,PRKCDBP (112464)
ACH-000222,-0.008241313935723001
ACH-000223,0.0059860577796529745
ACH-000226,0.07419932917306994
ACH-000227,0.02164636212061007
ACH-000228,0.07019525929744802
ACH-000231,0.049256029578248914
ACH-000232,0.011858291633398587
ACH-000233,0.020072152934113685
ACH-000234,-0.01519212555524241
ACH-000235,0.017436728285595338
ACH-000237,-0.09175042518507764
ACH-000238,-0.0509415592169171
ACH-000242,-0.0736584926423574
ACH-000243,-0.13412955193206982
ACH-000244,-0.20752422367257295
ACH-000246,0.029141842964960675
ACH-000248,0.22243650250796132
ACH-000250,0.05038106889878252
ACH-000251,0.09757492057895087
ACH-000252,0.07464346920827254
ACH-000253,0.12238618836826247
ACH-000255,0.14474963391942267
ACH-000256,0.010234023371440757
ACH-000257,0.012053918335589059
ACH-000258,-0.0448733506691743
ACH-000259,-0.057454063501745686
ACH-000260,0.039486503849241884
ACH-000261,0.023678827029382853
ACH-000262,0.11965353677516195
ACH-000263,-0.2628196709893471
ACH-000264,0.045916167097804536
ACH-000265,-0.07005492635218298
ACH-000266,0.0815396579744701
ACH-000272,0.023584809239271542
ACH-000274,0.030224909317332162
ACH-000277,-0.012898766382818092
ACH-000278,-0.04189864359619912
ACH-000279,0.024639673063246
ACH-000280,0.05486586325639031
ACH-000281,-0.0035739040318984935
ACH-000288,0.038084433462531306
ACH-000291,0.022905379996480037
ACH-000293,-0.03643929201831294
ACH-000294,0.08415641762713742
ACH-000295,-0.1387343012764966
ACH-000296,0.06706622215491899
ACH-000302,0.08371628600929955
ACH-000304,-0.012654276802071379
ACH-000307,-0.01506142981263217
ACH-000308,0.01403859979047739
ACH-000310,0.15549911029256427
ACH-000311,0.12124901581015438
ACH-000312,-0.054482360825970806
ACH-000315,0.14855053541563767
ACH-000316,0.04754823364834795
ACH-000317,-0.03620906830893585
ACH-000318,-0.15933777751743153
ACH-000319,-0.1570780439022713
ACH-000320,-0.08770222575406568
ACH-000322,-0.20920393429101605
ACH-000323,0.10005014787994372
ACH-000324,-0.07059913189477307
ACH-000329,0.0690826287607625
ACH-000330,-0.08296570627472655
ACH-000331,0.10297840633032544
ACH-000332,0.08302259535187316
ACH-000334,-0.06804144950132453
ACH-000335,-0.17453701463519722
ACH-000336,-0.16223887991547814
ACH-000337,0.12619244585234315
ACH-000338,0.09036687631540713
ACH-000339,0.07860090574429839
ACH-000341,-0.04995767269007032
ACH-000348,0.04211486554456858
ACH-000350,-0.03402527964187805
ACH-000352,0.05965965742708443
ACH-000356,0.019086293929726692
ACH-000361,-0.00020465153641655118
ACH-000362,0.09258015832941842
ACH-000363,0.03502068458282662
ACH-000364,-0.11079772840032932
ACH-000365,-0.04035090473439272
ACH-000366,0.012082225614263446
ACH-000368,-0.010819213459474264
ACH-000374,-0.2270571628632793
ACH-000375,-0.019314806409278844
ACH-000376,-0.09268904293868288
ACH-000381,0.0558336634600707
ACH-000383,0.06875996164998516
ACH-000387,0.10331994302905398
ACH-000389,-0.09675976482195683
ACH-000390,0.05963398222770223
ACH-000393,0.0056360645746356824
ACH-000395,0.017927491874509788
ACH-000396,-0.05228297599028962
ACH-000397,0.040861465221310414
ACH-000401,-0.0439771412048681
ACH-000402,-0.03638327864692272
ACH-000403,-0.04389717948784785
ACH-000404,0.27595601201616043
ACH-000406,0.09766338611302054
ACH-000407,-0.005138945231726852
ACH-000408,0.03903175553052148
ACH-000410,-0.01279078681933992
ACH-000411,0.04230542296777561
ACH-000414,-0.06744484303677763
ACH-000415,-0.015797498266758716
ACH-000416,0.055717814281602385
ACH-000420,-0.15591420646941032
ACH-000421,0.06670791017280989
ACH-000424,0.1624258687602979
ACH-000425,0.008696627667482991
ACH-000426,0.03688916276870216
ACH-000427,-0.058448598244314365
ACH-000433,0.043770137805276985
ACH-000435,0.23543239107515876
ACH-000436,0.2283457707259925
ACH-000444,0.03293575322077564
ACH-000445,0.07789769592364673
ACH-000448,0.09075425886649373
ACH-000450,-0.33679674193399484
ACH-000452,0.033816446723150935
ACH-000454,0.1471267631461281
ACH-000458,0.023070830623619285
ACH-000459,0.21802237453271275
ACH-000460,0.14634188584178795
ACH-000461,-0.028468811856705724
ACH-000463,-0.04159328452013896
ACH-000464,-0.035726357591916856
ACH-000466,0.0964533191083152
ACH-000467,0.0177134635872469
ACH-000468,0.07084536950782916
ACH-000469,0.08133821379406402
ACH-000470,-0.036699481998036236
ACH-000471,0.03296850471332108
ACH-000472,0.05016764789146426
ACH-000473,-0.0024175980663413282
ACH-000475,0.013957874596345309
ACH-000476,0.03278142167099876
ACH-000477,0.10535691542815814
ACH-000479,0.0310478771755325
ACH-000480,-0.07834736976212146
ACH-000481,-0.04288397239028225
ACH-000483,-0.008742889798035754
ACH-000484,0.12881137757271588
ACH-000485,-0.16327741593111464
ACH-000486,-0.021560787147009437
ACH-000487,0.10800768459912458
ACH-000488,0.06017245290866392
ACH-000490,0.018549618536628586
ACH-000491,0.14097728430638565
ACH-000495,0.0024641189749176587
ACH-000496,-0.0598814808181212
ACH-000499,0.10035521278749937
ACH-000500,0.00328185082147731
ACH-000502,0.005609543339823678
ACH-000503,0.2119567670195479
ACH-000505,0.038660925152811096
ACH-000507,0.037670470034481984
ACH-000510,-0.08443794290558479
ACH-000511,0.060024598330422826
ACH-000512,-0.02032822139416974
ACH-000516,0.07016185102812875
ACH-000517,-0.0010401515187456784
ACH-000518,0.01409429983887905
ACH-000520,0.1604207070365546
ACH-000521,-0.12630773989850114
ACH-000522,-0.08274252807320456
ACH-000524,0.04399078538848675
ACH-000527,0.02646154729445388
ACH-000528,0.06440267687927441
ACH-000537,0.045138095756944184
ACH-000541,0.08041416497634282
ACH-000542,0.007274508053891211
ACH-000544,0.015060803354249553
ACH-000545,0.03786737316214072
ACH-000547,-0.1323054829371283
ACH-000548,-0.015353923843423422
ACH-000549,0.13496434372228022
ACH-000550,-0.04790755035435428
ACH-000552,0.14805522485600112
ACH-000556,0.051945495656078575
ACH-000557,0.026678770869548764
ACH-000569,-0.09151837962930152
ACH-000570,0.06620852209509158
ACH-000571,0.046971933752116
ACH-000573,-0.01673927766883846
ACH-000576,-0.009673180123568279
ACH-000579,0.32000791911333315
ACH-000580,0.015357732872939353
ACH-000584,0.013242297645469149
ACH-000585,-0.034923791847440176
ACH-000588,-0.03568833324054867
ACH-000589,0.024407186707706897
ACH-000591,0.10296079065916644
ACH-000593,0.04509350049009051
ACH-000600,0.08937741251535024
ACH-000601,0.012781727164219896
ACH-000605,0.118590461670777
ACH-000606,0.17973051898464054
ACH-000608,-0.06440672318055855
ACH-000614,-0.02360834066150633
ACH-000616,-0.08476895166103232
ACH-000618,-0.011187274557995213
ACH-000619,0.0928455619438753
ACH-000620,0.05878707412056153
ACH-000621,0.0777106958015672
ACH-000622,0.13578414893288734
ACH-000623,-0.09328627865986627
ACH-000624,0.05856313951926985
ACH-000627,-0.05214068774432628
ACH-000630,0.03410167757428518
ACH-000631,-0.07519245361717107
ACH-000632,-0.004521025118850646
ACH-000633,-0.005166370645892099
ACH-000637,0.17124435453143164
ACH-000638,-0.006595460019896728
ACH-000646,-0.010931384698790543
ACH-000647,0.013609391191183188
ACH-000648,0.16498347374708006
ACH-000649,-0.01840589119206475
ACH-000651,-0.0006778462153632619
ACH-000652,0.15402445076517465
ACH-000653,-0.018472419962837744
ACH-000657,-0.031321685530236586
ACH-000658,-0.05797488557526177
ACH-000661,0.005378913193074057
ACH-000662,0.2289683600403053
ACH-000663,0.053303763905250635
ACH-000665,-0.036976935936003236
ACH-000671,0.08827285829397233
ACH-000672,0.3782023663694744
ACH-000673,0.03066128796819758
ACH-000676,0.06178332859068841
ACH-000677,0.011871175013657509
ACH-000681,0.01993454163429171
ACH-000683,-0.08169511365438613
ACH-000684,-0.026463321313200925
ACH-000688,-0.01134713202895668
ACH-000693,0.03351801161827885
ACH-000694,-0.0966879349215871
ACH-000695,-0.06274495557346499
ACH-000696,-0.0326892509040657
ACH-000697,0.04350778777236562
ACH-000699,-0.1943374576074816
ACH-000701,-0.03077744203697108
ACH-000706,0.0748105549910038
ACH-000711,-0.015119057795738404
ACH-000713,0.12864476284054202
ACH-000714,-0.07760445133079273
ACH-000718,0.11530837401432027
ACH-000720,-0.008340965271170526
ACH-000721,0.12765828850921346
ACH-000724,-0.14332003541464988
ACH-000725,0.2327755573708628
ACH-000732,0.2456384355511532
ACH-000734,-0.06634705123389073
ACH-000735,-0.006995547271788785
ACH-000736,0.026717236157776474
ACH-000738,-0.061402349544037525
ACH-000746,0.11829570442293505
ACH-000747,-0.05365558662079623
ACH-000748,0.0959365610712116
ACH-000753,-0.028471757885200837
ACH-000756,-0.09200861065943716
ACH-000757,-0.027908739758505732
ACH-000758,0.14673668289946654
ACH-000760,-0.09016876105346963
ACH-000762,0.1056249124759181
ACH-000763,-0.0004597989351736369
ACH-000764,0.004115649021996686
ACH-000765,0.019869683117450267
ACH-000766,0.01104655640303143
ACH-000767,0.050679633760376784
ACH-000768,0.10234800570478636
ACH-000769,0.007332244686769162
ACH-000770,0.012648637711910384
ACH-000771,0.07407483639166439
ACH-000773,-0.008165096422238153
ACH-000776,0.2377267882457788
ACH-000777,0.09087591059515282
ACH-000778,0.082211280766537
ACH-000781,-0.050002993059860265
ACH-000782,0.0361899832098398
ACH-000783,0.021813717303954854
ACH-000784,0.0012483915946658005
ACH-000785,-0.06633405008716214
ACH-000787,0.053482837756653134
ACH-000788,-0.00827143565331302
ACH-000791,0.05289165776775629
ACH-000792,-0.046501556614719816
ACH-000794,0.09285703910977082
ACH-000796,0.046952102873991104
ACH-000798,-0.05106359901331782
ACH-000799,-0.06533330277082028
ACH-000800,-0.00473069288718784
ACH-000802,0.1289095987301532
ACH-000804,0.026530436047876943
ACH-000805,-0.05868768560675827
ACH-000809,-0.039687475772999865
ACH-000810,0.06785620381808496
ACH-000811,-0.07364190900228157
ACH-000817,-0.025397641628399616
ACH-000819,-0.12487271721445665
ACH-000820,0.19345437405784588
ACH-000821,-0.07536534020214193
ACH-000822,-0.0559286874789315
ACH-000823,0.028180584630143425
ACH-000824,0.02151502530952588
ACH-000827,0.05083194821315808
ACH-000829,0.07138352377516273
ACH-000831,-0.06370132367442742
ACH-000832,0.08490742201926167
ACH-000833,0.13854746152014505
ACH-000834,0.04933173042192601
ACH-000835,-0.04070860166533719
ACH-000836,0.05164690514381239
ACH-000837,-0.01675218969625656
ACH-000838,0.11408152406418
ACH-000839,-0.1819106563599479
ACH-000840,0.1961632386351347
ACH-000841,0.10108259992429107
ACH-000843,0.15350522430473426
ACH-000846,-0.07883157859548763
ACH-000847,-0.05459184082989603
ACH-000848,0.11359970797664805
ACH-000849,0.006869637428465615
ACH-000851,-0.06961171933282698
ACH-000855,0.07670262452506156
ACH-000856,0.049305683032951485
ACH-000858,0.1816940725534159
ACH-000859,0.025673358441093815
ACH-000861,-0.0012907047887788813
ACH-000862,0.05200257218122978
ACH-000865,0.03158567663110138
ACH-000866,0.0037991924960303477
ACH-000867,-0.031452319555852065
ACH-000869,-0.06743791618979507
ACH-000872,-0.23040914466389725
ACH-000873,-0.051030562785896766
ACH-000876,0.14878200347362547
ACH-000878,0.15283751594420664
ACH-000880,0.020814802117704163
ACH-000881,0.03067382624939055
ACH-000882,-0.03318989402006228
ACH-000884,0.021687020092605137
ACH-000885,-0.03295439363194968
ACH-000887,-0.005425575317846654
ACH-000889,0.05928593112482442
ACH-000896,-0.03852731602415057
ACH-000898,-0.0004446211203575737
ACH-000900,-0.025927999384221044
ACH-000901,0.08725978924985954
ACH-000905,0.1823934248395284
ACH-000906,-0.006778301973035688
ACH-000907,0.0354497757655361
ACH-000910,0.0013299178169144635
ACH-000911,0.04221499098840535
ACH-000912,-0.04559571387255473
ACH-000913,-0.03708414786957336
ACH-000915,0.05953641776384984
ACH-000916,-0.0037791094479648303
ACH-000917,-0.08486770813427992
ACH-000920,-0.14723481634203656
ACH-000921,0.1920515661322716
ACH-000924,0.11841164202680815
ACH-000926,0.06928617130749108
ACH-000928,0.017692974596078912
ACH-000929,0.10302472329073173
ACH-000932,0.015525685665694356
ACH-000935,0.03039213155155845
ACH-000936,0.07701701268211968
ACH-000937,-0.0042236774165203715
ACH-000938,-0.07051087967684057
ACH-000939,0.11086708184620377
ACH-000941,-0.029886447992518893
ACH-000943,-0.01926443224498828
ACH-000946,0.023872782369603864
ACH-000947,-0.05525421776732321
ACH-000948,0.08142975058231013
ACH-000950,-0.017115393687411582
ACH-000953,-0.0986368833523138
ACH-000954,-0.06197603607392078
ACH-000957,-0.16268438507730645
ACH-000958,-0.00526601769358752
ACH-000960,0.03345579685692653
ACH-000963,0.2514638570506365
ACH-000968,0.016783126875134467
ACH-000969,0.1292511895498139
ACH-000972,0.21864104646442886
ACH-000973,0.001589707635441458
ACH-000974,0.027839529394941567
ACH-000978,0.11501391122458784
ACH-000984,-0.03690549780255523
ACH-000986,0.11095070053985506
ACH-000988,-0.0292353318539118
ACH-000993,0.2554236283694928
ACH-000994,-0.09557487179512088
ACH-000996,0.05344007506055225
ACH-001001,0.046509741951424384
ACH-001020,-0.1614984581688295
ACH-001028,-0.010643872807572992
ACH-001031,0.13815704720482105
ACH-001038,0.07886954136194513
ACH-001048,-0.008980477011379405
ACH-001050,0.05618960234971578
ACH-001053,-0.06045630762116539
ACH-001054,-0.1213381572669006
ACH-001061,0.04536764020914032
ACH-001067,0.09394020222026457
ACH-001075,-0.06440314482960824
ACH-001096,0.16507831076501495
ACH-001111,0.11146611043900967
ACH-001119,-0.0398256998907627
ACH-001128,-0.01277651834030959
ACH-001134,0.13684303353321411
ACH-001151,-0.0609729443132747
ACH-001163,0.0642697066086528
ACH-001164,0.08458422477596662
ACH-001183,0.0381795584054271
ACH-001192,0.14492326367710365
ACH-001193,0.12263677179390706
ACH-001196,0.10379159649652483
ACH-001197,0.1223642047858326
ACH-001205,0.18887109975939315
ACH-001211,0.1613857659078381
ACH-001212,0.04313498322281372
ACH-001228,0.11401662033677945
ACH-001232,-0.0593606939431365
ACH-001239,0.047664633411686384
ACH-001270,-0.05247851528684923
ACH-001274,0.05861657613711267
ACH-001275,-0.06317337897830702
ACH-001277,-0.04312425135404134
ACH-001278,0.05131061724431393
ACH-001280,0.187125146827308
ACH-001283,-0.03709123194553431
ACH-001289,0.12383531796444935
ACH-001300,0.046018758498737135
ACH-001301,-0.12409375895781274
ACH-001302,0.11779157488330587
ACH-001306,-0.0009431710897779824
ACH-001318,-0.12048204908074565
ACH-001322,-0.01948708744359373
ACH-001328,0.1316663605964543
ACH-001332,0.11101692990752143
ACH-001336,0.007015637978489068
ACH-001346,0.04113365047093327
ACH-001353,0.1351404667912033
ACH-001354,0.034973898471022766
ACH-001367,-0.005863684439315669
ACH-001368,0.04246614372494973
ACH-001374,0.1149614477060638
ACH-001377,0.033369840483867215
ACH-001380,-0.00684357251450226
ACH-001391,-0.017305066227749216
ACH-001408,0.07148887463621971
ACH-001430,0.1054177859803159
ACH-001431,0.034949786048493116
ACH-001450,0.0321615935430291
ACH-001496,-0.027812493989471877
ACH-001500,0.08117434782053905
ACH-001523,0.03340696066556111
ACH-001532,-0.11780387233692413
ACH-001550,-0.05484413460554281
ACH-001552,-0.005200032527033408
ACH-001554,0.03264024537309168
ACH-001654,0.12973290892664344
ACH-001735,0.027179289877697563
ACH-001736,0.02775462445524203
ACH-001737,0.26637076088302186
ACH-001740,0.09207874546154632
ACH-001745,0.08065962591701528
ACH-001765,0.06638297618656076
