,LGALS7B (653499)
ACH-000004,0.14527015520457834
ACH-000005,-0.16995499906454828
ACH-000007,0.017150749620448363
ACH-000009,-0.01572601924144303
ACH-000011,0.022611352397173882
ACH-000012,-0.12640381997498448
ACH-000013,-0.5365799684394345
ACH-000014,-0.07275580494467411
ACH-000015,-0.2331138280438413
ACH-000017,0.07342098812380855
ACH-000018,-0.3266110199129885
ACH-000019,-0.1397598909493123
ACH-000021,-0.046891200537367235
ACH-000022,-0.2990658583031185
ACH-000025,0.21331578277566415
ACH-000028,-0.14601945972957042
ACH-000030,-0.043791330686555316
ACH-000035,-0.06688140044818136
ACH-000036,-0.011018291449607526
ACH-000037,0.03605285420997919
ACH-000039,0.02137436336056168
ACH-000040,0.06462349602452729
ACH-000041,0.06105350087664248
ACH-000042,-0.20256129335687145
ACH-000045,0.01888228908238395
ACH-000047,0.10508963305043538
ACH-000052,0.02240982358979519
ACH-000053,-0.15379471827167526
ACH-000054,-0.10620272134100682
ACH-000055,-0.01111920535075199
ACH-000060,-0.017997644122664608
ACH-000067,0.09675005896657247
ACH-000070,-0.0838030207607025
ACH-000075,0.07368398581521539
ACH-000078,-0.10890567629179224
ACH-000082,-0.06884751266322395
ACH-000085,0.020864490423457192
ACH-000086,-0.0031247677691090994
ACH-000087,-0.21928697661102486
ACH-000092,-0.12206511859742425
ACH-000095,0.014667264418788144
ACH-000097,-0.2277181396463119
ACH-000098,-0.058129472908397525
ACH-000099,-0.1902935750414304
ACH-000108,-0.0730723108970419
ACH-000113,-0.12078319705659075
ACH-000116,-0.022063265835819426
ACH-000118,-0.09998424376641382
ACH-000120,-0.001040971801772222
ACH-000123,-0.022173605708895542
ACH-000127,-0.11085469626783168
ACH-000128,-0.2901299026016793
ACH-000132,-0.059176908076092674
ACH-000133,-0.02906523255718836
ACH-000137,-0.5452264087230707
ACH-000138,-0.011569818335215743
ACH-000142,-0.08625427546404031
ACH-000143,0.04511541567856004
ACH-000146,-0.17479573631751247
ACH-000148,0.05974902486061929
ACH-000150,0.07517607477481529
ACH-000152,-0.09296434833165093
ACH-000153,-0.3729521540957916
ACH-000159,-0.04789066321894506
ACH-000160,-0.13420056885465176
ACH-000163,-0.2327572053082821
ACH-000167,-0.07587731349862674
ACH-000168,-0.07519470569698887
ACH-000169,0.10942472241585943
ACH-000178,-0.030245368077563006
ACH-000183,-0.05698097884683094
ACH-000188,-0.09879650937628084
ACH-000189,-0.1276948948142061
ACH-000190,-0.2364378113450377
ACH-000198,-0.03439092696324485
ACH-000203,-0.05227246373577617
ACH-000204,-0.2484490724403714
ACH-000206,0.1884411872542316
ACH-000207,-0.1978395858534344
ACH-000208,-0.23154223724139214
ACH-000210,-0.16056747175314842
ACH-000211,0.10122191938933722
ACH-000215,-0.034375542115491466
ACH-000221,0.07318045433720613
ACH-000222,-0.08138986216673776
ACH-000223,-0.011477295391199622
ACH-000226,-0.07569323884115976
ACH-000227,0.022040755566091152
ACH-000228,-0.21206328189745444
ACH-000231,0.11760616529682945
ACH-000232,0.08277206983178706
ACH-000233,-0.14560856969829294
ACH-000234,-0.21278451213274246
ACH-000235,-0.08396560769399533
ACH-000237,0.05314333097805453
ACH-000238,0.0391221979505216
ACH-000242,-0.30310932708875604
ACH-000243,0.0583008273354385
ACH-000244,-0.13555726348983946
ACH-000246,-0.10145830409675492
ACH-000248,-0.07159182798591104
ACH-000250,-0.04829433277691828
ACH-000251,-0.5206935978437773
ACH-000252,-0.10192962481534963
ACH-000253,-0.21154151928078185
ACH-000255,-0.10902884861747457
ACH-000256,-0.007655278579604064
ACH-000257,-0.06214406094496803
ACH-000258,-0.3048685265772688
ACH-000259,-0.004071822644326431
ACH-000260,-0.056591594889762724
ACH-000261,-0.0075393944579729985
ACH-000262,-0.2269839889358708
ACH-000263,0.056034742762384966
ACH-000264,-0.047618198862138965
ACH-000265,0.023156379886205537
ACH-000266,-0.07598619354776155
ACH-000272,-0.09345089354015476
ACH-000274,0.07845609496629273
ACH-000277,0.12153534127184225
ACH-000278,-0.04830546095563387
ACH-000279,0.08875139718026258
ACH-000280,-0.3061876951100157
ACH-000281,-0.2044880520577601
ACH-000288,0.07952833229428452
ACH-000291,-0.1241688448286566
ACH-000293,-0.28735486472941274
ACH-000294,-0.2092546915197666
ACH-000295,-0.2682647523569247
ACH-000296,0.0019309688675352684
ACH-000302,-0.12382110643888294
ACH-000304,0.13853814255515418
ACH-000307,0.056826388904541024
ACH-000308,-0.29900035056746743
ACH-000310,-0.15526404186691622
ACH-000311,-0.09309080186794064
ACH-000312,0.10206732332345657
ACH-000315,-0.07986101365216125
ACH-000316,0.14373249336082
ACH-000317,0.16138292707638438
ACH-000318,-0.2244515120395504
ACH-000319,0.04139586749928687
ACH-000320,-0.1763088282092159
ACH-000322,0.0685703803826471
ACH-000323,0.02563013991106555
ACH-000324,0.16748591573920776
ACH-000329,-0.1367514349785061
ACH-000330,0.009684704918470972
ACH-000331,0.06927804977583965
ACH-000332,-0.06999300008713848
ACH-000334,-0.10909778203441936
ACH-000335,0.28452074963562324
ACH-000336,0.2446005570890696
ACH-000337,0.007949959933408236
ACH-000338,-0.0954433326760718
ACH-000339,-0.1465564284182679
ACH-000341,0.023880377647905484
ACH-000348,0.007540117356180475
ACH-000350,-0.044984357854209206
ACH-000352,0.0696095351739297
ACH-000356,0.14437632135962966
ACH-000361,-0.008016319027972231
ACH-000362,-0.2382728312514109
ACH-000363,0.03833856645918349
ACH-000364,-0.06514120157474068
ACH-000365,-0.17355414954519566
ACH-000366,-0.23199100897330435
ACH-000368,-0.017668978474043053
ACH-000374,0.14034737927105878
ACH-000375,-0.1914863751872479
ACH-000376,0.0815255820984732
ACH-000381,-0.24762435113758435
ACH-000383,-0.15792719870926536
ACH-000387,0.1138779011067836
ACH-000389,-0.30832098567893845
ACH-000390,-0.15507862788373974
ACH-000393,0.14293804283759368
ACH-000395,-0.06428502308367999
ACH-000396,-0.2101156459453826
ACH-000397,-0.26071896770388103
ACH-000401,-0.3320541031187669
ACH-000402,-0.24852632711359834
ACH-000403,-0.04131193590858598
ACH-000404,-0.07780376912753541
ACH-000406,-0.05035907070875678
ACH-000407,-0.24290762928757706
ACH-000408,0.14202293788462886
ACH-000410,-0.07458505837328222
ACH-000411,-0.07634275103475872
ACH-000414,-0.03621231026164566
ACH-000415,-0.11027518147330943
ACH-000416,0.022856810500217373
ACH-000420,-0.15276267429604884
ACH-000421,0.03424235825073296
ACH-000424,0.21785602250263866
ACH-000425,-0.04852240728765842
ACH-000426,-0.02683617014413722
ACH-000427,0.04295911325413615
ACH-000433,-0.004918315175374007
ACH-000435,-0.4583513527200736
ACH-000436,-0.2902249625152937
ACH-000444,-0.10204669111963027
ACH-000445,0.1135489902251498
ACH-000448,0.05522415665930218
ACH-000450,-0.1070214846946139
ACH-000452,-0.06923389326949744
ACH-000454,-0.494117864191043
ACH-000458,-0.16581630339978187
ACH-000459,-0.1361723359195061
ACH-000460,-0.01610565571411456
ACH-000461,-0.010017099757452928
ACH-000463,-0.28834476568704315
ACH-000464,-0.15388975650147962
ACH-000466,-0.3829825200891268
ACH-000467,-0.024524300204404187
ACH-000468,-0.022238516811618918
ACH-000469,0.0004435153550569121
ACH-000470,-0.028388899807420962
ACH-000471,-0.02301178493134389
ACH-000472,-0.09279773082852172
ACH-000473,0.11375652942491915
ACH-000475,-0.06278854494927481
ACH-000476,-0.06804724195302209
ACH-000477,-0.08385883496377061
ACH-000479,0.0682885022911899
ACH-000480,-0.11260366465805455
ACH-000481,0.04068257672097091
ACH-000483,0.09778756713643376
ACH-000484,-0.11505577890219636
ACH-000485,-0.14364693571102508
ACH-000486,0.02881891031367371
ACH-000487,0.017271299878813616
ACH-000488,0.03198013438128765
ACH-000490,-0.11400933368540442
ACH-000491,-0.026593309936046156
ACH-000495,0.013776139249853313
ACH-000496,-0.10859434517574633
ACH-000499,-0.4011925704233366
ACH-000500,0.35225616080070954
ACH-000502,-0.183519193551484
ACH-000503,-0.06989992254606284
ACH-000505,-0.0848169105274417
ACH-000507,-0.11113679372423453
ACH-000510,-0.4583242927188727
ACH-000511,-0.20507878553593006
ACH-000512,-0.10965511790922937
ACH-000516,-0.1608363009949067
ACH-000517,-0.027143084271534702
ACH-000518,-0.14756615121018524
ACH-000520,-0.2134322439816145
ACH-000521,-0.15836294787720578
ACH-000522,0.024307932316125658
ACH-000524,0.013763632550613136
ACH-000527,-0.035264701783719134
ACH-000528,0.040656548858049535
ACH-000537,-0.09458045536585334
ACH-000541,-0.013820720482772287
ACH-000542,-0.12743795633947488
ACH-000544,-0.1444875487072981
ACH-000545,0.06389396256972726
ACH-000547,-0.1656165196891768
ACH-000548,-0.11326691549196208
ACH-000549,0.2428721023750085
ACH-000550,0.04714114798537188
ACH-000552,-0.09456213775647428
ACH-000556,-0.03234373017366789
ACH-000557,-0.09679315130041287
ACH-000569,-0.18851453874962584
ACH-000570,0.1320756988911579
ACH-000571,-0.13389802394996644
ACH-000573,-0.11751121178246995
ACH-000576,0.015217482986013359
ACH-000579,0.036281631283081164
ACH-000580,-0.23215438160570825
ACH-000584,-0.11291923671295608
ACH-000585,-0.06166676254344557
ACH-000588,-0.08305204989366972
ACH-000589,-0.1072828281798199
ACH-000591,-0.022453390446023617
ACH-000593,-0.17449983390429752
ACH-000600,-0.10858629333173704
