,RAB39A (54734)
ACH-000004,0.06680980257624201
ACH-000005,0.1729492763211732
ACH-000007,-0.1685637911559285
ACH-000009,-0.054568787790319435
ACH-000011,0.06716162200887818
ACH-000012,0.030870871367887662
ACH-000013,-0.08703192855214616
ACH-000014,-0.06245471987509935
ACH-000015,0.08416542870095313
ACH-000017,-0.12630558530731734
ACH-000018,-0.5011069767155577
ACH-000019,-0.0977549510426827
ACH-000021,0.05178379369583482
ACH-000022,0.003942575298033369
ACH-000025,0.004179291528001913
ACH-000028,-0.051040699100453286
ACH-000030,-0.0872050517718983
ACH-000035,0.10287940498085077
ACH-000036,-0.10694069141061854
ACH-000037,-0.11493801823762735
ACH-000039,-0.18474324012866547
ACH-000040,-0.07152689198212879
ACH-000041,0.059540472566653214
ACH-000042,-0.07332228270020245
ACH-000045,-0.0614490716683517
ACH-000047,-0.04666811303181264
ACH-000052,-0.2507645519060567
ACH-000053,-0.11791069917937112
ACH-000054,-0.059583292957318165
ACH-000055,0.16464899335563632
ACH-000060,-0.21339440674090215
ACH-000067,0.2304879722059595
ACH-000070,0.07505768108106772
ACH-000075,-0.004192458001402693
ACH-000078,0.14541805257978216
ACH-000082,-0.08228416696861934
ACH-000085,-0.096880800874728
ACH-000086,-0.289331191732727
ACH-000087,0.13358608400360286
ACH-000092,0.08399066539211207
ACH-000095,-0.02423736049123797
ACH-000097,-0.02388899708210544
ACH-000098,0.11356805543510735
ACH-000099,-0.05389305981532122
ACH-000108,-0.24957449110976035
ACH-000113,0.008435788534880159
ACH-000116,0.0004301651871061076
ACH-000118,-0.06423475640833297
ACH-000120,-0.15480950762016946
ACH-000123,-0.10958856471081199
ACH-000127,-0.1255743730776696
ACH-000128,0.04178819776672972
ACH-000132,0.037883214577782036
ACH-000133,0.09329743352563112
ACH-000137,-0.2548399851960863
ACH-000138,0.07329274245077677
ACH-000142,-0.04513251815453809
ACH-000143,-0.012649711274202285
ACH-000146,-0.06097690451545984
ACH-000148,0.03358844801583945
ACH-000150,0.12888948767810324
ACH-000152,0.011008741154693509
ACH-000153,-0.009896807331630876
ACH-000159,-0.03460951271349213
ACH-000160,-0.051834611597869236
ACH-000163,-0.10042266532511482
ACH-000167,-0.14419899139238018
ACH-000168,0.04301152123608056
ACH-000169,0.06863772687808482
ACH-000178,-0.05744596794384538
ACH-000183,0.004678334526614058
ACH-000188,-0.16028537468469015
ACH-000189,-0.3458524888504697
ACH-000190,-0.31561218030856136
ACH-000198,-0.02509921614947332
ACH-000203,-0.21552721801860425
ACH-000204,0.10677132354401986
ACH-000206,0.08931275561619795
ACH-000207,0.03993121473668945
ACH-000208,0.1362039066467731
ACH-000210,0.1280266884640502
ACH-000211,-0.03480496710829059
ACH-000215,-0.026012708868578125
ACH-000221,0.0001986956141407904
ACH-000222,0.09715617102479368
ACH-000223,-0.04281207597734317
ACH-000226,-0.16315221674874392
ACH-000227,-0.019542156526285718
ACH-000228,0.00833634405424992
ACH-000231,0.05638063294733126
ACH-000232,-0.07889514339913556
ACH-000233,-0.09505380246227003
ACH-000234,0.02188681285317371
ACH-000235,0.02536522098621775
ACH-000237,-0.15231749486805973
ACH-000238,0.0273153128752627
ACH-000242,-0.16288950343998024
ACH-000243,0.040032596177331466
ACH-000244,0.07153699069193896
ACH-000246,-0.0663077701627825
ACH-000248,-0.2369403469008549
ACH-000250,-0.032160434767202484
ACH-000251,-0.05454380627297541
ACH-000252,-0.11252931125719197
ACH-000253,-0.0757340213500725
ACH-000255,-0.08159387364393017
ACH-000256,-0.06400916435336496
ACH-000257,-0.007463037425242111
ACH-000258,0.12669314122938927
ACH-000259,0.008532497319823728
ACH-000260,0.01765884350830761
ACH-000261,0.03598064270295804
ACH-000262,-0.2655896730285173
ACH-000263,0.02162246887186226
ACH-000264,-0.04829126120366909
ACH-000265,0.01973224634882449
ACH-000266,-0.008565050087237853
ACH-000272,0.039681007019104916
ACH-000274,0.015976720338958705
ACH-000277,-0.05736155759379723
ACH-000278,-0.10112340467252903
ACH-000279,-0.09712385977392478
ACH-000280,0.017008592374114926
ACH-000281,-0.016444714218395582
ACH-000288,-0.03576664669701022
ACH-000291,-0.06683077964377529
ACH-000293,-0.03885400290084934
ACH-000294,-0.09639737003271212
ACH-000295,0.1695267418112865
ACH-000296,-0.18771982705443704
ACH-000302,0.07898157707545463
ACH-000304,-0.09909644447276296
ACH-000307,0.057053865061473766
ACH-000308,-0.1692843537646234
ACH-000310,0.02607546289842884
ACH-000311,0.11871344954908385
ACH-000312,-0.01122501932769985
ACH-000315,-0.39129109150682395
ACH-000316,-0.0888250436655922
ACH-000317,-0.3455145670389318
ACH-000318,-0.04641684921284635
ACH-000319,0.12605599804239884
ACH-000320,-0.2642693276245129
ACH-000322,-0.2019466629244193
ACH-000323,-0.07559799680803576
ACH-000324,-0.030579524477120226
ACH-000329,0.03293069762626129
ACH-000330,0.033879383570350946
ACH-000331,-0.009811770006495305
ACH-000332,-0.008476181100495701
ACH-000334,-0.2906148933974456
ACH-000335,-0.14531470634009686
ACH-000336,-0.08842347495630433
ACH-000337,0.02242559575832203
ACH-000338,-0.2841954907590234
ACH-000339,-0.07576959314791469
ACH-000341,-0.037962065231396135
ACH-000348,0.07662612283541069
ACH-000350,-0.2561640890678514
ACH-000352,0.0709019570083197
ACH-000356,0.09200957953500576
ACH-000361,0.4516073802068444
ACH-000362,-0.0328550842204518
ACH-000363,-0.10420174555209698
ACH-000364,-0.10400609115476538
ACH-000365,-0.06251118196950553
ACH-000366,0.02123110399655589
ACH-000368,-0.10378431475943144
ACH-000374,-0.1136381425928776
ACH-000375,0.008801411497918299
ACH-000376,0.0010983273563802325
ACH-000381,-0.14796791414721294
ACH-000383,-0.018991220036688142
ACH-000387,0.04061884123417927
ACH-000389,-0.06967393861054076
ACH-000390,-0.02449756148892264
ACH-000393,-0.11889657991691267
ACH-000395,-0.14029538023567578
ACH-000396,0.2263763902755796
ACH-000397,-0.06757371352147705
ACH-000401,0.24653721701303594
ACH-000402,0.0783379034525239
ACH-000403,-0.158962439701245
ACH-000404,-0.21039083075064308
ACH-000406,-0.0778612637233581
ACH-000407,-0.0742071417808965
ACH-000408,0.08762031276563928
ACH-000410,-0.01626434001990669
ACH-000411,-0.07041600082214597
ACH-000414,-0.0309352551302694
ACH-000415,-0.009278348650619456
ACH-000416,-0.03049360236909131
ACH-000420,-0.14789116262711394
ACH-000421,-0.09581485058647582
ACH-000424,-0.2777613452793973
ACH-000425,-0.010742723901761071
ACH-000426,-0.10214923186756672
ACH-000427,-0.07754288817804805
ACH-000433,-0.3691702749684187
ACH-000435,-0.3133964673580025
ACH-000436,-0.04513995228062935
ACH-000444,-0.1615592681991074
ACH-000445,0.06880625313378368
ACH-000448,0.016658014437974173
ACH-000450,-0.033530299140353964
ACH-000452,0.019720588129744948
ACH-000454,-0.13814820701186634
ACH-000458,-0.05361939191687758
ACH-000459,-0.026048363177922727
ACH-000460,-0.042126443869862605
ACH-000461,-0.029709565213337136
ACH-000463,-0.05560041569082524
ACH-000464,-0.15469725519673244
ACH-000466,0.10430095645099367
ACH-000467,0.021911788886264112
ACH-000468,0.007862886395169624
ACH-000469,0.012448857528043346
ACH-000470,0.0035062450808158725
ACH-000471,-0.10337732146716748
ACH-000472,-0.0637038772458807
ACH-000473,-0.011985605890561385
ACH-000475,0.01507918617017883
ACH-000476,-0.049588171470310166
ACH-000477,-0.008066970646616472
ACH-000479,-0.2675263365029053
ACH-000480,0.0927508797817251
ACH-000481,-0.04471577671353785
ACH-000483,-0.012321592478940309
ACH-000484,-0.2386610917283497
ACH-000485,-0.1042123655963607
ACH-000486,-0.10907295254949506
ACH-000487,-0.04124858429486478
ACH-000488,-0.07438039641873234
ACH-000490,-0.06901060064727144
ACH-000491,0.1094610582809144
ACH-000495,-0.04303927192138197
ACH-000496,0.00611171930917344
ACH-000499,0.020435542658276656
ACH-000500,0.5707834795030634
ACH-000502,-0.05159234537407517
ACH-000503,-0.1074894570392733
