,INTS9 (55756)
ACH-000004,-1.2953941417201866
ACH-000005,-1.0564587674092714
ACH-000007,-1.1214000930684989
ACH-000009,-1.163662523132286
ACH-000011,-1.1522320384006228
ACH-000012,-1.3791616027861042
ACH-000013,-1.1515501508539498
ACH-000014,-1.3388567679490817
ACH-000015,-0.9482047186318542
ACH-000017,-1.2477012592463934
ACH-000018,-1.1406650113968797
ACH-000019,-1.197761271536245
ACH-000021,-0.77681680399742
ACH-000022,-0.9184457653574902
ACH-000025,-1.2229030993973469
ACH-000028,-1.0982652729659184
ACH-000030,-1.0013566843694215
ACH-000035,-1.4125205904004825
ACH-000036,-1.249072588617571
ACH-000037,-1.6780795449505217
ACH-000039,-1.1363905271357015
ACH-000040,-0.9308297051034894
ACH-000041,-0.8838003085132204
ACH-000042,-1.1645160885678032
ACH-000045,-0.997474925937317
ACH-000047,-1.1315757060367917
ACH-000052,-1.3967522876912102
ACH-000053,-1.1069717756765265
ACH-000054,-1.0298927207238957
ACH-000055,-1.1257756050940182
ACH-000060,-1.3718853448869106
ACH-000067,-0.9595892574863184
ACH-000070,-0.9496301929379496
ACH-000075,-1.192931305470552
ACH-000078,-0.8819681663640602
ACH-000082,-1.3935016425901279
ACH-000085,-1.1011053610280888
ACH-000086,-1.220357572071758
ACH-000087,-1.312352178577147
ACH-000092,-1.2860212332502272
ACH-000095,-0.9431765814367896
ACH-000097,-1.3389140865078164
ACH-000098,-0.9292227732807516
ACH-000099,-0.9828512354329892
ACH-000108,-1.2989698215675831
ACH-000113,-0.8696901140204837
ACH-000116,-1.266465332998742
ACH-000118,-1.2837013995389577
ACH-000120,-1.1889999958690547
ACH-000123,-1.0581929944990107
ACH-000127,-1.1994186205085149
ACH-000128,-0.9248098911022042
ACH-000132,-1.3629807184082166
ACH-000133,-1.308080088148162
ACH-000137,-1.2095326405549114
ACH-000138,-1.1143686613452155
ACH-000142,-1.0561538408648432
ACH-000143,-1.1386402416629622
ACH-000146,-0.9803269975207746
ACH-000148,-1.2141323451509052
ACH-000150,-1.3553556678598413
ACH-000152,-1.2177037580592731
ACH-000153,-0.8836793889061337
ACH-000159,-1.287779809139224
ACH-000160,-1.4009339301074626
ACH-000163,-1.0989775491786948
ACH-000167,-2.0340772921568475
ACH-000168,-1.023640750834229
ACH-000169,-1.106915848457894
ACH-000178,-1.1480710643145662
ACH-000183,-1.2791764991817172
ACH-000188,-0.9929892314602998
ACH-000189,-1.128217091410783
ACH-000190,-1.1596944578867092
ACH-000198,-1.0746507600710231
ACH-000203,-1.2514961266754336
ACH-000204,-1.0606245570898811
ACH-000206,-1.2242220951350344
ACH-000207,-1.0333706151824136
ACH-000208,-1.191099485813261
ACH-000210,-0.9458639712684568
ACH-000211,-1.360023562440614
