,NUP54 (53371)
ACH-000004,-0.6752362622258578
ACH-000005,-0.9690520441425884
ACH-000007,-0.5781651298732479
ACH-000009,-0.8943735626935841
ACH-000011,-0.6594736537140716
ACH-000012,-0.7978374438830476
ACH-000013,-0.5666724329806914
ACH-000014,-0.7632793544926348
ACH-000015,-0.6502714641345931
ACH-000017,-0.8486989177282654
ACH-000018,-0.5998271225880903
ACH-000019,-1.1115898496116532
ACH-000021,-0.7789000099288466
ACH-000022,-0.6248313881658223
ACH-000025,-0.8057347355568305
ACH-000028,-0.7414708716655771
ACH-000030,-0.7954243309775876
ACH-000035,-0.4871638208958628
ACH-000036,-1.0076457141813395
ACH-000037,-0.875530907922841
ACH-000039,-0.7135202463344288
ACH-000040,-0.8202604750047041
ACH-000041,-0.7632534183717181
ACH-000042,-0.7466826499670959
ACH-000045,-0.5529248477572074
ACH-000047,-0.7779062085949475
ACH-000052,-0.7896849387332107
ACH-000053,-0.7244019166505313
ACH-000054,-0.7237447220797157
ACH-000055,-0.7168963268944709
ACH-000060,-0.9194075959888516
ACH-000067,-0.9595441902627402
ACH-000070,-0.8424988231410653
ACH-000075,-0.8334472123641221
ACH-000078,-0.4707202735650012
ACH-000082,-0.7006611722581192
ACH-000085,-0.8082647700809666
ACH-000086,-0.974608413538562
ACH-000087,-0.6931555786241883
ACH-000092,-0.7280754393357696
ACH-000095,-0.6291085893979029
ACH-000097,-0.6088920406472268
ACH-000098,-0.7888430976475742
ACH-000099,-0.5385089923046359
ACH-000108,-0.7466305260337676
ACH-000113,-0.6373681142539592
ACH-000116,-0.9572216422838506
ACH-000118,-0.8250638763368143
ACH-000120,-0.6320015468339816
ACH-000123,-0.6285452684812428
ACH-000127,-0.7624258617064679
ACH-000128,-0.6653157295364805
ACH-000132,-1.0039782451471049
ACH-000133,-1.0320450639281982
ACH-000137,-0.6642900613455968
ACH-000138,-0.67043490137575
ACH-000142,-0.6783765571772452
ACH-000143,-0.6601552627970522
ACH-000146,-0.6910670457635395
ACH-000148,-0.8749419350883754
ACH-000150,-0.6308813359927902
ACH-000152,-0.8760921783903333
ACH-000153,-0.5258382555847436
ACH-000159,-0.6995559457158516
ACH-000160,-0.5653235245387284
ACH-000163,-1.0412531613709413
ACH-000167,-0.8548199010829973
ACH-000168,-0.5401397146644212
ACH-000169,-0.6740651531903165
ACH-000178,-0.8580315198935248
ACH-000183,-0.7478765764671963
ACH-000188,-0.8657064751512215
ACH-000189,-0.5210439998601871
ACH-000190,-1.0816092994107285
ACH-000198,-0.44235808569672425
ACH-000203,-1.0806204209803505
ACH-000204,-1.0575418710995257
ACH-000206,-0.8644958754169964
ACH-000207,-0.9367022674407022
ACH-000208,-0.7179525523829182
ACH-000210,-0.6429301125420571
ACH-000211,-0.7585861118812951
ACH-000215,-0.6841353090280137
ACH-000221,-0.920667874040662
ACH-000222,-0.6461475368257568
ACH-000223,-0.9809256873849834
ACH-000226,-1.038845227932377
ACH-000227,-0.7107399799302391
ACH-000228,-1.0688982615531324
ACH-000231,-0.8333296567975716
ACH-000232,-0.5094518647435547
ACH-000233,-0.6188736432019543
ACH-000234,-0.5717137829403507
ACH-000235,-0.6305702116612765
ACH-000237,-0.9497550429679368
ACH-000238,-0.5263181341161918
ACH-000242,-0.6714888339930957
ACH-000243,-0.7908889120705703
ACH-000244,-0.8873551132255718
ACH-000246,-0.6647203578324761
ACH-000248,-0.8945317666193402
ACH-000250,-0.6462241982264881
ACH-000251,-0.9950100112975309
ACH-000252,-0.7117863427957749
ACH-000253,-0.5494420434606787
ACH-000255,-0.6677745033208482
ACH-000256,-0.5569491491267787
ACH-000257,-0.5895790294502757
ACH-000258,-0.5616572998562446
ACH-000259,-0.7908125983163304
ACH-000260,-0.8052823293430137
ACH-000261,-0.7451898827373414
ACH-000262,-0.998834318016484
ACH-000263,-0.721284501336731
ACH-000264,-0.5669093316066796
ACH-000265,-0.8369811862383182
ACH-000266,-0.7702517324274906
ACH-000272,-0.7555382176597324
ACH-000274,-0.6692638209500975
ACH-000277,-0.8777610540790668
ACH-000278,-0.8094116688588259
ACH-000279,-0.8569491280903895
ACH-000280,-0.8204602849993058
ACH-000281,-0.7660834245990082
ACH-000288,-0.6588457918538875
ACH-000291,-0.5613322807573178
ACH-000293,-0.44662995939047456
ACH-000294,-0.3376564804355711
ACH-000295,-0.3037361780247866
ACH-000296,-0.877380329759119
ACH-000302,-0.6968361990914239
ACH-000304,-0.8154108558869521
ACH-000307,-0.7391253172732541
ACH-000308,-0.5973869589241212
ACH-000310,-0.7895064341605964
ACH-000311,-0.6019404816724604
ACH-000312,-0.5552092843975625
ACH-000315,-0.894362815572004
ACH-000316,-0.8708694066830898
ACH-000317,-0.5872103467285679
ACH-000318,-0.8614483671045431
ACH-000319,-0.5973677699809533
ACH-000320,-0.5323570886370583
ACH-000322,-0.8613936418771603
ACH-000323,-1.020810802163422
ACH-000324,-0.7296381059674071
ACH-000329,-0.5005818885214444
ACH-000330,-0.6383812603340141
ACH-000331,-0.9039402303769442
ACH-000332,-0.7174819472770965
ACH-000334,-0.9324968916088692
ACH-000335,-0.6933265479606647
ACH-000336,-0.8362949403345442
ACH-000337,-0.859700127266649
ACH-000338,-0.5406645577690816
ACH-000339,-0.7049236449552004
ACH-000341,-0.533595870803116
ACH-000348,-0.7342104339099889
ACH-000350,-0.8527831941802925
ACH-000352,-0.8131757558048935
ACH-000356,-0.9829443993797709
ACH-000361,-0.5708862886873776
ACH-000362,-0.5192828311858022
ACH-000363,-0.7267501055185974
ACH-000364,-0.8748170725263116
ACH-000365,-0.7092249742994619
ACH-000366,-0.5591333073787671
ACH-000368,-0.7755081734274633
ACH-000374,-0.5999809912313157
ACH-000375,-0.4711216902648053
ACH-000376,-0.8874390175628875
ACH-000381,-0.7611608698895332
ACH-000383,-0.5160531929467751
ACH-000387,-0.8762498010046911
ACH-000389,-0.8843716303425344
ACH-000390,-0.6888241587623939
ACH-000393,-0.7516959483424204
ACH-000395,-0.7789440837531495
ACH-000396,-0.6997914124592715
ACH-000397,-0.9778212669388172
ACH-000401,-0.995460261810775
ACH-000402,-0.7620958716820412
ACH-000403,-0.7855687998490619
ACH-000404,-0.5952324897496543
ACH-000406,-0.8162873606219015
ACH-000407,-0.48646553850811397
ACH-000408,-0.9561925380522024
ACH-000410,-0.5663604575439514
ACH-000411,-0.5541695862489385
ACH-000414,-0.5906756599612791
ACH-000415,-0.7711823795689858
ACH-000416,-0.8170394312944566
ACH-000420,-0.9248666037201636
ACH-000421,-0.767947424641204
ACH-000424,-0.7609384939636673
ACH-000425,-0.8403248854396907
ACH-000426,-0.8711274315335074
ACH-000427,-0.5525646637350553
ACH-000433,-0.5220273213881257
ACH-000435,-0.6854618999955132
ACH-000436,-0.7561408796486224
ACH-000444,-0.6914150279126752
ACH-000445,-0.9303773198261054
ACH-000448,-0.3564672138881388
ACH-000450,-0.8201219756905301
ACH-000452,-0.8632510046571816
ACH-000454,-0.9712763129062522
ACH-000458,-0.6356848715499372
ACH-000459,-0.623021497770305
ACH-000460,-0.9243829420707028
ACH-000461,-0.5760043806056134
ACH-000463,-0.6910246467599185
ACH-000464,-0.6695548006837908
ACH-000466,-0.7007646609547312
ACH-000467,-0.9408406957980032
ACH-000468,-1.0001540521039118
ACH-000469,-0.6797050579740557
ACH-000470,-0.5675973876868439
ACH-000471,-0.7332582326730183
ACH-000472,-0.6054620674060971
ACH-000473,-0.8837114476714348
ACH-000475,-0.7344735302257078
ACH-000476,-0.7483179316549011
ACH-000477,-0.6835085950240974
ACH-000479,-0.6790338825699059
ACH-000480,-0.660050651361345
ACH-000481,-0.779053145662908
ACH-000483,-1.029429296880227
ACH-000484,-0.6236064834147395
ACH-000485,-0.7464244093211039
ACH-000486,-0.6743952890331333
ACH-000487,-0.6715374487120287
ACH-000488,-0.8229945203936325
ACH-000490,-0.6176889850781203
ACH-000491,-0.6021285210405606
ACH-000495,-0.2235855797383643
ACH-000496,-0.7958907568796625
ACH-000499,-0.8366420055924249
ACH-000500,-0.578135301945709
ACH-000502,-0.7886657097046018
ACH-000503,-0.5560894700839454
ACH-000505,-0.5783568341942573
ACH-000507,-0.5981302476461642
ACH-000510,-0.5874739860193143
ACH-000511,-0.8252450296349005
ACH-000512,-1.1075794464934356
ACH-000516,-0.7642507921209727
ACH-000517,-0.7312987583066805
ACH-000518,-0.783659858785364
ACH-000520,-0.8886287398163799
ACH-000521,-0.8304734994506529
ACH-000522,-0.7327193684041962
ACH-000524,-0.7824083602027653
ACH-000527,-0.7156086094762644
ACH-000528,-0.8333107067590859
ACH-000537,-0.8169960058620626
ACH-000541,-0.8712621434918459
ACH-000542,-0.673867520014955
ACH-000544,-0.7606191790568877
ACH-000545,-0.590557671511134
ACH-000547,-0.5340242607310071
ACH-000548,-0.8386936579418125
ACH-000549,-0.7302462684020242
ACH-000550,-0.8179520355510301
ACH-000552,-0.5675092663036192
ACH-000556,-0.7425253465033118
ACH-000557,-0.5458957037334542
ACH-000569,-0.7153168116726205
ACH-000570,-0.9556198208988742
ACH-000571,-0.7823866644250683
ACH-000573,-0.9618601947126518
ACH-000576,-0.9417227398257192
ACH-000579,-0.7148391145270304
ACH-000580,-0.7740176917871593
ACH-000584,-0.3704701354019549
ACH-000585,-0.9139505206360224
ACH-000588,-0.9602025245332049
ACH-000589,-0.8510735951545898
ACH-000591,-0.5603529672528974
ACH-000593,-0.7094524027829006
ACH-000600,-0.7781165294023383
ACH-000601,-0.8146267048193321
ACH-000605,-0.7493427597568962
ACH-000606,-1.0073302340832635
ACH-000608,-0.7996864629980364
ACH-000614,-0.6054924464908348
ACH-000616,-0.7291564031895232
ACH-000618,-0.7719636395109162
ACH-000619,-0.6439480959420859
ACH-000620,-0.5238813267192647
ACH-000621,-0.7046098411540217
ACH-000622,-0.9001287880235092
ACH-000623,-0.7556544811020357
ACH-000624,-0.7828931035281641
ACH-000627,-0.775436303479579
ACH-000630,-0.7325188679345547
ACH-000631,-0.5737216269094029
ACH-000632,-0.7709316695522456
ACH-000633,-0.5691952261772176
ACH-000637,-0.589301218816996
ACH-000638,-0.5825863101413676
ACH-000646,-0.9009503112013676
ACH-000647,-0.7910340879974384
ACH-000648,-0.8585822148317721
ACH-000649,-0.4795269040412806
ACH-000651,-0.5067616489907186
ACH-000652,-0.7182044151006216
ACH-000653,-0.7553184839989879
ACH-000657,-0.6770245880826934
ACH-000658,-0.8142515896718767
ACH-000661,-0.7206083243409526
ACH-000662,-0.4738423074210874
ACH-000663,-0.7204037068952052
ACH-000665,-0.7519221275102449
ACH-000671,-0.41841444647626375
ACH-000672,-0.10074775325944113
ACH-000673,-0.7672136516006199
ACH-000676,-0.8301926031246438
ACH-000677,-0.5787594429343759
ACH-000681,-0.8466086127438407
ACH-000683,-0.5477631150818183
ACH-000684,-0.7582304168123535
ACH-000688,-0.7682188753557606
ACH-000693,-0.7965805436949326
ACH-000694,-0.5596728986783254
ACH-000695,-0.8244783352967362
ACH-000696,-0.8075384619115479
ACH-000697,-0.9643387131825092
ACH-000699,-0.8923473227352868
ACH-000701,-0.7435337401494424
ACH-000706,-0.7558778809739549
ACH-000711,-0.6886283037382066
ACH-000713,-0.9532136438972136
ACH-000714,-0.7122711209665107
ACH-000718,-0.5167382748454805
ACH-000720,-0.9366539363299706
ACH-000721,-0.5043844022806288
ACH-000724,-0.693354488674335
ACH-000725,-0.5865930411242413
ACH-000732,-0.8066436929870954
ACH-000734,-0.4611304390570026
ACH-000735,-0.7514842228938498
ACH-000736,-0.6539762098526498
ACH-000738,-0.8263510956201608
ACH-000746,-0.8647682506601629
ACH-000747,-0.862874879188357
ACH-000748,-0.6143119394540756
ACH-000753,-0.6684850260860494
ACH-000756,-0.7299741027216602
ACH-000757,-0.7393429147470498
ACH-000758,-0.8928548298794081
ACH-000760,-0.7242614978196461
ACH-000762,-0.5988160997035129
ACH-000763,-0.8766842607257936
ACH-000764,-0.8303845569560598
ACH-000765,-0.7111286138111493
ACH-000766,-0.6853827613678507
ACH-000767,-0.6211458754258624
ACH-000768,-0.9686785517690591
ACH-000769,-0.7380638030180853
ACH-000770,-0.7503985881861887
ACH-000771,-0.7774707984828024
ACH-000773,-0.6436536641541624
ACH-000776,-1.0358441507622544
ACH-000777,-0.5946856998556117
ACH-000778,-0.8722866789389244
ACH-000781,-0.8432212591325842
ACH-000782,-0.7616033537055614
ACH-000783,-0.5388406966368836
ACH-000784,-0.8295348431049794
ACH-000785,-0.7084726663210111
ACH-000787,-0.8170735279684452
ACH-000788,-0.7423775040571391
ACH-000791,-0.7887683987833554
ACH-000792,-0.8298992933082077
ACH-000794,-0.6379227589388394
ACH-000796,-0.5529032289465747
ACH-000798,-0.7367544346113494
ACH-000799,-0.9223635965268798
ACH-000800,-1.173313851870305
ACH-000802,-0.6511078638669031
ACH-000804,-0.6768106591352823
ACH-000805,-0.7934363282455087
ACH-000809,-0.5998695143427736
ACH-000810,-0.9573944675506308
ACH-000811,-0.564668155238791
ACH-000817,-0.7094261574598505
ACH-000819,-0.7399951672566826
ACH-000820,-0.37375423318277545
ACH-000821,-0.9477423937865967
ACH-000822,-0.4657961706155396
ACH-000823,-0.8887622483515121
ACH-000824,-0.7019139038412209
ACH-000827,-0.8169332314328388
ACH-000829,-0.6538891980197021
ACH-000831,-0.7709870767089086
ACH-000832,-0.6796029349440347
ACH-000833,-0.3791213726202064
ACH-000834,-0.8968432258928576
ACH-000835,-1.0093875603380973
ACH-000836,-0.7083425334218209
ACH-000837,-0.7649880220719608
ACH-000838,-0.5625470522767224
ACH-000839,-0.8403758302953648
ACH-000840,-0.6741214342198718
ACH-000841,-0.6246544062462324
ACH-000843,-0.6692195276980559
ACH-000846,-0.7110159321052517
ACH-000847,-0.6884495310909347
ACH-000848,-0.8187043826318421
ACH-000849,-0.7990318723225547
ACH-000851,-0.7710254403773544
ACH-000855,-0.9834818991821525
ACH-000856,-0.5670232193425576
ACH-000858,-0.8139389063376011
ACH-000859,-0.6441078620589049
ACH-000861,-0.7697762414474209
ACH-000862,-0.8329682547462227
ACH-000865,-0.6910546759704103
ACH-000866,-0.7095833602166849
ACH-000867,-0.7727939517981517
ACH-000869,-0.7514916853973721
ACH-000872,-0.8476533526946749
