,DepMap_ID
67953,ACH-000218
74331,ACH-000237
76601,ACH-000245
96074,ACH-000303
112738,ACH-000347
126893,ACH-000383
147090,ACH-000434
164633,ACH-000478
216196,ACH-000597
272021,ACH-000704
295427,ACH-000748
304270,ACH-000763
384536,ACH-000822
409094,ACH-000853
414161,ACH-000860
442538,ACH-000885
450274,ACH-000891
477251,ACH-000914
483212,ACH-000917
486306,ACH-000919
496748,ACH-000924
500808,ACH-000926
506229,ACH-000929
512548,ACH-000932
521953,ACH-000937
540228,ACH-000943
545836,ACH-000945
545837,ACH-000945
571249,ACH-000954
602412,ACH-000963
623490,ACH-000969
657686,ACH-000978
678289,ACH-000982
688575,ACH-000984
688576,ACH-000984
731955,ACH-000990
745378,ACH-000991
745379,ACH-000991
830098,ACH-000994
840239,ACH-000995
870797,ACH-000998
870798,ACH-000998
882178,ACH-000999
882179,ACH-000999
921598,ACH-001081
921599,ACH-001081
944678,ACH-001136
961800,ACH-001203
983829,ACH-001345
994243,ACH-001363
994244,ACH-001363
1043703,ACH-001549
1059216,ACH-001568
1085268,ACH-001709
1096477,ACH-001820
1138865,ACH-002176
1175584,ACH-002252
1222550,ACH-002341
1242146,ACH-002397
