,PIM1 (5292)
ACH-000004,0.08233508921378463
ACH-000005,0.14700872382681607
ACH-000007,0.07559945796204724
ACH-000009,0.10166517493790264
ACH-000011,0.16373185213847125
ACH-000012,0.14599037887366792
ACH-000013,0.1001679654212876
ACH-000014,0.10705994638237053
ACH-000015,0.10975224032596204
ACH-000017,0.08762406425120926
ACH-000018,0.10619673611757477
ACH-000019,0.08019282822372778
ACH-000021,0.2020053152777395
ACH-000022,0.07605488075812622
ACH-000025,-0.0003875592216647062
ACH-000028,0.2211168057053216
ACH-000030,0.10536743305159828
ACH-000035,-0.02237179306184569
ACH-000036,0.025233935385387356
ACH-000037,0.12606894463610774
ACH-000039,-0.10330486651678028
ACH-000040,0.14248109339963874
ACH-000041,0.1242296165129448
ACH-000042,-0.030855811393160838
ACH-000045,0.08756617618182408
ACH-000047,0.08208268999373819
ACH-000052,0.0591576547272557
ACH-000053,0.06332414016223784
ACH-000054,0.057608705665957015
ACH-000055,0.2532935801950804
ACH-000060,-0.09854348032124584
ACH-000067,-0.13157218654283834
ACH-000070,0.192293712057262
ACH-000075,-0.03567561891104803
ACH-000078,0.06506255154372081
ACH-000082,0.09511831500378584
ACH-000085,0.2209836608661288
ACH-000086,0.03693863362215037
ACH-000087,0.21008307728536488
ACH-000092,0.07805701368891274
ACH-000095,-0.058993184174615264
ACH-000097,0.1109552664990019
ACH-000098,-0.09038619637469107
ACH-000099,-0.006310960090210043
ACH-000108,0.12597727563974234
ACH-000113,0.042020710563803486
ACH-000116,0.02328013343188359
ACH-000118,0.12583239086176806
ACH-000120,0.13930996030748802
ACH-000123,-0.3058186949731905
ACH-000127,0.06359590039541835
ACH-000128,-0.005116446868108683
ACH-000132,0.12713731773905074
ACH-000133,-0.03405590887095412
ACH-000137,0.003222117329101601
ACH-000138,0.1580810097878733
ACH-000142,-0.037783332392270164
ACH-000143,0.1212696794175734
ACH-000146,0.20040044548802935
ACH-000148,0.1540316240771545
ACH-000150,0.30155406848312416
ACH-000152,0.1972756159266559
ACH-000153,-0.0781545887171634
ACH-000159,0.025825341032213057
ACH-000160,0.3672768829027328
ACH-000163,0.13021232772579436
ACH-000167,0.7051219431432211
ACH-000168,-0.1623107283816372
ACH-000169,-0.035795908286855256
ACH-000178,0.08012926426899786
ACH-000183,0.07394243340694939
ACH-000188,0.1780179974825256
ACH-000189,0.05047919531151833
ACH-000190,0.279991202544355
ACH-000198,-0.469448821238216
ACH-000203,0.19612569877015545
