,MTHFR (4524)
ACH-000004,0.2088747433717964
ACH-000005,-0.1499079290476321
ACH-000007,0.04269397365859224
ACH-000009,0.013161885380435657
ACH-000011,0.1790485679419939
ACH-000012,0.0664013359881732
ACH-000013,0.19096994847940596
ACH-000014,0.09730348800469336
ACH-000015,0.2208510014881264
ACH-000017,0.15970492079734436
ACH-000018,-0.014591146733365009
ACH-000019,0.21319790284871776
ACH-000021,0.15893135991266288
ACH-000022,0.1776991287065964
ACH-000025,0.046610279453370033
ACH-000028,0.18554914184770852
ACH-000030,0.07066077864167153
ACH-000035,-0.08016261135835237
ACH-000036,0.2574282277901871
ACH-000037,-0.007048580242803024
ACH-000039,0.11878200418459675
ACH-000040,0.1068441935195526
ACH-000041,0.17306594706744735
ACH-000042,0.1317303171079166
ACH-000045,0.10868710065229964
ACH-000047,0.04562176773517525
ACH-000052,-0.044282606454541504
ACH-000053,0.05016839135423218
ACH-000054,0.12872762002230306
ACH-000055,0.28232740917010496
ACH-000060,0.1411529579918403
ACH-000067,0.16216406643090567
ACH-000070,0.2131395478659953
ACH-000075,0.05744011426281032
ACH-000078,0.15243648424925466
ACH-000082,0.08102567635730243
ACH-000085,0.04966344254394405
ACH-000086,0.1068591798754941
ACH-000087,0.2974184324108877
ACH-000092,0.13177454093348234
ACH-000095,0.14451528630005245
ACH-000097,0.16407138987315512
ACH-000098,0.14763251038505198
ACH-000099,0.10096661947743144
ACH-000108,0.10516178990699213
ACH-000113,0.3081600858458254
ACH-000116,0.07486043372670363
ACH-000118,0.10434074204416023
ACH-000120,0.03427167040923895
ACH-000123,-0.009072073532922552
ACH-000127,0.14879147574767124
ACH-000128,0.027477759729958924
ACH-000132,0.12708461536782134
ACH-000133,0.10630992565580694
ACH-000137,0.0083583076950362
ACH-000138,0.06608534134329992
ACH-000142,0.2577190235225821
ACH-000143,0.02414458950135235
ACH-000146,0.17877718540781667
ACH-000148,0.14182356910707808
ACH-000150,-0.1285797409280322
ACH-000152,0.09280834295824368
ACH-000153,0.3685879131615149
ACH-000159,0.06876833803960378
ACH-000160,0.005133302507268996
ACH-000163,0.12227741296936878
ACH-000167,-0.002567358316506057
ACH-000168,0.11481691044778684
ACH-000169,0.1279885083544437
ACH-000178,0.1346774873066316
ACH-000183,0.2029982246042364
ACH-000188,0.11724930429886644
ACH-000189,0.11255752661596848
ACH-000190,0.14536292705488396
ACH-000198,0.250207781706716
ACH-000203,0.2454119604850736
ACH-000204,0.08632788001526191
ACH-000206,0.1848636602972036
ACH-000207,0.231870443473506
ACH-000208,0.3000727381383104
ACH-000210,0.16191543124057378
ACH-000211,0.12113869588543255
ACH-000215,0.11146619344405706
ACH-000221,0.22112854496559095
ACH-000222,0.06575881621312765
ACH-000223,0.08624289858189674
ACH-000226,0.11066726276538184
ACH-000227,0.09085128156026892
ACH-000228,0.10006423685182324
ACH-000231,0.07779916107042423
ACH-000232,0.1514243621082717
ACH-000233,0.13221640154123682
ACH-000234,0.02262191911971181
ACH-000235,0.10551119282456482
ACH-000237,0.10028367502441698
ACH-000238,0.11291445807463725
ACH-000242,0.2867172206402172
ACH-000243,0.0862464803055371
ACH-000244,0.08283150250692768
ACH-000246,0.17264167627108815
ACH-000248,-0.033773888624347936
ACH-000250,0.2251477818819811
ACH-000251,0.2648250249097763
ACH-000252,0.18354870668449225
ACH-000253,0.14689638268895908
ACH-000255,0.1152173260347096
ACH-000256,-0.0347034980866945
ACH-000257,-0.07742947518396955
ACH-000258,0.11590009024220875
ACH-000259,0.05580860945561874
ACH-000260,0.12794511333256164
ACH-000261,0.1354427927419125
ACH-000262,0.09332718863813663
ACH-000263,0.16435595053953392
ACH-000264,0.1618612215191677
ACH-000265,0.18068552437504892
ACH-000266,0.16359974058671198
ACH-000272,0.2470858581239816
ACH-000274,0.08586225299964907
ACH-000277,0.08436258278755925
ACH-000278,0.1390502297336281
ACH-000279,0.0984150837747466
ACH-000280,0.16866997499212247
ACH-000281,0.18818033741750295
ACH-000288,-0.02080751084437324
ACH-000291,0.1370281324213709
ACH-000293,0.10459344036688956
ACH-000294,0.10084900145906768
ACH-000295,-0.08851160762293445
ACH-000296,0.056843468422189986
ACH-000302,0.12058741955970705
ACH-000304,0.32754621773902154
ACH-000307,0.1590146519884042
ACH-000308,0.1820088620323192
ACH-000310,0.12018255454448565
ACH-000311,0.6140327381383797
ACH-000312,-0.10899736204686523
ACH-000315,-0.13383760006261908
ACH-000316,0.015731498009444414
ACH-000317,0.09638000277733556
ACH-000318,0.2461943396556302
ACH-000319,0.020054299023396067
ACH-000320,0.049644839777108034
ACH-000322,-0.011023946594394393
ACH-000323,-0.08633600005427479
ACH-000324,0.2941082142003612
ACH-000329,0.20961089523901236
ACH-000330,0.2879523522393178
ACH-000331,0.15375118314867367
ACH-000332,0.1786559023352299
ACH-000334,0.02018171985260107
ACH-000335,0.11959957192224567
ACH-000336,0.28861953095102033
ACH-000337,0.12063443127864347
ACH-000338,0.10989496791074556
ACH-000339,0.20397251577427436
ACH-000341,0.09656643016401392
ACH-000348,0.033399060622406614
ACH-000350,0.15646318724530048
ACH-000352,0.20034767012246246
ACH-000356,0.04896306369061674
ACH-000361,0.049613342930960806
ACH-000362,0.14254297384341424
ACH-000363,0.031979033386846586
ACH-000364,0.027362130419304083
ACH-000365,0.06936127492345094
ACH-000366,0.12837440987002632
ACH-000368,0.035272237131322916
ACH-000374,0.10387033931080897
ACH-000375,0.09748529112437752
ACH-000376,0.12147726373820696
ACH-000381,0.05549990263918818
ACH-000383,0.08440107991231252
ACH-000387,0.5048215357344951
ACH-000389,0.17230236200832982
ACH-000390,0.14476140542801105
ACH-000393,0.15224457198697824
ACH-000395,0.2383351687722301
ACH-000396,0.2026357216155915
ACH-000397,0.3006773195163854
ACH-000401,0.4818554796588983
ACH-000402,0.15188306740438556
ACH-000403,0.20030587767931415
ACH-000404,0.2897402785697386
ACH-000406,0.10222800002927336
ACH-000407,0.08700450834107441
ACH-000408,0.029460899657824318
ACH-000410,0.08274044820560801
ACH-000411,0.1675958567510375
ACH-000414,0.2080886829492068
ACH-000415,0.15118805238096353
ACH-000416,0.09907017982115122
ACH-000420,0.15393289632876522
ACH-000421,0.1924244408732656
ACH-000424,0.247405150791768
ACH-000425,0.05042775300308282
ACH-000426,0.2222058266291064
ACH-000427,-0.015717708784904163
ACH-000433,0.23933507863358103
ACH-000435,0.2475324364675963
ACH-000436,0.17031005345478228
ACH-000444,0.09271839467632208
ACH-000445,0.10328071361066284
ACH-000448,0.10174252936463954
ACH-000450,0.1543893228190231
ACH-000452,0.09231935810297444
