,OR9A2 (135924)
ACH-000004,0.13479925827791414
ACH-000005,0.1292037444473077
ACH-000007,-0.14404021680073995
ACH-000009,0.00985797573962528
ACH-000011,0.12821624387151973
ACH-000012,0.0699295980350463
ACH-000013,0.13369593702134674
ACH-000014,-0.015056956578670316
ACH-000015,0.059278283079186464
ACH-000017,0.10290734993358776
ACH-000018,0.21102429668316
ACH-000019,-0.004245502093253218
ACH-000021,-0.15291601618037062
ACH-000022,-0.010631734996353162
ACH-000025,0.22397111898269653
ACH-000028,0.1644468790539826
ACH-000030,0.09199431658053456
ACH-000035,-0.1062912172421853
ACH-000036,-0.04990916222601452
ACH-000037,0.0752995089553842
ACH-000039,0.1148425007496072
ACH-000040,0.020707301316831087
ACH-000041,-0.0264000953550871
ACH-000042,-0.086505535874894
ACH-000045,-0.10901192573344527
ACH-000047,-0.03980823270349847
ACH-000052,0.09131671728610502
ACH-000053,-0.013175584961147178
ACH-000054,-0.05377650156432855
ACH-000055,0.09660497229173697
ACH-000060,0.13968120485974142
ACH-000067,-0.10873753226145813
ACH-000070,0.1553506546752136
ACH-000075,-0.02721473106912173
ACH-000078,-0.10891080177247506
ACH-000082,0.016177509494262048
ACH-000085,-0.016628663821533232
ACH-000086,0.08847911835547831
ACH-000087,0.04091618688265206
ACH-000092,0.15647059004913175
ACH-000095,-0.1324153005674273
ACH-000097,0.04368965270814332
ACH-000098,0.13091834249161813
ACH-000099,0.07659852186229861
ACH-000108,0.1214978541775424
ACH-000113,-0.11453012057141115
ACH-000116,-0.08115995130640538
ACH-000118,0.1063546338316594
ACH-000120,0.003514027424766963
ACH-000123,0.07552943797038536
ACH-000127,0.08665703255239449
ACH-000128,-0.05001975008197775
ACH-000132,0.02628385372601507
ACH-000133,-0.1218493560495802
ACH-000137,-0.044720968008634426
ACH-000138,0.0075813713809678015
ACH-000142,0.2153699859780251
ACH-000143,0.05618482267469401
ACH-000146,-0.036593794524428506
ACH-000148,0.03483058954543334
ACH-000150,0.21220551928530532
ACH-000152,0.02769207128823068
ACH-000153,0.13959430069902048
ACH-000159,0.003089419695392741
ACH-000160,0.16907496089501886
ACH-000163,0.0058136283377839635
ACH-000167,0.010254700614840422
ACH-000168,0.21328495972666128
ACH-000169,0.13645418133348322
ACH-000178,-0.09612891366453216
ACH-000183,0.1661953532462697
ACH-000188,0.1865079076411588
ACH-000189,0.05404545555552484
ACH-000190,-0.08183997855092834
ACH-000198,-0.017920938889198802
ACH-000203,-0.08378061562385576
ACH-000204,0.0769837444276381
ACH-000206,0.004800527890138636
ACH-000207,0.15273166358453144
ACH-000208,0.26956238498808605
ACH-000210,-0.3042826367528117
ACH-000211,0.05147609041520335
ACH-000215,-0.050646100258827285
ACH-000221,0.03330848027345277
ACH-000222,-0.09274591503706438
ACH-000223,-0.053060211447713085
ACH-000226,0.09532578403391902
ACH-000227,0.07223507774377214
ACH-000228,0.1934514956159933
ACH-000231,0.004936671717492293
ACH-000232,-0.09656915603443997
ACH-000233,0.1197052081438749
ACH-000234,0.04545220373820945
ACH-000235,0.061793455084614125
ACH-000237,-0.040427307626427864
ACH-000238,-0.05508543504548039
ACH-000242,0.1174748986975756
ACH-000243,0.06087894515310236
ACH-000244,0.08673894392531874
ACH-000246,-0.11491692443323492
ACH-000248,0.09960015033230896
ACH-000250,-0.07898365577388147
ACH-000251,-0.12101507644519495
ACH-000252,0.006273237159791978
ACH-000253,-0.06655252603056087
ACH-000255,0.033938738388761776
ACH-000256,0.054571328469519016
ACH-000257,-0.0704420488058605
ACH-000258,-0.13937055865397302
ACH-000259,-0.06876898891840004
ACH-000260,0.03759928875137787
ACH-000261,0.01861082968352807
ACH-000262,0.1504635760950658
ACH-000263,-0.07166593502114581
ACH-000264,0.05522011976390928
ACH-000265,0.27797138975213503
ACH-000266,0.012170818283836671
ACH-000272,-0.14113422129119346
ACH-000274,-0.06430154000925276
ACH-000277,-0.019368813635703388
ACH-000278,-0.040910389224690286
ACH-000279,-0.04351775002608138
ACH-000280,0.1013289183772658
ACH-000281,-0.0741359326382227
ACH-000288,-0.06037005466485231
ACH-000291,-0.04123844688307186
ACH-000293,0.16667432210287833
ACH-000294,0.10012204869550967
ACH-000295,-0.023602025325882483
ACH-000296,0.18949384947947687
ACH-000302,0.0729659340189187
ACH-000304,0.042950927381983854
ACH-000307,-0.04596027117164335
ACH-000308,0.07975218958470105
ACH-000310,-0.13422098697377854
ACH-000311,0.09361838550131787
ACH-000312,-0.06992636658462484
ACH-000315,-0.02600560300300176
ACH-000316,-0.014734324168625771
ACH-000317,-0.03540907420020937
ACH-000318,0.07698957275282506
ACH-000319,0.02714696950521097
ACH-000320,-0.09316091337001804
ACH-000322,0.054795230064978134
ACH-000323,-0.06350995700088273
ACH-000324,0.07081720711708725
ACH-000329,-0.020442151688525118
ACH-000330,0.07559854459346546
ACH-000331,0.0735363619042717
