,IRAK1BP1 (134728)
ACH-000203,-0.8328118934809114
ACH-000204,0.11992194254356164
ACH-000206,-0.4998697208246709
ACH-000207,-0.02451210167220749
ACH-000208,-0.2468381214321796
ACH-000210,-0.14192051528913127
ACH-000211,-0.212765671730874
ACH-000215,0.008732674598992938
ACH-000221,-0.11163004888033908
ACH-000222,-0.1588500966366858
ACH-000223,-0.15005802434016705
ACH-000226,-0.07962840749495244
ACH-000227,-0.07390113000775017
ACH-000228,-0.005864612747381327
ACH-000231,-0.23985343646546275
ACH-000232,-0.2063283988773022
ACH-000233,-0.053490241293794406
ACH-000234,0.09928942761318832
ACH-000235,-0.2150586658021211
ACH-000237,-0.10791330084594106
ACH-000238,-0.06642052539506557
ACH-000242,-0.049122625707036766
ACH-000243,-0.06207692929848092
ACH-000244,0.2275319703919933
ACH-000246,-0.15433291080417144
ACH-000248,0.0728607439206397
ACH-000250,-0.05464302178200872
ACH-000251,0.006744934361544392
ACH-000252,0.1362262641017541
ACH-000253,0.012871149427476459
ACH-000255,-0.005431122939364478
ACH-000256,-0.08181673222169866
ACH-000257,-0.19357895870110645
ACH-000258,-0.12402598063587135
ACH-000259,-0.1553927091766478
ACH-000260,-0.021517984306156212
ACH-000261,-0.16043994451453725
ACH-000262,-0.18799035495538874
ACH-000263,0.010388912844888337
ACH-000264,-0.07882134080481827
ACH-000265,-0.06369881925322862
ACH-000266,-0.13412012616044414
ACH-000272,-0.1934046558347832
ACH-000274,-0.1222708428856484
ACH-000277,-0.15446853393120527
ACH-000278,-0.12853030066073354
ACH-000279,-0.12152252982015765
ACH-000280,-0.02122139829755396
ACH-000281,-0.051903775807994726
ACH-000288,-0.11175281648159338
ACH-000291,-0.17991703672004775
ACH-000293,-0.12150585591224927
ACH-000294,0.007948327912278355
ACH-000295,-0.10519155525725554
ACH-000296,-0.08904105750845362
ACH-000302,-0.1252200263586063
ACH-000304,-0.31450468648146873
ACH-000307,-0.1970331273177884
ACH-000308,-0.2388136329371483
ACH-000310,-0.09323919788014497
ACH-000311,-0.03201901842903479
ACH-000312,-0.10302526069715028
ACH-000315,-0.03605922198569952
ACH-000316,-0.02407129170465976
ACH-000317,-0.19820337720760692
ACH-000318,0.06787004009781479
ACH-000319,-0.21412443574963114
ACH-000320,-0.0626753348663113
ACH-000322,-0.14209328496002802
ACH-000323,-0.10484811466652703
ACH-000324,-0.07875246877028053
ACH-000329,-0.01886789485273533
ACH-000330,0.123984183640524
ACH-000331,-0.1673116889256809
ACH-000332,-0.1070674725139477
ACH-000334,0.06362137899629589
ACH-000335,-0.09162342181049897
ACH-000336,-0.03068533908558925
ACH-000337,0.003694627829813217
ACH-000338,0.2968721541262519
ACH-000339,-0.18050710532492248
ACH-000341,-0.1716634646539913
ACH-000348,-0.2636317223743445
ACH-000350,-0.1216339728394044
ACH-000352,0.009929193899859669
ACH-000356,0.21763797630603413
ACH-000361,-0.3497081522641054
ACH-000362,-0.2917714100268193
ACH-000363,0.011886856702401336
ACH-000364,0.08388303588268384
ACH-000365,-0.08180869645517919
ACH-000366,-0.06170861552385425
ACH-000368,0.03036729692812226
ACH-000374,-0.1444060672413434
ACH-000375,-0.13995959572198838
ACH-000376,-0.2535472562438381
ACH-000381,-0.001756464769093519
ACH-000383,-0.1219382051605588
ACH-000387,-0.018954090229943262
ACH-000389,-0.09780836599696023
ACH-000390,-0.13051096212657548
ACH-000393,-0.1883513182427766
ACH-000395,0.03772563534187107
ACH-000396,-0.09759790534816754
ACH-000397,-0.12487112797091653
ACH-000401,-0.2403624854981683
ACH-000402,0.02855530769187393
ACH-000403,-0.10229184665723147
ACH-000404,-0.0944377325804487
ACH-000406,-0.1134307431996466
ACH-000407,-0.0676773211917931
ACH-000408,-0.025809079593781526
ACH-000410,-0.22178397829350716
ACH-000411,-0.20021408050477696
ACH-000414,-0.13786579365074958
ACH-000415,-0.2883270445286312
ACH-000416,-0.007591531280525449
ACH-000420,-0.05983397118411784
ACH-000421,-0.11387407093801855
ACH-000424,-0.10881705293367296
ACH-000425,-0.05965355321910815
ACH-000426,-0.17107187149612044
ACH-000427,0.055529875186231634
ACH-000433,-0.04929338385556395
ACH-000435,-0.6275225985724413
ACH-000436,0.1684514351183974
ACH-000444,-0.14379236647014054
ACH-000445,-0.16131999628370833
ACH-000448,-0.15751255278416748
ACH-000450,-0.04631493300960336
ACH-000452,-0.16444544531128644
ACH-000454,-0.27634779595581804
ACH-000458,0.09403697753688704
ACH-000459,0.0844527927029232
ACH-000460,0.07571288462293539
ACH-000461,-0.018164509612785148
ACH-000463,-0.17036035517131828
ACH-000464,0.13099781403775368
ACH-000466,-0.054039277651585636
ACH-000467,-0.16350492951531567
ACH-000468,-0.1307624799374354
ACH-000469,-0.12306610943749242
ACH-000470,-0.19198762014173545
ACH-000471,-0.13245823070428056
ACH-000472,-0.07064904524211986
ACH-000473,-0.16735316709302975
ACH-000475,-0.10820154327964288
ACH-000476,-0.1063423245146996
ACH-000477,0.05043850526091975
ACH-000479,-0.25990201115371914
ACH-000480,-0.08435438018612958
ACH-000481,-0.04995844475952526
ACH-000483,-0.05620999027222447
ACH-000484,-0.15334133727288596
ACH-000485,-0.2887933079810067
ACH-000486,-0.12647534385128495
ACH-000487,-0.0308479125904802
ACH-000488,-0.04416696635750701
ACH-000490,-0.056709459977834276
ACH-000491,-0.04395910720244375
ACH-000495,0.04389823043213906
ACH-000496,-0.08248816594635867
ACH-000499,-0.12247224780262088
ACH-000500,-0.2519741104655769
ACH-000502,-0.09742102579452876
ACH-000503,-0.08407604727900958
ACH-000505,-0.15978062099162146
ACH-000507,-0.03867170595114432
ACH-000510,-0.007170532119756584
ACH-000511,0.028048183078243086
ACH-000512,-0.09157863468365564
ACH-000516,-0.14827496643194207
ACH-000517,-0.12936164036971767
ACH-000518,0.1077712144878414
ACH-000520,-0.019175921154596303
ACH-000521,-0.14902169012410785
ACH-000522,-0.14627179327597087
ACH-000524,-0.20608590480853128
ACH-000527,0.02360413061354797
ACH-000528,-0.06786693823544887
ACH-000537,-0.03320405276338025
ACH-000541,0.02502052617482663
ACH-000542,-0.07115764549989373
ACH-000544,-0.16407710919845586
ACH-000545,-0.20582272186151152
ACH-000547,-0.2772259930959517
ACH-000548,0.052603438603137535
ACH-000549,-0.02577015998042948
ACH-000550,-0.10696122743141263
ACH-000552,0.02520208001741512
ACH-000556,-0.1815906778363553
ACH-000557,-0.0037954406988351132
ACH-000569,-0.33420597258550344
ACH-000570,-0.014163636862347256
ACH-000571,-0.15112568496507126
ACH-000573,-0.1973647578850815
ACH-000576,-0.002073456991242972
ACH-000579,0.18103548434558306
ACH-000580,0.0797268462520028
ACH-000584,-0.10519841440017698
ACH-000585,-0.15743751583587226
ACH-000588,-0.024140780152486118
ACH-000589,0.027736244845094238
ACH-000591,-0.2263945370701149
ACH-000593,-0.04286481416373527
ACH-000600,-0.11717624978312705
ACH-000601,-0.08704316486685412
ACH-000605,-0.038854278574146334
ACH-000606,-0.14206995307327422
ACH-000608,-0.1097172481482457
ACH-000614,0.043696388130464094
ACH-000616,-0.007915441167594052
ACH-000618,0.03403783523034458
ACH-000619,-0.1206235252657178
ACH-000620,-0.10497853484813267
ACH-000621,-0.10704265980818192
ACH-000622,-0.12143804310885105
ACH-000623,-0.16100835040122238
ACH-000624,-0.053022355256678914
ACH-000627,-0.16968870648674586
ACH-000630,-0.14248195352973664
ACH-000631,-0.08154766355162395
ACH-000632,-0.13104145812517545
ACH-000633,-0.012986472303332993
ACH-000637,-0.035625483043070755
ACH-000638,-0.08369581811054226
ACH-000646,-0.06318467817775017
ACH-000647,-0.05586693109900775
ACH-000648,-0.055159586274800367
ACH-000649,-0.0652163802751278
ACH-000651,-0.0275934428297112
ACH-000652,-0.002573282601409389
ACH-000653,-0.15055827790831655
ACH-000657,-0.04041093923097305
ACH-000658,-0.0701380695564048
ACH-000661,-0.2119718808178816
ACH-000662,-0.24522675517127354
ACH-000663,-0.09372850769579903
ACH-000665,-0.16339600744653374
ACH-000671,-0.07547899618063296
ACH-000672,0.0071290134690974215
ACH-000673,-0.06390159503258266
ACH-000676,-0.06126594573662018
ACH-000677,-0.11020567999964308
ACH-000681,0.0148889147792605
ACH-000683,-0.11666847073309865
ACH-000684,-0.11222295520281472
ACH-000688,0.02021168091205883
ACH-000693,-0.031220873665312295
ACH-000694,-0.05637417321431856
ACH-000695,-0.3267564714501276
ACH-000696,-0.13750456488162774
ACH-000697,-0.06129469514044935
ACH-000699,-0.029395877148710867
ACH-000701,-0.03924063229338269
ACH-000706,-0.07004925799361142
ACH-000711,-0.057354628247834875
ACH-000713,-0.21604357330006155
ACH-000714,-0.04864224777213887
ACH-000718,-0.021594038442388015
ACH-000720,-0.006758253041454309
ACH-000721,-0.051854644232240975
ACH-000724,-0.04144293951934018
ACH-000725,-0.0610727437078735
ACH-000732,-0.3638653195250342
ACH-000734,-0.048337163511162025
ACH-000735,0.03559227150678942
ACH-000736,0.06207060017394691
ACH-000738,-0.11454993421072493
ACH-000746,-0.20052393434672136
ACH-000747,-0.0964927030117058
ACH-000748,-0.2502106054183438
ACH-000753,-0.04584794311057743
ACH-000756,-0.04223117060505474
ACH-000757,0.20425755487013966
ACH-000758,-0.23468036682049875
ACH-000760,-0.13783016816805718
ACH-000762,-0.37210302689354224
ACH-000763,-0.1463826089126975
ACH-000764,-0.2277614060955755
ACH-000765,-0.1417367406210085
ACH-000766,-0.0009108400999992137
ACH-000767,-0.1137793545610282
ACH-000768,-0.11201279572969354
ACH-000769,0.01081815176581922
ACH-000770,-0.06698401469647383
ACH-000771,-0.11219127465457564
ACH-000773,-0.09761018551334437
ACH-000776,-0.15147548127819413
ACH-000777,0.08258368853715939
ACH-000778,-0.07177404164230047
ACH-000781,-0.11378014495674856
ACH-000782,0.1476416661052385
ACH-000783,-0.08192714721936001
ACH-000784,-0.11151614099127044
ACH-000785,-0.09368809771615157
ACH-000787,-0.029286316512091633
ACH-000788,-0.15124551884212767
ACH-000791,-0.1862398796780323
ACH-000792,-0.09339715752142068
ACH-000794,-0.16399144411546954
ACH-000796,-0.032451743606445184
ACH-000798,0.1705800091376659
ACH-000799,-0.04412648015340033
ACH-000800,-0.11771430550881068
ACH-000802,-0.16476883663484776
ACH-000804,-0.1032806632366126
ACH-000805,-0.08801583299967773
ACH-000809,-0.17957241402090876
ACH-000810,-0.2703876141115352
ACH-000811,-0.03613088866258609
ACH-000817,0.018707842044134285
ACH-000819,-0.19147442728841446
ACH-000820,-0.5059102602935783
ACH-000821,-0.025375632809026855
ACH-000822,0.02627925344049669
ACH-000823,-0.022643662048847213
ACH-000824,-0.15457587921976934
ACH-000827,0.002016208914522553
ACH-000829,-0.022889798638947374
ACH-000831,-0.008080079539906507
ACH-000832,-0.12775437514484486
ACH-000833,0.21702439872255772
ACH-000834,0.13301709316618945
ACH-000835,-0.11686898484746315
ACH-000836,-0.2237061616042067
ACH-000837,-0.14959757685099484
ACH-000838,-0.08552888346242657
ACH-000839,0.06974009132188799
ACH-000840,-0.12572762679340127
ACH-000841,-0.129551091356508
ACH-000843,-0.05163994212881946
ACH-000846,-0.2694028199496057
ACH-000847,-0.12619026073766385
ACH-000848,0.0316908488699858
ACH-000849,-0.09607857959288088
ACH-000851,-0.0646026946307275
ACH-000855,-0.07509726316349105
ACH-000856,-0.1148291840852744
ACH-000858,0.02870522374082852
ACH-000859,-0.026346426544420737
ACH-000861,-0.035058147720395914
ACH-000862,-0.11356059966939275
ACH-000865,0.00671181790409006
ACH-000866,-0.12620874634285675
ACH-000867,-0.07758865072917716
ACH-000869,-0.039381039526328786
ACH-000872,-0.11117385199416224
ACH-000873,-0.3383983824624616
ACH-000876,-0.07218154967325507
ACH-000878,-0.009624008617103427
ACH-000880,0.04693149267654066
ACH-000881,-0.005790674651713664
ACH-000882,-0.07029132748874632
ACH-000884,-0.029573100819879083
ACH-000885,-0.0682114331844867
ACH-000887,-0.1508028585060314
ACH-000889,-0.08270097441585343
ACH-000896,-0.047546765485046
ACH-000898,-0.06085734539247635
ACH-000900,-0.41070957026024935
ACH-000901,-0.10714050287019844
ACH-000905,0.03554414583329546
ACH-000906,-0.1384693088994215
ACH-000907,-0.11274210733458573
ACH-000910,-0.0218088048086412
ACH-000911,-0.09827710851031364
ACH-000912,0.010663581109157449
ACH-000913,-0.04979902006868393
ACH-000915,-0.012414185353759112
ACH-000916,0.06704184333217113
ACH-000917,-0.09422300956907942
ACH-000920,0.07040308405699787
ACH-000921,0.012978398314632966
ACH-000924,0.0813100597997235
ACH-000926,-0.24792387108962802
ACH-000928,-0.12357234449132465
ACH-000929,0.018026546484864542
ACH-000932,-0.0027779164629256623
ACH-000935,-0.020803086349747583
ACH-000936,0.007039318037022733
ACH-000937,-0.05371953359506522
ACH-000938,-0.14433426463738724
ACH-000939,0.02078544841952667
ACH-000941,-0.059220191061947335
ACH-000943,-0.08936694393574279
ACH-000946,-0.21673531326384932
ACH-000947,-0.2298340653909085
ACH-000948,-0.13801565398101553
ACH-000950,0.03481145673449736
ACH-000953,-0.14224349996007013
ACH-000954,-0.3885811262429904
ACH-000957,-0.2001143369434009
ACH-000958,-0.0028108130562196285
ACH-000960,-0.1406092571116126
ACH-000963,-0.13977483874929447
ACH-000968,0.010054254280844877
ACH-000969,-0.20324913324414096
ACH-000972,-0.17288030831070553
ACH-000973,-0.1130753633155909
ACH-000974,-0.13022446857676273
ACH-000978,-0.35437297213810703
ACH-000984,-0.06891008236305132
ACH-000986,-0.09847831014233112
ACH-000988,-0.08090124051583708
ACH-000993,0.09945659950371014
ACH-000994,0.03910714638664088
ACH-000996,-0.2965245048037797
ACH-001001,-0.07268667067123265
ACH-001020,0.04139877701915811
ACH-001028,-0.049907383544570284
ACH-001031,-0.08533578093463863
ACH-001038,-0.21225960498704066
ACH-001048,-0.12527738162969004
ACH-001050,0.08734304064816932
ACH-001053,0.2790167405980286
ACH-001054,-0.15706324894894774
ACH-001061,-0.013694032191450982
ACH-001067,0.019005255251683745
ACH-001075,-0.22338744806863292
ACH-001096,0.05738442443912015
ACH-001111,-0.39065970146048057
ACH-001119,-0.03688168770695367
ACH-001128,0.18989793180195214
ACH-001134,-0.15990737245197634
ACH-001151,-0.10941209588303903
ACH-001163,-0.11074644676660332
ACH-001164,0.19205020489535396
ACH-001183,-0.22415524698994715
ACH-001192,-0.03645788948194189
ACH-001193,-0.0485144945646034
ACH-001196,0.07402548599550021
ACH-001197,-0.08066505032242026
ACH-001205,-0.24613318665412
ACH-001211,0.17593106954079332
ACH-001212,-0.5208782978951134
ACH-001228,0.0069456057969232024
ACH-001232,-0.018816765845158696
ACH-001239,0.007378806951700525
ACH-001270,0.25268053242893684
ACH-001274,-0.12328133856046505
ACH-001275,-0.0010186279722849804
ACH-001277,-0.02645638454998795
ACH-001278,-0.040594099885699085
ACH-001280,0.06239421383864634
ACH-001283,-0.1883048427788111
ACH-001289,-0.005694202321908026
ACH-001300,0.3287742321671346
ACH-001301,-0.1193545985318566
ACH-001302,-0.24897468535868306
ACH-001306,-0.1696609447721585
ACH-001318,-0.02371569256737824
ACH-001322,-0.10214893825096663
ACH-001328,-0.05845383955762195
ACH-001332,0.0270543935843323
ACH-001336,0.021394501098641997
ACH-001346,-0.13357519920357253
ACH-001353,-0.19626953089485905
ACH-001354,-0.05390143166179423
ACH-001367,-0.06393731200389925
ACH-001368,-0.03155959923100106
ACH-001374,0.191894139001466
ACH-001377,-0.1539674673894949
ACH-001380,-0.14766450847352358
ACH-001391,-0.06345302535679079
ACH-001408,-0.2927377958539811
ACH-001430,0.1516023514778249
ACH-001431,0.10226022999322744
ACH-001450,0.17647855202412072
ACH-001496,-0.15020148432633051
ACH-001500,-0.02559497125853085
ACH-001523,-0.019902047628785658
ACH-001532,-0.0519067630739447
ACH-001550,-0.12620290120484765
ACH-001552,-0.1028882254535922
ACH-001554,-0.02002902917756296
ACH-001654,-0.03604131080640395
ACH-001735,-0.17302391607563392
ACH-001736,-0.2684514196032116
ACH-001737,-0.4929468802694639
ACH-001740,0.08079287844363392
ACH-001745,0.02364775675208218
ACH-001765,-0.07610689595216329
