,TANC2 (26115)
ACH-000004,0.06985550104746534
ACH-000005,0.1335054321467118
ACH-000007,0.057800895083650224
ACH-000009,0.0343587533737449
ACH-000011,0.15211410492558794
ACH-000012,0.0185402388079252
ACH-000013,0.08892684907005274
ACH-000014,0.1937907421759693
ACH-000015,0.12293367262164813
ACH-000017,0.04221686681641956
ACH-000018,0.3560842821692886
ACH-000019,-0.13254240579223764
ACH-000021,0.08976710055497697
ACH-000022,0.10792528841225256
ACH-000025,0.2418255867269742
ACH-000028,-0.013485570907614007
ACH-000030,0.16677997722010274
ACH-000035,-0.03275941108595184
ACH-000036,0.13480368322141886
ACH-000037,0.16657000585165874
ACH-000039,0.16381455931202404
ACH-000040,0.14569862228489447
ACH-000041,0.0596010425097299
ACH-000042,0.05769126657288096
ACH-000045,0.06791848909190946
ACH-000047,0.1623877585784335
ACH-000052,0.1191268813457497
ACH-000053,0.2775898679445581
ACH-000054,0.042139952406482016
ACH-000055,0.2918959263214231
ACH-000060,0.18464570910653424
ACH-000067,0.008464514773880143
ACH-000070,0.05956350321302259
ACH-000075,0.12191490395388152
ACH-000078,0.11564057797271572
ACH-000082,0.06771550006533611
ACH-000085,0.14570179882827494
ACH-000086,0.08745327714992969
ACH-000087,0.07690105959192475
ACH-000092,0.15620110787612615
ACH-000095,0.16245876195139114
ACH-000097,0.07681496236977954
ACH-000098,0.20060564200668346
ACH-000099,-0.0048774235607908795
ACH-000108,0.0665795872575683
ACH-000113,0.3018727658315466
ACH-000116,0.0295282526672871
ACH-000118,0.13711556471226855
ACH-000120,-0.007967655310632241
ACH-000123,0.1681970966498909
ACH-000127,0.16106153124625816
ACH-000128,0.314854612713243
ACH-000132,0.13558122108455392
ACH-000133,0.1904850897424934
ACH-000137,0.14117818801634865
ACH-000138,0.19791206510931014
ACH-000142,0.17662100744917675
ACH-000143,0.14556433175582126
ACH-000146,0.1558372627017238
ACH-000148,0.08264442977899032
ACH-000150,0.05693063998268365
ACH-000152,0.14819020421435014
ACH-000153,0.30156479774082673
ACH-000159,0.12845476221309146
ACH-000160,0.19702722641964024
ACH-000163,0.084361255742784
ACH-000167,0.5048601971410863
ACH-000168,0.1106377627421219
ACH-000169,0.25701191244399674
ACH-000178,0.12757900954333073
ACH-000183,0.15019861056554187
ACH-000188,0.12581293508502112
ACH-000189,0.28724153139096226
ACH-000190,0.31039738211303464
ACH-000198,0.12019343523915055
ACH-000203,-0.2780942818696871
ACH-000204,0.25947522288874264
ACH-000206,0.043458171879047915
ACH-000207,0.03335131526735188
ACH-000208,-0.006080914760551386
ACH-000210,0.12730814967803775
ACH-000211,0.17610223645261555
ACH-000215,0.12211848361001212
ACH-000221,0.10985489073604143
ACH-000222,0.0995894820431814
ACH-000223,0.09551174099396924
ACH-000226,0.16031499672983412
ACH-000227,-0.003327282192287605
ACH-000228,0.08972504749594974
ACH-000231,0.11566783579815895
ACH-000232,0.15270042826680738
ACH-000233,0.06869622054338359
ACH-000234,0.07142542651076594
ACH-000235,0.09306065799098194
ACH-000237,0.16909930644428176
ACH-000238,0.1061983256420711
ACH-000242,0.14997173707045658
ACH-000243,0.030416933909229088
ACH-000244,0.2310674980903701
ACH-000246,0.16186559908461032
ACH-000248,0.012116844573368951
ACH-000250,0.12317954204942265
ACH-000251,0.16375495427261716
ACH-000252,0.17412362290142247
ACH-000253,0.14401249676050856
ACH-000255,0.0540762340144429
ACH-000256,-0.061105133072337614
ACH-000257,-0.02931772266870736
ACH-000258,-0.16542152009379044
ACH-000259,0.20687243279529804
ACH-000260,0.15818299522227028
ACH-000261,0.08629723296342827
ACH-000262,0.14920468693032551
ACH-000263,0.0166798890675455
ACH-000264,0.09604657381405844
ACH-000265,0.058413805596656425
ACH-000266,0.10075847347964716
ACH-000272,0.08089896739760846
ACH-000274,-0.010953034091790716
ACH-000277,0.1267552791517516
ACH-000278,0.1340183607653768
ACH-000279,0.10374849908821912
ACH-000280,0.20623386944440614
ACH-000281,0.12593915470750022
ACH-000288,0.13089112614313755
ACH-000291,-0.00880879053468373
ACH-000293,0.14296765152672586
ACH-000294,0.09009551441396396
ACH-000295,0.052799706564512966
ACH-000296,0.2210290736660276
ACH-000302,0.08509388699608264
ACH-000304,0.0435334894635692
ACH-000307,0.18904891307435812
ACH-000308,0.15088192332672815
ACH-000310,-0.04076426452708297
ACH-000311,0.2515001826150713
ACH-000312,0.026790358708839584
ACH-000315,0.2014346293810286
ACH-000316,0.0829880960969303
ACH-000317,0.13226574956942252
ACH-000318,0.13574696558081098
ACH-000319,0.13293214922409988
ACH-000320,0.18976824929877056
ACH-000322,0.2815364599315405
ACH-000323,0.0796956419965572
ACH-000324,0.06187214736225101
ACH-000329,0.05450445403945694
ACH-000330,-0.016367907892681964
ACH-000331,0.07187324410867832
ACH-000332,0.08202568210265722
ACH-000334,0.21558866073238148
ACH-000335,0.15800702184261328
ACH-000336,0.22066970453397916
ACH-000337,-0.02447032617788392
ACH-000338,-0.3056183750957478
ACH-000339,0.12515719978597634
ACH-000341,0.12391071388316015
ACH-000348,0.07856192651299336
ACH-000350,0.12068907484152605
ACH-000352,0.05135013726262352
ACH-000356,-0.17817307645836786
ACH-000361,0.20500999178866536
ACH-000362,0.06914276973633562
ACH-000363,0.06178567792554422
ACH-000364,0.2530849117064864
ACH-000365,0.08529668652018797
ACH-000366,0.03760947435044667
ACH-000368,0.10311558213921737
ACH-000374,0.13454861414012415
ACH-000375,0.1111112507362235
ACH-000376,0.1962668386933852
ACH-000381,-0.03985503318809803
ACH-000383,0.1185202272553056
ACH-000387,0.0982520478593087
ACH-000389,0.02607065929917742
ACH-000390,0.1691272776065032
ACH-000393,0.29204977000434423
ACH-000395,0.1010185332888452
ACH-000396,0.04353776177384959
ACH-000397,0.1627628424605094
ACH-000401,0.012019542993667502
ACH-000402,-0.03452025347537938
ACH-000403,0.1985532934362884
ACH-000404,0.2996645875772806
ACH-000406,0.1239129986299306
ACH-000407,0.021858741619293617
ACH-000408,0.2916347539525456
ACH-000410,0.06549408661114745
ACH-000411,0.033298934502582686
ACH-000414,0.08779070400535867
ACH-000415,0.041443190626487804
ACH-000416,0.11764763520205886
ACH-000420,0.01838146860646242
ACH-000421,0.10806492556623297
ACH-000424,-0.012353185897786676
ACH-000425,0.1673174419785475
ACH-000426,0.3877149552246296
ACH-000427,0.108419421374532
ACH-000433,0.04300554807614354
ACH-000435,0.14616279385772152
ACH-000436,0.07297762380107987
ACH-000444,0.0942253553263527
ACH-000445,0.13031422407423682
ACH-000448,0.09874968192676484
ACH-000450,0.19690520617160392
ACH-000452,0.0858460734427135
ACH-000454,0.2381734398130053
ACH-000458,0.3015544099214717
ACH-000459,0.4154757779093816
ACH-000460,0.18468367226530025
ACH-000461,0.12022756599666178
ACH-000463,0.06414064479440892
ACH-000464,0.04997117496736573
ACH-000466,0.17237042755787266
ACH-000467,0.219494371057047
ACH-000468,0.09224676204725824
ACH-000469,0.2009596294280912
ACH-000470,0.10657565641721613
ACH-000471,0.1211242160990942
ACH-000472,0.07452139516287667
ACH-000473,0.06743942096366178
ACH-000475,0.18972101699503344
ACH-000476,0.023521516448777268
ACH-000477,0.33037866424589096
ACH-000479,0.002945306885367442
ACH-000480,-0.03524431219225034
ACH-000481,0.1294196667705739
ACH-000483,0.19371022079806
ACH-000484,0.2703850252762924
ACH-000485,0.13533041672670348
ACH-000486,0.06327755689578198
ACH-000487,0.2041958028851301
ACH-000488,0.11415639285028148
ACH-000490,0.07677673387936765
ACH-000491,0.014316019229781188
ACH-000495,0.16282975286595613
ACH-000496,0.11807923446168013
ACH-000499,0.22902017304972505
ACH-000500,0.2414631646437864
ACH-000502,0.054147695029793386
ACH-000503,0.1424297858254978
ACH-000505,0.11812049349389127
ACH-000507,0.1313704857150058
ACH-000510,0.12819642903090303
ACH-000511,0.23163632616012084
ACH-000512,0.060609436418486866
ACH-000516,0.16963081574380592
ACH-000517,0.18422395941500933
ACH-000518,0.15795668206387964
ACH-000520,0.12674133821233602
ACH-000521,0.09083531931095347
ACH-000522,0.16790052755482834
ACH-000524,0.1334707490495373
ACH-000527,0.016995548229600456
ACH-000528,0.12921885926489646
ACH-000537,0.018152586907513896
ACH-000541,0.007103036829771394
ACH-000542,0.06694984704841465
ACH-000544,0.033998552560176816
ACH-000545,0.05457922326761434
ACH-000547,0.21052663416102294
ACH-000548,0.1270498182991732
ACH-000549,0.11538611478314426
ACH-000550,0.2351887230288589
ACH-000552,0.2151621489010486
ACH-000556,0.15126996110110275
ACH-000557,0.19223526769479896
ACH-000569,0.2948210129263046
ACH-000570,0.06868757097840719
ACH-000571,0.1468976390015951
ACH-000573,0.08776266155008144
ACH-000576,0.10222679409140316
ACH-000579,0.15498867808831698
ACH-000580,0.21638743704984711
ACH-000584,0.044077686618790884
ACH-000585,0.1696850401665223
ACH-000588,0.096445341996892
ACH-000589,0.07424658551487395
ACH-000591,0.16095071667563354
ACH-000593,0.17670778382904445
ACH-000600,0.19343501762119392
ACH-000601,0.1288146514804023
ACH-000605,0.059588387032751565
ACH-000606,0.1311010666883176
ACH-000608,0.03287593979038821
ACH-000614,0.11401892386833662
ACH-000616,0.2040063437928935
ACH-000618,0.09819636530219417
ACH-000619,0.02551190594319167
ACH-000620,0.1010447708009011
ACH-000621,0.033811280993505305
ACH-000622,0.2374480226489981
ACH-000623,0.019706498221708217
ACH-000624,0.1000711956890786
ACH-000627,0.06396780145917362
ACH-000630,0.2193280821637316
ACH-000631,0.23245406752613534
ACH-000632,0.13752735829764534
ACH-000633,0.06997233047610958
ACH-000637,0.1935416048234624
ACH-000638,0.16615645337072502
ACH-000646,-0.03207922703532795
ACH-000647,0.09590824598983974
ACH-000648,0.2988052007677406
ACH-000649,0.1829550326725765
ACH-000651,0.14511629550570826
