,ZIC5 (85416)
ACH-000004,0.024393895114993788
ACH-000005,0.038702617596665684
ACH-000007,-0.08634602792849559
ACH-000009,0.08855537809197066
ACH-000011,0.130342932859326
ACH-000012,0.0396686604601452
ACH-000013,-0.05694049938182825
ACH-000014,-0.10490538651721897
ACH-000015,-0.04091121184477515
ACH-000017,-0.024558716425199058
ACH-000018,-0.04092723217407012
ACH-000019,0.08128457435839813
ACH-000021,0.045153243833685214
ACH-000022,0.1038289347760243
ACH-000025,-0.17171730994221432
ACH-000028,-0.008300671230289994
ACH-000030,-0.00990867648519148
ACH-000035,0.03469941567648333
ACH-000036,0.11906846459321113
ACH-000037,-0.09577985998060283
ACH-000039,-0.10066393405592276
ACH-000040,0.033095991802192685
ACH-000041,-0.1959488795859744
ACH-000042,-0.0803449947286688
ACH-000045,0.0488780698019053
ACH-000047,-0.01888066621426781
ACH-000052,0.08835818765288256
ACH-000053,-0.041873606158942346
ACH-000054,-0.00039018000011098377
ACH-000055,-0.08317630032737253
ACH-000060,0.056930629136106074
ACH-000067,-0.016716488131019308
ACH-000070,0.02045341720221233
ACH-000075,-0.040785883604773004
ACH-000078,-0.02029784713200341
ACH-000082,0.02072339812623129
ACH-000085,-0.1533592401960789
ACH-000086,-0.0809131057149383
ACH-000087,0.06287989109095671
ACH-000092,0.042791418423281435
ACH-000095,-0.05493018766509436
ACH-000097,0.04567151024449196
ACH-000098,-0.09739894653235584
ACH-000099,0.011422220526823665
ACH-000108,-0.1472357293560862
ACH-000113,-0.034899477231901864
ACH-000116,-0.1797655478041752
ACH-000118,-0.002633542578051981
ACH-000120,0.006440501956368447
ACH-000123,-0.01530215728068689
ACH-000127,-0.052146110999126194
ACH-000128,-0.1169474319444726
ACH-000132,-0.0879832848644583
ACH-000133,0.0576858176052758
ACH-000137,0.04633398588102137
ACH-000138,0.07311467629163111
ACH-000142,-0.0006716364410384486
ACH-000143,-0.03409686509337747
ACH-000146,0.03396835519039477
ACH-000148,0.008388379055462572
ACH-000150,-0.12076639566669126
ACH-000152,-0.12407545898231775
ACH-000153,0.1964268961664532
ACH-000159,-0.14116945045294216
ACH-000160,0.042178461205545435
ACH-000163,-0.034023953957494114
ACH-000167,-0.052823310254415216
ACH-000168,-0.02857234913380382
ACH-000169,0.014178847616784247
ACH-000178,0.009267153078945736
ACH-000183,-0.017004461387163643
ACH-000188,-0.011201059909799941
ACH-000189,-0.17235252639596574
ACH-000190,0.1112881536050194
ACH-000198,-0.022597391907095882
ACH-000203,-0.05724544169849447
ACH-000204,-0.18212359960925972
ACH-000206,0.09839326223587448
ACH-000207,0.06187520195693234
ACH-000208,0.02013031431594892
ACH-000210,-0.17635956543610126
ACH-000211,0.042864769750655764
ACH-000215,-0.03955769478659349
ACH-000221,0.04819452732451402
ACH-000222,-0.12906164951549814
ACH-000223,-0.05504184692215485
ACH-000226,0.09138096395602527
ACH-000227,-0.2391602556834393
ACH-000228,-0.0822946973035044
ACH-000231,0.11933132928484882
ACH-000232,-0.10835254636245817
ACH-000233,-0.046681136854194484
ACH-000234,-0.1092733241978964
ACH-000235,-0.07032189879714199
ACH-000237,0.02228134662386384
ACH-000238,0.014763740486655809
ACH-000242,-0.3342982819169553
ACH-000243,0.027386787341271684
ACH-000244,0.1303594679059868
ACH-000246,-0.02755717011293924
ACH-000248,0.0014714867232705872
ACH-000250,0.05225341832415877
ACH-000251,-0.08630593230650704
ACH-000252,-0.11563156160659142
ACH-000253,-0.038734401767908384
ACH-000255,-0.034376954378279236
ACH-000256,-0.025720180650395403
ACH-000257,0.01187646811903552
ACH-000258,-0.35537881118960635
ACH-000259,0.03256871936562692
ACH-000260,0.009582433254089622
ACH-000261,0.022227500455899243
ACH-000262,-0.16333657703688229
ACH-000263,-0.04117340272666066
ACH-000264,-0.10162054806579952
ACH-000265,-0.008343632390830366
ACH-000266,-0.11200767324476688
ACH-000272,-0.06831618306605157
ACH-000274,0.017270663160064804
ACH-000277,-0.017377424556015816
ACH-000278,0.02269426703634144
ACH-000279,-0.07785529465438956
ACH-000280,0.023093464779913368
ACH-000281,-0.14748127926109356
ACH-000288,-0.1342315799422837
ACH-000291,-0.08926814480150709
ACH-000293,0.01170047117343894
ACH-000294,0.06268956254891855
ACH-000295,-0.1938745803754352
ACH-000296,0.06779552126651775
ACH-000302,-0.07965628130507857
ACH-000304,-0.1305174693874223
ACH-000307,-0.04195659356978375
ACH-000308,0.04680292171563488
ACH-000310,-0.07962604600194446
ACH-000311,0.14011661494041908
ACH-000312,-0.014497638900863018
ACH-000315,0.025633252622348682
ACH-000316,-0.015934987890620124
ACH-000317,0.01379443520718554
ACH-000318,0.05696925126376483
ACH-000319,0.06284805281415297
ACH-000320,-0.07025336908769643
ACH-000322,0.10282620890715187
ACH-000323,-0.05379309287944062
ACH-000324,0.14032166913351196
ACH-000329,-0.07989286538201337
ACH-000330,0.03469244881721265
ACH-000331,0.007041032221052393
ACH-000332,0.02697336343235397
ACH-000334,-0.0028266874868294162
ACH-000335,0.08044626744049486
ACH-000336,-0.060187313098438215
ACH-000337,0.1356042817430991
ACH-000338,-0.27134461974353663
ACH-000339,-0.015689219517056822
ACH-000341,0.03260186077263709
ACH-000348,-0.07700196245505116
ACH-000350,0.13812477281265415
ACH-000352,0.05648215284251872
ACH-000356,0.025019046005679856
ACH-000361,-0.05691542036226595
ACH-000362,0.004758923779417742
ACH-000363,-0.1073655014372077
ACH-000364,0.012591336743005657
ACH-000365,-0.009680913659603588
ACH-000366,0.010065536069818387
ACH-000368,0.1470251597272864
ACH-000374,-0.09460777178318128
ACH-000375,-0.12346028551861048
ACH-000376,-0.004905044159649023
ACH-000381,0.00918612164423741
ACH-000383,-0.03589918699371236
ACH-000387,-0.04826452517789742
ACH-000389,0.11821152142590025
ACH-000390,-0.05130554570156808
ACH-000393,-0.09027596209426733
ACH-000395,-0.07143891095543688
ACH-000396,0.2257037470550485
ACH-000397,-0.018219258581651916
ACH-000401,-0.04696631822109657
ACH-000402,0.0842822635218154
ACH-000403,-0.099162707914757
ACH-000404,0.08791299389492087
ACH-000406,-0.06246615398101424
ACH-000407,0.06952150518009867
ACH-000408,-0.0524713188493857
ACH-000410,-0.06565863789990545
ACH-000411,-0.00574780201546515
ACH-000414,0.0021803641819895395
ACH-000415,-0.05043258356567505
ACH-000416,-0.06923956774288928
ACH-000420,0.1479734162891758
ACH-000421,-0.07875096082238492
ACH-000424,-0.17985825964308072
ACH-000425,-0.005832525919650185
ACH-000426,0.011935953100519682
ACH-000427,-0.03688169151222048
ACH-000433,-0.04367865359038784
ACH-000435,0.28040486599256714
