,DepMap_ID
5267,ACH-000016
13594,ACH-000037
13595,ACH-000037
13596,ACH-000037
16865,ACH-000046
49261,ACH-000153
52948,ACH-000166
56471,ACH-000179
59945,ACH-000192
60404,ACH-000194
71054,ACH-000225
77030,ACH-000246
77398,ACH-000247
107663,ACH-000332
146132,ACH-000431
150617,ACH-000443
155471,ACH-000454
161735,ACH-000470
166146,ACH-000481
182514,ACH-000521
215918,ACH-000596
238720,ACH-000643
249166,ACH-000663
263900,ACH-000691
298494,ACH-000753
300285,ACH-000756
309303,ACH-000770
340781,ACH-000786
373358,ACH-000808
389026,ACH-000827
437488,ACH-000881
470409,ACH-000909
473178,ACH-000911
496346,ACH-000923
545209,ACH-000944
545210,ACH-000944
566983,ACH-000952
569743,ACH-000953
618795,ACH-000967
642008,ACH-000973
681752,ACH-000982
698762,ACH-000985
728131,ACH-000989
728132,ACH-000989
728133,ACH-000989
739301,ACH-000990
792716,ACH-000992
792717,ACH-000992
792718,ACH-000992
792719,ACH-000992
792720,ACH-000992
792721,ACH-000992
835779,ACH-000994
876327,ACH-000998
876328,ACH-000998
925778,ACH-001081
933533,ACH-001109
960289,ACH-001199
976248,ACH-001328
979316,ACH-001333
987154,ACH-001345
987155,ACH-001345
993568,ACH-001362
1005254,ACH-001385
1006494,ACH-001390
1030472,ACH-001517
1033985,ACH-001521
1068514,ACH-001610
1074693,ACH-001641
1090305,ACH-001737
1113208,ACH-002109
1122907,ACH-002147
1131228,ACH-002165
1160171,ACH-002222
1182425,ACH-002256
1193145,ACH-002272
1193146,ACH-002272
