,LRRC8B (23507)
ACH-001354,0.0728866628239018
ACH-001367,-0.2962409153948875
ACH-001368,-0.2668134629054026
ACH-001374,-0.2433344627815036
ACH-001377,-0.11477563298760694
ACH-001380,-0.04854716166749059
ACH-001391,-0.1162387837118764
ACH-001408,-0.058596727827767016
ACH-001430,-0.034479349607054184
ACH-001431,-0.09160015814617647
ACH-001450,-0.17033078160548834
ACH-001496,-0.042496214661773286
ACH-001500,-0.17047403801950267
ACH-001523,-0.16806488356772184
ACH-001532,-0.13534708456136268
ACH-001550,-0.1285960047287819
ACH-001552,-0.0767106107069243
ACH-001554,-0.11617159375433316
ACH-001654,-0.054840227931294686
ACH-001735,-0.1717039665135394
ACH-001736,-0.14190242475368042
ACH-001737,0.09619742574178793
ACH-001740,0.015216188211452968
ACH-001745,-0.07230325582277905
ACH-001765,-0.1545244798511798
