,ZSCAN18 (65982)
ACH-000004,0.042247299975470005
ACH-000005,0.3696628509893181
ACH-000007,-0.25562181247527715
ACH-000009,-0.17326559732955754
ACH-000011,-0.08261269355114848
ACH-000012,-0.13121382591432473
ACH-000013,-0.18292542192841807
ACH-000014,-0.015752284731920405
ACH-000015,-0.2332540882051335
ACH-000017,0.01153774854387501
ACH-000018,-0.046879718252757135
ACH-000019,0.02699367377720829
ACH-000021,-0.14371066699311896
ACH-000022,-0.03841538743176393
ACH-000025,-0.2040937306405113
ACH-000028,-0.1306024840190243
ACH-000030,-0.31562716583223804
ACH-000035,-0.31008853935071073
ACH-000036,-0.16466268591787175
ACH-000037,-0.18104988759206314
ACH-000039,-0.27799490345551753
ACH-000040,0.027429705750205726
ACH-000041,-0.019335642384497483
ACH-000042,-0.0519030172000568
ACH-000045,-0.053100633704487636
ACH-000047,-0.057088467548709276
ACH-000052,-0.3197173688985892
ACH-000053,-0.11414772854088405
ACH-000054,-0.10090406014997176
ACH-000055,0.13647739374531428
ACH-000060,-0.0061914728162658465
ACH-000067,-0.06608880686585991
ACH-000070,0.03734973019933658
ACH-000075,0.05448461841142682
ACH-000078,-0.4104773993413708
ACH-000082,-0.023475830553891082
ACH-000085,-0.33928872178910674
ACH-000086,-0.12163622565944322
ACH-000087,0.0946425627843284
ACH-000092,0.034939292948479465
ACH-000095,-0.03586574583693933
ACH-000097,-0.10787369563271876
ACH-000098,-0.20553356974089154
ACH-000099,-0.24014105047937445
ACH-000108,-0.025003636996462644
ACH-000113,0.038815653913502016
ACH-000116,-0.08883891174498909
ACH-000118,0.028749291529278492
ACH-000120,-0.09254748605601666
ACH-000123,-0.26686038715903865
ACH-000127,-0.16774006783650286
ACH-000128,-0.035585406100949554
ACH-000132,0.08538129526664383
ACH-000133,-0.09421639066788966
ACH-000137,-0.1195423327347384
ACH-000138,-0.07439587338008888
ACH-000142,-0.23598239320761946
ACH-000143,-0.11400143100771468
ACH-000146,-0.19884760156344786
ACH-000148,-0.06384489528965509
ACH-000150,-0.06834939240510142
ACH-000152,-0.031122462900734824
ACH-000153,-0.04887685222721752
ACH-000159,-0.19746771534178897
ACH-000160,-0.10005033557507358
ACH-000163,-0.009246776891725766
ACH-000167,0.1792373269415964
ACH-000168,-0.30723143946957143
ACH-000169,0.0012820522702222039
ACH-000178,-0.17520856235244575
ACH-000183,0.08438478266288725
ACH-000188,-0.15811253339943654
ACH-000189,-0.08089906458215901
ACH-000190,-0.016070440023221527
ACH-000198,-0.15551313898557986
ACH-000203,-0.09378719362636437
ACH-000204,-0.030107619292535262
ACH-000206,-0.04064094185152108
ACH-000207,-0.09608137924245364
ACH-000208,-0.2356741569047032
ACH-000210,-0.15977218218282455
ACH-000211,-0.03254600795396132
ACH-000215,-0.04540852578709064
ACH-000221,-0.0937598726278094
ACH-000222,0.07995052872740684
ACH-000223,-0.1412426391794524
ACH-000226,-0.04831719977324908
ACH-000227,-0.12284961221963504
ACH-000228,-0.20740719960673784
ACH-000231,-0.012082337546109006
ACH-000232,-0.2150011033825984
ACH-000233,-0.0962011825938348
ACH-000234,-0.16556811609193048
ACH-000235,-0.04299782490730263
ACH-000237,-0.14599121886812755
ACH-000238,-0.2419042865824043
ACH-000242,-0.3971899464233428
ACH-000243,-0.035022397512158895
ACH-000244,-0.3167113485405744
ACH-000246,-0.0898083596419972
ACH-000248,-0.12642220942475718
ACH-000250,-0.18365847313495148
ACH-000251,0.19743944700073632
ACH-000252,-0.3708839730158383
ACH-000253,0.045935172269304776
ACH-000255,-0.12298402629639182
ACH-000256,-0.19481402449258986
ACH-000257,-0.2808877075094294
ACH-000258,-0.22302004221239705
ACH-000259,-0.02527818437270293
ACH-000260,-0.11661081770123047
ACH-000261,-0.04862813694026857
ACH-000262,-0.03459332844181563
ACH-000263,-0.03551597423378787
ACH-000264,-0.08017762689574126
ACH-000265,-0.15942935456577662
ACH-000266,-0.00807982434095155
ACH-000272,-0.07793978992324606
ACH-000274,-0.02535670911406716
ACH-000277,-0.1740334036927046
ACH-000278,0.13111518311664208
ACH-000279,0.008357605011493166
ACH-000280,-0.2943351835541951
ACH-000281,-0.04305467974373485
ACH-000288,-0.00896102404977394
ACH-000291,-0.010851943310491413
ACH-000293,-0.08448155896774917
ACH-000294,-0.09611111075161816
ACH-000295,-0.1288379341240021
ACH-000296,-0.1843065997425108
ACH-000302,-0.3029706044321208
ACH-000304,-0.1279506635960565
ACH-000307,-0.040795966336563384
ACH-000308,-0.0566452047678433
ACH-000310,-0.292675308112648
ACH-000311,-0.0046092270008681316
ACH-000312,0.03319372239669267
ACH-000315,-0.27812319876261105
ACH-000316,0.061135093281820874
ACH-000317,0.0777353015850452
ACH-000318,0.09279331283645699
ACH-000319,-0.041443275522133435
ACH-000320,0.15600384806278958
ACH-000322,0.07491794137306965
ACH-000323,-0.07134644202747162
ACH-000324,-0.1866014306417111
ACH-000329,-0.2217681849123754
ACH-000330,0.03710827227724273
ACH-000331,0.07725615895767267
ACH-000332,-0.03998451348613132
ACH-000334,-0.028425121216257225
ACH-000335,-0.08301439636155089
ACH-000336,-0.06533624884435829
ACH-000337,0.04841558087926073
ACH-000338,-0.0542980491686642
ACH-000339,-0.05438515394569051
ACH-000341,-0.11857196064894385
ACH-000348,-0.06722179379372965
ACH-000350,-0.08008207769797325
ACH-000352,-0.06503707280691565
ACH-000356,-0.2385139647979731
ACH-000361,-0.07753600523261082
ACH-000362,-0.12396875401605477
ACH-000363,-0.10235586932207064
ACH-000364,0.06773731683962045
ACH-000365,-0.12978892085267846
ACH-000366,-0.19094058936187971
ACH-000368,-0.10857716222499132
ACH-000374,-0.029315829434904506
ACH-000375,0.06545358790635626
ACH-000376,0.07675898762409128
ACH-000381,-0.20904085315988244
ACH-000383,-0.11498136763052225
ACH-000387,-0.1087755395996447
ACH-000389,-0.06634933977938663
ACH-000390,-0.06079215335119186
ACH-000393,-0.12561556838587631
ACH-000395,-0.18648410718308453
ACH-000396,-0.3798434429901715
ACH-000397,-0.09028580122898684
ACH-000401,-0.1924618560933843
ACH-000402,-0.012013418440307186
ACH-000403,-0.15469999937935808
ACH-000404,-0.05667981394058527
ACH-000406,-0.08827520550637304
ACH-000407,-0.08701629629317144
ACH-000408,-0.1856362529719418
ACH-000410,-0.12460017065935508
ACH-000411,-0.01739156290569706
ACH-000414,-0.11904632774528565
ACH-000415,0.032491047718076295
ACH-000416,-0.07051488083137505
ACH-000420,0.03602923210468132
ACH-000421,-0.06475842518399094
ACH-000424,0.04129301758547653
ACH-000425,-0.056538633219735936
ACH-000426,-0.0623653025057962
ACH-000427,-0.06599162832956483
ACH-000433,-0.14108723037634502
ACH-000435,-0.07984727114032455
ACH-000436,-0.006671673785679797
ACH-000444,-0.13268117163059645
ACH-000445,-0.09548281963642838
ACH-000448,-0.01712135008199821
ACH-000450,-0.12192677480855743
ACH-000452,-0.14659613755116732
ACH-000454,-0.031594572409936475
ACH-000458,-0.13356485114728672
ACH-000459,0.03401447668127161
ACH-000460,-0.2101153647609827
ACH-000461,-0.29326345164931417
ACH-000463,-0.207330275341785
ACH-000464,-0.04294635157990207
ACH-000466,-0.14512899400072438
ACH-000467,-0.027197711540707468
ACH-000468,-0.28002731950984144
ACH-000469,-0.1607755241045386
ACH-000470,-0.09177512605587217
ACH-000471,-0.09558272245899316
ACH-000472,-0.13991427288736344
ACH-000473,0.04964014428206833
ACH-000475,-0.048083594856804204
ACH-000476,-0.12147543073615505
ACH-000477,-0.10474104422966526
ACH-000479,-0.18056410073764184
ACH-000480,-0.0782492068194595
ACH-000481,-0.07224135745338756
ACH-000483,-0.041654526315132695
ACH-000484,-0.16820229430432998
ACH-000485,-0.011015768311737392
ACH-000486,-0.13672385357870295
ACH-000487,-0.0434573922073374
ACH-000488,-0.16326534471475784
ACH-000490,-0.15747815181624766
ACH-000491,-0.10192943666029076
ACH-000495,-0.06489872449992465
ACH-000496,0.0295594905804395
ACH-000499,-0.22709102043556825
ACH-000500,0.19712584323387491
ACH-000502,-0.1172461025060483
ACH-000503,-0.2813568234928577
ACH-000505,-0.18518711475944205
ACH-000507,-0.1586907253426724
ACH-000510,-0.15838759221562926
ACH-000511,-0.011384953846225086
ACH-000512,-0.4022381099130535
ACH-000516,-0.1084920983097476
ACH-000517,-0.15897405059541822
ACH-000518,-0.08532304717392289
ACH-000520,-0.06342179587641117
ACH-000521,-0.01599966604234855
ACH-000522,-0.07147132699555546
ACH-000524,-0.20424803060877708
ACH-000527,-0.1125345569924356
ACH-000528,-0.1405781515318061
ACH-000537,-0.06996991512512099
ACH-000541,-0.1971816156164628
ACH-000542,-0.06835620598199868
ACH-000544,-0.014495771857703238
ACH-000545,0.09742551412987834
ACH-000547,0.1656572408410398
ACH-000548,-0.09029180140002167
ACH-000549,-0.17334187016804192
ACH-000550,-0.13686382442785605
ACH-000552,-0.11105148640913426
ACH-000556,-0.2533089945219396
ACH-000557,-0.13813377444133276
ACH-000569,-0.4194707912444597
ACH-000570,-0.0132638630386012
ACH-000571,-0.17080581814861556
ACH-000573,-0.06270134120387978
ACH-000576,-0.07336556203639512
ACH-000579,-0.007734543737380745
ACH-000580,-0.0024474888597392024
ACH-000584,-0.0030258749225335504
ACH-000585,-0.039019516800268064
ACH-000588,-0.03890551341022462
ACH-000589,-0.08443636298076068
ACH-000591,0.1089060773110052
ACH-000593,-0.14885834482180926
ACH-000600,-0.014767310335264672
ACH-000601,-0.03701086401287915
ACH-000605,-0.1885096989660141
ACH-000606,0.09438213745923546
ACH-000608,-0.1953318358346463
ACH-000614,0.014362872886299382
ACH-000616,-0.044049035098406825
ACH-000618,-0.08472790373129582
ACH-000619,-0.06640235719742738
ACH-000620,-0.1615298304771742
ACH-000621,-0.011601669144725608
ACH-000622,-0.3179491230583782
ACH-000623,-0.10554882110930634
ACH-000624,-0.13954272319894248
ACH-000627,-0.1801948254884756
ACH-000630,-0.05160032296480345
ACH-000631,-0.5797507642000028
ACH-000632,-0.07005701877363472
ACH-000633,-0.2240429991559469
ACH-000637,-0.07639805007348215
ACH-000638,0.019006745227047383
ACH-000646,-0.12209503388783048
ACH-000647,0.014585233684496
ACH-000648,0.09127158535171184
ACH-000649,-0.13861668517722334
ACH-000651,-0.07433887577950993
ACH-000652,-0.07722572907602354
ACH-000653,-0.0758727605203886
ACH-000657,-0.05428373380123424
ACH-000658,-0.1421714854226176
ACH-000661,-0.24365811311942204
ACH-000662,0.08980043314000513
ACH-000663,-0.10814868961765793
ACH-000665,-0.005242371168959322
ACH-000671,-0.07506919421851813
ACH-000672,-0.01732387192371921
ACH-000673,-0.08898644257640984
ACH-000676,-0.037628641095204585
ACH-000677,-0.12236765867134025
ACH-000681,-0.18392948426548814
ACH-000683,-0.16537291248323605
ACH-000684,-0.05700789327376558
ACH-000688,-0.19386832570267865
ACH-000693,-0.10028989392738244
ACH-000694,-0.1342182630082449
ACH-000695,-0.16823387473307605
ACH-000696,-0.06385394333340018
ACH-000697,-0.09191390743952108
ACH-000699,-0.009752683992852812
ACH-000701,-0.13016361440769916
ACH-000706,0.0550425551456774
ACH-000711,-0.10768079288523948
ACH-000713,-0.09955148527919408
ACH-000714,0.02124590434097357
ACH-000718,0.02010836417424096
ACH-000720,-0.1205674294846016
ACH-000721,-0.07440168453849326
ACH-000724,-0.17268002106723174
ACH-000725,-0.2137079897705035
ACH-000732,0.1342026867793747
ACH-000734,-0.059371067956242786
ACH-000735,-0.13057767125011088
ACH-000736,0.014983278845112141
ACH-000738,-0.06954633467509902
ACH-000746,-0.090692872466761
ACH-000747,-0.13877783651854045
ACH-000748,-0.13466171100560725
ACH-000753,-0.05986856950425945
ACH-000756,-0.019510345576282284
ACH-000757,-0.04297414003978675
ACH-000758,-0.09390227239965206
ACH-000760,-0.1022234189923542
ACH-000762,-0.15596578362202246
ACH-000763,-0.11021300429515543
ACH-000764,-0.2662944525627195
ACH-000765,-0.0516878561102116
ACH-000766,-0.05504206713689612
ACH-000767,-0.13352874933993347
ACH-000768,-0.1046014071357615
ACH-000769,-0.23792345846418034
ACH-000770,-0.07204986649480205
ACH-000771,-0.14698227956135268
ACH-000773,-0.2017027047467076
ACH-000776,-0.04899069213114306
ACH-000777,-0.12382625758811233
ACH-000778,-0.07849584469678429
ACH-000781,-0.0008448466268248832
ACH-000782,-0.10197609149537692
ACH-000783,-0.11295110377380653
ACH-000784,-0.04167120261494084
ACH-000785,-0.18067230790160999
