,SCOC (60592)
ACH-000153,0.1791328320508536
ACH-000159,0.08791581713415925
ACH-000160,0.08319134547834289
ACH-000163,0.1482790004431888
ACH-000167,0.8402608965566577
ACH-000168,0.03327704609023036
ACH-000169,0.09562347758629576
ACH-000178,0.08960196537598203
ACH-000183,0.025382693100513658
ACH-000188,0.0636779868213641
ACH-000189,0.17544640332299188
ACH-000190,0.2372814851111744
ACH-000198,0.1747268513532328
ACH-000203,-0.6214819237540438
ACH-000204,-0.009246853423221938
ACH-000206,-0.003643514610417119
ACH-000207,-0.1503450793726274
ACH-000208,-0.003506361117570257
ACH-000210,0.3596647093407592
ACH-000211,0.10589240696742504
ACH-000215,0.1868694788469754
ACH-000221,0.05178777901239396
ACH-000222,0.11165385474843703
ACH-000223,0.11221420748171246
ACH-000226,0.053740792984772544
ACH-000227,0.2306570995784159
ACH-000228,-0.0612166304090736
ACH-000231,0.08345882066387493
ACH-000232,0.12081319575855827
ACH-000233,0.20747985090071006
ACH-000234,0.11136146402598424
ACH-000235,0.1002222827717069
ACH-000237,0.11598541663082887
ACH-000238,0.029119771393608333
ACH-000242,0.31878503550825626
ACH-000243,0.06934251682861435
ACH-000244,-0.039240931261786134
ACH-000246,0.06581366128843445
ACH-000248,0.0691043976946707
ACH-000250,0.1847883527858808
ACH-000251,0.03924902924973689
ACH-000252,0.3566271870044297
ACH-000253,0.2894567800779453
ACH-000255,0.1937321439917184
ACH-000256,0.3197728702221101
ACH-000257,0.2577454868144801
ACH-000258,0.21897187970464044
ACH-000259,0.13145474805241142
ACH-000260,0.1309760302233785
ACH-000261,0.1482283489973427
ACH-000262,0.2953610916670724
ACH-000263,-0.1152937391009753
ACH-000264,0.13325556443757328
ACH-000265,0.15023253539860482
ACH-000266,0.2094115359030253
ACH-000272,0.08045291833122062
ACH-000274,0.006040256448839871
ACH-000277,0.11139105415977714
ACH-000278,0.02715360078589989
ACH-000279,0.12131413315561936
ACH-000280,0.022078621901277577
ACH-000281,0.11210718426314482
ACH-000288,0.17322804632198813
ACH-000291,0.1297051596942214
ACH-000293,0.2931424635346171
ACH-000294,0.07940937587069849
ACH-000295,0.07783020304041245
ACH-000296,0.19421933058207785
ACH-000302,0.07814852091740271
ACH-000304,0.004432028329236204
ACH-000307,0.16241718265195534
ACH-000308,0.11804604694227652
ACH-000310,0.13227774097628067
ACH-000311,0.07583459394182238
ACH-000312,0.09098349490713956
ACH-000315,0.1563990453192715
ACH-000316,0.16997375849873164
ACH-000317,0.2083893193731183
ACH-000318,-0.1073862361741187
ACH-000319,0.14660581485338195
ACH-000320,0.10306251548499794
ACH-000322,0.2050186896986164
ACH-000323,0.18832969255736587
ACH-000324,0.16863580386785665
ACH-000329,0.0922276977478441
ACH-000330,0.05996376537031716
ACH-000331,0.19323183402770847
ACH-000332,0.06279786473890514
ACH-000334,0.13492752039764935
ACH-000335,0.3236102244560344
ACH-000336,0.1332695647616171
ACH-000337,0.23361883830620195
ACH-000338,0.2271623258906659
ACH-000339,0.1851246964894457
ACH-000341,0.25307078162697866
ACH-000348,0.2091997470026972
ACH-000350,0.14351016386529902
ACH-000352,0.20156964912045755
ACH-000356,-0.16539217109553436
ACH-000361,0.2167837465639723
ACH-000362,0.18415871501243491
ACH-000363,0.13695675148060724
ACH-000364,0.1725469416040924
ACH-000365,0.1075809186890986
ACH-000366,0.16901067014767607
ACH-000368,0.2915280457397581
ACH-000374,0.0867042315571044
ACH-000375,0.15720300173683913
ACH-000376,0.036402177819189516
ACH-000381,0.1840396743433814
ACH-000383,0.16664908755234614
ACH-000387,0.05745006946035922
ACH-000389,0.08993214733547876
ACH-000390,0.14317537057449173
ACH-000393,0.09733207770392772
ACH-000395,0.06013172131980302
ACH-000396,0.1799954626025645
ACH-000397,0.12165392460192928
ACH-000401,0.2069021671427656
ACH-000402,-0.0710762729084438
ACH-000403,0.10575158282143618
ACH-000404,0.08810453431424713
ACH-000406,0.1936163665301478
ACH-000407,0.11072413551889053
ACH-000408,0.21148391419307944
ACH-000410,0.20255623606247766
ACH-000411,0.06908233582023918
ACH-000414,0.1279641078239799
ACH-000415,0.20013963634945653
ACH-000416,0.07020314365471891
ACH-000420,0.11483644822047015
ACH-000421,0.19719522403438847
ACH-000424,0.15150341904861206
ACH-000425,0.012959871018033364
ACH-000426,0.37523566933657815
ACH-000427,0.1844406198667385
ACH-000433,0.15702370239891622
ACH-000435,0.22616724976115046
ACH-000436,0.2622113199167527
ACH-000444,0.057620595771758584
ACH-000445,0.12778097255311233
ACH-000448,0.14353719329522982
ACH-000450,0.27310021932183953
ACH-000452,0.07957681364014113
ACH-000454,0.0927892210439276
ACH-000458,0.2415317620715195
ACH-000459,0.3797695588038202
ACH-000460,0.09373283559020912
ACH-000461,0.1269503866274833
ACH-000463,0.1272145326809508
ACH-000464,0.020086803314240703
ACH-000466,0.20599048775741574
ACH-000467,0.0914505396136555
ACH-000468,0.13489196293588498
ACH-000469,0.06642092935846647
ACH-000470,0.08175018807506268
ACH-000471,0.13869212718540666
ACH-000472,0.16912314990811184
ACH-000473,0.12830972265950147
ACH-000475,0.12479069439694845
ACH-000476,0.03352952101326485
ACH-000477,0.06135841251029935
ACH-000479,0.2409086252632248
ACH-000480,0.2621005408252593
ACH-000481,0.19365775630902732
ACH-000483,0.1001552485252812
ACH-000484,0.10284904415311764
ACH-000485,0.024012133095282686
ACH-000486,0.09188353556896534
ACH-000487,0.15759434309857287
ACH-000488,0.013075145467091116
ACH-000490,0.13187158801169582
ACH-000491,0.20973379561918348
ACH-000495,0.055529094256476313
ACH-000496,0.14951478968269585
ACH-000499,0.280994983015585
ACH-000500,-0.0793948574005703
ACH-000502,0.08144053645031132
ACH-000503,0.1409214637084986
ACH-000505,0.10284192227521874
ACH-000507,0.23943223750461115
ACH-000510,0.0990392660315928
ACH-000511,0.17616750151301191
ACH-000512,0.3592792836389347
ACH-000516,0.18308845020423486
ACH-000517,0.18106392976548452
ACH-000518,0.06978305902840723
ACH-000520,0.10880978889629052
ACH-000521,0.05019760062000676
ACH-000522,0.13560054730305665
ACH-000524,0.17517567191683256
ACH-000527,0.10759158672985628
ACH-000528,0.08195533078002834
ACH-000537,-0.0604485393166714
ACH-000541,0.17275315442968806
ACH-000542,0.10895516583592307
ACH-000544,0.0381063439151596
ACH-000545,0.04757634354132656
ACH-000547,-0.13011290633182013
ACH-000548,0.10164707717816343
ACH-000549,-0.07254849903385542
ACH-000550,0.14699103247485842
ACH-000552,0.2051431809303776
ACH-000556,0.08782245814463395
ACH-000557,0.14361400935185112
ACH-000569,0.05014957360912455
ACH-000570,0.2752566170431144
ACH-000571,0.18310102172974085
ACH-000573,-0.048275898880291414
ACH-000576,0.2655137529539982
ACH-000579,0.17157526445044952
ACH-000580,0.05219551543488074
ACH-000584,0.12184642806141223
ACH-000585,0.15500337633935135
ACH-000588,0.30739350052465125
ACH-000589,0.18802283964770544
ACH-000591,0.1954460696569776
ACH-000593,0.183824190688474
ACH-000600,0.16997747797999668
ACH-000601,0.13620234336396295
ACH-000605,0.11617430781792215
ACH-000606,0.13919781966759245
ACH-000608,0.10803645121601124
ACH-000614,0.1342863837005868
ACH-000616,0.2938471211741151
ACH-000618,0.1805110861750896
ACH-000619,0.20661967746841964
ACH-000620,0.21218092333013966
ACH-000621,0.16289307439091924
ACH-000622,0.22038002864395195
ACH-000623,0.09909457818623264
ACH-000624,0.15570511842184662
ACH-000627,0.22831684813734626
ACH-000630,0.1351318252506419
ACH-000631,-0.33854268659137043
ACH-000632,0.2316366749196821
ACH-000633,0.036759484586122285
ACH-000637,0.28956041250452424
ACH-000638,0.07784947292610828
ACH-000646,-0.018859209116079887
ACH-000647,0.09341405936487038
ACH-000648,0.2625348661963773
ACH-000649,0.1524728083779635
ACH-000651,0.00944796137752683
ACH-000652,0.09888065341761457
ACH-000653,0.12479243425467484
ACH-000657,0.13024694714597973
ACH-000658,0.1354908549583211
ACH-000661,0.22546159002556765
ACH-000662,0.10816515614115607
ACH-000663,0.07774350587228455
ACH-000665,0.11550575867633278
ACH-000671,0.1402040976839673
ACH-000672,0.0744135245589541
ACH-000673,0.0762472576238387
ACH-000676,0.17597094416603054
ACH-000677,0.2125018208032419
ACH-000681,0.13579077378693247
ACH-000683,0.11476560017883553
ACH-000684,0.20406007068104226
ACH-000688,0.1070510171178575
ACH-000693,0.12531385088629513
ACH-000694,0.19345543838274007
ACH-000695,-0.2273105001888601
ACH-000696,0.08603041551637537
ACH-000697,-0.1195797613282246
ACH-000699,0.15763077370789244
ACH-000701,0.10651049226485247
ACH-000706,0.05176412738894382
ACH-000711,0.09220079916139824
ACH-000713,-0.011401375637850552
ACH-000714,0.0802962648614903
ACH-000718,0.1629225276164372
ACH-000720,0.13991822030997464
ACH-000721,0.16640183307196058
ACH-000724,0.2441552532835479
ACH-000725,0.1398654088754816
ACH-000732,0.1981602334151985
ACH-000734,0.14150191163940465
ACH-000735,0.1588787938928558
ACH-000736,0.183498464902246
ACH-000738,0.10072542134621497
ACH-000746,-0.040717130888970415
ACH-000747,0.14980335895517086
ACH-000748,-0.060896234275943824
ACH-000753,0.04205571804150283
ACH-000756,0.20542959718261172
ACH-000757,0.14870700789082794
ACH-000758,0.2157823268880074
ACH-000760,0.1699764035012606
ACH-000762,0.17770957225868445
ACH-000763,0.06700525504079699
ACH-000764,0.23612943966336386
ACH-000765,0.2110454617287681
ACH-000766,0.04125772851044926
ACH-000767,0.03692502088699851
ACH-000768,0.1074237955536676
ACH-000769,0.2529801168893128
ACH-000770,0.10193839031935248
ACH-000771,0.2603988019130757
ACH-000773,0.16522015696072098
ACH-000776,-0.011640681179939251
ACH-000777,-0.038304084883276114
ACH-000778,0.08006466380242397
ACH-000781,0.15654238638452905
ACH-000782,0.1276110343606924
ACH-000783,0.0740429194058951
ACH-000784,0.12714864635772
ACH-000785,0.16089731999931595
ACH-000787,0.2003834670987548
ACH-000788,0.1475592484457576
ACH-000791,0.1316658588949161
ACH-000792,0.07971838519046097
ACH-000794,0.0692970406513527
ACH-000796,0.07034673481871251
ACH-000798,-0.085978873955295
ACH-000799,0.08097474913661652
ACH-000800,0.037102793127147884
ACH-000802,0.11739139195046397
ACH-000804,-0.08374827679812939
ACH-000805,0.21544620475641765
ACH-000809,0.16854680265970487
ACH-000810,0.07633820064824973
ACH-000811,0.1742848493396815
ACH-000817,-0.07827495227826785
ACH-000819,0.20229074212544065
ACH-000820,0.17960807886681285
ACH-000821,0.16937907296505014
ACH-000822,0.290190653378564
ACH-000823,0.12836332638625314
ACH-000824,0.14699469919069816
ACH-000827,0.15476343831365094
ACH-000829,0.041907709391547886
ACH-000831,0.16433601777250548
ACH-000832,0.04879278180353635
ACH-000833,0.0936251702021142
ACH-000834,0.02195574384336914
ACH-000835,0.08220789114756462
ACH-000836,0.058504482468985625
ACH-000837,-0.03848634951823696
ACH-000838,0.020365920887295615
ACH-000839,0.0250876839688622
ACH-000840,0.1544465967869208
ACH-000841,0.08027517236664214
ACH-000843,0.12937100537471713
ACH-000846,0.13231414837594932
ACH-000847,0.16922446209636244
ACH-000848,0.3382866250714046
ACH-000849,0.0701728416661506
ACH-000851,0.2241463550136001
ACH-000855,0.05651326464699045
ACH-000856,0.18401652230887255
ACH-000858,0.10974494275679432
ACH-000859,0.06593455422597055
ACH-000861,0.19776893296096734
ACH-000862,0.17095780122617846
ACH-000865,0.1306308173157642
ACH-000866,0.10683466792508643
ACH-000867,0.1765300020400312
ACH-000869,0.1341527804114722
ACH-000872,0.28451117519972524
ACH-000873,0.059497489897093477
ACH-000876,0.042425387103121034
ACH-000878,0.09614601257083187
ACH-000880,0.2472981620243259
ACH-000881,0.09663120419605917
ACH-000882,0.06244370753954965
ACH-000884,0.07810356188507649
ACH-000885,0.18861492505868574
ACH-000887,0.13768289641247494
ACH-000889,0.1694875273910906
ACH-000896,0.15275638947882467
ACH-000898,0.04517895201553673
ACH-000900,0.008455978474650655
ACH-000901,0.2118510234332579
ACH-000905,0.09946451414398297
ACH-000906,0.07617179315950462
ACH-000907,0.25176860431111914
ACH-000910,0.07362567195358316
ACH-000911,0.175789172535117
ACH-000912,0.17783323682706098
ACH-000913,0.1953165209550924
ACH-000915,-0.028284959032714937
ACH-000916,0.17502843667036033
ACH-000917,0.19781387189718855
ACH-000920,0.2647837078414324
ACH-000921,0.13979028871776628
ACH-000924,0.16817047133996968
ACH-000926,0.1148818898530156
ACH-000928,0.045152884261129934
ACH-000929,0.09305366621853853
ACH-000932,0.10739924091574067
ACH-000935,0.13136249331009056
ACH-000936,0.16550728791784652
ACH-000937,0.1259849735691456
ACH-000938,0.1954421133338689
ACH-000939,0.1862497195815935
ACH-000941,0.10495969067396957
ACH-000943,0.09213854960807208
ACH-000946,0.0460152383084865
ACH-000947,0.17421353220914565
ACH-000948,-0.05527582141565159
ACH-000950,0.008853933374415673
ACH-000953,0.11960505701753675
ACH-000954,0.04992420819712387
ACH-000957,0.2743959738543087
ACH-000958,0.2612027818078411
ACH-000960,0.02771593024062229
ACH-000963,0.04587546588095737
ACH-000968,0.13387786524891654
ACH-000969,0.26370253703887525
ACH-000972,0.2879500471202378
ACH-000973,0.17202235216907452
ACH-000974,0.0539062606367572
ACH-000978,0.34597939252078896
ACH-000984,0.037930019021718164
ACH-000986,0.17321043206008266
ACH-000988,0.09282578758520024
ACH-000993,0.10435648301370064
ACH-000994,0.237069773324228
ACH-000996,-0.14151934435642013
ACH-001001,0.06580089140404831
ACH-001020,-0.0643704777252025
ACH-001028,0.15163240461759053
ACH-001031,-0.08311991604545886
ACH-001038,0.141926066530009
ACH-001048,0.2336673174392128
ACH-001050,0.23787179075658815
ACH-001053,0.5338574727071941
ACH-001054,0.2485571604922361
ACH-001061,0.16059590098900928
ACH-001067,0.19811489587092915
ACH-001075,0.26990682403987304
ACH-001096,0.04960305926059156
ACH-001111,0.15440470677570114
ACH-001119,0.3067722136872103
ACH-001128,0.12377919693121806
ACH-001134,0.13181413270644718
ACH-001151,0.1684814983323223
ACH-001163,0.12008383382647712
ACH-001164,0.1743762632663208
ACH-001183,0.2502872927445746
ACH-001192,0.005869035422206089
ACH-001193,0.2737108934027178
ACH-001196,0.17437778200115414
ACH-001197,-0.11551520948039552
ACH-001205,0.11585621508062255
ACH-001211,0.12370937854598398
ACH-001212,0.011412628201003024
ACH-001228,0.1917047387734966
ACH-001232,0.028858172669607093
ACH-001239,0.05302109036469578
ACH-001270,0.22352458284440246
ACH-001274,0.12476815316430898
ACH-001275,0.2575143500202916
ACH-001277,0.04473922213866152
ACH-001278,0.11237549876847154
ACH-001280,0.22445922705720092
ACH-001283,0.14808192861194244
ACH-001289,0.08214857102521103
ACH-001300,0.0546568286193263
ACH-001301,0.10776006307746393
ACH-001302,0.3969638638725914
ACH-001306,0.10001120854393557
ACH-001318,0.16943737469743422
ACH-001322,0.20191295227638464
ACH-001328,0.04779387399953431
ACH-001332,-0.15051633362032082
ACH-001336,0.20382358634605088
ACH-001346,0.17447032257095912
ACH-001353,0.11980774305773577
ACH-001354,0.26078789146097753
ACH-001367,0.2813887564833885
ACH-001368,0.019503628496733646
ACH-001374,0.3698861015554257
ACH-001377,0.13091768751494806
ACH-001380,0.1403467362860588
ACH-001391,-0.11430810227575645
ACH-001408,0.10360844055109147
ACH-001430,0.2795793327228657
ACH-001431,0.13277847883271174
ACH-001450,0.19898400724676696
ACH-001496,0.019071913035778057
ACH-001500,0.1741393295352214
ACH-001523,0.14943239426158295
ACH-001532,0.17601977169843505
ACH-001550,0.1019743200376999
ACH-001552,0.11786488856886353
ACH-001554,0.2138124521428588
ACH-001654,0.16852802342691595
ACH-001735,0.11893110900253767
ACH-001736,0.0008037247105189013
ACH-001737,0.20458839189951736
ACH-001740,0.1885732067105116
ACH-001745,0.1963062406113408
ACH-001765,0.08767700766957326
