,TTYH1 (57348)
ACH-000004,0.1232396436675956
ACH-000005,0.12663393258398675
ACH-000007,0.1669928626004619
ACH-000009,0.013688224345267641
ACH-000011,0.1461841477171474
ACH-000012,0.05566120517072487
ACH-000013,-0.3901649090980329
ACH-000014,0.12189631840289444
ACH-000015,-0.1087232167002601
ACH-000017,0.03349779505365715
ACH-000018,0.027489237880808474
ACH-000019,0.08601542837734928
ACH-000021,-0.08546243065453428
ACH-000022,0.005682885751234168
ACH-000025,0.0943562073189712
ACH-000028,-0.05932506052179792
ACH-000030,-0.0841202282151891
ACH-000035,0.08822686566210337
ACH-000036,0.029301885245018932
ACH-000037,-0.09120163043493908
ACH-000039,0.07265015385699042
ACH-000040,-0.10838470727524242
ACH-000041,0.10801304540758387
ACH-000042,0.06465737817968477
ACH-000045,0.006202423207510936
ACH-000047,0.0760039391886116
ACH-000052,0.30056904923649197
ACH-000053,0.07770202016069228
ACH-000054,0.030072262896186638
ACH-000055,0.2071742635655829
ACH-000060,0.0633726178443645
ACH-000067,-0.08614479172460751
ACH-000070,-0.1665719677880841
ACH-000075,0.02284383460412437
ACH-000078,0.10178679966863344
ACH-000082,-0.004052231645455086
ACH-000085,0.19915137557396986
ACH-000086,0.049435991569574435
ACH-000087,0.023102718561081783
ACH-000092,-0.0029531953834954212
ACH-000095,0.04224512583850178
ACH-000097,0.0020355131299643454
ACH-000098,-0.03743431722169111
ACH-000099,0.06456164034756656
ACH-000108,-0.08977253254289944
ACH-000113,0.03492978758701625
ACH-000116,0.030012521782452437
ACH-000118,-0.02476027436768401
ACH-000120,0.1476339855499416
ACH-000123,0.07401556351988113
ACH-000127,-0.018760555045762784
ACH-000128,0.12139012463815302
ACH-000132,0.05679158040337421
ACH-000133,-0.14312465132076435
ACH-000137,0.016763560803673316
ACH-000138,-0.0014452266321755105
ACH-000142,-0.21175939090429494
ACH-000143,0.184746681369454
ACH-000146,0.02061843786613577
ACH-000148,0.15210239134954148
ACH-000150,0.06028072712359433
ACH-000152,0.01784912149435441
ACH-000153,0.043853571315589285
ACH-000159,0.09963223891031893
ACH-000160,0.054056240368268255
ACH-000163,0.10586455822024853
ACH-000167,0.27902247229146315
ACH-000168,-0.034090376054858346
ACH-000169,-0.08152382202219895
ACH-000178,0.005175491599559442
ACH-000183,0.235092605574072
ACH-000188,0.10160932095026637
ACH-000189,-0.0972274609710254
ACH-000190,0.12805737176951662
ACH-000198,0.053366509468594635
