,PARP11 (57097)
ACH-000004,-0.13940372534579393
ACH-000005,-0.4126432421718884
ACH-000007,-0.11856512020618365
ACH-000009,-0.12655234854584818
ACH-000011,-0.15454893273040715
ACH-000012,0.0336237056209578
ACH-000013,-0.002188403398321576
ACH-000014,-0.015411182129412173
ACH-000015,-0.07527331166141801
ACH-000017,-0.03500037863895725
ACH-000018,-0.1439953320967921
ACH-000019,0.07775681034391052
ACH-000021,-0.003478209417744848
ACH-000022,-0.06882851745425388
ACH-000025,-0.05478898437098173
ACH-000028,0.09689835893397912
ACH-000030,-0.0338329500840544
ACH-000035,0.02771276484692176
ACH-000036,-0.08367914643921755
ACH-000037,-0.08682188104690383
ACH-000039,-0.20306889384194576
ACH-000040,0.01788518154654563
ACH-000041,-0.05352371025210422
ACH-000042,0.05550275330424684
ACH-000045,-0.21482532263199733
ACH-000047,-0.033619917658824564
ACH-000052,-0.2380652422592657
ACH-000053,-0.12259040076604688
ACH-000054,-0.17129331149908664
ACH-000055,0.09037498483651862
ACH-000060,0.061707152104127326
ACH-000067,-0.06830606393144809
ACH-000070,-0.0711844475803113
ACH-000075,-0.17022264503640175
ACH-000078,-0.12801627183466832
ACH-000082,-0.09223033344421812
ACH-000085,0.07164317634330981
ACH-000086,0.0426679113549732
ACH-000087,-0.048074481534557616
ACH-000092,-0.020593986103998013
ACH-000095,-0.13640525584398766
ACH-000097,-0.009064814587388474
ACH-000098,0.056304149800325776
ACH-000099,-0.1052110964662888
ACH-000108,0.025166425785088167
ACH-000113,-0.17080311701703346
ACH-000116,-0.04127293591300383
ACH-000118,-0.027012711566181367
ACH-000120,-0.12193156677542613
ACH-000123,-0.10086541397706984
ACH-000127,-0.026494372164739044
ACH-000128,-0.07726694010234007
ACH-000132,-0.041494087108753575
ACH-000133,-0.02992188117170598
ACH-000137,-0.10335701612158453
ACH-000138,-0.05732787337042061
ACH-000142,-0.10322860865948633
ACH-000143,-0.037494224370748716
ACH-000146,-0.16270926159812554
ACH-000148,-0.1456688201245135
ACH-000150,-0.131719677842534
ACH-000152,-0.047093432650645625
ACH-000153,0.1679567052451427
ACH-000159,0.007302169257732834
ACH-000160,-0.213877082618094
ACH-000163,-0.011977844964843954
ACH-000167,-0.015336410546111097
ACH-000168,0.03913754036846714
ACH-000169,-0.07694928704763693
ACH-000178,-0.08090494968603419
ACH-000183,-0.07198605478883732
ACH-000188,-0.09889181450883712
ACH-000189,0.09006142670035892
ACH-000190,-0.04786215298813235
ACH-000198,0.0247521973740593
ACH-000203,0.09507465107036872
ACH-000204,-0.18749155731765288
ACH-000206,-0.22966854310471546
ACH-000207,-0.09405128087814453
ACH-000208,-0.12342837777954214
ACH-000210,-0.09804808414136476
ACH-000211,-0.09523069537166708
ACH-000215,-0.13897877016660318
ACH-000221,-0.11458813913403418
ACH-000222,0.11388425948196285
ACH-000223,-0.08306253724619475
ACH-000226,0.05256597322166921
ACH-000227,-0.20276749245044345
ACH-000228,-0.2545697536198129
ACH-000231,-0.014554772027519662
ACH-000232,-0.06049386550115506
ACH-000233,-0.16983832703142526
ACH-000234,-0.0557222638827955
ACH-000235,-0.03571921333478547
ACH-000237,-0.1386563654107252
ACH-000238,-0.17080248153858804
ACH-000242,-0.5405750306179904
ACH-000243,0.001129844349978807
ACH-000244,-0.0834210415124327
ACH-000246,-0.15428648606669276
ACH-000248,-0.15974961771545326
ACH-000250,-0.0782213923490426
ACH-000251,-0.05616587014840353
ACH-000252,-0.2840846612232561
ACH-000253,-0.03394963220997318
ACH-000255,0.09337107453631473
ACH-000256,-0.07556392908944615
ACH-000257,-0.11250508797353886
ACH-000258,-0.19819003937045213
ACH-000259,-0.07723931291930834
ACH-000260,-0.04311512684067929
ACH-000261,-0.00020940831955592568
ACH-000262,0.030218714683123038
ACH-000263,0.24855690663718835
ACH-000264,-0.0037956585414937643
ACH-000265,0.07987944112661975
ACH-000266,-0.011004306355835502
ACH-000272,-0.13699488243718666
ACH-000274,-0.07513182464998153
ACH-000277,-0.20344524558057372
ACH-000278,-0.05341935392192477
ACH-000279,-0.12439722136630815
ACH-000280,0.08334158684264684
ACH-000281,-0.13078005353840055
ACH-000288,-0.11985221281425774
ACH-000291,-0.026509143489162616
ACH-000293,0.08704525011672312
ACH-000294,-0.1807498839000814
ACH-000295,-0.017822668103869163
ACH-000296,-0.06997224850766956
ACH-000302,-0.04676252524437356
ACH-000304,0.0436706661213473
ACH-000307,-0.12032671317472368
ACH-000308,-0.14226761912515698
ACH-000310,-0.20549334189266494
ACH-000311,-0.05064932629080431
ACH-000312,-0.07627927431740791
ACH-000315,-0.010018457953488493
ACH-000316,0.03999199415175099
ACH-000317,-0.12486761932292133
ACH-000318,0.0793928579181994
ACH-000319,-0.04798125324121563
ACH-000320,-0.1494435373603925
ACH-000322,-0.13638855053755392
ACH-000323,-0.03610403696241496
ACH-000324,-0.11502654846969193
ACH-000329,-0.0497170426471061
ACH-000330,0.01209607533652232
ACH-000331,0.007097249067034045
ACH-000332,-0.0738451484258209
ACH-000334,0.06324040436401113
ACH-000335,-0.24856639038849898
ACH-000336,0.09627591678248147
ACH-000337,-0.00034499076716484016
ACH-000338,0.11317853647535
ACH-000339,-0.10204297490779386
ACH-000341,0.03769065238681809
ACH-000348,-0.06335570650550815
ACH-000350,-0.15082587714345105
ACH-000352,-0.00901388339266538
ACH-000356,-0.02531852242919661
ACH-000361,0.07136570492372107
ACH-000362,-0.013763539663024248
ACH-000363,-0.07123591997988947
ACH-000364,-0.19046633659076712
ACH-000365,-0.08244645389744204
ACH-000366,-0.12631585173722906
ACH-000368,-0.17269828503073395
ACH-000374,0.012300318125572677
ACH-000375,-0.13365188210715376
ACH-000376,-0.08488190480675159
ACH-000381,-0.15411118200035806
ACH-000383,-0.0445766118852183
ACH-000387,-0.054278480718065576
ACH-000389,-0.16961695233469293
ACH-000390,-0.048135686648055856
ACH-000393,-0.05450271636191869
ACH-000395,0.044345681168778836
ACH-000396,-0.12261720029851382
ACH-000397,-0.13132937742970568
ACH-000401,-0.03545291671227652
ACH-000402,-0.0808638962669105
ACH-000403,-0.006480574176131586
ACH-000404,-0.03726712952676516
ACH-000406,-0.08895779891935443
ACH-000407,-0.0671294698959282
ACH-000408,-0.1249417891848488
ACH-000410,-0.06441883616050463
ACH-000411,-0.11132063810816198
ACH-000414,-0.07496300443633029
ACH-000415,0.0389871911406591
ACH-000416,0.03782762484832957
ACH-000420,-0.09680988937154547
ACH-000421,0.012521700166385256
ACH-000424,0.015634552913601708
ACH-000425,-0.08373207314929337
ACH-000426,0.033032395575612605
ACH-000427,-0.11958464937455512
ACH-000433,0.014057481422315252
ACH-000435,-0.13827781749883433
ACH-000436,-0.07263157769452998
ACH-000444,-0.12758984531999595
ACH-000445,-0.1380121467989485
ACH-000448,-0.017727764073058042
ACH-000450,0.06137565621004554
ACH-000452,-0.20239872710052131
ACH-000454,-0.0677545511181138
ACH-000458,-0.1604408505889388
ACH-000459,0.03495428730205697
ACH-000460,-0.0814654530820456
ACH-000461,-0.047771384371993415
ACH-000463,-0.025375531966933138
ACH-000464,-0.10928537370669232
ACH-000466,-0.08084549876204762
ACH-000467,-0.17062460572439173
ACH-000468,-0.1444107455624497
ACH-000469,0.024747825203832376
ACH-000470,-0.16462222734420473
ACH-000471,-0.1770250839904574
ACH-000472,-0.15033883464297074
ACH-000473,0.045417826926754966
ACH-000475,-0.024912272628537246
ACH-000476,-0.1049182073472827
ACH-000477,0.07177691604639322
ACH-000479,-0.07136128501485148
ACH-000480,-0.0460969162539428
ACH-000481,-0.030168387894453082
ACH-000483,-0.10032104327616713
ACH-000484,0.04578944825806281
ACH-000485,-0.10145253278538302
ACH-000486,-0.031354957923423674
ACH-000487,-0.05677230466798445
ACH-000488,0.013048568222768212
ACH-000490,-0.012436320537229687
ACH-000491,0.016612320558283426
ACH-000495,-0.08213820638278146
ACH-000496,0.03389401495007411
ACH-000499,0.1514897870720638
ACH-000500,-0.05596583333463119
ACH-000502,-0.08664106053998204
ACH-000503,-0.07173328591612399
ACH-000505,-0.12897034223332401
ACH-000507,-0.17312098205442833
ACH-000510,-0.04988787221769865
ACH-000511,-0.021992249454013037
ACH-000512,0.04862797912503522
ACH-000516,-0.06934047255363887
ACH-000517,-0.1013750950469876
ACH-000518,-0.02149907796833777
ACH-000520,-0.0025826251156355106
ACH-000521,-0.06148878501360916
ACH-000522,-0.10807642542084106
ACH-000524,-0.08666091687406474
ACH-000527,-0.08908960491464618
ACH-000528,-0.029032813452396007
ACH-000537,-0.2351738488539747
ACH-000541,-0.1129093705541293
ACH-000542,-0.053081126146634836
ACH-000544,-0.05688105805315138
ACH-000545,-0.08170034306116021
ACH-000547,0.06065431239415811
ACH-000548,-0.18740187952110768
ACH-000549,0.061093476631419015
ACH-000550,-0.1457147866072609
ACH-000552,-0.13213103583861674
ACH-000556,-0.08003460034008916
ACH-000557,-0.058854942066060324
ACH-000569,-0.2483516343027167
ACH-000570,0.0201262466761037
ACH-000571,-0.0653835670388123
ACH-000573,-0.06981971063188716
ACH-000576,-0.05870995933023175
ACH-000579,-0.04071125069569639
ACH-000580,0.0650937534737194
ACH-000584,-0.020714652794683527
ACH-000585,-0.1019394636105364
ACH-000588,0.027946533663332617
ACH-000589,0.0074388085446256465
ACH-000591,-0.01432779560783989
ACH-000593,0.040691991323787965
ACH-000600,0.0041445712940334075
ACH-000601,-0.09706682306087387
ACH-000605,-0.2270749014137226
ACH-000606,-0.09096837108054977
ACH-000608,-0.07519094925556932
ACH-000614,-0.18553314077890126
ACH-000616,-0.03751966191493647
ACH-000618,-0.060386994915546964
ACH-000619,-0.043561821264062
ACH-000620,-0.011044977910411495
ACH-000621,-0.10662576490894364
ACH-000622,-0.14910376526738991
ACH-000623,-0.029274756047145762
ACH-000624,-0.05653568861075831
