,HOXA9 (3205)
ACH-000004,-0.03718559006270656
ACH-000005,-0.1608714292676705
ACH-000007,-0.0793397376907548
ACH-000009,-0.134825586486435
ACH-000011,-0.04367723175995219
ACH-000012,-0.11608867774352002
ACH-000013,-0.0940815832575916
ACH-000014,-0.2197761883227834
ACH-000015,-0.03943053339482167
ACH-000017,0.10483753722452893
ACH-000018,-0.2885316093185263
ACH-000019,0.07319903409684762
ACH-000021,0.020346321437804026
ACH-000022,-0.02702995974694231
ACH-000025,-0.12292433542182958
ACH-000028,0.06351390795776736
ACH-000030,-0.055126508147897255
ACH-000035,-0.17414523222646555
ACH-000036,-0.1646094343606279
ACH-000037,-0.061227335127260585
ACH-000039,0.0828837112791609
ACH-000040,0.0867095135686699
ACH-000041,-0.024314319559804544
ACH-000042,-0.1982154963673351
ACH-000045,-0.3030693109794319
ACH-000047,-0.11001409322597287
ACH-000052,-0.004690708056861885
ACH-000053,-0.042894440447610836
ACH-000054,-0.10669770935908968
ACH-000055,0.04769835516952713
ACH-000060,-0.2915861955641173
ACH-000067,0.1326692996750143
ACH-000070,0.055190444786184366
ACH-000075,0.00982134036065318
ACH-000078,-0.03250320326075238
ACH-000082,-0.13697907088758998
ACH-000085,-0.2325496432320107
ACH-000086,-0.033042808148398266
ACH-000087,0.06345463789944146
ACH-000092,-0.0980645634885152
ACH-000095,-0.08962284633674407
ACH-000097,0.0883525410160834
ACH-000098,-0.17064356872129247
ACH-000099,-0.06631180120304986
ACH-000108,-0.09401770359262993
ACH-000113,-0.20761359130510104
ACH-000116,-0.039719524188242566
ACH-000118,-0.03732475268219855
ACH-000120,-0.18966928251492726
ACH-000123,-0.21677940147544775
ACH-000127,-0.209556904722655
ACH-000128,-0.2533955172110845
ACH-000132,0.1223686471924805
ACH-000133,-0.0039697783406273356
ACH-000137,-0.11218203412831784
ACH-000138,-0.048167475127010716
ACH-000142,-0.1837114701625095
ACH-000143,-0.07066684474596911
ACH-000146,-0.072901874320919
ACH-000148,-0.12513792826998438
ACH-000150,-0.13795451451947716
ACH-000152,-0.1471533614973614
ACH-000153,0.04241807512308659
ACH-000159,-0.2018579644240298
ACH-000160,-0.07656325808430706
ACH-000163,-0.023728789397689843
ACH-000167,-0.0438863057102885
ACH-000168,-0.2848600578906078
ACH-000169,-0.16977012747553455
ACH-000178,-0.09508034038707576
ACH-000183,0.040436081099833605
ACH-000188,-0.034340908855120686
ACH-000189,-0.3969293296573317
ACH-000190,-0.17492396700709906
ACH-000198,-0.6234239422190382
ACH-000203,-0.2449996872852453
ACH-000204,0.035511859714326244
ACH-000206,0.005847731704871656
ACH-000207,-0.2843142749739765
ACH-000208,-0.19969615263896995
ACH-000210,-0.07725947717793666
ACH-000211,-0.2439277604788694
ACH-000215,-0.15256849992559635
ACH-000221,-0.08247323246452579
ACH-000222,-0.0928177570717851
ACH-000223,0.016711319860079763
ACH-000226,-0.11091676606229596
ACH-000227,-0.0022246176565451714
ACH-000228,-0.14338772028935645
ACH-000231,-0.12481805648983088
ACH-000232,0.009284438270140834
ACH-000233,0.07828788612662939
ACH-000234,-0.1385530582767581
ACH-000235,-0.0957270217164234
ACH-000237,-0.149692688624316
ACH-000238,-0.17774005689487468
ACH-000242,-0.08779874311158042
ACH-000243,-0.1348698750347655
ACH-000244,-0.07004312449724291
ACH-000246,-0.10031752253846736
ACH-000248,-0.1027478331655236
ACH-000250,-0.16710301006794556
ACH-000251,-0.19940299528735225
ACH-000252,0.16254469808480526
ACH-000253,0.023216212052595882
ACH-000255,-0.043167032393562316
ACH-000256,-0.024715809475325937
ACH-000257,0.07714230901857724
ACH-000258,-0.16843260274052615
ACH-000259,-0.09428235776571443
ACH-000260,-0.1063268074581813
ACH-000261,-0.004683745073984001
ACH-000262,-0.062272885519442614
ACH-000263,0.016948157393436497
ACH-000264,-0.02520966103196102
ACH-000265,-0.121351885973437
ACH-000266,-0.12941661644113184
ACH-000272,-0.1509516006954323
ACH-000274,-0.2851587241928423
ACH-000277,-0.015250858414175446
ACH-000278,-0.0010005706315110406
ACH-000279,-0.051835848438215607
ACH-000280,-0.13613212249848172
ACH-000281,-0.3116738019679088
ACH-000288,-0.05474620200147825
ACH-000291,-0.2359558778582025
ACH-000293,-0.0218778782084005
ACH-000294,-0.09651722392969528
ACH-000295,-0.3440591009309483
ACH-000296,0.03968397301503551
ACH-000302,0.004079648157122935
ACH-000304,0.08476002419648625
ACH-000307,-0.11725301315833947
ACH-000308,-0.24160884459959975
ACH-000310,0.06276362566735309
ACH-000311,-0.06610736994702007
ACH-000312,0.043529267522938585
ACH-000315,-0.14452866078668253
ACH-000316,0.1261581588181777
ACH-000317,0.19208598804592206
ACH-000318,-0.056023486435656224
ACH-000319,-0.18795517803646825
ACH-000320,-0.13671503548897576
ACH-000322,-0.0809119134068498
ACH-000323,-0.30735774523373244
ACH-000324,-0.06886559376446243
ACH-000329,-0.134267755351983
ACH-000330,-0.09452858171376642
ACH-000331,-0.05910628947177781
ACH-000332,-0.03449247265721253
ACH-000334,0.05881456177531319
ACH-000335,0.0049700133460986095
ACH-000336,-0.5077942951505503
ACH-000337,-0.2540374746041261
ACH-000338,0.015410923824847085
ACH-000339,-0.10876224801309124
ACH-000341,0.04219574348030323
ACH-000348,-0.1306695739941565
ACH-000350,0.046192443049602606
ACH-000352,0.04746580783027935
ACH-000356,-0.3308735075518802
ACH-000361,-0.1058356041961259
ACH-000362,-0.2659981008698362
ACH-000363,0.0297393376105791
ACH-000364,-0.08235780594209108
ACH-000365,-0.13115783475594478
ACH-000366,0.04334153528100917
ACH-000368,-0.0947821549616336
ACH-000374,-0.048732164700825774
ACH-000375,-0.10117826087770944
ACH-000376,-0.019727827121806363
ACH-000381,-0.2810543711545159
ACH-000383,-0.041292894184526766
ACH-000387,-0.15245307424211227
ACH-000389,-0.12629435602080966
ACH-000390,-0.1863492640903857
ACH-000393,-0.04515176264832603
ACH-000395,-0.20038937628131526
ACH-000396,0.05074718085865678
ACH-000397,-0.2635329049158876
ACH-000401,-0.021736460115187237
ACH-000402,0.17732752191573262
ACH-000403,-0.1588729461209009
ACH-000404,-0.3595958944225272
ACH-000406,-0.1908831823109288
ACH-000407,-0.05288265473001237
ACH-000408,-0.1526435465260087
ACH-000410,-0.09511998439750476
ACH-000411,-0.1713531375590687
