,ILDR1 (286676)
ACH-000004,-0.0861004933202768
ACH-000005,-0.14172114378807465
ACH-000007,-0.08749216001056044
ACH-000009,-0.10398208312772107
ACH-000011,0.060873634438606335
ACH-000012,-0.011978427559464771
ACH-000013,-0.015331123202290485
ACH-000014,-0.0006475190619176388
ACH-000015,0.13032449443324462
ACH-000017,0.022677253589060056
ACH-000018,0.04117982959172339
ACH-000019,-0.2595953403401537
ACH-000021,0.0003056392498766654
ACH-000022,0.036743228418128535
ACH-000025,-0.032453299712386884
ACH-000028,-0.07880688113582711
ACH-000030,-0.02008395005806037
ACH-000035,-0.2762070137288473
ACH-000036,0.03321865517406631
ACH-000037,0.06951749176960903
ACH-000039,-0.05695039667144841
ACH-000040,-0.0466107495129255
ACH-000041,-0.04513959242057218
ACH-000042,-0.05010203850237699
ACH-000045,0.06396186834732305
ACH-000047,-0.06718731809600352
ACH-000052,-0.06868735436104219
ACH-000053,-0.03823931167509738
ACH-000054,0.015225844368344654
ACH-000055,0.1972374996800028
ACH-000060,-0.14050312444743734
ACH-000067,-0.2848932122216352
ACH-000070,-0.1654103954013847
ACH-000075,-0.2919449485865249
ACH-000078,0.007913386803984256
ACH-000082,0.02222856276812047
ACH-000085,-0.025341693392609985
ACH-000086,-0.09065379931334117
ACH-000087,-0.13858459999477488
ACH-000092,-0.0069915465624177595
ACH-000095,-0.02588561003376244
ACH-000097,0.021411013408514576
ACH-000098,0.06172388763480775
ACH-000099,0.033752147924652816
ACH-000108,0.003613942876651904
ACH-000113,-0.04645525322437652
ACH-000116,-0.019725651121294558
ACH-000118,-0.023559654880112326
ACH-000120,0.010749877890120468
ACH-000123,-0.049455468517281685
ACH-000127,-0.09017046422883868
ACH-000128,-0.0915380426744638
ACH-000132,-0.062114768170307075
ACH-000133,0.1431736684335663
ACH-000137,-0.12625919477706696
ACH-000138,0.057474860285276985
ACH-000142,-0.20523765824117987
ACH-000143,-0.08688999312851288
ACH-000146,-0.03055737526339203
ACH-000148,0.048109518059878835
ACH-000150,0.0027362292435760163
ACH-000152,-0.0727858368332426
ACH-000153,-0.12399308860420295
ACH-000159,-0.008337748935474459
ACH-000160,0.06947224719736264
ACH-000163,0.016638152057950432
ACH-000167,-0.17774509867498206
ACH-000168,-0.003767957233659369
ACH-000169,-0.0459357936068393
ACH-000178,-0.00033745099664521155
ACH-000183,-0.031074445987125075
ACH-000188,0.04813032630028871
ACH-000189,0.08032236534379887
ACH-000190,-0.048150179658794055
ACH-000198,-0.048016455700714736
ACH-000203,0.4011486183386445
ACH-000204,-0.07680180097767919
ACH-000206,-0.04987602282369074
ACH-000207,-0.014854145699442338
ACH-000208,0.10180359115892004
ACH-000210,0.012936775779641798
ACH-000211,-0.05700460213089342
ACH-000215,-0.0069722014100247675
ACH-000221,-0.19116488759425834
ACH-000222,-0.17416149861265814
ACH-000223,-0.1367999089150676
ACH-000226,-0.1172634213230994
ACH-000227,0.03366598411787107
ACH-000228,-0.11789035466319618
ACH-000231,-0.03948661636185223
ACH-000232,-0.10644069771666126
ACH-000233,0.030717487322369726
ACH-000234,-0.13913113338989905
ACH-000235,-0.021855154056860882
ACH-000237,-0.01753330535841255
ACH-000238,-0.020684259239516983
ACH-000242,0.2090057779650998
ACH-000243,0.05527076582112542
ACH-000244,0.16586386719956722
ACH-000246,-0.06374388813014348
ACH-000248,0.0419990435691685
ACH-000250,-0.02489656676539355
ACH-000251,-0.1335428204384564
ACH-000252,-0.007283823750944703
ACH-000253,-0.057544631036389016
ACH-000255,0.010041120852955464
ACH-000256,0.0398670535908266
ACH-000257,-0.10602124562224996
ACH-000258,0.07086541089771344
ACH-000259,0.04390410186205612
ACH-000260,0.008213948038231896
ACH-000261,-0.11935476500514627
ACH-000262,0.13434095484442227
ACH-000263,-0.2993331972615192
ACH-000264,-0.04818777088043556
ACH-000265,0.10164695306961168
ACH-000266,0.037725946212990184
ACH-000272,-0.07176712464082363
ACH-000274,-0.04054414532385823
ACH-000277,0.0785006429845946
ACH-000278,-0.09885963436165746
ACH-000279,0.01525319346955226
ACH-000280,0.03065491382944425
ACH-000281,-0.14811661936680456
ACH-000288,0.01967887034543191
ACH-000291,-0.07428276295640351
ACH-000293,-0.04251286092495919
ACH-000294,-0.08416715469152386
ACH-000295,0.014052717118499848
ACH-000296,-0.3004484325720672
ACH-000302,-0.0897544484768128
ACH-000304,0.14756747201212156
ACH-000307,0.07971146615199008
ACH-000308,0.02832282230918365
ACH-000310,-0.0681756723693617
ACH-000311,0.07515523378165705
ACH-000312,0.022984340974049902
ACH-000315,-0.12720300607475582
ACH-000316,0.1198636526542716
ACH-000317,0.14146471389700302
ACH-000318,0.029116248190070106
ACH-000319,-0.041920311257143
ACH-000320,0.15577144260798007
ACH-000322,0.13903735635062858
ACH-000323,-0.2247515128704569
ACH-000324,-0.017789598906206468
ACH-000329,-0.13057378815465068
ACH-000330,0.0004307397171841073
ACH-000331,-0.04155686293170082
ACH-000332,0.002902678903607788
ACH-000334,-0.20714972364711548
ACH-000335,-0.01366156300375781
ACH-000336,-0.26750770767808496
ACH-000337,-0.2020626676300611
ACH-000338,-0.043824506108174656
ACH-000339,-0.1007071287946599
ACH-000341,-0.07024851926245215
ACH-000348,0.000994125847865791
ACH-000350,-0.10622066855355733
ACH-000352,-0.1472125586747585
ACH-000356,0.0568371702348946
ACH-000361,0.011250599428745268
ACH-000362,-0.1026518281677146
ACH-000363,-0.05309843684026271
ACH-000364,0.06093156589792517
ACH-000365,-0.16575932139219918
ACH-000366,-0.04379558731221171
ACH-000368,0.21444189822724186
ACH-000374,0.0710514105964086
ACH-000375,0.14171505540462634
ACH-000376,0.06780592524192991
ACH-000381,0.02006792803204749
ACH-000383,-0.047289477688131465
ACH-000387,-0.034329114864286484
ACH-000389,-0.09596859006391667
ACH-000390,-0.02211750510586039
ACH-000393,-0.09443842286287504
ACH-000395,0.0722338068657902
ACH-000396,-0.270186671273235
ACH-000397,-0.0345213190912725
ACH-000401,-0.03585681806438882
ACH-000402,-0.1545200141933043
ACH-000403,-0.06267525953152048
ACH-000404,0.021239578569858333
ACH-000406,-0.026621483212760724
ACH-000407,0.0024028818026222954
ACH-000408,0.08769141338246664
ACH-000410,-0.1600508204448481
ACH-000411,-0.06771491904367764
ACH-000414,0.0618577856048595
ACH-000415,-0.08572251939700731
ACH-000416,-0.04454622104391135
ACH-000420,-0.17411305242185454
ACH-000421,-0.04750036588447857
ACH-000424,-0.023092639813152842
ACH-000425,-0.024282862708769715
ACH-000426,-0.014394963074170847
ACH-000427,-0.12461958693263435
ACH-000433,-0.1222653259522406
ACH-000435,0.04371222917343926
ACH-000436,-0.23002561050117165
ACH-000444,-0.1727701956686064
ACH-000445,0.16146910994820546
ACH-000448,-0.16534999896885755
ACH-000450,-0.04283889214768185
ACH-000452,-0.03298552706043649
ACH-000454,-0.10271281238929032
ACH-000458,-0.09418795367801754
ACH-000459,-0.02919661322886988
ACH-000460,-0.1179679236446527
ACH-000461,0.05948457962806295
ACH-000463,0.05718600846983511
ACH-000464,-0.13557144063396045
ACH-000466,-0.06488940709782014
ACH-000467,-0.07974489089775967
ACH-000468,-0.028733675367230326
ACH-000469,0.047932408712453065
ACH-000470,-0.14604694814550648
ACH-000471,-0.1442336313160986
ACH-000472,-0.0928746768538216
ACH-000473,0.035262742023526784
ACH-000475,-0.05745742691780309
ACH-000476,-0.056745430394489475
ACH-000477,-0.08177710471234924
ACH-000479,0.09190567285186307
ACH-000480,-0.0618086116609073
ACH-000481,-0.036118356243239516
ACH-000483,-0.12024532486882335
ACH-000484,-0.12504323200843925
ACH-000485,0.02296987139246446
ACH-000486,0.05774409118893371
ACH-000487,0.12659469407450716
ACH-000488,-0.1251744077159214
ACH-000490,-0.08399672289631711
ACH-000491,-0.08519961755356033
ACH-000495,0.034479971356611815
ACH-000496,-0.005410978688233254
ACH-000499,-0.025244453755732508
ACH-000500,-0.2823396281233376
ACH-000502,0.04003633483612352
ACH-000503,-0.06921104747190324
ACH-000505,-0.13918676554358006
ACH-000507,-0.029486577792201037
ACH-000510,0.004663911863267585
ACH-000511,-0.11776783207312512
ACH-000512,-0.3912683884295373
ACH-000516,-0.08384848837185029
ACH-000517,-0.08778559475950387
ACH-000518,-0.03016335853778913
ACH-000520,0.1066709777666024
ACH-000521,0.03344002137113135
ACH-000522,-0.0122113147751054
ACH-000524,-0.008357033523227584
ACH-000527,-0.047592882197554094
ACH-000528,-0.060346832365786265
ACH-000537,0.08455471415169429
ACH-000541,-0.041727881012650785
ACH-000542,-0.05227795038495997
ACH-000544,-0.05782758934653265
ACH-000545,0.08933934157405739
ACH-000547,-0.10427256700196988
ACH-000548,-0.07836346992575638
ACH-000549,-0.19219153101709155
ACH-000550,-0.03358624619082417
ACH-000552,-0.010645592492570128
ACH-000556,-0.0001832298810181202
ACH-000557,-0.005594239983612789
ACH-000569,0.10575108388307672
ACH-000570,-0.05155393666016153
ACH-000571,0.0242954629671029
ACH-000573,-0.00366023511981859
ACH-000576,-0.08267024859248988
ACH-000579,-0.021628837992497124
ACH-000580,-0.08684448448957605
ACH-000584,-0.00568301331171531
ACH-000585,-0.031058569658894083
ACH-000588,0.05616001712229735
ACH-000589,-0.032822116428988024
ACH-000591,0.04210112841062622
ACH-000593,-0.03313067492374247
ACH-000600,0.04289428888770023
ACH-000601,0.05255900323896679
ACH-000605,-0.09011385743621303
ACH-000606,0.12275411182995165
ACH-000608,0.05536985649686848
ACH-000614,-0.003411973384417118
ACH-000616,-0.02788760525093156
ACH-000618,0.04335779980063705
ACH-000619,-0.007401129938456713
ACH-000620,-0.0657498956354999
ACH-000621,-0.049294768069948806
ACH-000622,0.061253728538017874
ACH-000623,-0.13405736835501106
ACH-000624,0.009521998868037982
ACH-000627,0.024418941439722026
ACH-000630,-0.22496548287958726
ACH-000631,0.08581308671920512
ACH-000632,0.056092760046953946
ACH-000633,-0.10010007318558067
ACH-000637,-0.08448877993760243
ACH-000638,0.033871752891847164
ACH-000646,0.11299005323091695
ACH-000647,-0.017459273611030206
ACH-000648,0.004221676836666129
ACH-000649,-0.038670841379239235
ACH-000651,-0.07003796498755582
ACH-000652,-0.0014665015909741035
ACH-000653,-0.09075080189510612
ACH-000657,0.04440606273761008
ACH-000658,-0.2252161631048411
ACH-000661,-0.021974350864289137
ACH-000662,-0.15800918400487435
ACH-000663,-0.0807800634183223
ACH-000665,-0.07738267248014251
ACH-000671,-0.14358354468944756
ACH-000672,0.06077431709655212
ACH-000673,-0.08175632557414728
ACH-000676,-0.08387068037924847
ACH-000677,-0.008180666011058482
ACH-000681,0.07496404390660175
ACH-000683,-0.01651422562232489
ACH-000684,-0.14473745888130576
ACH-000688,0.0503176984036077
ACH-000693,-0.019331384146791555
ACH-000694,0.04060718870122227
ACH-000695,-0.19708683448116915
ACH-000696,-0.0842427099780859
ACH-000697,-0.007878045356085613
ACH-000699,-0.050416177125790405
ACH-000701,-0.09329919915506804
ACH-000706,-0.07216061698453481
ACH-000711,0.017501234811835832
ACH-000713,-0.013942432679875544
ACH-000714,-0.1597821656340631
ACH-000718,0.04606659069308544
ACH-000720,-0.0073723875309646015
ACH-000721,-0.05847506600500215
ACH-000724,0.004590000174001263
ACH-000725,0.12395453613526565
ACH-000732,-0.058311982966960586
ACH-000734,-0.09223611175622867
ACH-000735,-0.19018806280795147
ACH-000736,0.025191831023602063
ACH-000738,0.10442414649703853
ACH-000746,0.0606837242177163
ACH-000747,-0.03752741310725263
ACH-000748,0.11378476813252622
ACH-000753,-0.00922288841622744
ACH-000756,-0.017440967385872853
ACH-000757,0.011382481100306551
ACH-000758,-0.15224706082356518
ACH-000760,0.023516546146536896
ACH-000762,0.1952808795780701
