,ST8SIA6 (338596)
ACH-000004,-0.13298245125377992
ACH-000005,0.1936238688268426
ACH-000007,-0.16912599048340332
ACH-000009,-0.1132040408922634
ACH-000011,-0.11497308748419124
ACH-000012,-0.12776475945236984
ACH-000013,-0.12474477952030533
ACH-000014,-0.18010192607631853
ACH-000015,-0.03722708596897529
ACH-000017,-0.019697216336991955
ACH-000018,0.04913761753202823
ACH-000019,0.058147040580675664
ACH-000021,-0.12007642089517025
ACH-000022,-0.02031993130345684
ACH-000025,0.04394401585446015
ACH-000028,0.06810853459032046
ACH-000030,-0.12715321002852265
ACH-000035,-0.03802861405839529
ACH-000036,-0.12952413726213804
ACH-000037,0.08491298429972749
ACH-000039,-0.17443939708637907
ACH-000040,-0.08604844729360794
ACH-000041,0.05480165108863901
ACH-000042,-0.04410453229484598
ACH-000045,-0.07892410349900679
ACH-000047,0.07294743842592619
ACH-000052,-0.008822970853938197
ACH-000053,-0.11872403469173524
ACH-000054,-0.07713529198083569
ACH-000055,-0.15377763108165934
ACH-000060,-0.12830058964284902
ACH-000067,-0.23432926336381596
ACH-000070,-0.32829657568413223
ACH-000075,-0.24685123712912074
ACH-000078,-0.16531192314777532
ACH-000082,-0.0025235964149267287
ACH-000085,0.09277958938664034
ACH-000086,-0.011047998560708849
ACH-000087,-0.2488637570261575
ACH-000092,-0.09448218266596756
ACH-000095,-0.025770478894484385
ACH-000097,-0.10791757348337593
ACH-000098,-0.05568485085346663
ACH-000099,-0.07734158110841363
ACH-000108,-0.1004175720406994
ACH-000113,-0.12116216052913277
ACH-000116,-0.08582997245590468
ACH-000118,-0.06720724816496239
ACH-000120,-0.04299115002966094
ACH-000123,-0.11612706044424542
ACH-000127,-0.12343698654467405
ACH-000128,-0.08012024192940016
ACH-000132,-0.05818825007585686
ACH-000133,-0.10329627693218373
ACH-000137,-0.04999575232999387
ACH-000138,0.05107609591153474
ACH-000142,-0.0210206782974921
ACH-000143,-0.14217528824578338
ACH-000146,-0.04842967896066039
ACH-000148,-0.18234610359658054
ACH-000150,0.09202150278074273
ACH-000152,-0.14335995133358212
ACH-000153,-0.005439663636884363
ACH-000159,-0.033016246617155375
ACH-000160,-0.10865296949755927
ACH-000163,0.023733693167752482
ACH-000167,-0.20494518488402885
ACH-000168,0.09591703258172338
ACH-000169,-0.14142374948314304
ACH-000178,-0.061202891443613634
ACH-000183,0.19905425155844114
ACH-000188,-0.024163434991085937
ACH-000189,-0.17066600391484152
ACH-000190,-0.007431242025818076
ACH-000198,0.060154561532929765
ACH-000203,0.10730477462166624
ACH-000204,-0.08451820290182656
ACH-000206,-0.012008964643091624
ACH-000207,-0.0034191628385236037
ACH-000208,-0.15846339794075506
ACH-000210,-0.2783800193181211
ACH-000211,-0.08440587713097986
ACH-000215,-0.0981958981277615
ACH-000221,0.018075202478509488
ACH-000222,-0.06349143515629957
ACH-000223,-0.2285700072279189
ACH-000226,-0.08635903860655493
ACH-000227,-0.2898869260320565
ACH-000228,-0.08082276887323721
ACH-000231,-0.08458338176946296
ACH-000232,-0.16551912462377047
ACH-000233,-0.13380328380862114
ACH-000234,0.040111258479635765
ACH-000235,-0.034179322479298765
ACH-000237,-0.07282967310194219
ACH-000238,0.03933682580578296
ACH-000242,0.09082186363389128
ACH-000243,-0.00358929421833354
ACH-000244,0.026639615599360858
ACH-000246,-0.0578246124787092
ACH-000248,-0.13717900032267824
ACH-000250,-0.08988051186422147
ACH-000251,0.006858188703518196
ACH-000252,0.046892116220554635
ACH-000253,-0.14010427249698265
ACH-000255,-0.06287008372197726
ACH-000256,0.009427741739685441
ACH-000257,-0.11391724707208492
ACH-000258,0.046630910765215576
ACH-000259,-0.109585326735655
ACH-000260,-0.04352374782193917
ACH-000261,-0.058954199897049975
ACH-000262,-0.32036387529601346
ACH-000263,-0.008054025668032592
ACH-000264,-0.14984996075300616
ACH-000265,-0.10372597699591607
ACH-000266,-0.11714928218411025
ACH-000272,-0.12048682758698755
ACH-000274,-0.1375976367517231
ACH-000277,-0.1760892369725165
ACH-000278,-0.06220779114147591
ACH-000279,-0.04610463027340268
ACH-000280,0.12271473364823855
ACH-000281,-0.04803680940746236
ACH-000288,-0.1437683280880981
ACH-000291,0.0539808174775941
ACH-000293,0.11440638691235487
ACH-000294,-0.05012148553921742
ACH-000295,-0.07012944244526519
ACH-000296,-0.02814982928194492
ACH-000302,-0.10827653748022853
ACH-000304,-0.14996505576097682
ACH-000307,-0.1418394292928982
ACH-000308,-0.07514135631418557
ACH-000310,-0.3244906919150221
ACH-000311,-0.053889458764836966
ACH-000312,-0.0166665501593123
ACH-000315,-0.10645552054563924
ACH-000316,0.0257806528079687
ACH-000317,-0.16411374481716454
ACH-000318,-0.2288775462913552
ACH-000319,0.021972207461836497
ACH-000320,-0.0076106709466136875
ACH-000322,-0.07207528981942872
ACH-000323,-0.1377314362868615
ACH-000324,-0.07419982958946005
ACH-000329,0.05410967106586032
ACH-000330,-0.09078293703725128
ACH-000331,-0.17490114104324148
ACH-000332,-0.06563814172675039
ACH-000334,0.062461765276505925
ACH-000335,0.07176693270974803
ACH-000336,-0.010228402854136169
ACH-000337,-0.1320938101587333
ACH-000338,0.19715727579047712
ACH-000339,-0.054570401569999455
ACH-000341,-0.15684249182307775
ACH-000348,-0.0336559402441905
ACH-000350,-0.037604714611594516
ACH-000352,-0.08441712627740071
ACH-000356,0.0608608557048914
ACH-000361,-0.0212494669074574
ACH-000362,-0.0976394878155736
ACH-000363,-0.042836133698155636
ACH-000364,-0.10023831865548677
ACH-000365,-0.02024707387490093
ACH-000366,-0.044571453510501166
ACH-000368,-0.012538697825840626
ACH-000374,0.045499551302284065
ACH-000375,-0.10690152844572323
ACH-000376,-0.05032877785140797
ACH-000381,-0.004457750251776557
ACH-000383,-0.02660987493189976
ACH-000387,-0.1206772990327032
ACH-000389,-0.02469633972934495
ACH-000390,-0.045413895385295104
ACH-000393,0.09767306716934887
ACH-000395,-0.1260347852812726
ACH-000396,0.22454442169193867
ACH-000397,-0.04185059828872047
ACH-000401,-0.06411003003651652
ACH-000402,-0.028432741756605037
ACH-000403,-0.1820527465807609
ACH-000404,-0.1903866368391647
ACH-000406,-0.08497937203682902
ACH-000407,0.015706230311761705
ACH-000408,-0.29501534981046945
ACH-000410,-0.05630432302607327
ACH-000411,-0.15737245512761808
ACH-000414,-0.0945811894703652
ACH-000415,-0.029173882946617893
ACH-000416,-0.17610133673985792
ACH-000420,0.03957069880958089
ACH-000421,-0.031021328124203013
ACH-000424,-0.07031252320416917
ACH-000425,-0.1192979927465596
ACH-000426,0.0151747731057095
ACH-000427,0.02225507475017514
ACH-000433,-0.04222375962604612
ACH-000435,-0.2524876273837217
ACH-000436,-0.16289513305913514
ACH-000444,0.03152464337439888
