,DepMap_ID
783,ACH-000004
784,ACH-000004
1092,ACH-000005
1093,ACH-000005
12742,ACH-000037
12743,ACH-000037
32570,ACH-000088
47655,ACH-000147
48564,ACH-000151
90756,ACH-000287
131071,ACH-000394
177511,ACH-000510
242474,ACH-000651
302698,ACH-000760
307746,ACH-000768
332524,ACH-000786
332525,ACH-000786
418068,ACH-000864
421422,ACH-000867
436041,ACH-000880
468205,ACH-000908
489662,ACH-000920
523233,ACH-000937
536021,ACH-000941
541459,ACH-000943
609911,ACH-000965
637277,ACH-000972
653473,ACH-000977
690234,ACH-000984
726076,ACH-000989
776281,ACH-000992
776282,ACH-000992
776283,ACH-000992
823850,ACH-000993
842351,ACH-000995
851866,ACH-000996
888945,ACH-000999
935632,ACH-001125
976064,ACH-001328
998382,ACH-001369
1046365,ACH-001550
1190631,ACH-002269
1192424,ACH-002272
1194269,ACH-002273
1196723,ACH-002277
1212218,ACH-002309
1229335,ACH-002362
