,RPS29 (6235)
ACH-000004,-1.5513963043067092
ACH-000005,-1.4191887426265326
ACH-000007,-1.3548654269148637
ACH-000009,-1.2443611385499556
ACH-000011,-1.5176583213783896
ACH-000012,-1.2363546203158366
ACH-000013,-1.2527273035928002
ACH-000014,-1.3962035437120557
ACH-000015,-1.2244308879076813
ACH-000017,-1.2361960161895431
ACH-000018,-1.2008126044386502
ACH-000019,-1.1181328372541766
ACH-000021,-1.5028478969083041
ACH-000022,-1.1556635041260304
ACH-000025,-1.4100871171984943
ACH-000028,-1.2248477782866511
ACH-000030,-1.4098664730617485
ACH-000035,-1.1972582061507242
ACH-000036,-1.5196978102615513
ACH-000037,-1.469635351564022
ACH-000039,-1.2632873919523633
ACH-000040,-1.535160552552069
ACH-000041,-1.626261439487784
ACH-000042,-1.3076068485714505
ACH-000045,-1.3822235535588114
ACH-000047,-1.1627743697381627
ACH-000052,-1.473158828963865
ACH-000053,-1.391429188270559
ACH-000054,-1.3254633399330018
ACH-000055,-1.3527889817512908
ACH-000060,-1.3321095525685858
ACH-000067,-1.4078253912526544
ACH-000070,-1.4995593149104087
ACH-000075,-1.667165855877248
ACH-000078,-1.4252490348209488
ACH-000082,-1.5408843078052317
ACH-000085,-1.428784929613879
ACH-000086,-1.3562497096840451
ACH-000087,-1.4889066581315324
ACH-000092,-1.3079201186210772
ACH-000095,-1.4734152884374438
ACH-000097,-1.408991288644013
ACH-000098,-1.309959456528604
ACH-000099,-1.4580392371824693
ACH-000108,-1.4084683750874767
ACH-000113,-1.3976373202258257
ACH-000116,-1.2832102621212207
ACH-000118,-1.3472610451176583
ACH-000120,-1.4467032883548283
ACH-000123,-1.2839052483153348
ACH-000127,-1.3333424156550555
ACH-000128,-1.4932530376772932
ACH-000132,-1.4103450934232666
ACH-000133,-1.4795697320052716
ACH-000137,-1.2878446109712731
ACH-000138,-1.2797034277323336
ACH-000142,-1.4623246780281651
ACH-000143,-1.3223401463297566
ACH-000146,-1.4407544938963517
ACH-000148,-1.6542672162919856
ACH-000150,-1.3526385698883725
ACH-000152,-1.4063855321875158
ACH-000153,-1.6737769431147784
ACH-000159,-1.314348119117884
ACH-000160,-1.3628492946371449
ACH-000163,-1.544261784384917
ACH-000167,0.03556371687528806
ACH-000168,-1.564422301197281
ACH-000169,-1.4428052185838465
ACH-000178,-1.3640840716810096
ACH-000183,-1.6125337065181784
ACH-000188,-1.2328177008108752
ACH-000189,-1.5445918386052024
ACH-000190,-1.2140213651745193
ACH-000198,-1.517707566284791
ACH-000203,-1.5308842990135827
ACH-000204,-1.407482219101288
ACH-000206,-1.6236613394364885
ACH-000207,-1.1632757135134155
ACH-000208,-1.3177792454169843
ACH-000210,-1.6527826037124471
ACH-000211,-1.2967140790129574
ACH-000215,-1.4846777883932347
ACH-000221,-1.480177920656225
ACH-000222,-1.4998574379191465
ACH-000223,-1.2136068440976435
ACH-000226,-1.2958760736226378
ACH-000227,-1.37029277424901
ACH-000228,-1.296071957941267
ACH-000231,-1.4093121509158641
ACH-000232,-1.551206439166959
ACH-000233,-1.5110900820045359
ACH-000234,-1.2760861762386084
ACH-000235,-1.2744175480528903
ACH-000237,-1.1433575892804586
ACH-000238,-1.3362855666336868
ACH-000242,-1.3543986200977345
ACH-000243,-1.3256245983899684
ACH-000244,-1.5362760488433804
ACH-000246,-1.5061863535230744
ACH-000248,-1.3400197022307423
ACH-000250,-1.4071550656167018
ACH-000251,-1.1129306115375468
ACH-000252,-1.26152277275819
ACH-000253,-1.3429916050778974
ACH-000255,-1.4105986458537312
ACH-000256,-1.5043714153417724
ACH-000257,-1.4096843533538528
ACH-000258,-1.5823487835209582
ACH-000259,-1.328084676251482
ACH-000260,-1.486930221353902
ACH-000261,-1.2547230216497496
ACH-000262,-1.5467211386428634
ACH-000263,-1.393622900419003
ACH-000264,-1.4165116188320712
ACH-000265,-1.379813056846563
ACH-000266,-1.337419230677885
ACH-000272,-1.3964397228300949
ACH-000274,-1.3566098415042729
ACH-000277,-1.1554707515305347
ACH-000278,-1.5436560950288316
ACH-000279,-1.4549779714829207
ACH-000280,-1.5220313949985882
ACH-000281,-1.4471364281787402
ACH-000288,-1.2953322384842203
ACH-000291,-1.3531625693034015
ACH-000293,-1.0927242691593857
ACH-000294,-1.4113745494970908
ACH-000295,-1.3166248281337962
ACH-000296,-1.0688760565218072
ACH-000302,-1.2354258104810774
ACH-000304,-1.4982930495683031
ACH-000307,-1.4748917309576786
ACH-000308,-1.3657563295256232
ACH-000310,-1.4871230732993668
ACH-000311,-1.3426717863025412
ACH-000312,-1.4582582971129472
ACH-000315,-1.0566158089141946
ACH-000316,-1.646680226897242
ACH-000317,-1.6323135748002784
ACH-000318,-1.2739458724621653
ACH-000319,-1.3688912924060548
ACH-000320,-1.433597854659363
ACH-000322,-1.4071558757245723
ACH-000323,-1.4083254218429682
ACH-000324,-1.3764016179946497
ACH-000329,-1.3295022825579943
ACH-000330,-1.213718704159987
ACH-000331,-1.4021649693528424
ACH-000332,-1.2632763021565754
ACH-000334,-1.753298746735
ACH-000335,-1.2774805285462618
ACH-000336,-1.2264973169046285
ACH-000337,-1.3294561047724984
ACH-000338,-1.194466342029721
ACH-000339,-1.1860940830911213
ACH-000341,-1.3909929232922025
ACH-000348,-1.4552130988176286
ACH-000350,-1.4518150089398971
ACH-000352,-1.096219870267701
ACH-000356,-1.3628395238786426
ACH-000361,-1.269235366521346
ACH-000362,-1.5831150550279909
ACH-000363,-1.4147353361345818
ACH-000364,-1.123512077207124
ACH-000365,-1.482004461842334
ACH-000366,-1.5568990636740625
ACH-000368,-1.4095511109303929
ACH-000374,-1.5152723347506751
ACH-000375,-1.284025317421637
ACH-000376,-1.2759247398132492
ACH-000381,-1.2663816914705108
ACH-000383,-1.2632630728205665
ACH-000387,-1.2143595780059966
ACH-000389,-1.464874754968797
ACH-000390,-1.2455735327031885
ACH-000393,-1.2876793815999028
ACH-000395,-1.4142469151730084
ACH-000396,-1.442217172359754
ACH-000397,-1.3509673311175583
ACH-000401,-1.3865425477858853
ACH-000402,-1.5845883130022889
ACH-000403,-1.4099818061713836
ACH-000404,-1.500557363640216
ACH-000406,-1.5948455888605586
ACH-000407,-1.3888823424226835
ACH-000408,-1.357735526131694
ACH-000410,-1.3513033405326458
ACH-000411,-1.5808277801523332
ACH-000414,-1.240919118081917
ACH-000415,-1.3469227260714929
ACH-000416,-1.227502964583556
ACH-000420,-1.4273289012203851
ACH-000421,-1.236836149313464
ACH-000424,-1.0589945577532731
ACH-000425,-1.355925267331024
ACH-000426,-1.8168509043426144
ACH-000427,-1.3486816977564116
ACH-000433,-1.5331105790155943
ACH-000435,-1.3514779461092954
ACH-000436,-1.5112749759012922
ACH-000444,-1.2433912090843218
ACH-000445,-1.3690735699791112
ACH-000448,-1.2892352489499854
ACH-000450,-1.3225636443187707
ACH-000452,-1.3624534601330383
ACH-000454,-1.3322537873633509
ACH-000458,-1.3997166387303457
ACH-000459,-1.2400707924723922
ACH-000460,-1.246425199974939
ACH-000461,-1.517148389992061
ACH-000463,-1.338611185828824
ACH-000464,-1.5540080837062098
ACH-000466,-1.028797630529895
ACH-000467,-1.3238302827665316
ACH-000468,-1.3547785338525835
ACH-000469,-1.3987628521286193
ACH-000470,-1.1042865174036836
ACH-000471,-1.4296591401325986
ACH-000472,-1.335236471444443
ACH-000473,-1.3671428473708296
ACH-000475,-1.2594281472612048
ACH-000476,-1.2440782493340077
ACH-000477,-1.515171157931383
ACH-000479,-1.4854896244028346
ACH-000480,-1.359627840798343
ACH-000481,-1.3432446305810335
ACH-000483,-1.2346159933509506
ACH-000484,-1.2417690146115017
ACH-000485,-1.0192548500424488
ACH-000486,-1.5091905621732358
ACH-000487,-1.5322392407041499
ACH-000488,-1.1855710764321397
ACH-000490,-1.278102281095609
ACH-000491,-1.3943336105680282
ACH-000495,-1.4034742911494855
ACH-000496,-1.1007163345894981
ACH-000499,-1.5796473998070115
ACH-000500,-1.1412570205441999
ACH-000502,-1.2647851644118426
ACH-000503,-1.4944786862859472
ACH-000505,-1.1646912654701882
ACH-000507,-1.2278205650477174
ACH-000510,-1.4006756484422351
ACH-000511,-1.2950031463003402
ACH-000512,-1.146487203870427
ACH-000516,-1.249555018606071
ACH-000517,-1.3460856813603346
ACH-000518,-1.2755257661200552
ACH-000520,-1.4298335634088382
ACH-000521,-1.1183490632491502
ACH-000522,-1.2746679300936203
ACH-000524,-1.3956706677637354
ACH-000527,-1.1946243913224133
ACH-000528,-1.2674416187308422
ACH-000537,-1.40818327515496
ACH-000541,-1.3071489136902708
ACH-000542,-1.4987381700373548
ACH-000544,-1.4297936980639498
ACH-000545,-1.5324219957107332
ACH-000547,-1.4396544438881111
ACH-000548,-1.3827622207951862
ACH-000549,-1.1604921241191275
ACH-000550,-1.3117390691330573
ACH-000552,-1.3433578265903752
ACH-000556,-1.4329516287447899
ACH-000557,-1.604792279576546
ACH-000569,-1.2110513058646133
ACH-000570,-1.0408883934900104
ACH-000571,-1.6894900365867014
ACH-000573,-1.480828835999167
ACH-000576,-1.553146772836771
ACH-000579,-1.1667442023624628
ACH-000580,-1.257579762123894
ACH-000584,-1.4262053387013172
ACH-000585,-1.4031633896940214
ACH-000588,-1.6088335584288265
ACH-000589,-1.382572119211518
ACH-000591,-1.210515313510438
ACH-000593,-1.3295435757642369
ACH-000600,-1.5123868520810115
ACH-000601,-1.3004516737510048
ACH-000605,-1.2718322332358036
ACH-000606,-1.2256138554768037
ACH-000608,-1.5019973308828174
ACH-000614,-1.5006412901037556
ACH-000616,-1.260619135104922
ACH-000618,-1.258322968317575
ACH-000619,-1.3939938076245282
ACH-000620,-1.3374846659685549
ACH-000621,-1.3880219304235215
ACH-000622,-1.4340655025461109
ACH-000623,-1.5005972475855764
ACH-000624,-1.4088739484210706
ACH-000627,-1.1382833344000962
ACH-000630,-1.3095840221394648
ACH-000631,-1.675980342583558
ACH-000632,-1.3526962802260174
ACH-000633,-1.2922168618152905
ACH-000637,-1.3772714921934042
ACH-000638,-1.3525730617974467
ACH-000646,-1.0871343441749366
ACH-000647,-1.3944469267310118
ACH-000648,-1.6472417225213736
ACH-000649,-1.5251884778045262
ACH-000651,-1.4372724513991908
ACH-000652,-1.308566192747202
ACH-000653,-1.3974132780954505
ACH-000657,-1.4957437016086417
ACH-000658,-1.5116947049081682
ACH-000661,-1.3750886620836966
ACH-000662,-1.220332046917494
ACH-000663,-1.35085597656862
ACH-000665,-1.338774465747388
ACH-000671,-1.2445677464515208
ACH-000672,-1.1891467325664435
ACH-000673,-1.3165626241329826
ACH-000676,-1.2830491597595983
ACH-000677,-1.7652093546410943
ACH-000681,-1.3102738794955255
ACH-000683,-1.461522561387442
ACH-000684,-1.5111898211025012
ACH-000688,-1.2903849525713225
ACH-000693,-1.2819358209669347
ACH-000694,-1.2589086455110383
ACH-000695,-1.4806342502986376
ACH-000696,-1.3419505611100695
ACH-000697,-0.9890151841824324
ACH-000699,-1.3853798817085579
ACH-000701,-1.234462678294667
ACH-000706,-1.3019076655120223
ACH-000711,-1.3702023675925872
ACH-000713,-1.384855123750545
ACH-000714,-1.3727332399160637
ACH-000718,-1.4692403843898731
ACH-000720,-1.5115802433832044
ACH-000721,-1.4113120742006096
ACH-000724,-1.2205524268996797
ACH-000725,-1.3932568102328224
ACH-000732,-1.1484395109778327
ACH-000734,-1.3101041041639787
ACH-000735,-1.3425274494905246
ACH-000736,-1.3098878872518265
ACH-000738,-1.305845419290772
ACH-000746,-1.3903206640468209
ACH-000747,-1.3689819832050616
ACH-000748,-1.3145585328795621
ACH-000753,-1.3817464020852883
ACH-000756,-1.502620919238615
ACH-000757,-1.2829341695791712
ACH-000758,-1.3144539672897693
ACH-000760,-1.547741567390713
ACH-000762,-1.283396407804731
ACH-000763,-1.9780434734433234
ACH-000764,-1.0253099732626192
ACH-000765,-1.4409020636560559
ACH-000766,-1.3210174079663473
ACH-000767,-1.379185525630955
ACH-000768,-1.436385153648364
ACH-000769,-1.3074873015188009
ACH-000770,-1.3787455623722953
ACH-000771,-1.4014619180335322
ACH-000773,-1.4657033951684468
ACH-000776,-1.5266337099377925
ACH-000777,-1.351300189579972
ACH-000778,-1.362869292560814
ACH-000781,-1.3888894110564325
ACH-000782,-1.3577367267139775
ACH-000783,-1.2918533971810495
ACH-000784,-1.3241039383112865
ACH-000785,-1.392966337693896
ACH-000787,-1.4938897468757872
ACH-000788,-1.3487502854277342
ACH-000791,-1.4212892783812925
ACH-000792,-1.4931594261401575
ACH-000794,-1.278397719932869
ACH-000796,-1.5077174647682532
ACH-000798,-1.1200404283152603
ACH-000799,-1.4635962598928758
ACH-000800,-1.270962385325552
ACH-000802,-1.2675075198059516
ACH-000804,-1.64155293826851
ACH-000805,-1.4407967733421252
ACH-000809,-1.129260251298517
ACH-000810,-1.411838050868907
ACH-000811,-1.4292506720719824
ACH-000817,-1.4494383231947083
ACH-000819,-1.2976382714888437
ACH-000820,-1.3733377236633666
ACH-000821,-1.3980625213656646
ACH-000822,-1.3107035505976512
ACH-000823,-1.4651790094590853
ACH-000824,-1.3711356141095286
ACH-000827,-1.4634213841915278
ACH-000829,-1.581754176948873
ACH-000831,-1.4116443600101742
ACH-000832,-1.497515767863458
ACH-000833,-1.2838591441011995
ACH-000834,-1.390303359428665
ACH-000835,-1.2476444449148811
ACH-000836,-1.3281945337729393
ACH-000837,-1.0901867234421907
ACH-000838,-1.7880564617943018
ACH-000839,-1.3408910563306675
ACH-000840,-1.3436357163622774
ACH-000841,-1.4540071980804226
ACH-000843,-1.310770231123882
ACH-000846,-1.3868078901188468
ACH-000847,-1.113936221275856
ACH-000848,-1.3703270030671195
ACH-000849,-1.3030134344086697
ACH-000851,-1.1909146095288214
ACH-000855,-1.3942925334767524
ACH-000856,-1.2041664986232867
ACH-000858,-1.2419472306541546
ACH-000859,-1.4327690865819438
ACH-000861,-1.3203617495901054
ACH-000862,-1.2367472334342835
ACH-000865,-1.3822129532560783
ACH-000866,-1.399024423137146
ACH-000867,-1.3894879186197493
ACH-000869,-1.0889904598693534
ACH-000872,-1.0545064189044764
ACH-000873,-1.3032480595501583
ACH-000876,-1.4022860173441591
ACH-000878,-1.5741658256359004
ACH-000880,-1.2701274044121542
ACH-000881,-1.2432967535260375
ACH-000882,-1.2857231811081602
ACH-000884,-1.3375499314261583
ACH-000885,-1.5018538394725371
ACH-000887,-1.3051197007442707
ACH-000889,-1.4535168270652832
ACH-000896,-1.4443933176173678
ACH-000898,-1.0592383718180054
ACH-000900,-1.3847330510604006
ACH-000901,-1.2298515093323727
ACH-000905,-1.5187602443396504
ACH-000906,-1.299893515856975
ACH-000907,-1.4308809572331205
ACH-000910,-1.1501566913254682
ACH-000911,-1.3140757200318134
ACH-000912,-1.2085042785990223
ACH-000913,-1.4070565955172054
ACH-000915,-1.3667636034772317
ACH-000916,-1.1366447893377127
ACH-000917,-1.057764839668863
ACH-000920,-1.8737442589018725
ACH-000921,-1.6003688713567183
ACH-000924,-1.1719793868835715
ACH-000926,-1.259472387729753
ACH-000928,-1.5039958333015355
ACH-000929,-1.144419095797147
ACH-000932,-1.3172013658074253
