,C16orf95 (100506581)
ACH-000004,-0.2384429835115138
ACH-000005,-0.27554341807642657
ACH-000007,-0.032241470595070626
ACH-000009,-0.12226579658415347
ACH-000011,-0.23835256963932244
ACH-000012,-0.29394693860753296
ACH-000013,-0.14798587635802601
ACH-000014,-0.1276896185342657
ACH-000015,-0.19246898775883536
ACH-000017,0.001582465357771457
ACH-000018,-0.09353199624836987
ACH-000019,-0.4343150551165037
ACH-000021,-0.120239464641022
ACH-000022,-0.10913313157844656
ACH-000025,-0.21937930315236992
ACH-000028,-0.21675521325488034
ACH-000030,-0.07576166266412611
ACH-000035,-0.008826249980515209
ACH-000036,-0.40833897709935146
ACH-000037,-0.28394462806871784
ACH-000039,-0.053879217335081726
ACH-000040,-0.20512668289410188
ACH-000041,-0.012702486134731385
ACH-000042,-0.2249633745693388
ACH-000045,-0.1819801196642087
ACH-000047,-0.2062212859822067
ACH-000052,-0.3605219195414276
ACH-000053,-0.24605634315766065
ACH-000054,-0.18679514696529015
ACH-000055,-0.22472557908797086
ACH-000060,-0.19466632910231715
ACH-000067,-0.09448529311223468
ACH-000070,-0.3210534155648357
ACH-000075,-0.2411218837817365
ACH-000078,-0.19601647804721656
ACH-000082,-0.08923426926590908
ACH-000085,-0.2384231738586867
ACH-000086,-0.06784892064191164
ACH-000087,0.22005534165927806
ACH-000092,-0.06784220393003124
ACH-000095,-0.051270758624144784
ACH-000097,-0.17148557907980388
ACH-000098,-0.1717426211509779
ACH-000099,-0.2615590979835604
ACH-000108,-0.4509342605655623
ACH-000113,-0.17137371001780874
ACH-000116,-0.14074195574053713
ACH-000118,-0.16660516162966935
ACH-000120,-0.22525914912507206
ACH-000123,-0.17324600432388304
ACH-000127,-0.190299164105042
ACH-000128,-0.2442192440969153
ACH-000132,-0.14457909901635144
ACH-000133,-0.3422384196131268
ACH-000137,-0.2423128316863362
ACH-000138,-0.2755986414068797
ACH-000142,-0.12108485232074452
ACH-000143,-0.28295656139211234
ACH-000146,-0.12243123784631454
ACH-000148,-0.06833921617651313
ACH-000150,-0.21526745294720748
ACH-000152,-0.30132139852571915
ACH-000153,-0.11964647314160605
ACH-000159,-0.16074625092533742
ACH-000160,-0.15052480470139146
ACH-000163,-0.13751213276775662
ACH-000167,-0.0862606443512661
ACH-000168,-0.12146527843693178
ACH-000169,-0.2350008435647408
ACH-000178,-0.327505975861855
ACH-000183,-0.23238111277744816
ACH-000188,-0.14465960950392845
ACH-000189,-0.2874672823035386
ACH-000190,-0.15397499480448476
ACH-000198,-0.21611299328872946
ACH-000203,-0.08128696845165906
ACH-000204,-0.07871910493038485
ACH-000206,-0.23810572581188255
ACH-000207,-0.1448469222740073
ACH-000208,-0.3952636958828173
ACH-000210,-0.2361965995055977
ACH-000211,-0.26180940243525685
ACH-000215,-0.21268727286420533
ACH-000221,-0.2945710670982488
ACH-000222,-0.4553097015544345
ACH-000223,-0.14365982292581225
ACH-000226,-0.14037201909737593
ACH-000227,-0.03787646763849909
ACH-000228,-0.3222845683263405
ACH-000231,-0.15372657132352496
ACH-000232,-0.19151854127330167
ACH-000233,-0.2979217714562179
ACH-000234,-0.21903364501532144
ACH-000235,-0.2406683615731109
ACH-000237,-0.15848254497455494
ACH-000238,-0.22806797803487536
ACH-000242,-0.2694797571950336
ACH-000243,-0.119373229688987
ACH-000244,-0.1641852843689663
ACH-000246,-0.21464259861684565
ACH-000248,-0.18492764986525287
ACH-000250,-0.24161762907205964
ACH-000251,-0.1042385607912593
ACH-000252,-0.3050396906746685
ACH-000253,-0.2032220433913827
ACH-000255,-0.17502731394539853
ACH-000256,-0.22057249815753785
ACH-000257,-0.2876822707043625
ACH-000258,-0.10088113320612443
ACH-000259,-0.20288490787613464
ACH-000260,-0.14940226598407014
ACH-000261,-0.19903832087090906
ACH-000262,-0.131329356993706
ACH-000263,-0.3486730199652014
ACH-000264,-0.22576337808756256
ACH-000265,-0.10152219084840626
ACH-000266,-0.26950122623552925
ACH-000272,-0.17909508942531613
ACH-000274,-0.14626117070858916
ACH-000277,-0.1345873601768849
ACH-000278,-0.17701971756342794
ACH-000279,-0.15471006665477458
ACH-000280,-0.36608192875919376
ACH-000281,-0.23274024656932546
ACH-000288,-0.2512550203632357
ACH-000291,-0.3575405798542469
ACH-000293,-0.14490866280246315
ACH-000294,-0.17990608589313786
ACH-000295,0.1174740737007397
ACH-000296,-0.0484217918107684
