,RPS6KA2 (6196)
ACH-000004,0.1475611353312991
ACH-000005,0.250596571267799
ACH-000007,-0.11006210475698873
ACH-000009,-0.07910257702837416
ACH-000011,0.0617503762883267
ACH-000012,0.01917481740607366
ACH-000013,-0.013685845387977994
ACH-000014,-0.054623636940604285
ACH-000015,0.006240071716940184
ACH-000017,0.07073932372845737
ACH-000018,-0.049836387901421836
ACH-000019,-0.1160590930513471
ACH-000021,-0.1148658461032343
ACH-000022,-0.005209228122283486
ACH-000025,0.18757519444188275
ACH-000028,-0.12712563307428376
ACH-000030,-0.007830890938850922
ACH-000035,0.013086414486750414
ACH-000036,-0.0002454166938319662
ACH-000037,-0.04918475238268848
ACH-000039,0.12971462928242072
ACH-000040,-0.0951922043035471
ACH-000041,-0.05967893178183248
ACH-000042,-9.552070064832429e-05
ACH-000045,-0.021066528089390663
ACH-000047,0.05393598972973202
ACH-000052,-0.04179430314032154
ACH-000053,-0.08956234867022242
ACH-000054,-0.07360465238081389
ACH-000055,0.09204106391540236
ACH-000060,-0.09448647573334346
ACH-000067,0.057835388846637026
ACH-000070,0.06710085486180925
ACH-000075,-0.20675234934016531
ACH-000078,-0.049996005670169104
ACH-000082,-0.007947985358693267
ACH-000085,-0.039836505723850765
ACH-000086,0.06312028139921927
ACH-000087,-0.0034192745465044245
ACH-000092,0.029925419261134137
ACH-000095,-0.003440205198906605
ACH-000097,0.05382872525523033
ACH-000098,-0.06479064011580699
ACH-000099,0.016878648642274542
ACH-000108,-0.07462568341119498
ACH-000113,-0.10250189039932978
ACH-000116,0.07903324903085501
ACH-000118,0.06480154433634687
ACH-000120,-0.0349849908322628
ACH-000123,-0.054856429275407084
ACH-000127,-0.017888954090520548
ACH-000128,-0.05258116136928332
ACH-000132,0.01947932756070874
ACH-000133,0.11182661727868187
ACH-000137,-0.02528786061966639
ACH-000138,0.05235599112291218
ACH-000142,0.0313635152544661
ACH-000143,-0.07761932478687779
ACH-000146,-0.10214022667697237
ACH-000148,-0.022630219682716862
ACH-000150,-0.057450267845393366
ACH-000152,0.2749516556496702
ACH-000153,0.10350878780713124
ACH-000159,0.07861055038345413
ACH-000160,0.0036965115404608093
ACH-000163,0.04162648789868923
ACH-000167,0.028823880237760693
ACH-000168,-0.0006275585677057287
ACH-000169,0.0457919669072924
ACH-000178,0.04650062256595284
ACH-000183,0.11224473839063198
ACH-000188,-0.07263117830238418
ACH-000189,0.15920336267318447
ACH-000190,0.16340609631277062
ACH-000198,-0.0400450051443421
ACH-000203,0.3396603973092556
ACH-000204,0.020116852018488517
ACH-000206,0.1739306521392449
ACH-000207,0.010344737374062964
ACH-000208,-0.04321214929846129
ACH-000210,-0.314559971583875
ACH-000211,-0.034507942653315804
ACH-000215,-0.06185389848203659
ACH-000221,0.10433410719392144
ACH-000222,0.011311658514309698
ACH-000223,0.047706853901771464
ACH-000226,0.10282753225867453
ACH-000227,0.045162225317251344
ACH-000228,-0.1011907127122862
ACH-000231,-0.03784130657505931
ACH-000232,-0.03933758294214408
ACH-000233,0.02360533607626071
ACH-000234,0.04111390123082171
ACH-000235,-0.022338456500314283
ACH-000237,0.06767712187424052
ACH-000238,-0.07727978257087252
ACH-000242,-0.2144593336994256
ACH-000243,0.04038787316141456
ACH-000244,-0.11396992677848927
ACH-000246,0.024175737531012344
ACH-000248,0.041971713156788285
ACH-000250,-0.05797450476379878
ACH-000251,0.04325007175999794
ACH-000252,0.148578514588829
ACH-000253,-0.0031671145574896213
ACH-000255,0.03477033541532916
ACH-000256,0.22002976624759932
ACH-000257,0.08101989978541002
ACH-000258,0.12364523455673855
ACH-000259,-0.006022577783044301
ACH-000260,-0.07024198333383014
ACH-000261,-0.03997844357012268
ACH-000262,-0.00617001196069712
ACH-000263,-0.10238214714263368
ACH-000264,0.030072548160440717
ACH-000265,0.01499503069447087
ACH-000266,-0.022558864301467814
ACH-000272,-0.029875664542693487
ACH-000274,0.00690688878772705
ACH-000277,-0.012327575224815769
ACH-000278,0.043172904794408065
ACH-000279,-0.001757574050606903
ACH-000280,-0.003680146282023116
ACH-000281,-0.13580685989513774
ACH-000288,0.07142877615262573
ACH-000291,0.0992735866667004
ACH-000293,0.16096346829322392
ACH-000294,-0.19484854026990045
ACH-000295,-0.2543205747974035
ACH-000296,0.12223715821542973
ACH-000302,0.04203534262232255
ACH-000304,0.10490299504477857
ACH-000307,-0.08496785644711753
