,LEPROTL1 (23484)
ACH-000004,0.11462854071196145
ACH-000005,0.22160867984786925
ACH-000007,-0.044508857981017134
ACH-000009,0.20196843745734933
ACH-000011,0.015467784246259731
ACH-000012,0.06625315120809581
ACH-000013,0.1735399382778421
ACH-000014,0.1339303301884798
ACH-000015,-0.00832587244131818
ACH-000017,0.08948161359655675
ACH-000018,0.10488688009736358
ACH-000019,0.0440342661102951
ACH-000021,0.06800261348397563
ACH-000022,0.1954908242454472
ACH-000025,0.1343103401496749
ACH-000028,0.027799061196897974
ACH-000030,0.10234293580664254
ACH-000035,0.07659539072395527
ACH-000036,0.06953695029288151
ACH-000037,-0.04845759452519818
ACH-000039,-0.1185667317007621
ACH-000040,0.0961835213270901
ACH-000041,0.06114387350303156
ACH-000042,0.07591775216829873
ACH-000045,0.006046849852713352
ACH-000047,0.18047184223449747
ACH-000052,0.05682800641858065
ACH-000053,0.06630436420546493
ACH-000054,0.14372632086594836
ACH-000055,0.09240714252708652
ACH-000060,0.0894484413999299
ACH-000067,0.11296477236075825
ACH-000070,0.18761938158885627
ACH-000075,0.1004822689715089
ACH-000078,0.07567736287843946
ACH-000082,0.07633416051491278
ACH-000085,0.0059828635868138
ACH-000086,0.16658111797078365
ACH-000087,0.1126535591229719
ACH-000092,0.036643325946957066
ACH-000095,0.12732736138808906
ACH-000097,0.06546445093740237
ACH-000098,0.1684847995979581
ACH-000099,0.0856504630640243
ACH-000108,0.08089991533118894
ACH-000113,0.029989916569129964
ACH-000116,0.24798873158530754
ACH-000118,0.03074973768281062
ACH-000120,-0.03896852596778535
ACH-000123,0.008930434532605475
ACH-000127,0.13409891916943176
ACH-000128,0.14357721566474296
ACH-000132,0.045736932203807326
ACH-000133,0.0872205350446067
ACH-000137,-0.020720171624100576
ACH-000138,0.0852926956150492
ACH-000142,0.11778402488641372
ACH-000143,0.22575751660414595
ACH-000146,0.036432896377113215
ACH-000148,0.10432253665142144
ACH-000150,-0.08851668653906389
ACH-000152,0.11966484115336615
ACH-000153,0.15243333962223174
ACH-000159,-0.010431761854489793
ACH-000160,0.22711782910229306
ACH-000163,0.12666279595897692
ACH-000167,-0.04786633571537163
ACH-000168,0.02352167486568176
ACH-000169,-0.040097429012204235
ACH-000178,0.02493769635853888
ACH-000183,0.1101008595509676
ACH-000188,0.04189700282919738
ACH-000189,0.2450865497168181
ACH-000190,0.10541480875850323
ACH-000198,0.028845503834949625
ACH-000203,-0.3230059975654159
ACH-000204,0.17691686134274812
ACH-000206,0.30070284090491345
ACH-000207,0.14612994811163293
ACH-000208,0.2963088850227375
ACH-000210,0.16985737360598674
ACH-000211,0.0006067199563191949
ACH-000215,0.15679937477909234
ACH-000221,0.13046936168097428
ACH-000222,0.21310973607185985
ACH-000223,0.1318606931394208
ACH-000226,0.07937874718171407
ACH-000227,-0.07714939722938227
ACH-000228,-0.00821457082469136
ACH-000231,0.1039318461434349
ACH-000232,0.15540345141194434
ACH-000233,-0.05497683185125615
ACH-000234,0.17299913152235374
ACH-000235,0.07383275859717656
ACH-000237,0.0885710077420401
ACH-000238,0.048852876581191376
ACH-000242,0.0452499904082298
ACH-000243,-0.000443927362169093
ACH-000244,0.166163006030336
ACH-000246,0.09764373109452663
ACH-000248,0.2907809031323376
ACH-000250,0.053937004645169685
ACH-000251,0.0908507898224427
ACH-000252,0.2838687275468172
ACH-000253,-0.05042134747972914
ACH-000255,0.04367493200919912
ACH-000256,-0.01400779741940898
ACH-000257,0.1829383391411482
ACH-000258,-0.04805336250547988
ACH-000259,0.03785708807758565
ACH-000260,0.14092330677090228
ACH-000261,0.07172304164163178
ACH-000262,0.06433084503928033
ACH-000263,0.14534318692049686
ACH-000264,-0.058700070311777215
ACH-000265,0.0570202980940657
ACH-000266,0.07764001777977363
ACH-000272,0.11816187097393115
ACH-000274,0.060014202532367736
ACH-000277,0.01680664907855461
ACH-000278,-0.0090353715686192
ACH-000279,0.2064765092078929
ACH-000280,0.017773133517672082
ACH-000281,0.18474298393714653
ACH-000288,0.17072788063123562
ACH-000291,0.006781409629639001
ACH-000293,0.08374241350460336
ACH-000294,-0.04459338485356255
ACH-000295,0.01117973025210924
ACH-000296,-0.0737879807433704
ACH-000302,0.1580791053224414
ACH-000304,0.30471361887105125
ACH-000307,-0.03300571290455003
ACH-000308,-0.01802359434967754
ACH-000310,0.09356601827958833
ACH-000311,0.1335086082407896
ACH-000312,0.12800369234138606
ACH-000315,0.1609416966734482
ACH-000316,0.1560622779769418
ACH-000317,0.17629290126883335
ACH-000318,0.0753633425986751
ACH-000319,0.12690232794821787
ACH-000320,0.11327515321212298
ACH-000322,0.07930969854662384
ACH-000323,0.10705185748343332
ACH-000324,0.13307781413887895
ACH-000329,0.1430514975270295
ACH-000330,0.08793798654221835
ACH-000331,0.14993478218318462
