,SULT1A2 (6799)
ACH-000004,-0.09554361100859353
ACH-000005,-0.020479948193865376
ACH-000007,-0.20343635690760967
ACH-000009,0.12820999183599488
ACH-000011,-0.20074201579966627
ACH-000012,-0.12850117633332436
ACH-000013,-0.14906744813877382
ACH-000014,-0.10354692841356816
ACH-000015,-0.20696744877312429
ACH-000017,-0.09073689522676956
ACH-000018,-0.004871364852472383
ACH-000019,-0.0040151866032071175
ACH-000021,-0.15884040434679947
ACH-000022,-0.11862599820308732
ACH-000025,-0.1282222636099508
ACH-000028,-0.1554296686722898
ACH-000030,0.08625202157772659
ACH-000035,0.08725130834857457
ACH-000036,-0.10551957057913973
ACH-000037,-0.06495258961625743
ACH-000039,-0.10397896626787136
ACH-000040,-0.10724199816497884
ACH-000041,-0.07507263739919838
ACH-000042,0.09539226090383343
ACH-000045,-0.21817483905924848
ACH-000047,-0.09743669182003947
ACH-000052,-0.053858400075277264
ACH-000053,-0.022791839307769932
ACH-000054,-0.0006408820937876911
ACH-000055,0.04861823666661769
ACH-000060,0.08907119749882411
ACH-000067,-0.10464059769291408
ACH-000070,-0.19557936224908296
ACH-000075,-0.23317006032571835
ACH-000078,-0.014344447277560644
ACH-000082,-0.03112461272894452
ACH-000085,0.10279488705285744
ACH-000086,0.02005181737472226
ACH-000087,-0.07958278024847683
ACH-000092,-0.05710415857816116
ACH-000095,-0.14117961495626888
ACH-000097,-0.07365542678959823
ACH-000098,-0.09636273455218268
ACH-000099,-0.042979998755909306
ACH-000108,0.09816335672096024
ACH-000113,-0.1002728704557236
ACH-000116,-0.06131661642602122
ACH-000118,-0.034932699377692715
ACH-000120,-0.1967133535567367
ACH-000123,-0.07885730005193414
ACH-000127,-0.28315800247361844
ACH-000128,0.020558798747699947
ACH-000132,-0.18861103648684752
ACH-000133,-0.06842505313337954
ACH-000137,-0.0761685022946525
ACH-000138,-0.07074930780377668
ACH-000142,-0.09250968654962503
ACH-000143,-0.20544137268894305
ACH-000146,-0.028813215968275487
ACH-000148,0.05182045659658677
ACH-000150,-0.1358612286502878
ACH-000152,0.05606505103189425
ACH-000153,-0.10491744518452213
ACH-000159,-0.06986315411636976
ACH-000160,-0.07442096794953618
ACH-000163,-0.09082822327133372
ACH-000167,0.004740481672877509
ACH-000168,0.016408707485912614
ACH-000169,-0.046672470646483874
ACH-000178,-0.13740074992107176
ACH-000183,-0.023809072464752487
ACH-000188,-0.025655189375574226
ACH-000189,-0.033284156875967946
ACH-000190,0.059015478529797626
ACH-000198,-0.004105427246124443
ACH-000203,-0.14681924564475626
ACH-000204,-0.11803970002816867
ACH-000206,-0.1014708072906695
ACH-000207,-0.16967137781478894
ACH-000208,-0.2670322766842643
ACH-000210,-0.05646131635382995
ACH-000211,-0.035355431893140665
