,TAF3 (83860)
ACH-000004,-0.2364111756466321
ACH-000005,-0.1225678715529824
ACH-000007,-0.3195774274719735
ACH-000009,-0.1509450170076339
ACH-000011,-0.4160003250996509
ACH-000012,-0.2384571761598443
ACH-000013,-0.37727791467440414
ACH-000014,-0.4644439108980008
ACH-000015,-0.5421302018603248
ACH-000017,-0.15240091141199594
ACH-000018,-0.28116095623037285
ACH-000019,-0.1043952995938453
ACH-000021,-0.6188924004473201
ACH-000022,0.07008905613482327
ACH-000025,-0.4540203510329953
ACH-000028,-0.3297659523921081
ACH-000030,-0.3920143750490419
ACH-000035,-0.15033351103430287
ACH-000036,0.07593674606328757
ACH-000037,-0.2022303018497198
ACH-000039,-0.262374410241032
ACH-000040,-0.4637657284062924
ACH-000041,-0.2779278581648748
ACH-000042,-0.2309955436632788
ACH-000045,-0.4230750159830479
ACH-000047,-0.6022707136322337
ACH-000052,-0.6011650863703472
ACH-000053,-0.6067892570519486
ACH-000054,-0.3134448045223727
ACH-000055,-0.4728595102083896
ACH-000060,-0.4872565376507702
ACH-000067,-0.4051421069928695
ACH-000070,-0.4065490435862384
ACH-000075,-0.4968810826864357
ACH-000078,-0.3114244530416231
ACH-000082,-0.5158417480449359
ACH-000085,-0.3725855586850152
ACH-000086,-0.405975540398442
ACH-000087,-0.5279141671674096
ACH-000092,-0.08679595146371845
ACH-000095,-0.4157619200279072
ACH-000097,-0.09526029970288873
ACH-000098,-0.66019413338802
ACH-000099,-0.38341098378796207
ACH-000108,-0.455150098444189
ACH-000113,-0.3611599763331669
ACH-000116,-0.3204807181087909
ACH-000118,-0.4640005436937419
ACH-000120,-0.27106038758191714
ACH-000123,-0.4640842835816602
ACH-000127,-0.3266765778323578
ACH-000128,-0.16109772170554326
ACH-000132,-0.37196730154239704
ACH-000133,-0.4697062660653438
ACH-000137,-0.4150322723579298
ACH-000138,-0.17393402138986747
ACH-000142,-0.12162688482383195
ACH-000143,-0.5206149212628848
ACH-000146,-0.18102049078373508
ACH-000148,-0.4986327403798152
ACH-000150,-0.5210112009235242
ACH-000152,-0.4553980929256547
ACH-000153,-0.610431888576089
ACH-000159,-0.3410844233138253
ACH-000160,-0.1329635082333082
ACH-000163,-0.3644657710352978
ACH-000167,0.35306844433262435
ACH-000168,-0.20488652554665976
ACH-000169,-0.4376754335771453
ACH-000178,-0.582435889213867
ACH-000183,-0.5776858496092945
ACH-000188,-0.08876661036775603
ACH-000189,-0.4691929175599714
ACH-000190,-0.2013682918138642
ACH-000198,-0.5471802401509174
ACH-000203,-0.3933899323172996
ACH-000204,-0.2719592963232514
ACH-000206,-0.5313514112029549
ACH-000207,-0.17981699054573325
ACH-000208,-0.327726564413963
ACH-000210,0.043965576834187337
ACH-000211,-0.2521415171310699
ACH-000215,-0.20144481812559045
ACH-000221,-0.5730303324157555
ACH-000222,-0.15297168426468305
ACH-000223,-0.241456108818779
ACH-000226,-0.20704781790930535
ACH-000227,-0.19332480767006008
ACH-000228,-0.23766214865671176
ACH-000231,-0.277776677749942
ACH-000232,-0.2496606333669385
