,GNAL (2774)
ACH-000260,0.2171147113701899
ACH-000261,0.2520448352532563
ACH-000262,0.1887204875313433
ACH-000263,0.07897948152660364
ACH-000264,0.07278463957636269
ACH-000265,0.21972169974762307
ACH-000266,0.15353409756627326
ACH-000272,0.18347313303805887
ACH-000274,0.2192384306550965
ACH-000277,0.10808451642247198
ACH-000278,0.27802934347126673
ACH-000279,0.18799742197502176
ACH-000280,0.1256597663618588
ACH-000281,0.19221865866883125
ACH-000288,0.15289100419480312
ACH-000291,0.3708291032564716
ACH-000293,0.1406576722976628
ACH-000294,0.22116778803979206
ACH-000295,0.3314528843267378
ACH-000296,0.20552087928239032
ACH-000302,0.22508251168704205
ACH-000304,0.2332620229915408
ACH-000307,0.2321776603797493
ACH-000308,0.11067704588326167
ACH-000310,0.16294654536530434
ACH-000311,0.1475105230420885
ACH-000312,0.19787322341389707
ACH-000315,0.3017156780111904
ACH-000316,0.17672449382165162
ACH-000317,0.33408260853807165
ACH-000318,0.2406236548649624
ACH-000319,0.21989979692780406
ACH-000320,0.2426172858891347
ACH-000322,0.08945791886668558
ACH-000323,0.17694146650083653
ACH-000324,0.17073137230138324
ACH-000329,0.13781119358153274
ACH-000330,0.045431372063267125
ACH-000331,0.20092649952184
ACH-000332,0.13615065011354094
ACH-000334,0.06344681940517323
ACH-000335,0.32851785499724523
ACH-000336,0.2655929052512467
ACH-000337,0.2528748618474785
ACH-000338,-0.4709691894929298
ACH-000339,0.20208151151733492
ACH-000341,0.2236403730046699
ACH-000348,0.11269374266786468
ACH-000350,0.10732214563336526
ACH-000352,0.174463097421521
ACH-000356,0.26593573074876864
ACH-000361,0.16029716177039535
ACH-000362,0.22513365638343705
ACH-000363,0.24647971907289395
ACH-000364,0.12605230191692132
ACH-000365,0.21156226896642955
ACH-000366,0.19925603987654386
ACH-000368,0.28158971578951403
ACH-000374,0.25960256804800164
ACH-000375,0.2552532174667101
ACH-000376,0.13689698356805213
ACH-000381,0.21138143768407944
ACH-000383,0.1910338298199825
ACH-000387,0.16758494416183214
ACH-000389,0.2190372028461733
ACH-000390,0.177535181891239
ACH-000393,0.17532827552507613
ACH-000395,0.2003370227156593
ACH-000396,0.38562770404592944
ACH-000397,0.12939581925984664
ACH-000401,0.3359560212530692
ACH-000402,0.3225571004751135
ACH-000403,0.1925232501690601
ACH-000404,0.1575657722730251
ACH-000406,0.1687283013251349
ACH-000407,0.2328490725866931
ACH-000408,-0.011205491337786026
ACH-000410,0.23033358842509316
ACH-000411,0.17019067466113585
ACH-000414,0.24507749840494966
ACH-000415,0.18288358447600928
ACH-000416,0.1729933186778139
ACH-000420,0.10983144836061684
ACH-000421,0.19773366661980296
ACH-000424,0.0320183694600827
ACH-000425,0.1902951058514867
ACH-000426,-0.018044555473507296
ACH-000427,0.09428778999638768
ACH-000433,0.2196351313071753
ACH-000435,0.2775355794690593
ACH-000436,0.1640181286302847
ACH-000444,0.2339615924905514
ACH-000445,0.3467946428214998
ACH-000448,0.22222020521007727
ACH-000450,0.03975352545060669
ACH-000452,0.13690452233568345
ACH-000454,0.2806191499461207
ACH-000458,0.0906484289919589
ACH-000459,0.1169314761563339
ACH-000460,0.09460582025649754
ACH-000461,0.19796822598412075
ACH-000463,0.2397773539102309
ACH-000464,0.2538016908839391
ACH-000466,0.22965227027900825
ACH-000467,0.20545162012481225
ACH-000468,0.21657299457716664
ACH-000469,0.2359854774142311
ACH-000470,0.09473011760320006
ACH-000471,0.17152995004126806
ACH-000472,0.16864262167512611
ACH-000473,0.2806935834610285
ACH-000475,0.2394982174070157
ACH-000476,0.2043777719468426
ACH-000477,0.2201697793523267
ACH-000479,-0.05778447272802008
ACH-000480,0.1271411887520702
ACH-000481,0.2139516380669765
ACH-000483,0.22989010263356344
ACH-000484,0.14310104034972904
ACH-000485,0.18147753129876285
ACH-000486,0.24113876523344144
ACH-000487,0.1351844299159792
ACH-000488,0.1963061526775368
ACH-000490,0.15326830444695766
ACH-000491,0.1889023967355481
ACH-000495,0.2373521010594256
ACH-000496,0.14733107025407838
ACH-000499,0.2596241759119674
ACH-000500,0.1062686241391435
ACH-000502,0.10821404052923382
ACH-000503,0.14844370319706926
ACH-000505,0.14511443055982254
ACH-000507,0.18630826682743856
ACH-000510,0.14017158121123566
ACH-000511,0.1463035009117627
ACH-000512,0.13236383608332694
ACH-000516,0.10460245205102033
ACH-000517,0.2007597374707713
ACH-000518,0.2844383884647456
ACH-000520,0.1781884417192995
ACH-000521,0.12949271069098028
ACH-000522,0.1384681612467488
ACH-000524,0.23916023336440445
ACH-000527,0.27666160392362765
ACH-000528,0.2832684701240656
ACH-000537,0.15847625876845908
ACH-000541,0.3264819267683497
ACH-000542,0.2353206753454377
ACH-000544,0.16643920849695282
ACH-000545,0.2390635788715477
ACH-000547,0.1737468812238016
ACH-000548,0.2579004709552632
ACH-000549,0.23448528996099935
ACH-000550,0.1740175054259735
ACH-000552,0.2569830733357181
ACH-000556,0.09163232370006308
ACH-000557,0.14241344606076006
ACH-000569,0.0607338561502373
ACH-000570,0.14521239869044347
ACH-000571,0.1910242473443115
ACH-000573,0.14346229377644362
ACH-000576,0.1899106406207442
ACH-000579,0.3137436882565997
ACH-000580,0.045310228058124916
ACH-000584,0.11625475038050075
ACH-000585,0.19807173210454876
ACH-000588,0.13974549243150344
ACH-000589,0.14969248638759855
ACH-000591,0.2932925364895653
ACH-000593,0.1936341373157777
ACH-000600,0.1967195595412472
ACH-000601,0.2300354633084787
ACH-000605,0.07048041832734715
ACH-000606,0.26456496262719426
ACH-000608,0.1727274917744748
ACH-000614,0.19872200161039294
ACH-000616,0.19963429236210856
ACH-000618,0.174269836330981
ACH-000619,0.16442364949497856
ACH-000620,0.232989953998718
ACH-000621,0.16248380734218895
ACH-000622,0.3609081345448816
ACH-000623,0.2151578050321172
ACH-000624,0.17692245582349805
ACH-000627,0.2125666793080292
ACH-000630,0.2817924432105732
ACH-000631,0.2283960792195201
ACH-000632,0.21944459452126075
ACH-000633,0.02831016412831542
ACH-000637,0.28216981552268344
ACH-000638,0.1961118172822017
ACH-000646,0.2210816270645384
ACH-000647,0.17757465197219838
ACH-000648,0.1586537240097443
ACH-000649,0.20927313523740304
ACH-000651,0.2167934253275346
ACH-000652,0.1199331284986168
ACH-000653,0.05799177096362895
ACH-000657,0.15594400898619398
ACH-000658,0.2065676988848245
ACH-000661,0.33675448811273745
ACH-000662,-0.07145438656815772
ACH-000663,0.09191757632317568
ACH-000665,0.22195713468677136
ACH-000671,0.1401597925156282
ACH-000672,0.4749329315875531
ACH-000673,0.16847734410097928
ACH-000676,0.1375191733062559
ACH-000677,0.2091092097959104
ACH-000681,0.11004386800618954
ACH-000683,0.15066915083320695
ACH-000684,0.27789940198832913
ACH-000688,0.15792223497831762
ACH-000693,0.2629336976096097
ACH-000694,-0.004023302516412602
ACH-000695,0.17822202820840166
ACH-000696,0.12658859901149686
ACH-000697,0.2614175060609052
ACH-000699,0.1348562609919055
ACH-000701,0.16470628304280838
ACH-000706,0.1533672708098623
ACH-000711,0.18962536132221428
ACH-000713,0.051302661587289765
ACH-000714,0.20287993564241388
ACH-000718,0.15840885180065392
ACH-000720,0.20889648850634168
ACH-000721,0.2461854298326803
ACH-000724,0.11136520328292997
ACH-000725,0.2719567314846404
ACH-000732,0.23324638740110626
ACH-000734,0.17084418911503374
ACH-000735,0.17766340173750594
ACH-000736,0.22360021135380534
ACH-000738,0.1539782716786012
ACH-000746,0.11907227744153333
ACH-000747,0.2015765453655484
ACH-000748,0.16230546725940204
ACH-000753,0.3095935329437344
ACH-000756,0.10187882444598073
ACH-000757,0.29006352296595245
ACH-000758,0.1135677382861899
ACH-000760,0.20190470456170034
ACH-000762,0.09420873318532366
ACH-000763,0.19996567781478375
ACH-000764,0.004796999839018806
ACH-000765,0.17246054220132687
ACH-000766,0.195023218780332
ACH-000767,0.15042418466037974
ACH-000768,0.07463721931593469
ACH-000769,0.25341529598934986
ACH-000770,0.19210865258674387
ACH-000771,0.07861219475725742
ACH-000773,0.1145415910014225
ACH-000776,0.2508121947535481
ACH-000777,0.2830315277948107
ACH-000778,0.103969844690335
ACH-000781,0.2002610831405319
ACH-000782,0.25118703540536075
ACH-000783,0.14244002165227626
ACH-000784,0.20034560297854265
ACH-000785,0.2284386572823157
ACH-000787,0.15583250974779989
ACH-000788,0.12445786475791175
ACH-000791,0.1473744017093435
ACH-000792,0.1532208223404118
ACH-000794,0.2212350645108818
ACH-000796,0.21800860322820773
ACH-000798,0.20912058758390076
ACH-000799,0.15926517428626955
ACH-000800,0.004024488311506732
ACH-000802,0.1518836134260304
ACH-000804,0.26135140939020896
ACH-000805,0.3839598515900902
ACH-000809,0.17147349568693934
ACH-000810,0.6714546219844068
ACH-000811,0.24562062627717954
ACH-000817,0.26808084075862904
ACH-000819,0.1704552958378966
ACH-000820,0.4482588326585166
ACH-000821,0.3450852232261628
ACH-000822,0.1732887968705126
ACH-000823,0.22939241936512586
ACH-000824,0.12112491093030528
ACH-000827,0.18904667905335296
ACH-000829,0.2461734039077773
ACH-000831,0.3189458589418471
ACH-000832,0.2321629024084606
ACH-000833,0.14288845231085584
ACH-000834,0.12722531652799582
ACH-000835,0.1611057685687826
ACH-000836,0.1891237911588189
ACH-000837,0.09071850794698563
ACH-000838,0.043470698763103936
ACH-000839,0.2131836221588176
ACH-000840,0.21185036969585627
ACH-000841,0.24155768402651695
ACH-000843,0.21039287853005065
ACH-000846,0.24689940229620785
ACH-000847,0.17019711656376266
ACH-000848,0.17617546871322706
ACH-000849,0.14296011997637972
ACH-000851,0.2768706878652489
ACH-000855,0.1832341026803408
ACH-000856,0.17014357344251038
ACH-000858,0.2260965838104641
ACH-000859,0.12845851548303436
ACH-000861,0.14723356633607854
ACH-000862,0.16105603498661106
ACH-000865,0.16053915096764493
ACH-000866,0.19948660172808644
ACH-000867,0.1970446105020941
ACH-000869,0.24376847012792896
ACH-000872,0.3810611726816272
ACH-000873,0.16969379251103975
ACH-000876,0.09921601868813798
ACH-000878,0.2881966541052546
ACH-000880,0.08161838422725227
ACH-000881,0.13087678438289613
ACH-000882,0.10321329896718327
ACH-000884,0.3224901669758918
ACH-000885,0.06928230038899498
ACH-000887,0.10489650223441836
ACH-000889,0.2615824377596631
ACH-000896,0.19829568758435615
ACH-000898,0.06805595916833485
ACH-000900,0.28834334219761937
ACH-000901,0.17215626555292465
ACH-000905,0.1761423602119714
ACH-000906,0.191697202178624
ACH-000907,0.2532667355269185
ACH-000910,0.2076100839314821
ACH-000911,0.14358964891433804
ACH-000912,0.18144075034209656
ACH-000913,0.20155621972273785
ACH-000915,0.17204843910452902
ACH-000916,0.2611175009019551
ACH-000917,0.3317863179617113
ACH-000920,0.08826334932172714
ACH-000921,0.2849664070028157
ACH-000924,0.2290283897002466
ACH-000926,0.18071330639253727
ACH-000928,0.14233837179637182
ACH-000929,0.2964143965081117
ACH-000932,0.19430369668056646
ACH-000935,0.1853327611952537
ACH-000936,0.14159025343787832
ACH-000937,0.1580711991134718
ACH-000938,0.6134943344569933
ACH-000939,0.25627836219703304
ACH-000941,0.1699659409107016
ACH-000943,0.11574620472811678
ACH-000946,0.08840397718883371
ACH-000947,0.17314172936994154
ACH-000948,0.11273149643002442
ACH-000950,0.24983952630953665
ACH-000953,0.2830834719821322
ACH-000954,0.0480175098464549
ACH-000957,0.2480181295380679
ACH-000958,0.282829496634753
ACH-000960,0.11354667979239405
ACH-000963,0.08204908072094559
ACH-000968,0.22407561557237488
ACH-000969,0.046560551998896575
ACH-000972,0.044579605758447806
ACH-000973,0.2013706713565114
ACH-000974,0.1743982515937664
ACH-000978,-0.007324006931432556
ACH-000984,0.15105867557677755
ACH-000986,0.1970407275245452
ACH-000988,0.1916400415131605
ACH-000993,0.18640426626545067
ACH-000994,0.19544197581408604
ACH-000996,0.2828605805317688
ACH-001001,0.19145234724417373
ACH-001020,0.3131583336845076
ACH-001028,0.22934188657051224
ACH-001031,0.14387608993462056
ACH-001038,0.19061794410903332
ACH-001048,0.24897364914235975
ACH-001050,0.18105845918220567
ACH-001053,0.07924996680223499
ACH-001054,0.0857830998592643
ACH-001061,0.1689022064925629
ACH-001067,0.10464849087212813
ACH-001075,0.22385990580716844
ACH-001096,0.1711218320562629
ACH-001111,0.21743085588793354
ACH-001119,0.20599853813644228
ACH-001128,-0.04453691628301413
ACH-001134,-0.0418797642704473
ACH-001151,0.17781073414726056
ACH-001163,0.19285084527304452
ACH-001164,0.2342701724748024
ACH-001183,0.1284160048633286
ACH-001192,0.2870132320785124
ACH-001193,0.10692948507095404
ACH-001196,0.21102718530029585
ACH-001197,0.14848895433256293
ACH-001205,0.03285478388590147
ACH-001211,0.13328119114087122
ACH-001212,0.4119960938331764
ACH-001228,0.24605503766213435
ACH-001232,0.17839725514102786
ACH-001239,0.1967260765842622
ACH-001270,0.09037351307758824
ACH-001274,0.15939468050150804
ACH-001275,0.09702148789057413
ACH-001277,0.20124784024905434
ACH-001278,0.11898800327916705
ACH-001280,0.07176910132966903
ACH-001283,0.13244354801560662
ACH-001289,0.24088535333754865
ACH-001300,0.219746730986102
ACH-001301,0.30342690254546434
ACH-001302,-0.032816866869336075
ACH-001306,0.14520901470874914
ACH-001318,0.20477479847074712
ACH-001322,0.292808613913499
ACH-001328,0.208909540822004
ACH-001332,0.1143376618635698
ACH-001336,0.2598919262906445
ACH-001346,0.20365575967093089
ACH-001353,0.28407190838400703
ACH-001354,0.012229235837201084
ACH-001367,0.2681965722665358
ACH-001368,0.045179059067977256
ACH-001374,0.1614068491352544
ACH-001377,0.16063128732176166
ACH-001380,0.20743905263193346
ACH-001391,0.2665851726315364
ACH-001408,0.20760437668298728
ACH-001430,0.2041511401902476
ACH-001431,0.2667290339610652
ACH-001450,0.20955162512690195
ACH-001496,0.2195456254329255
ACH-001500,0.3417190280740461
ACH-001523,0.23738071645090214
ACH-001532,0.18903718553232235
ACH-001550,0.11623652204207567
ACH-001552,0.227758655678419
ACH-001554,0.07941579079865978
ACH-001654,0.1888996900703685
ACH-001735,0.1535087285312746
ACH-001736,0.1344364846430537
ACH-001737,0.4716980599600969
ACH-001740,0.15894950227429092
ACH-001745,0.2505900029782931
ACH-001765,0.2174761469080272
