,MCAM (4162)
ACH-000160,-0.022197525127331686
ACH-000163,0.1396322715828593
ACH-000167,0.23806820655133915
ACH-000168,0.024747834456211117
ACH-000169,0.029505172219650464
ACH-000178,0.17676373934588122
ACH-000183,0.12537428588999927
ACH-000188,0.12712913091313452
ACH-000189,0.2640714100493649
ACH-000190,0.16475313078117762
ACH-000198,0.1301498539759417
ACH-000203,0.2391308851638709
ACH-000204,0.06038872619978228
ACH-000206,0.02517865018649582
ACH-000207,-0.0936688817761776
ACH-000208,0.10390532892626672
ACH-000210,-0.010181489810454964
ACH-000211,0.28356630605664496
ACH-000215,0.028380337829913907
ACH-000221,0.2275612041058337
ACH-000222,-0.2376555175082685
ACH-000223,0.13849372903087365
ACH-000226,0.1778101329302067
ACH-000227,0.12057576937583205
ACH-000228,0.01248026057308698
ACH-000231,0.05526225875056417
ACH-000232,0.10701196591768687
ACH-000233,0.21272540063903808
ACH-000234,0.10915949437098088
ACH-000235,0.060503066656840736
ACH-000237,0.14688497099308712
ACH-000238,0.14716454758203368
ACH-000242,-0.14424024928856635
ACH-000243,0.14911966975898489
ACH-000244,0.2144719331563681
ACH-000246,0.05821017598431617
ACH-000248,0.21252669086740936
ACH-000250,0.01950121375082504
ACH-000251,0.17972541843051132
ACH-000252,-0.043275921630660436
ACH-000253,0.14505692867958292
ACH-000255,0.2124195559820045
ACH-000256,0.0922238446293262
ACH-000257,0.15984060884929094
ACH-000258,0.03551045375856148
ACH-000259,0.049508035431848126
ACH-000260,0.07604023001382333
ACH-000261,0.05467270042573054
ACH-000262,0.09568508689048806
ACH-000263,-0.16725425419947262
ACH-000264,0.045776851324245235
ACH-000265,0.1347372102571769
ACH-000266,0.0884822070444505
ACH-000272,0.15814990093089165
ACH-000274,0.015379333425357578
ACH-000277,0.0928561419461318
ACH-000278,0.08476931047051776
ACH-000279,0.05241002419389728
ACH-000280,0.07726156866689086
ACH-000281,0.10208766486402747
ACH-000288,-0.027062310447555585
ACH-000291,0.15625477876690358
ACH-000293,0.010856707182317252
ACH-000294,0.15894680195596728
ACH-000295,0.3112962344498329
ACH-000296,0.10314756799721576
ACH-000302,0.14438550546720638
ACH-000304,0.05940717224368846
ACH-000307,0.1432176919135923
ACH-000308,0.06497325192401605
ACH-000310,0.07355260735746186
ACH-000311,-0.0502798209817124
ACH-000312,0.06616328935254151
ACH-000315,0.1544411313830271
ACH-000316,0.10204837672642056
ACH-000317,0.0206942931127922
ACH-000318,0.10633458196117564
ACH-000319,0.14474618935520414
ACH-000320,0.11292759371661297
ACH-000322,0.00682754751631424
ACH-000323,0.059669263788992025
ACH-000324,0.10492199069722977
ACH-000329,0.1304433272208974
ACH-000330,0.0954900936508708
ACH-000331,0.004217648890126627
ACH-000332,0.11796350185146892
ACH-000334,-0.021383601561727063
ACH-000335,0.205747608569966
ACH-000336,-0.01964728362860748
ACH-000337,0.252802164955589
ACH-000338,-0.4973551887727434
ACH-000339,0.0913323486418125
ACH-000341,0.07848080127250469
ACH-000348,0.05650364182996347
ACH-000350,0.01109103483386983
ACH-000352,0.20817628375729247
ACH-000356,0.037474622390641865
ACH-000361,-0.1410982325256141
ACH-000362,0.010845223056245535
ACH-000363,0.13153158758468064
ACH-000364,0.053865622138798835
ACH-000365,0.20643134341359787
ACH-000366,0.08920287225796365
ACH-000368,0.12645217611163795
ACH-000374,-0.12390064752340105
ACH-000375,-0.03086095684266485
ACH-000376,0.11326063234725367
ACH-000381,-0.20900325290615546
ACH-000383,0.07525653697260942
ACH-000387,0.1836127580289503
ACH-000389,0.06134880476642434
ACH-000390,0.1376443995329959
ACH-000393,0.07110694893523271
ACH-000395,-0.017460532031817442
ACH-000396,0.2064346743208111
ACH-000397,0.11458460749966448
ACH-000401,-0.13433742148817987
ACH-000402,0.19436722748641325
ACH-000403,0.019841843110348537
ACH-000404,0.16660079623739696
ACH-000406,0.06698934143588292
ACH-000407,0.12383849386784125
ACH-000408,0.02489912649014413
ACH-000410,0.04942427630546562
ACH-000411,0.0398474545773629
ACH-000414,0.07748268985830277
ACH-000415,0.06845159566099362
ACH-000416,0.07143242108409825
ACH-000420,-0.11244556317467848
ACH-000421,0.12373567207955252
ACH-000424,0.10591701666861587
ACH-000425,0.10658674361703917
ACH-000426,0.09836340004682743
ACH-000427,0.0525588955579886
ACH-000433,-0.0878197037159158
ACH-000435,-0.05976555394369856
ACH-000436,0.0589206284648041
ACH-000444,0.05886012720035067
ACH-000445,0.2623210123579004
ACH-000448,0.032632825682407864
ACH-000450,0.01384453144710356
ACH-000452,0.047404200274240936
ACH-000454,0.1964075859066512
ACH-000458,0.0356145940904953
ACH-000459,0.12530874077766896
ACH-000460,0.14950075539998464
ACH-000461,-0.05270166071993631
ACH-000463,0.08505533416156286
ACH-000464,0.17320525364275965
ACH-000466,0.2600928722854693
ACH-000467,0.010773384110953266
ACH-000468,0.06749041693060515
ACH-000469,-0.034099885897224236
ACH-000470,0.10142881174484182
ACH-000471,0.1006730485566999
ACH-000472,0.1320929349775635
ACH-000473,0.10153595636246754
ACH-000475,0.12225535725478442
ACH-000476,0.06589322924908013
ACH-000477,-0.012729780660693508
ACH-000479,0.2350054955091667
ACH-000480,0.13521051860307645
ACH-000481,0.0905418543912233
ACH-000483,0.10677937559989732
ACH-000484,0.11682753078256955
ACH-000485,0.020119209331049437
ACH-000486,0.0925486066092927
ACH-000487,0.1551584546327023
ACH-000488,0.018603546590317224
ACH-000490,0.05783174444031788
ACH-000491,0.12154743721511968
ACH-000495,-0.05003253493471771
ACH-000496,0.11144024701549733
ACH-000499,0.3858160497275312
ACH-000500,-0.051412969749289016
ACH-000502,0.12362167818905513
ACH-000503,0.03537977262222803
ACH-000505,0.05967366581906105
ACH-000507,0.058490829608389375
ACH-000510,0.15583471271296506
ACH-000511,0.17630414015112209
ACH-000512,0.1925746239959106
ACH-000516,0.12284077093644055
ACH-000517,0.04980306172827249
ACH-000518,0.15291437496717525
ACH-000520,-0.0004079595010901686
ACH-000521,0.17679709532623808
ACH-000522,0.07486339386855931
ACH-000524,0.07389057961866949
ACH-000527,0.07351048844159366
ACH-000528,0.03772721524240389
ACH-000537,0.0024431148040853306
ACH-000541,0.3746566877026327
ACH-000542,0.14277032843254545
ACH-000544,0.02860980341878102
ACH-000545,0.10809531834533206
ACH-000547,-0.052804288577416016
ACH-000548,0.10649813266273624
ACH-000549,0.08520969813007445
ACH-000550,-0.011234258688072755
ACH-000552,0.1717068973281454
ACH-000556,0.11822868743972365
ACH-000557,0.008551273354092215
ACH-000569,-0.15039129889992414
ACH-000570,0.01388929424196448
ACH-000571,0.09131702107047454
ACH-000573,-0.038445788141169286
ACH-000576,0.07048550907215337
ACH-000579,0.01578563676552566
ACH-000580,-0.15639383320427686
ACH-000584,0.02455013215433649
ACH-000585,0.15834709673892206
ACH-000588,0.14704100751295235
ACH-000589,-0.04017039069716243
ACH-000591,0.033892737517103484
ACH-000593,-0.03012557011666798
ACH-000600,0.04563718414676685
ACH-000601,0.11149868404192884
ACH-000605,0.0972261461117499
ACH-000606,0.1186288673168018
ACH-000608,0.1579849136080595
ACH-000614,0.0621927086287845
ACH-000616,0.238116855575248
ACH-000618,0.06685095811767768
ACH-000619,0.032156687044406204
ACH-000620,0.15154987756400504
ACH-000621,0.05440534984358855
ACH-000622,0.15318597631732506
ACH-000623,0.03722602984734705
ACH-000624,0.08069098530431375
ACH-000627,0.056073390955570776
ACH-000630,0.09185094455442236
ACH-000631,0.1703575231705564
ACH-000632,0.07998632753488019
ACH-000633,0.19420758437571103
ACH-000637,0.08581659674246746
ACH-000638,0.0844933702183393
ACH-000646,0.021529748212470137
ACH-000647,0.0971133213387413
ACH-000648,-0.0008144326756893874
ACH-000649,-0.012946785439799654
ACH-000651,0.009910813407864798
ACH-000652,0.1710003405360425
ACH-000653,0.07280200554400673
ACH-000657,0.0210358219554538
ACH-000658,0.14693789631382784
ACH-000661,0.14057298711556326
ACH-000662,-0.10698263809156916
ACH-000663,0.06851413398822041
ACH-000665,0.10673611213895214
ACH-000671,0.03777082898968739
ACH-000672,0.04148939190132725
ACH-000673,0.10463883183041148
ACH-000676,0.11137394901276024
ACH-000677,0.0616538348065328
ACH-000681,0.04955582757553095
ACH-000683,0.095116374713382
ACH-000684,0.005730187764783918
ACH-000688,-0.0213223571243006
ACH-000693,0.149647057131982
ACH-000694,-0.04023044147060174
ACH-000695,-0.0007340498797659471
ACH-000696,0.14282539984127834
ACH-000697,-0.06920180973303576
ACH-000699,0.08510328621046036
ACH-000701,0.04152713890253636
ACH-000706,0.05048055000797248
ACH-000711,0.09797483776933916
ACH-000713,0.12616883908431864
ACH-000714,0.04173973604329013
ACH-000718,-0.02485930923269281
ACH-000720,0.09302479246329756
ACH-000721,0.057514489272807
ACH-000724,-0.13106172979784825
ACH-000725,0.10343924333289074
ACH-000732,0.02535814046013178
ACH-000734,-0.02823255945864211
ACH-000735,0.04915850531021882
ACH-000736,0.0238285190809068
ACH-000738,0.17969213401568354
ACH-000746,0.08338043640590531
ACH-000747,0.10690117656366872
ACH-000748,-0.035211336440572664
ACH-000753,0.0987613500282122
ACH-000756,0.16050224162629365
ACH-000757,0.08087315697323284
ACH-000758,0.18122158128585736
ACH-000760,0.042863675838354785
ACH-000762,0.1415556995493627
ACH-000763,0.2561309224343449
ACH-000764,-0.041895423688576634
ACH-000765,-0.0295639080316902
ACH-000766,0.21583478584816068
ACH-000767,0.08267312364625724
ACH-000768,0.1689226056080093
ACH-000769,0.016944730286770505
ACH-000770,-0.029434070235252456
ACH-000771,0.16192645630706026
ACH-000773,-0.07703191279067666
ACH-000776,0.12395516051266085
ACH-000777,0.046070794344432585
ACH-000778,0.06373028434773685
ACH-000781,0.15007116862226869
ACH-000782,-0.2848031316376172
ACH-000783,0.1204383773224535
ACH-000784,0.0763696269444434
ACH-000785,0.12231266564892865
ACH-000787,0.10019538788558788
ACH-000788,0.013751599995529985
ACH-000791,0.1436903365262021
ACH-000792,0.12075648788798188
ACH-000794,0.0041492525530008465
ACH-000796,0.03731035086775712
ACH-000798,0.12180978981404808
ACH-000799,0.23575490131037696
ACH-000800,0.2218948539854028
ACH-000802,0.02255279555058533
ACH-000804,0.1380407902893749
ACH-000805,0.05364665047445159
ACH-000809,0.02548062682708881
ACH-000810,0.3825826866515144
ACH-000811,0.03772164031602866
ACH-000817,0.2772844778005521
ACH-000819,0.18590216993417044
ACH-000820,0.5806369605169047
ACH-000821,0.06198029628128665
ACH-000822,0.08838271739798922
ACH-000823,0.09086123765721987
ACH-000824,0.04848945066818268
ACH-000827,0.089708127133863
ACH-000829,0.08821568657127947
ACH-000831,0.17475948829537086
ACH-000832,0.08387903618412502
ACH-000833,0.19536541227590154
ACH-000834,0.21216528513789207
ACH-000835,0.25761713360257554
ACH-000836,0.002119307068049722
ACH-000837,-0.015922453381947196
ACH-000838,0.14256706032158206
ACH-000839,-0.04803784893157391
ACH-000840,0.3313859057602012
ACH-000841,-0.04480682335146145
ACH-000843,0.2157664890970444
ACH-000846,0.018689289443400328
ACH-000847,0.10477487366957823
ACH-000848,0.19829567601629014
ACH-000849,0.10796807224693207
ACH-000851,-0.023943633783280457
ACH-000855,0.10313364438829012
ACH-000856,0.06374402389272177
ACH-000858,0.07497644616273529
ACH-000859,0.27484665452027424
ACH-000861,0.09911317834718662
ACH-000862,0.11583488527780895
ACH-000865,0.01211404987646978
ACH-000866,0.03961243939890082
ACH-000867,0.0987899831984128
ACH-000869,0.09777826663718728
ACH-000872,0.2115982845607316
ACH-000873,0.2252688925652467
ACH-000876,0.098479197913205
ACH-000878,-0.12432320486645608
ACH-000880,0.08313381117560299
ACH-000881,0.026256917428490588
ACH-000882,0.04266894047966696
ACH-000884,0.08500595731322988
ACH-000885,0.15327823643470956
ACH-000887,0.1343802256339418
ACH-000889,0.16048553001530505
ACH-000896,0.10751552330784736
ACH-000898,0.16204922467416558
ACH-000900,0.06284040586278998
ACH-000901,0.15186906040985446
ACH-000905,0.3333825751586877
ACH-000906,0.0799844827312911
ACH-000907,0.010055643711654566
ACH-000910,0.010787888105381362
ACH-000911,0.006548900475913238
ACH-000912,0.11192413366994887
ACH-000913,0.17681416135588288
ACH-000915,-0.028656739277490056
ACH-000916,0.22910124283840635
ACH-000917,0.0772162553839399
ACH-000920,0.0007277533678175139
ACH-000921,0.09159423693399046
ACH-000924,0.1716946643491571
ACH-000926,-0.011078980226307824
ACH-000928,0.0837793687481353
ACH-000929,-0.0020620415967859762
ACH-000932,0.09914904532216476
ACH-000935,0.18642970513469198
ACH-000936,0.17619255492594885
ACH-000937,0.11072436824793444
ACH-000938,-0.04075788195963565
ACH-000939,-0.12174582011405095
ACH-000941,0.06625579352608922
ACH-000943,0.10036223108471926
ACH-000946,0.07553999632069877
ACH-000947,0.0683430018752961
ACH-000948,0.026393056556903226
ACH-000950,0.12967115970375526
ACH-000953,0.04905340828902778
ACH-000954,0.02589036249126259
ACH-000957,-0.032991905974087084
ACH-000958,0.06977163532491387
ACH-000960,0.05364067981282414
ACH-000963,-0.1157305254306198
ACH-000968,0.13887980462624594
ACH-000969,0.04918728570875528
ACH-000972,-0.08527571677877224
ACH-000973,0.031179024990389576
ACH-000974,0.032296390834764786
ACH-000978,0.026338878285412988
ACH-000984,-0.007861791826878394
ACH-000986,0.009759681711215832
ACH-000988,0.05760427019748352
ACH-000993,0.17258815938746055
ACH-000994,0.2700374406139049
ACH-000996,-0.02159307508384544
ACH-001001,0.10374171657305008
ACH-001020,0.4365456986552047
ACH-001028,0.08238846391177168
ACH-001031,-0.01566910104129953
ACH-001038,0.08143941362997953
ACH-001048,0.05409772722008629
ACH-001050,0.03108183342967893
ACH-001053,0.09285797335485613
ACH-001054,0.10558539252618222
ACH-001061,0.05108014094273258
ACH-001067,0.09185361955947326
ACH-001075,0.08474543856687675
ACH-001096,0.03280383933084978
ACH-001111,0.14157819373273334
ACH-001119,0.18121737400681748
ACH-001128,0.06819255364151612
ACH-001134,-0.0018084999970088636
ACH-001151,0.06762539244565496
ACH-001163,0.10222748656437246
ACH-001164,0.003697649698242979
ACH-001183,0.094589819691797
ACH-001192,0.0269641610049561
ACH-001193,0.03581761274052485
ACH-001196,0.1096016613796392
ACH-001197,-0.09844034571250372
ACH-001205,0.10944047694747296
ACH-001211,0.0010645643385519834
ACH-001212,0.08405022536491465
ACH-001228,0.33337291169815125
ACH-001232,0.17280276492022886
ACH-001239,0.18777725707902795
ACH-001270,0.03932253835468251
ACH-001274,0.03440077587144392
ACH-001275,0.2395745037202896
ACH-001277,-0.03439688267527087
ACH-001278,0.29140096889195577
ACH-001280,0.21166955132400636
ACH-001283,0.08244633019436028
ACH-001289,0.06755453512573398
ACH-001300,0.06886618454601094
ACH-001301,-0.059731738917762914
ACH-001302,0.110785727159613
ACH-001306,-0.06462125286681833
ACH-001318,0.1480472820561726
ACH-001322,0.2250240893718688
ACH-001328,0.08516538662445944
ACH-001332,0.2564823616373709
ACH-001336,0.16775506910641186
ACH-001346,0.13234134169551948
ACH-001353,0.22834583842623596
ACH-001354,0.06245264153223647
ACH-001367,0.028527682189239033
ACH-001368,0.06489851211966209
ACH-001374,0.3985188824837254
ACH-001377,0.05801400689515121
ACH-001380,0.19900785164900225
ACH-001391,-0.060352122417178036
ACH-001408,0.02911425744340697
ACH-001430,0.012859479545808985
ACH-001431,0.22423349021033212
ACH-001450,0.03888737597921669
ACH-001496,0.06517971306812861
ACH-001500,0.10713535292055017
ACH-001523,0.13020207382428012
ACH-001532,0.1383950002675025
ACH-001550,-0.050355032151758496
ACH-001552,0.019329977524685345
ACH-001554,0.04268861977865704
ACH-001654,0.05839112277601729
ACH-001735,-0.053995925753078516
ACH-001736,-0.01921796697346875
ACH-001737,0.016579179014199932
ACH-001740,0.12765768968392455
ACH-001745,0.10475165902138428
ACH-001765,0.20648227996473495
