,NRIP3 (56675)
ACH-000004,0.05295118597829791
ACH-000005,-0.25140155658463226
ACH-000007,-0.11957906112966953
ACH-000009,-0.056276099113526434
ACH-000011,-0.10779893637023384
ACH-000012,-0.15616818586129094
ACH-000013,-0.11695190198848153
ACH-000014,-0.1614327509687353
ACH-000015,0.01859233712529431
ACH-000017,-0.009996737426415341
ACH-000018,-0.0047024226705527075
ACH-000019,0.03269099200456052
ACH-000021,-0.06107103171587507
ACH-000022,-0.09839855055923932
ACH-000025,0.0020478417363241773
ACH-000028,-0.0645623849160193
ACH-000030,-0.09585074215172082
ACH-000035,-0.17172172411182166
ACH-000036,-0.08797621641688833
ACH-000037,-0.11048161396198923
ACH-000039,-0.0649406998326787
ACH-000040,-0.02703865464924615
ACH-000041,0.03971935254022463
ACH-000042,-0.050178357430175714
ACH-000045,-0.118054469292555
ACH-000047,0.02525500844427317
ACH-000052,-0.15321947665990074
ACH-000053,0.019572911289181923
ACH-000054,-0.0957291589698297
ACH-000055,0.11295299701283056
ACH-000060,-0.025526486041672583
ACH-000067,0.15580183134095396
ACH-000070,-0.05534696014870306
ACH-000075,-0.06688100778641161
ACH-000078,-0.1453417296122458
ACH-000082,0.012602256511740148
ACH-000085,0.09059101326696313
ACH-000086,-0.022987365191291517
ACH-000087,0.06897924624338725
ACH-000092,0.01829915224675278
ACH-000095,-0.02834213496851088
ACH-000097,0.0520746218995887
ACH-000098,-0.021025639493471863
ACH-000099,-0.0897071100093071
ACH-000108,-0.019186951617255442
ACH-000113,0.04107315860234564
ACH-000116,-0.14084441461750574
ACH-000118,0.004950315062711167
ACH-000120,-0.052411374599089774
ACH-000123,-0.01262795770203307
ACH-000127,0.07396774253604113
ACH-000128,0.04582625075242401
ACH-000132,0.03653273374576397
ACH-000133,-0.1452052399782822
ACH-000137,-0.1951929394195576
ACH-000138,0.016386297067666672
ACH-000142,-0.14806989364069836
ACH-000143,-0.03480190218265819
ACH-000146,0.007399588433638325
ACH-000148,-0.13007119616410218
ACH-000150,0.033829761771421184
ACH-000152,-0.010235491917998735
ACH-000153,0.06808733922863923
ACH-000159,-0.03081682538163715
ACH-000160,-0.0241268453051316
ACH-000163,0.006050137281750313
ACH-000167,0.21348360417937048
ACH-000168,-0.012560801819233886
ACH-000169,0.014675006314759709
ACH-000178,-0.03777580167499417
ACH-000183,0.00214228003542961
ACH-000188,-0.004674685102948314
ACH-000189,-0.013644611686522432
ACH-000190,-0.09410365780108867
ACH-000198,-0.05675504687009411
ACH-000203,0.1297946299171654
ACH-000204,-0.15421200702521753
ACH-000206,0.04665666252404014
ACH-000207,-0.015386101975810591
ACH-000208,-0.26069541951628433
ACH-000210,-0.09695581665337284
ACH-000211,-0.024006079177277886
ACH-000215,-0.048106814995430285
ACH-000221,0.08234159592624428
ACH-000222,0.06108693353283527
ACH-000223,-0.057517990352164976
ACH-000226,-0.09143162207345988
ACH-000227,-0.2678642864803014
ACH-000228,-0.048426108446647916
ACH-000231,-0.09308791346879526
ACH-000232,-0.17034629856941322
ACH-000233,-0.10429324674024487
ACH-000234,0.03527836169265927
ACH-000235,0.02224501539939196
ACH-000237,-0.0645883610529412
ACH-000238,-0.030499024481543926
ACH-000242,-0.05029742685605117
ACH-000243,0.014793143995039622
ACH-000244,-0.08603955735293685
ACH-000246,-0.07312933584579334
ACH-000248,-0.039462005466425684
ACH-000250,-0.13196439242141988
ACH-000251,0.07165223922620373
ACH-000252,-0.09736476174428237
ACH-000253,-0.03929089011781972
ACH-000255,-0.04084934393030914
ACH-000256,-0.0933674672041072
ACH-000257,-0.21742325763918907
ACH-000258,-0.18063607601400306
ACH-000259,-0.008184151193982761
ACH-000260,-0.0909814321506599
ACH-000261,-0.1461656090292236
ACH-000262,-0.012643657966526759
ACH-000263,-0.18415939489565988
ACH-000264,0.051764775427678315
ACH-000265,-0.02494066315916275
ACH-000266,0.02479592070388561
ACH-000272,-0.018026668197652904
ACH-000274,-0.02826943363694533
ACH-000277,-0.020553266612926925
ACH-000278,-0.08112638088003267
ACH-000279,-0.041133709927194485
ACH-000280,-0.04805610345824846
ACH-000281,-0.07940324567195244
ACH-000288,-0.07348283291710657
ACH-000291,-0.08474365689413217
ACH-000293,0.027461995331395463
ACH-000294,-0.12219744875992965
ACH-000295,-0.011133246068226457
ACH-000296,-0.13409157052824414
ACH-000302,-0.002273818333771673
ACH-000304,-0.2277709884651805
ACH-000307,-0.08141926737129543
ACH-000308,-0.06800996939889857
ACH-000310,-0.08914369525450631
ACH-000311,0.021616460660468004
ACH-000312,-0.046162899706545336
ACH-000315,0.027202169318480945
ACH-000316,-0.11790127214453812
ACH-000317,0.0064846295043847115
ACH-000318,0.06217116992966824
ACH-000319,-0.08582800369155795
ACH-000320,0.2290861492437906
ACH-000322,0.057980864368579826
ACH-000323,-0.060441924830409985
ACH-000324,-0.013691825135384358
ACH-000329,-0.04247270683911762
ACH-000330,0.014151843221133338
ACH-000331,0.01883826459970696
ACH-000332,-0.08047051834968004
ACH-000334,0.0951260085447055
ACH-000335,-0.06502658539179454
ACH-000336,-0.044030343347820015
ACH-000337,-0.2274412103726181
ACH-000338,0.5305109840477537
ACH-000339,-0.02261237913763668
ACH-000341,-0.04424414398441648
ACH-000348,-0.09291337074517794
ACH-000350,0.025532818700347664
ACH-000352,-0.04243973809294108
ACH-000356,-0.10608718931576692
ACH-000361,0.18939632173869705
ACH-000362,-0.038772278034366586
ACH-000363,-0.050851951947225096
ACH-000364,-0.15204120762462164
ACH-000365,0.05917991656754916
ACH-000366,-0.09836715362858496
ACH-000368,-0.0903296262493609
ACH-000374,-0.2282497304823213
ACH-000375,-0.10727026619173766
ACH-000376,-0.027182053801254488
ACH-000381,-0.04343399962925229
ACH-000383,-0.0648812817959086
ACH-000387,-0.0929191641453063
ACH-000389,-0.07698538444938965
ACH-000390,-0.017412222827532145
ACH-000393,-0.07816484632339465
