,TNIP1 (10318)
ACH-000004,-0.11652889053658196
ACH-000005,0.11043084231344942
ACH-000007,0.011475623918870222
ACH-000009,-0.06180206392953332
ACH-000011,0.05842924598666385
ACH-000012,0.04473149388088839
ACH-000013,0.0133622746532621
ACH-000014,0.21164060965589715
ACH-000015,-0.2133209391757721
ACH-000017,-0.14698632615494212
ACH-000018,-0.27142988398232026
ACH-000019,-0.12812022654897684
ACH-000021,-0.06185195327934634
ACH-000022,-0.05493981522661926
ACH-000025,0.10497722468420656
ACH-000028,-0.10342026651289772
ACH-000030,-0.010133292422384685
ACH-000035,-0.050867540598145466
ACH-000036,-0.19551962134461695
ACH-000037,-0.08506573361261636
ACH-000039,-0.047238795509211264
ACH-000040,0.021151086537551357
ACH-000041,0.11646528087471852
ACH-000042,0.01308602225779273
ACH-000045,-0.0499308331250018
ACH-000047,-0.11539295463953755
ACH-000052,-0.2578285803718143
ACH-000053,-0.2381691186828277
ACH-000054,-0.08129743903893356
ACH-000055,-0.15189418355077014
ACH-000060,0.1012813652561071
ACH-000067,-0.11423066097138222
ACH-000070,0.11909516567422394
ACH-000075,0.3164454472602565
ACH-000078,-0.1531834153508161
ACH-000082,-0.11743313543719724
ACH-000085,0.03773562161457414
ACH-000086,0.023845819648286654
ACH-000087,0.14667262087122732
ACH-000092,0.03770552339995721
ACH-000095,-0.04740969914178705
ACH-000097,-0.13914469023689244
ACH-000098,0.032411992242504135
ACH-000099,-0.11285611133870338
ACH-000108,-0.05570072596405258
ACH-000113,-0.009182295499298226
ACH-000116,0.0034253262021438184
ACH-000118,-0.19262775521811776
ACH-000120,-0.2631485334902399
ACH-000123,-0.032283489257346865
ACH-000127,-0.0640463810174457
ACH-000128,0.0038888236390466602
ACH-000132,0.013362408359571507
ACH-000133,-0.1955972953276065
ACH-000137,-0.07714088833416767
ACH-000138,-0.16784283377911435
ACH-000142,-0.07480889005939041
ACH-000143,0.15482678247905987
ACH-000146,-0.09964224959788537
ACH-000148,0.0221465255920564
ACH-000150,0.03429858064377648
ACH-000152,-0.04751882925080594
ACH-000153,-0.015467477522652272
ACH-000159,-0.02119124712384921
ACH-000160,-0.0455868485287563
ACH-000163,-0.14534397507483518
ACH-000167,-0.28220914850631384
ACH-000168,-0.17305998892571098
ACH-000169,-0.10192356126228123
ACH-000178,0.016745593280548594
ACH-000183,-0.0771087875768063
ACH-000188,-0.09483234719109404
ACH-000189,0.26951493035624113
ACH-000190,-0.03267010720210565
ACH-000198,-0.16419490239048307
ACH-000203,-0.3813696424192005
ACH-000204,0.01959799012796544
ACH-000206,-0.08052911527219175
ACH-000207,-0.035250620189545806
ACH-000208,0.04172026890300205
ACH-000210,-0.07879401535716532
ACH-000211,-0.26306088749717865
ACH-000215,-0.08051562113822329
ACH-000221,0.08799662509142113
ACH-000222,-0.1436064496069417
ACH-000223,-0.05992581694760615
ACH-000226,-0.20578341186259946
ACH-000227,-0.0020141306578985506
ACH-000228,-0.1965149602238972
ACH-000231,-0.042843912998565714
ACH-000232,-0.044048157665180165
ACH-000233,-0.19798605315708265
ACH-000234,-0.05021891702391737
ACH-000235,-0.03187639683952097
ACH-000237,0.062152097197370526
ACH-000238,-0.05366699281961609
ACH-000242,-0.08721332398154978
ACH-000243,-0.036384872740871266
ACH-000244,-0.11116445574296238
ACH-000246,0.03898405638057833
ACH-000248,-0.1684406846277106
ACH-000250,-0.011093625375292048
ACH-000251,0.1010651484282165
ACH-000252,-0.08774720461673137
ACH-000253,-0.05880860446589336
ACH-000255,-0.09213936634140464
ACH-000256,-0.16084418918308885
ACH-000257,-0.1243626316137409
ACH-000258,-0.2272933538958477
ACH-000259,0.025551927209979657
ACH-000260,-0.20185817518771385
ACH-000261,-0.07775662448333574
ACH-000262,-0.23845543798244065
ACH-000263,-0.19034945028619651
ACH-000264,-0.10914640230432936
ACH-000265,-0.08099033236584452
ACH-000266,-0.07803171384089011
ACH-000272,-0.024925825995155595
ACH-000274,-0.01947076417118444
ACH-000277,-0.11244662169079787
ACH-000278,-0.059837662261496186
ACH-000279,-0.08561583217881523
ACH-000280,-0.021904606124264862
ACH-000281,-0.189189520109882
ACH-000288,-0.029708153857894732
ACH-000291,-0.0915937845346948
ACH-000293,-0.0924914008786176
ACH-000294,-0.06682761490397834
ACH-000295,-0.2379306356162381
ACH-000296,0.028632981752576024
ACH-000302,-0.015327057665902546
ACH-000304,0.007571873371048927
ACH-000307,-0.13162432720701964
ACH-000308,-0.1800713697632948
ACH-000310,-0.12957866812458774
ACH-000311,0.0681088157614748
ACH-000312,-0.07934355708436833
ACH-000315,-0.15966161980172805
ACH-000316,-0.08592685416464127
ACH-000317,-0.16187860027030967
ACH-000318,-0.2256358572744589
ACH-000319,-0.10963310341886312
ACH-000320,-0.10369659776600802
ACH-000322,-0.04675895687414314
ACH-000323,-0.02488448956996785
ACH-000324,-0.06680927448998422
ACH-000329,0.011819793238452529
ACH-000330,-0.15153791443508988
ACH-000331,-0.2795413205560709
ACH-000332,0.007564616572007592
ACH-000334,0.22389472276833786
ACH-000335,0.0614999221442368
ACH-000336,-0.36546447433237
ACH-000337,-0.13129721691335922
ACH-000338,-0.13039881874798426
ACH-000339,-0.010318057414535372
ACH-000341,-0.16366661021575324
ACH-000348,-0.08644040980865521
ACH-000350,-0.2163053999377687
ACH-000352,-0.007843092644609776
ACH-000356,0.11944992332483367
ACH-000361,-0.16149928738785407
ACH-000362,-0.026012034366725792
ACH-000363,-0.15467557071481433
ACH-000364,0.1865522635473761
ACH-000365,-0.1240136372511452
ACH-000366,-0.03893874338332818
ACH-000368,-0.11984139544906787
ACH-000374,-0.08276665953200177
ACH-000375,-0.1838811128163832
ACH-000376,-0.12334554836024425
ACH-000381,-0.13893160754815326
ACH-000383,-0.08119743645092292
ACH-000387,-0.06849653860062953
ACH-000389,-0.02644128614051908
ACH-000390,-0.09435192050007107
ACH-000393,-0.2262241947385034
ACH-000395,0.191351169951672
ACH-000396,-0.13554248415503456
ACH-000397,-0.3674110401670111
ACH-000401,-0.03581776184342047
ACH-000402,0.14280941449925874
ACH-000403,0.036569775670606736
ACH-000404,0.06957806269433851
ACH-000406,-0.056653279136025386
ACH-000407,-0.11574585618796912
ACH-000408,0.019009821391270776
ACH-000410,-0.09461264510416233
ACH-000411,-0.06848938309079057
ACH-000414,0.11069905769781267
ACH-000415,0.04008663107394257
ACH-000416,0.003254577756113879
ACH-000420,0.11745246160370965
ACH-000421,0.019871266727896197
ACH-000424,-0.18852471079821104
ACH-000425,0.012409759234734596
ACH-000426,0.03965139371890458
ACH-000427,-0.13550972863121175
ACH-000433,-0.015218244161321844
ACH-000435,-0.11027867172585794
ACH-000436,0.03811098129963402
ACH-000444,-0.169138317358683
ACH-000445,-0.06684477539653425
ACH-000448,-0.050662038081187986
ACH-000450,0.01650344512818791
ACH-000452,-0.08318383822628482
ACH-000454,-0.11872299954436065
ACH-000458,0.08571398506023623
ACH-000459,0.015589729861267047
ACH-000460,-0.2618625060151904
ACH-000461,-0.0999600716854646
ACH-000463,-0.007146848995962636
ACH-000464,0.11941573931772245
ACH-000466,-0.09450179577288573
ACH-000467,-0.06190023987361959
ACH-000468,-0.07832535753518312
ACH-000469,-0.025788471922002013
ACH-000470,-0.25714888166208466
ACH-000471,-0.12540545888287635
ACH-000472,-0.12169295780572766
ACH-000473,0.032498603715535965
ACH-000475,-0.13210566734476695
ACH-000476,-0.14373912597249405
ACH-000477,-0.05878894310578296
ACH-000479,0.0573253675512047
ACH-000480,0.01539085233222009
ACH-000481,-0.037874623111817295
ACH-000483,-0.027927094186272608
ACH-000484,-0.022564475329958616
ACH-000485,-0.0206083457179762
ACH-000486,-0.002378302347915993
ACH-000487,-0.07058606092217758
ACH-000488,-0.1272438203464941
ACH-000490,-0.035504145066471704
ACH-000491,-0.15251582133032113
ACH-000495,0.017489867504737917
ACH-000496,0.15116325429918373
ACH-000499,-0.05136890553735169
ACH-000500,0.12144084255335087
ACH-000502,-0.009135390536525451
ACH-000503,0.029896527639476724
ACH-000505,-0.2612248718302703
ACH-000507,-0.09679763170630294
ACH-000510,-0.16454244521893896
ACH-000511,-0.02554682888255629
ACH-000512,-0.2886860696537529
ACH-000516,-0.1020298301796
ACH-000517,-0.04852379465347431
ACH-000518,-0.13274644023020926
ACH-000520,-0.16129359777628094
ACH-000521,-0.07196126456457788
ACH-000522,0.0005363113742353925
ACH-000524,0.0480542005354957
ACH-000527,-0.024955703940387392
ACH-000528,-0.004009029056378676
ACH-000537,0.039645021068754484
ACH-000541,-0.045507928573664654
ACH-000542,0.0051899743261611675
ACH-000544,-0.2489755956974017
ACH-000545,-0.24768990300060534
ACH-000547,-0.21183670679752092
ACH-000548,-0.17645073195650265
ACH-000549,-0.14477923233062995
ACH-000550,-0.15779765959546285
ACH-000552,-0.013599173689230231
ACH-000556,0.009206723303034363
ACH-000557,-0.05646828020368087
ACH-000569,-0.3017653256162716
ACH-000570,0.0500127853344597
ACH-000571,-0.08392749827533824
ACH-000573,-0.21517303754808934
ACH-000576,-0.0545210417093768
ACH-000579,0.05188832823923715
ACH-000580,0.0445071624127824
ACH-000584,-0.1844594755379693
ACH-000585,-0.14844975876742364
ACH-000588,-0.08475526394573976
ACH-000589,-0.11569368218032365
ACH-000591,-0.1394989817248821
ACH-000593,-0.017096872203203866
ACH-000600,-0.00846609207557638
ACH-000601,-0.07232325284733256
