,CREB3L3 (84699)
ACH-000004,-0.00016681818962342013
ACH-000005,-0.08655641533077951
ACH-000007,-0.22792518873405626
ACH-000009,-0.0187375498794223
ACH-000011,0.11463742027710325
ACH-000012,-0.21946526415844125
ACH-000013,-0.1527298153790171
ACH-000014,-0.08704109152333618
ACH-000015,-0.15759027939353262
ACH-000017,-0.13535760060575192
ACH-000018,-0.14474155717959772
ACH-000019,-0.17240580206305492
ACH-000021,-0.2198943079020052
ACH-000022,0.005404471683582298
ACH-000025,-0.07239734406787676
ACH-000028,-0.1956174599562149
ACH-000030,-0.07544096896357935
ACH-000035,-0.03265220869314528
ACH-000036,-0.10030449206801337
ACH-000037,-0.18619181722738373
ACH-000039,-0.008772212494701087
ACH-000040,-0.06862645124601166
ACH-000041,-0.0549759999876026
ACH-000042,-0.032912022958622555
ACH-000045,-0.03275472253742357
ACH-000047,-0.13713337903554246
ACH-000052,-0.0847662533530379
ACH-000053,-0.05836008730620827
ACH-000054,-0.09436218893542266
ACH-000055,-0.04259883273382719
ACH-000060,-0.0586799870579609
ACH-000067,-0.2352434065817052
ACH-000070,-0.013983719589519694
ACH-000075,0.008647971517755391
ACH-000078,-0.05193908824654466
ACH-000082,-0.10560257646957476
ACH-000085,-0.14604226162594258
ACH-000086,0.013649268535437322
ACH-000087,-0.11546249014241512
ACH-000092,-0.08128991848410866
ACH-000095,-0.06789651737838467
ACH-000097,-0.08882011572406133
ACH-000098,-0.1694743216155513
ACH-000099,-0.14945104863108674
ACH-000108,-0.16958399315789865
ACH-000113,-0.0424239080959043
ACH-000116,-0.1256014780965047
ACH-000118,-0.0158100441485614
ACH-000120,-0.08123255034839517
ACH-000123,-0.12526631463399324
ACH-000127,-0.060172999657867585
ACH-000128,-0.037934349834035735
ACH-000132,-0.15640248758160075
ACH-000133,-0.06450404855241232
ACH-000137,-0.18994798504211974
ACH-000138,-0.08885508034373049
ACH-000142,-0.029779632549819794
ACH-000143,-0.0667740498430518
ACH-000146,-0.143116192847589
ACH-000148,-0.11335599119213965
ACH-000150,-0.15206374351336893
ACH-000152,-0.15090238448166718
ACH-000153,0.12717935270612826
ACH-000159,-0.1111485649372064
ACH-000160,0.02668438022621199
ACH-000163,-0.1362754899154329
ACH-000167,-0.17536370489336642
ACH-000168,-0.08873406154800706
ACH-000169,-0.13542597691323527
ACH-000178,-0.06951780179111061
ACH-000183,-0.2058730125589074
ACH-000188,-0.21003138437925725
ACH-000189,-0.1664664299294007
ACH-000190,-0.3081080507945202
ACH-000198,-0.016742367242963588
ACH-000203,0.14795379782607246
ACH-000204,-0.10892887862110197
ACH-000206,0.06879049345085576
ACH-000207,-0.14168215546085056
ACH-000208,-0.09335145174103332
ACH-000210,-0.15125275210869973
ACH-000211,-0.02149526578983064
ACH-000215,-0.0832144273904459
ACH-000221,-0.10540241146967846
ACH-000222,0.01865653355414522
ACH-000223,0.06123132839450416
ACH-000226,0.02454853577066168
ACH-000227,-0.33437519362426416
ACH-000228,-0.0777011996106307
ACH-000231,-0.04608612881398174
ACH-000232,-0.051860389062806926
ACH-000233,-0.15724041463494245
ACH-000234,-0.08905949313567779
ACH-000235,-0.043834801125960686
ACH-000237,-0.13802169967403438
ACH-000238,0.05675368434431417
ACH-000242,0.101307112186785
ACH-000243,-0.016984808505178785
ACH-000244,-0.17576817900307745
ACH-000246,-0.08295297954259498
ACH-000248,-0.1093284142412994
ACH-000250,-0.17585979644760158
ACH-000251,-0.3237864793776457
ACH-000252,-0.07492513047212797
ACH-000253,-0.006353710630505883
ACH-000255,-0.1098402784645834
ACH-000256,0.033548781920505005
