,SMARCA4 (6597)
ACH-000004,-0.3218150075522389
ACH-000005,-0.13820605594878313
ACH-000007,0.023607367658019573
ACH-000009,-0.4524167763165487
ACH-000011,-0.4369449455896723
ACH-000012,-0.23228424354214125
ACH-000013,-0.7854062156059858
ACH-000014,-0.21987906181646905
ACH-000015,-0.16133518923979814
ACH-000017,-1.02474413547263
ACH-000018,-0.11279108432595125
ACH-000019,-0.3590661396100035
ACH-000021,-0.2669679427346864
ACH-000022,-0.4988876820266184
ACH-000025,0.056315819365198486
ACH-000028,-0.0859825318589225
ACH-000030,-0.641842941910411
ACH-000035,-0.5830869647578439
ACH-000036,-0.10414233365209136
ACH-000037,-0.1672796511966854
ACH-000039,-0.11996857480511018
ACH-000040,-0.2685589962332807
ACH-000041,-0.23594309130027816
ACH-000042,-0.5043234897718802
ACH-000045,-0.4582108899567641
ACH-000047,-0.8832594128527184
ACH-000052,-0.2601863668736689
ACH-000053,-0.5694597108982768
ACH-000054,-0.11500598749308708
ACH-000055,-0.7201444120055633
ACH-000060,0.014082561597331953
ACH-000067,-0.5833868507272794
ACH-000070,-0.4152292972389263
ACH-000075,-0.2241244236231796
ACH-000078,-0.4560663491374037
ACH-000082,-0.3235089844282211
ACH-000085,-0.4838085458062144
ACH-000086,-0.520410313615814
ACH-000087,-0.6981205697519677
ACH-000092,-0.25037701766414405
ACH-000095,-0.3714593943555962
ACH-000097,-0.1486568786733234
ACH-000098,-0.19922224300108066
ACH-000099,-0.3602690298547648
ACH-000108,-0.3663924051491476
ACH-000113,-0.05448909463122758
ACH-000116,-0.2449964178264883
ACH-000118,-0.4327354671141452
ACH-000120,-0.4796369939056853
ACH-000123,-0.06809724044313002
ACH-000127,-0.5216945983000607
ACH-000128,-0.11959904614221233
ACH-000132,-0.26371687488542805
ACH-000133,-0.14779586129408415
ACH-000137,-0.3612465412042705
ACH-000138,-0.4594439729598426
ACH-000142,-0.33624667660177
ACH-000143,-0.9618171199650684
ACH-000146,-0.1731483875629194
ACH-000148,-0.3717774736525687
ACH-000150,-0.22445567502862934
ACH-000152,-0.10854379697800808
ACH-000153,-0.1561908053168784
ACH-000159,-0.4902384909971517
ACH-000160,-0.195743827150894
ACH-000163,-0.6206214559737313
ACH-000167,0.9533616032366576
ACH-000168,-0.8848858189153096
ACH-000169,-0.5354195116724642
ACH-000178,-0.06718860784865215
ACH-000183,-0.2860146712683245
ACH-000188,-0.4535460021114798
ACH-000189,-0.1164794975929014
ACH-000190,0.0535266067908526
ACH-000198,-0.3376014351368045
ACH-000203,-0.29889527629629736
ACH-000204,-0.0706371519123526
ACH-000206,-0.3309837514993396
ACH-000207,-0.4998246317373841
ACH-000208,-0.06174339752134416
ACH-000210,-0.6529385989524261
ACH-000211,-0.09903554194949124
ACH-000215,-0.10343040628969692
ACH-000221,-0.2432691996376621
ACH-000222,-0.4406096814805144
ACH-000223,-0.32591001220627525
ACH-000226,-0.356755810048332
ACH-000227,-0.7884754810388004
ACH-000228,-0.4237635195436161
ACH-000231,-0.005711873789088754
ACH-000232,-0.3056270721093333
ACH-000233,-0.6285781355512753
ACH-000234,0.049577924798168686
ACH-000235,0.0605138206434555
ACH-000237,-0.34700710950094443
ACH-000238,-0.5041601550618781
ACH-000242,-0.3260033426557323
ACH-000243,-0.6680396186998361
ACH-000244,-0.6287692396731002
ACH-000246,-0.012606126629751349
ACH-000248,-1.071782982205174
ACH-000250,-0.2553783202127091
ACH-000251,-0.16800992507895138
ACH-000252,-0.04885369163831321
ACH-000253,0.04923671568818857
ACH-000255,-0.5883625735647862
ACH-000256,-0.6546067142030784
ACH-000257,-0.5039009667717921
ACH-000258,-0.3950324068103891
ACH-000259,-0.5791761603846582
ACH-000260,-0.4831966339372311
ACH-000261,-0.11497713417807047
ACH-000262,-0.22341151766642955
ACH-000263,-0.9365329817457796
ACH-000264,-0.4949247534354445
ACH-000265,-0.4697065108925234
ACH-000266,-0.5927363982793502
ACH-000272,0.024745370255305196
ACH-000274,-0.4400542489440827
ACH-000277,-0.2640709169764968
ACH-000278,-0.6125173103669778
