,KANK1 (23189)
ACH-000004,0.11545975632774387
ACH-000005,-0.06978036870872754
ACH-000007,0.05399720636430418
ACH-000009,0.04973944260544342
ACH-000011,0.028012609001170214
ACH-000012,0.1377386236890857
ACH-000013,0.09980654833132097
ACH-000014,0.03592887637334282
ACH-000015,0.02073370007896393
ACH-000017,0.10567332760568406
ACH-000018,-0.002344898466745478
ACH-000019,0.07576996487001718
ACH-000021,0.05836352939831916
ACH-000022,0.033405475734561416
ACH-000025,0.034332741410920416
ACH-000028,0.12529325619841414
ACH-000030,0.08916692002970276
ACH-000035,0.010855557589222551
ACH-000036,0.053496467568700835
ACH-000037,0.058565418332122886
ACH-000039,-0.010839273571220814
ACH-000040,0.015259035288159457
ACH-000041,0.07386864321114138
ACH-000042,0.059905777036845034
ACH-000045,0.1812056661791274
ACH-000047,0.19360058867417634
ACH-000052,0.0002644195356634556
ACH-000053,0.1259959923942716
ACH-000054,0.08124988922381568
ACH-000055,0.11162320379967104
ACH-000060,0.1630937660782752
ACH-000067,0.2548763027856049
ACH-000070,0.09754875333670528
ACH-000075,0.00555247218557076
ACH-000078,0.04681315593576496
ACH-000082,0.0873467290452097
ACH-000085,0.02322593752087217
ACH-000086,0.04132279914935267
ACH-000087,0.08707169440336986
ACH-000092,0.07802580483331195
ACH-000095,0.12043072903823013
ACH-000097,0.1172110301893952
ACH-000098,0.06919382312385239
ACH-000099,0.07720561767441557
ACH-000108,0.10575578304299783
ACH-000113,0.08523105200435692
ACH-000116,0.12106784373777245
ACH-000118,0.10554985957384908
ACH-000120,0.018298108837610925
ACH-000123,0.09708033219225873
ACH-000127,0.08421827407584287
ACH-000128,0.1162805726677195
ACH-000132,0.10314726509142733
ACH-000133,0.2221525650476641
ACH-000137,0.0632718617872172
ACH-000138,0.05806067515818479
ACH-000142,0.13223610337613848
ACH-000143,0.04520541324234861
ACH-000146,-0.017676506905604638
ACH-000148,0.07313243407795172
ACH-000150,0.009256116027159887
ACH-000152,0.09619385822733552
ACH-000153,0.2017378953790272
ACH-000159,0.07902879313511542
ACH-000160,0.01552489253860861
ACH-000163,0.10879241574094042
ACH-000167,-0.26189574041291463
ACH-000168,-0.10081307278250053
ACH-000169,0.04300860160681725
ACH-000178,0.13658457810858432
ACH-000183,0.0378488613465125
ACH-000188,0.052733698244683054
ACH-000189,0.3934419606536601
ACH-000190,0.16007426041184827
ACH-000198,-0.005240904710822173
ACH-000203,0.17941211014519384
ACH-000204,0.27747581343059
ACH-000206,0.04141903221363335
ACH-000207,0.11164972562443932
ACH-000208,-0.048713781036523116
ACH-000210,0.02689985744041661
ACH-000211,0.09080944891037017
ACH-000215,0.016418322531060854
ACH-000221,-0.0019998452747740673
ACH-000222,0.010642782939573624
ACH-000223,0.07337311759576375
ACH-000226,0.1235112552853993
ACH-000227,0.008962834620311612
ACH-000228,0.08064834465066514
ACH-000231,0.07298448552913392
ACH-000232,0.141554886530512
ACH-000233,0.10007904754697601
ACH-000234,0.012305416987445682
ACH-000235,0.11753736862043587
ACH-000237,0.08068134749857807
ACH-000238,0.09445329287002567
ACH-000242,0.03346751174305987
ACH-000243,0.02605736130020628
ACH-000244,0.1782198692560637
ACH-000246,0.10805071006820066
ACH-000248,0.0596486639937981
ACH-000250,0.08456438072377168
ACH-000251,0.2269355373040109
