,HCN2 (610)
ACH-000362,-0.16935437275543938
ACH-000363,-0.09792961570248956
ACH-000364,-0.26559867998168235
ACH-000365,-0.3115498186922424
ACH-000366,-0.3027065689214336
ACH-000368,-0.217625374491012
ACH-000374,-0.204628684577628
ACH-000375,-0.2001123680057899
ACH-000376,-0.032149930087380645
ACH-000381,-0.261831604056685
ACH-000383,-0.2842023407408298
ACH-000387,-0.1622552803424801
ACH-000389,-0.4047498770881012
ACH-000390,-0.2999787305604854
ACH-000393,-0.26085526354716826
ACH-000395,-0.14544015923043524
ACH-000396,0.06766280829701092
ACH-000397,-0.12343662668069605
ACH-000401,-0.17168620975659396
ACH-000402,-0.19134557497406374
ACH-000403,-0.297322849010604
ACH-000404,-0.2781961599942477
ACH-000406,-0.1837265283436876
ACH-000407,-0.3691770677647536
ACH-000408,-0.142520075133393
ACH-000410,-0.2447378775102121
ACH-000411,-0.15546175261710873
ACH-000414,-0.21180014841746625
ACH-000415,-0.05521527812627515
ACH-000416,-0.10116592289727147
ACH-000420,-0.26523623326273305
ACH-000421,-0.16174055831047598
ACH-000424,-0.1549274357062582
ACH-000425,-0.1631507283851741
ACH-000426,-0.15863276273659951
ACH-000427,-0.21423696994280375
ACH-000433,-0.2711887393330969
ACH-000435,-0.037638433761344514
ACH-000436,-0.426059367298745
ACH-000444,-0.2659341396950017
ACH-000445,-0.408494657780447
ACH-000448,-0.14363566140296294
ACH-000450,-0.12166163620892753
ACH-000452,-0.22878737669051874
ACH-000454,-0.1200673770144708
ACH-000458,-0.2537820024913261
ACH-000459,-0.17518877848857908
ACH-000460,-0.2718290014653532
ACH-000461,-0.35041008838063553
ACH-000463,-0.3789446604885292
ACH-000464,-0.272693616139526
ACH-000466,-0.22503441423204384
ACH-000467,-0.06066202082379861
ACH-000468,-0.3826336683446476
ACH-000469,-0.2300623769405593
ACH-000470,-0.22208088553836636
ACH-000471,-0.2541206333442333
ACH-000472,-0.2568363274407906
ACH-000473,-0.2971976808863232
ACH-000475,-0.08695972308379299
ACH-000476,-0.047141961999530434
ACH-000477,-0.4269377909836963
ACH-000479,-0.37872237260608704
ACH-000480,-0.1821068448734524
ACH-000481,-0.35704267278066376
ACH-000483,-0.326524691632038
ACH-000484,-0.3512390681793703
ACH-000485,-0.2864501237612105
ACH-000486,-0.2560995100620017
ACH-000487,0.01450929355541833
ACH-000488,-0.12431563318266725
ACH-000490,-0.3174055013829538
ACH-000491,-0.3016506622174759
ACH-000495,-0.2271441844494753
ACH-000496,-0.2848146579264291
ACH-000499,0.016084464635740366
ACH-000500,-0.3381381074730128
ACH-000502,-0.194855904445082
ACH-000503,-0.2891569756573185
ACH-000505,-0.2358082818359665
ACH-000507,-0.15929331899564986
ACH-000510,-0.17260012464649346
ACH-000511,-0.16345414373058048
ACH-000512,0.2379628065527873
ACH-000516,-0.2956934137554848
ACH-000517,-0.2720486007791333
ACH-000518,-0.3608700785851684
ACH-000520,-0.2789014106381829
ACH-000521,-0.12140160424060932
ACH-000522,-0.17663572788606574
ACH-000524,-0.2434029921133901
ACH-000527,-0.20394468424331866
ACH-000528,-0.13765882602086546
ACH-000537,-0.2653464395500526
ACH-000541,-0.18087843368523135
ACH-000542,-0.2401298645006952
ACH-000544,-0.1741216839355286
ACH-000545,-0.10951981973515808
ACH-000547,-0.22623595597201784
ACH-000548,-0.1861948136915745
ACH-000549,-0.15302610558300653
ACH-000550,-0.19911671384500174
ACH-000552,-0.057633511851228565
ACH-000556,-0.19818879429106145
ACH-000557,-0.33685771418687105
ACH-000569,-0.19110427521608625
ACH-000570,-0.248574970437558
ACH-000571,-0.2278636606850173
ACH-000573,-0.2902853012971925
ACH-000576,-0.03418503623170475
ACH-000579,-0.10860332705419624
ACH-000580,-0.19937277704718573
ACH-000584,-0.22004378793496848
ACH-000585,-0.19684861584169985
ACH-000588,-0.23297049086669144
ACH-000589,0.08474370194740583
ACH-000591,-0.33886398152503083
ACH-000593,-0.23883463507116515
ACH-000600,-0.16679249878887156
ACH-000601,-0.2259276250373461
ACH-000605,-0.2148255367446644
ACH-000606,-0.24112613744688516
ACH-000608,-0.36621324996410654
ACH-000614,-0.21461082983199167
ACH-000616,-0.06291158945602934
ACH-000618,-0.14494133772718265
ACH-000619,-0.3149709448085667
ACH-000620,-0.2615822581336141
ACH-000621,-0.0986813969824655
ACH-000622,-0.21165015686314206
ACH-000623,-0.26552230782084485
ACH-000624,-0.25047763702960146
ACH-000627,-0.23164653655369505
ACH-000630,-0.2462942699570977
ACH-000631,-0.29434133065771506
ACH-000632,-0.3208634169695148
ACH-000633,-0.15027493543796047
ACH-000637,-0.14869943903457114
ACH-000638,-0.11902875560577313
ACH-000646,-0.2527656197779431
ACH-000647,-0.16410377688878866
ACH-000648,-0.3595880379815193
ACH-000649,-0.14344908868392953
ACH-000651,-0.0891142722677061
ACH-000652,-0.26363354384260096
ACH-000653,-0.3558252806595187
ACH-000657,-0.2923188274872095
ACH-000658,-0.12125697214439868
ACH-000661,-0.16006856022683813
ACH-000662,-0.2893275916320071
ACH-000663,-0.3765922090179065
ACH-000665,-0.3588592603306013
ACH-000671,-0.31562677139976225
ACH-000672,-0.15316519968453976
ACH-000673,-0.2903106457615388
ACH-000676,-0.11638674861716902
ACH-000677,-0.15830166941048165
ACH-000681,-0.2727726584915595
ACH-000683,-0.21462836872195368
ACH-000684,-0.3632959196799768
ACH-000688,-0.2884584315758765
ACH-000693,-0.3395331063171936
ACH-000694,-0.1822763703984482
ACH-000695,-0.2744629064716785
ACH-000696,-0.17281932453190682
ACH-000697,-0.10340763655875483
ACH-000699,-0.2225874543108213
ACH-000701,-0.18550116242441173
ACH-000706,-0.2948308962162373
ACH-000711,-0.25989971939213885
ACH-000713,-0.2981889042223979
ACH-000714,-0.2513581821197164
ACH-000718,-0.3261252072828887
ACH-000720,-0.08400637934147673
ACH-000721,-0.13830333235452702
ACH-000724,-0.28434656411589937
ACH-000725,-0.25003786347229506
ACH-000732,-0.20612555437717608
ACH-000734,-0.1943877478660944
ACH-000735,-0.16018241302237662
ACH-000736,-0.1374734375094391
ACH-000738,-0.20708139543633672
ACH-000746,-0.0907207156631314
ACH-000747,-0.1583103556877844
ACH-000748,-0.20989621523808866
ACH-000753,-0.356412930279698
ACH-000756,-0.17809252664714692
ACH-000757,-0.41534600012698863
ACH-000758,-0.2145612846321691
ACH-000760,-0.23843894949611266
ACH-000762,-0.1916085853981478
ACH-000763,0.024005126161377264
ACH-000764,-0.20515079849058496
ACH-000765,-0.10111759747752433
ACH-000766,-0.11449013169540295
ACH-000767,-0.2305408879921988
ACH-000768,-0.1986388946087176
ACH-000769,-0.17184076793581798
ACH-000770,-0.22161516567275535
ACH-000771,-0.15881062687787906
ACH-000773,-0.4035138742249797
ACH-000776,0.02769565251020904
ACH-000777,-0.13476364355346085
ACH-000778,-0.2851334540294005
ACH-000781,-0.2154023094368811
ACH-000782,-0.2803293686349738
ACH-000783,-0.4070887574328004
ACH-000784,-0.2850319658793952
ACH-000785,-0.24234917081260474
ACH-000787,-0.17972000316069373
ACH-000788,-0.38879768126946507
ACH-000791,-0.20018853436880407
ACH-000792,-0.0801057861010478
ACH-000794,-0.2382084607991984
ACH-000796,-0.22961633730207076
ACH-000798,-0.17270510600338346
ACH-000799,-0.2897393981928523
ACH-000800,-0.3610531123287556
ACH-000802,-0.21221859571293344
ACH-000804,-0.3524907259768469
ACH-000805,-0.34400980452667124
ACH-000809,-0.30716067561310123
ACH-000810,-0.3007973052838297
ACH-000811,-0.2455581692720207
ACH-000817,-0.1061064844899134
ACH-000819,-0.2579796860086459
ACH-000820,-0.2951383154068938
ACH-000821,-0.09904607974646254
ACH-000822,-0.029804957104651364
ACH-000823,-0.13473728669297366
ACH-000824,-0.1920727870562796
ACH-000827,-0.2841049216348722
ACH-000829,0.06033209950708183
ACH-000831,-0.2263607876225663
ACH-000832,-0.1863613379163723
ACH-000833,-0.1358769833810021
ACH-000834,-0.2734995578679716
ACH-000835,0.0037726903841282
ACH-000836,-0.22238159808870409
ACH-000837,-0.13044741141550148
ACH-000838,-0.3739503071445239
ACH-000839,-0.06722732890774884
ACH-000840,-0.11090670146729754
ACH-000841,-0.3001749692043798
ACH-000843,-0.05447784506374985
ACH-000846,-0.3866341134678138
ACH-000847,-0.0758707696870673
ACH-000848,-0.07073394209726012
ACH-000849,-0.16574323824142678
ACH-000851,-0.3611444131695152
ACH-000855,-0.11578259750727968
ACH-000856,-0.3347211278701893
ACH-000858,-0.2606586328451722
ACH-000859,-0.21671161267991848
ACH-000861,-0.22464429483286555
ACH-000862,-0.12826586373504742
ACH-000865,-0.10979295029328992
ACH-000866,-0.11507535218475805
ACH-000867,-0.2670974470833256
ACH-000869,-0.15901735108432588
ACH-000872,-0.2415321402057045
ACH-000873,-0.04666977917373393
ACH-000876,-0.3567537380762429
ACH-000878,-0.17044981671402462
ACH-000880,-0.3830669443293183
ACH-000881,-0.2068444570769593
ACH-000882,-0.05699206221734233
ACH-000884,-0.16012247360883594
ACH-000885,-0.3034719682252185
ACH-000887,-0.21313865177339497
ACH-000889,-0.146609789700536
ACH-000896,-0.237202137279768
ACH-000898,-0.11332521663540475
ACH-000900,-0.11118889266641717
ACH-000901,-0.13734143428082382
ACH-000905,-0.28923649131177426
ACH-000906,-0.3088132599686818
ACH-000907,-0.3309012267968911
ACH-000910,-0.25117149708452824
ACH-000911,-0.1671205511252758
ACH-000912,-0.25200133548908554
ACH-000913,-0.2434814631340268
ACH-000915,-0.2161150051414975
ACH-000916,-0.19853512578588414
ACH-000917,-0.21590155136653424
ACH-000920,0.06720442117966739
ACH-000921,-0.03740417832951496
ACH-000924,-0.048545012614724624
ACH-000926,-0.2124580965544618
ACH-000928,-0.4679069760471408
ACH-000929,-0.5618048417740465
ACH-000932,-0.335263626396878
ACH-000935,-0.24927996082754375
ACH-000936,-0.27759190013370105
ACH-000937,-0.27235897546785337
ACH-000938,-0.2132666826378408
ACH-000939,-0.12725048592960722
ACH-000941,-0.20645646370384835
ACH-000943,-0.12424013106942852
ACH-000946,-0.2500803233946277
ACH-000947,-0.19618911610515566
ACH-000948,-0.201875428235096
ACH-000950,-0.3832871175090901
ACH-000953,-0.3688905240902979
ACH-000954,0.03437465155263958
ACH-000957,-0.21011882058923675
ACH-000958,0.10813097112076928
ACH-000960,-0.35258589992579176
ACH-000963,-0.06339905194852409
ACH-000968,-0.3042735456643572
ACH-000969,-0.2546939128197375
ACH-000972,-0.12699572202136944
ACH-000973,-0.15654065093197245
ACH-000974,-0.22761791343679486
ACH-000978,-0.4631825473639584
ACH-000984,-0.4065715032633151
ACH-000986,-0.3292702330499833
ACH-000988,-0.1565485803157607
ACH-000993,-0.3816096527809284
ACH-000994,-0.1781337221059247
ACH-000996,-0.4435574767124969
ACH-001001,-0.11302946353169993
ACH-001020,0.07557212306777507
ACH-001028,-0.26147870825300995
ACH-001031,-0.25432443165594804
ACH-001038,-0.17004884906767168
ACH-001048,-0.21502887940194734
ACH-001050,-0.1970499969123699
ACH-001053,-0.22446189428097355
ACH-001054,-0.2264335151189676
ACH-001061,-0.09884949582245624
ACH-001067,-0.28217596950180546
ACH-001075,-0.06586615881984523
ACH-001096,-0.3113274908274073
ACH-001111,-0.4076648122935645
ACH-001119,-0.41445081012034707
ACH-001128,-0.6024261298318033
ACH-001134,-0.22610222159560914
ACH-001151,-0.1942819755291761
ACH-001163,-0.11127139799275307
ACH-001164,-0.30156904586260963
ACH-001183,-0.2135639962424828
ACH-001192,-0.22996015901726066
ACH-001193,-0.30234404724113945
ACH-001196,-0.24721063350840006
ACH-001197,-0.25439756109050443
ACH-001205,-0.17713311681487054
ACH-001211,-0.2777690947579794
ACH-001212,-0.22606241122760545
ACH-001228,-0.4707718630304238
ACH-001232,-0.1781339951901042
ACH-001239,-0.2019760107770477
ACH-001270,-0.1862952472881245
ACH-001274,-0.1251318143771528
ACH-001275,-0.4229030355349444
ACH-001277,-0.3920176778503515
ACH-001278,-0.5854421305457796
ACH-001280,-0.2427137239786068
ACH-001283,-0.19212795615976636
ACH-001289,-0.4547373769374498
ACH-001300,-0.3821713309790701
ACH-001301,-0.15908670708726333
ACH-001302,-0.05342740441499958
ACH-001306,-0.3431976964062464
ACH-001318,-0.22030877455199505
ACH-001322,-0.31285802694576764
ACH-001328,-0.3132222891929299
ACH-001332,-0.054831280554124326
ACH-001336,0.038068182126557285
ACH-001346,-0.18664924299629448
ACH-001353,-0.1577762223912683
ACH-001354,-0.11552643127888958
ACH-001367,-0.6829036622102914
ACH-001368,-0.2310869678773589
ACH-001374,-0.23367401334020985
ACH-001377,-0.3240186543954875
ACH-001380,-0.2809381914452179
ACH-001391,-0.3716233058572848
ACH-001408,-0.1947696664642898
ACH-001430,0.15295822813835308
ACH-001431,-0.1632898647869761
ACH-001450,-0.3323421410410267
ACH-001496,-0.1559871525616985
ACH-001500,-0.09307719683215199
ACH-001523,-0.15181498801978116
ACH-001532,-0.2525205692659763
ACH-001550,-0.2122042205517973
ACH-001552,-0.09362935671725706
ACH-001554,-0.3394736508668914
ACH-001654,-0.2830171948766731
ACH-001735,-0.3150540317115338
ACH-001736,-0.1566523018877997
ACH-001737,-0.1363793979204157
ACH-001740,0.04460999677869292
ACH-001745,-0.27837784643418617
ACH-001765,-0.19837273916880588
