,GCKR (2646)
ACH-000168,-0.05166024768190712
ACH-000169,0.09926533683585567
ACH-000178,0.08141298711683441
ACH-000183,-0.02593201455773781
ACH-000188,0.0954105957552115
ACH-000189,-0.07003944615915693
ACH-000190,0.12870535715213466
ACH-000198,0.035510022678827836
ACH-000203,0.4920197581825216
ACH-000204,0.18484684908246107
ACH-000206,0.03981640335959544
ACH-000207,-0.06199236633125034
ACH-000208,0.1162335758725333
ACH-000210,0.1589891065712025
ACH-000211,0.04882252333695962
ACH-000215,0.02650607960977712
ACH-000221,0.1266562498501927
ACH-000222,0.07890843710721272
ACH-000223,0.08682936068649004
ACH-000226,0.0976507061613598
ACH-000227,0.00113537529085724
ACH-000228,0.06612606160599209
ACH-000231,0.011279487722336959
ACH-000232,0.02839481251593186
ACH-000233,-0.03835151001268111
ACH-000234,0.1548975105119898
ACH-000235,0.04464362945166035
ACH-000237,0.041136018389776534
ACH-000238,0.08291222985165322
ACH-000242,0.33077287986249393
ACH-000243,-0.034187142142311576
ACH-000244,-0.012085127834192771
ACH-000246,0.079380826299588
ACH-000248,0.11567967058690524
ACH-000250,0.1097853596033344
ACH-000251,0.21480159109489447
ACH-000252,0.1118104792577969
ACH-000253,0.11574404974304503
ACH-000255,0.08125262627885435
ACH-000256,0.03769543350815719
ACH-000257,0.224855046285768
ACH-000258,0.1287401297347905
ACH-000259,-0.010637164352147494
ACH-000260,-0.03166169198603283
ACH-000261,0.04188660810957075
ACH-000262,0.050386076117309095
ACH-000263,-0.06830851384895004
ACH-000264,0.07065731844400823
ACH-000265,0.08163376308900627
ACH-000266,0.08229085034093661
ACH-000272,0.04004524149800424
ACH-000274,-0.03485927069886763
ACH-000277,-0.054436094753517295
ACH-000278,-0.01933118331054329
ACH-000279,-0.0016267195306539526
ACH-000280,0.12444985165827575
ACH-000281,-0.07822450949623888
ACH-000288,-0.004709017161302673
ACH-000291,0.1802985765640569
ACH-000293,0.05885512613472201
ACH-000294,-0.0015838976076669384
ACH-000295,0.026157051421548998
ACH-000296,0.06553108514061158
ACH-000302,0.06973166752997989
ACH-000304,-0.1075190183619748
ACH-000307,0.04424045244893707
ACH-000308,0.006758630592621045
ACH-000310,0.08348100161630292
ACH-000311,0.006762606677917196
ACH-000312,-0.020352856611509068
ACH-000315,0.002587814450658338
ACH-000316,0.10606856500606136
ACH-000317,0.13586656403862912
ACH-000318,-0.12086186644378863
ACH-000319,0.08914886862978058
ACH-000320,0.10506492352679114
ACH-000322,0.12392737103009167
ACH-000323,0.07314050193305305
ACH-000324,0.03285927591884257
ACH-000329,0.05132315160737113
ACH-000330,-0.07220270689669164
ACH-000331,0.0732560463926105
ACH-000332,0.08669001034834936
ACH-000334,-0.016740887405457778
ACH-000335,0.2047548984452274
ACH-000336,0.1434433177813137
ACH-000337,-0.028785695021409374
ACH-000338,-0.13299238830343
ACH-000339,0.13459948070596095
ACH-000341,0.07726309671057227
ACH-000348,-0.01709058344799087
ACH-000350,0.08097532019015112
ACH-000352,0.008766519138555272
ACH-000356,-0.0013554664551776196
ACH-000361,-0.27644769688874604
ACH-000362,-0.030342149702895605
ACH-000363,0.08943785098235517
ACH-000364,-0.02640543724510579
ACH-000365,-0.09538973414759128
ACH-000366,-0.08891061661491298
ACH-000368,-0.04069982686225825
ACH-000374,0.08265938455361725
ACH-000375,-0.12309354718906798
ACH-000376,-0.037004783607102486
ACH-000381,-0.08060118762756305
ACH-000383,0.01509736685261601
ACH-000387,0.029211547762890363
ACH-000389,0.07117070524954411
ACH-000390,-0.08324469868691071
ACH-000393,-0.06384347743155902
ACH-000395,-0.10436366527438018
ACH-000396,0.07083444243933203
ACH-000397,0.029592756697886736
ACH-000401,0.18116370990890432
ACH-000402,-0.06370360173961458
ACH-000403,0.04510156141487661
ACH-000404,0.034203931655746415
ACH-000406,-0.010703922307662208
ACH-000407,-0.0015124727255704186
ACH-000408,-0.032022774252493266
ACH-000410,-0.023549760588009488
ACH-000411,0.01572269229444461
ACH-000414,0.09639441050634392
ACH-000415,0.14120933915568154
ACH-000416,0.09044662320237626
ACH-000420,0.0020023997013215275
ACH-000421,0.041780217544011004
ACH-000424,-0.16707466334017518
ACH-000425,-0.016354036512281043
ACH-000426,0.013373664870129144
ACH-000427,0.10050222198925192
ACH-000433,0.16319560466425329
ACH-000435,-0.04729059139611495
ACH-000436,-0.105162597535399
ACH-000444,0.12029073366590726
ACH-000445,0.2055598779637884
ACH-000448,-0.09767961685762508
ACH-000450,0.1344936605691097
ACH-000452,0.0789649218709973
ACH-000454,-0.06579518654553967
ACH-000458,0.10831533081383914
ACH-000459,0.14120826935126762
ACH-000460,-0.06245579584000911
ACH-000461,0.10187713822445273
ACH-000463,0.04120172984925172
ACH-000464,0.026499901607291
ACH-000466,-0.033268885539442974
ACH-000467,0.045562862993327145
ACH-000468,0.10387695433593053
ACH-000469,0.049469103629528666
ACH-000470,-0.0022326672281061553
ACH-000471,0.07475729470680258
ACH-000472,0.05700885370641798
ACH-000473,0.08395943805900169
ACH-000475,0.12082089234884448
ACH-000476,0.06531978366302169
ACH-000477,0.1281338128501445
ACH-000479,0.0029632985349752235
ACH-000480,0.08036652987530052
ACH-000481,0.0009041709453216398
ACH-000483,0.18746015244273814
ACH-000484,0.18387823221313127
ACH-000485,0.0675127559356284
ACH-000486,0.0628333405143048
ACH-000487,0.041545093595265176
ACH-000488,-0.029900291961364626
ACH-000490,-0.02889446245808522
ACH-000491,-0.0047538347075386286
ACH-000495,-0.05893355811346403
ACH-000496,0.03097587355050012
ACH-000499,-0.06355265140202983
ACH-000500,0.07244860467643435
ACH-000502,0.09606139222554788
ACH-000503,-0.01774783806650091
ACH-000505,0.0090483191747894
ACH-000507,0.04383678148205706
ACH-000510,0.059623597147346115
ACH-000511,0.007047793424919694
ACH-000512,0.2720695709259727
ACH-000516,0.08311709568833933
ACH-000517,0.05409483457412172
ACH-000518,0.1111157329233343
ACH-000520,0.05190594625490929
ACH-000521,0.015860033811598978
ACH-000522,0.01805267808234172
ACH-000524,0.051241143112005706
ACH-000527,0.06496246006569385
ACH-000528,0.08346626145249257
ACH-000537,-0.03722759124637523
ACH-000541,-0.03712974961216165
ACH-000542,0.0010076967372567216
ACH-000544,0.026484730578627123
ACH-000545,0.07379386929713526
ACH-000547,0.1845227642985942
ACH-000548,0.049467855762984465
ACH-000549,0.01827707615329006
ACH-000550,0.051750421046575006
ACH-000552,0.09441517043522586
ACH-000556,0.024994697137342863
ACH-000557,-0.05073012239690332
ACH-000569,0.053230524334829527
ACH-000570,0.01082977582152033
ACH-000571,0.030862890432421783
ACH-000573,0.1215061301005673
ACH-000576,0.20037508299695544
ACH-000579,-0.011737102297386287
ACH-000580,0.09940617235591792
ACH-000584,0.1010789647688209
ACH-000585,0.04009716876063337
ACH-000588,-0.0012572856376887806
ACH-000589,0.12220991312024515
ACH-000591,0.04510536583034097
ACH-000593,-0.05051299141775612
ACH-000600,0.01598753241846043
ACH-000601,0.08838571849589387
ACH-000605,0.029900532823538925
ACH-000606,-0.03783149539769345
ACH-000608,-0.024494706601935614
ACH-000614,-0.1039114885536096
ACH-000616,0.10685069106271236
ACH-000618,0.04104735825784315
ACH-000619,-0.02719260431626273
ACH-000620,0.03627255368355668
ACH-000621,0.06815595036471768
ACH-000622,0.06452065643000428
ACH-000623,-0.03270093749841883
ACH-000624,0.017846515666010015
ACH-000627,0.034982793254226235
ACH-000630,0.009221604345405357
ACH-000631,0.09232526614833654
ACH-000632,-0.017661344135774797
ACH-000633,0.0021428450073013084
ACH-000637,0.07427575115175887
ACH-000638,0.0998350256768411
ACH-000646,-0.04357894949877548
ACH-000647,0.09948199601942632
ACH-000648,0.11149299191892333
ACH-000649,-0.00954778200469874
ACH-000651,-0.02398174866964195
ACH-000652,0.07736947818574504
ACH-000653,0.04376145074443012
ACH-000657,0.08875730050236959
ACH-000658,0.11993827228885152
ACH-000661,0.15273450944402053
ACH-000662,0.1905413638528023
ACH-000663,-0.015017536925081138
ACH-000665,-0.030366673020596587
ACH-000671,-0.011786898914380405
ACH-000672,-0.06946151435773464
ACH-000673,0.03986710074502239
ACH-000676,0.09459892249915684
ACH-000677,0.06486110528400843
ACH-000681,0.06320610455050059
ACH-000683,0.03194660231034439
ACH-000684,0.08101854399530885
ACH-000688,0.07905431976784229
ACH-000693,0.0063694343492951225
ACH-000694,0.043199812782660336
ACH-000695,-0.056753284727143215
ACH-000696,-0.00899916709959788
ACH-000697,0.019521418157778837
ACH-000699,0.1344952387602427
ACH-000701,0.014685570262894541
ACH-000706,-0.016596370354117897
ACH-000711,0.08044787081098262
ACH-000713,0.06141668989746775
ACH-000714,0.055099566607510635
ACH-000718,0.1890715761452445
ACH-000720,0.07454000030213008
ACH-000721,0.015790978533006542
ACH-000724,0.10886067760598184
ACH-000725,0.0019237133878426077
ACH-000732,-0.06142335542620945
ACH-000734,0.059702922802629475
ACH-000735,0.01196974795647326
ACH-000736,0.033899804833148306
ACH-000738,0.05953682168534041
ACH-000746,-0.005960677445081597
ACH-000747,0.0048170635713485534
ACH-000748,0.0323020867256515
ACH-000753,-0.014484020439410496
ACH-000756,0.09931541966447724
ACH-000757,0.158579945753052
ACH-000758,0.07163404833126283
ACH-000760,0.038924235454382006
ACH-000762,-0.1032875634818442
ACH-000763,0.03872419799811349
ACH-000764,0.04295402209757693
ACH-000765,-0.007130980076709136
ACH-000766,0.05840087617217395
ACH-000767,-0.09940713452361698
ACH-000768,0.11602056121057605
ACH-000769,-0.009813150287140488
ACH-000770,0.04714276678182236
ACH-000771,0.06317855113099591
ACH-000773,-0.014724200466808625
ACH-000776,0.035050404063949436
ACH-000777,0.0610429389103208
ACH-000778,-0.040775919160861936
ACH-000781,0.11537398982054692
ACH-000782,-0.09232891279901972
ACH-000783,0.07064126113319705
ACH-000784,0.01779291035466742
ACH-000785,-0.06892858601227067
ACH-000787,-0.018244492825809262
ACH-000788,0.036285207224077284
ACH-000791,-0.02385986427866681
ACH-000792,-0.10051138121918092
ACH-000794,-0.08636413888959095
ACH-000796,-0.09132540357941103
ACH-000798,0.05293251406623644
ACH-000799,0.16869810766243012
ACH-000800,-0.021417717235091584
ACH-000802,0.10769737740459268
ACH-000804,-0.1034892909761369
ACH-000805,0.14219563030081345
ACH-000809,0.07011628007892583
ACH-000810,-0.024030298035100758
ACH-000811,0.005996165586833471
ACH-000817,0.08662590436313941
ACH-000819,0.08004755572557981
ACH-000820,0.15324523665968756
ACH-000821,0.12222883613691173
ACH-000822,0.09603178365114028
ACH-000823,-0.01682206442572269
ACH-000824,0.06218034933052447
ACH-000827,0.009378066229077263
ACH-000829,0.13918878108452004
ACH-000831,-0.06766613329945853
ACH-000832,0.21019280366351006
ACH-000833,0.09058142627409656
ACH-000834,0.03582242844033633
ACH-000835,0.13819034831838128
ACH-000836,0.07974984582947868
ACH-000837,0.040473865794227334
ACH-000838,0.11016588128682447
ACH-000839,0.1069861932099798
ACH-000840,-0.10354668311687408
ACH-000841,0.020845282542731998
ACH-000843,0.1079729561997053
ACH-000846,0.06685403124392504
ACH-000847,-0.1049430624921222
ACH-000848,0.03177349866992769
ACH-000849,0.05278832283691978
ACH-000851,-0.01881583300760375
ACH-000855,0.14534810812389787
ACH-000856,0.057830895112962334
ACH-000858,0.12967975346325622
ACH-000859,-0.01285108717524723
ACH-000861,0.0875573375183706
ACH-000862,0.07546055526832629
ACH-000865,-0.011288317724705914
ACH-000866,0.06569828246013502
ACH-000867,0.078527717573545
ACH-000869,-0.019000243509730345
ACH-000872,0.1302830483947977
ACH-000873,0.037861399050560185
ACH-000876,-0.06086125464014824
ACH-000878,0.003170212312476988
ACH-000880,-0.0025679990925030764
ACH-000881,0.08532430563787112
ACH-000882,0.0538347510774313
ACH-000884,0.033820882742118044
ACH-000885,-0.04878130390209488
ACH-000887,0.0777481470301374
ACH-000889,0.019586691373209363
ACH-000896,-0.01788995880195453
ACH-000898,0.00963200264513665
ACH-000900,0.22645436239320715
ACH-000901,0.009560512757555744
ACH-000905,-0.0644317881422804
ACH-000906,0.07309007435609505
ACH-000907,0.061117619926739274
ACH-000910,0.02364466592142647
ACH-000911,0.115526030417506
ACH-000912,0.1851471738458356
ACH-000913,-0.07727985314121645
ACH-000915,0.058588861169256
ACH-000916,-0.06463091823446022
ACH-000917,0.09820379113345208
ACH-000920,-0.10112778412066266
ACH-000921,0.0524885753213488
ACH-000924,0.041340641142787314
ACH-000926,-0.04083884122273025
ACH-000928,0.08421107120556949
ACH-000929,0.011953644705298671
ACH-000932,-0.08818279934052796
ACH-000935,0.15938138395099294
ACH-000936,0.07737159441353421
ACH-000937,0.003052436248200396
ACH-000938,0.005116254329762125
ACH-000939,0.04101517453443717
ACH-000941,0.10052320404565254
ACH-000943,-0.01442764063739084
ACH-000946,0.005963194049055765
ACH-000947,0.07705349048936913
ACH-000948,0.00013876039999511527
ACH-000950,0.10735700300145808
ACH-000953,0.011200828200220014
ACH-000954,0.045956536425811816
ACH-000957,0.08425654183564098
ACH-000958,0.07614916414899478
ACH-000960,-0.01288597096238782
ACH-000963,-0.07819941288153119
ACH-000968,0.12068535637793612
ACH-000969,0.10729854278715628
ACH-000972,0.10157701959623824
ACH-000973,0.031690533635600426
ACH-000974,-0.014721161712608531
ACH-000978,0.2196765846233776
ACH-000984,-0.022884351034981328
ACH-000986,0.036753701628909285
ACH-000988,0.02773148138207619
ACH-000993,0.14439184130541102
ACH-000994,-0.06829712731747946
ACH-000996,0.1327968103560586
ACH-001001,0.023712394623701536
ACH-001020,-0.1283254824641019
ACH-001028,0.0314438734297276
ACH-001031,0.050922731934395365
ACH-001038,-0.0019167852702433761
ACH-001048,0.05569229823065568
ACH-001050,0.03271953711122472
ACH-001053,0.11078553496890092
ACH-001054,0.07741347405940699
ACH-001061,0.0469916739722548
ACH-001067,0.18412486273997886
ACH-001075,0.09044367370044004
ACH-001096,0.05615865742297254
ACH-001111,0.07672816718486702
ACH-001119,-0.0484494628117317
ACH-001128,0.19342370415759166
ACH-001134,0.10637068606866287
ACH-001151,0.034631551221534565
ACH-001163,-0.003519599701064865
ACH-001164,0.05106469851844876
ACH-001183,0.03751766366445994
ACH-001192,0.03948987044347523
ACH-001193,0.04720678352021788
ACH-001196,0.03298958705412782
ACH-001197,-0.01572738918553218
ACH-001205,0.10084861646876607
ACH-001211,0.17865870368396514
ACH-001212,-0.10663315615867014
ACH-001228,-0.010216090901529851
ACH-001232,0.0019225781174925227
ACH-001239,0.039580905942211614
ACH-001270,0.13575673399774546
ACH-001274,0.09862614885966528
ACH-001275,-0.08594481310497767
ACH-001277,0.15925246657816367
ACH-001278,0.07561107034687242
ACH-001280,-0.06359822729705092
ACH-001283,0.1553251618168126
ACH-001289,0.012206590471043405
ACH-001300,0.031212955216673038
ACH-001301,-0.011530875456643398
ACH-001302,-0.06697496404356815
ACH-001306,-0.026219182772442683
ACH-001318,0.0945341652920244
ACH-001322,0.12017399237650805
ACH-001328,-0.036297687199664176
ACH-001332,0.09312959384681488
ACH-001336,-0.043207385953508363
ACH-001346,0.11274908592758437
ACH-001353,0.045976535104240934
ACH-001354,-0.09066362411020842
ACH-001367,-0.05989371556626484
ACH-001368,0.07995416190111858
ACH-001374,0.11936432453303344
ACH-001377,0.09529715651247954
ACH-001380,0.10305209759528834
ACH-001391,-0.0792605829759193
ACH-001408,-0.002095504510329357
ACH-001430,0.23070736219176785
ACH-001431,-0.050161828919278416
ACH-001450,0.007723383788011366
ACH-001496,0.000268736545966579
ACH-001500,0.08480801531758628
ACH-001523,0.05776324289746776
ACH-001532,0.009875862538765769
ACH-001550,0.05272272010675992
ACH-001552,-0.028609723938477417
ACH-001554,0.013316808671882572
ACH-001654,0.08143220811989307
ACH-001735,-0.09134121092119002
ACH-001736,-0.11488841426691306
ACH-001737,-0.06421973815697217
ACH-001740,-0.07812451092936183
ACH-001745,0.030448230642077974
ACH-001765,0.09440711596303164
