,FOXR1 (283150)
ACH-000004,-0.20734699532369494
ACH-000005,0.07590795180714685
ACH-000007,-0.12869508317845418
ACH-000009,-0.0761792504523778
ACH-000011,0.14073954170776146
ACH-000012,0.14853991721721266
ACH-000013,0.1373973631087172
ACH-000014,-0.12459198899249126
ACH-000015,0.17948071810602287
ACH-000017,0.07298239730659932
ACH-000018,-0.13026800659718682
ACH-000019,0.03613873869646202
ACH-000021,0.12397590122891865
ACH-000022,0.055604186328198565
ACH-000025,-0.0325962469776616
ACH-000028,-0.19654657706259585
ACH-000030,0.09253457573907167
ACH-000035,0.12769993413039227
ACH-000036,0.003448783835772165
ACH-000037,-0.06508603764424177
ACH-000039,0.04347469684275496
ACH-000040,-0.026350932799958586
ACH-000041,0.006000979289060435
ACH-000042,0.058798164992839276
ACH-000045,-0.10269299018695892
ACH-000047,0.17593575360669705
ACH-000052,-0.07600812366145791
ACH-000053,0.04962389205958564
ACH-000054,0.0637572330264799
ACH-000055,0.1127341904060094
ACH-000060,0.034157035601008794
ACH-000067,0.18023025579894
ACH-000070,0.08985666287091723
ACH-000075,-0.028572905847535805
ACH-000078,0.11067592724271218
ACH-000082,0.1389590147938511
ACH-000085,0.16831360774447102
ACH-000086,0.07227686607470048
ACH-000087,-0.05938356730460916
ACH-000092,0.09511671219254753
ACH-000095,0.08920823746681891
ACH-000097,0.052765805309863516
ACH-000098,0.008112646715901456
ACH-000099,0.09307631207990384
ACH-000108,-0.09716667231419797
ACH-000113,-0.02674396535989249
ACH-000116,0.013973430624189829
ACH-000118,0.025273817983655508
ACH-000120,0.026705733602031413
ACH-000123,-0.00028329639674206134
ACH-000127,0.09339744607120873
ACH-000128,0.02442361629490811
ACH-000132,0.07233458076457604
ACH-000133,0.2364851251327159
ACH-000137,0.009085266102299178
ACH-000138,-0.10720464575978036
ACH-000142,-0.1247257852266042
ACH-000143,0.0596604860929686
ACH-000146,0.10317979618449047
ACH-000148,0.010702092682615216
ACH-000150,-0.026205158962917773
ACH-000152,0.062458062173846064
ACH-000153,-0.14569663239686526
ACH-000159,0.11551726544427472
ACH-000160,0.02608846358424018
ACH-000163,0.11371272953302185
ACH-000167,0.19463024599116704
ACH-000168,-0.07511068509595012
ACH-000169,0.07609033835003458
ACH-000178,0.07345042688979311
ACH-000183,0.0
ACH-000188,-0.117726705898325
ACH-000189,-0.024801435581300053
ACH-000190,-0.03890698231009872
ACH-000198,-0.011408004040382816
ACH-000203,0.4782860064730627
ACH-000204,0.14808828445551594
ACH-000206,0.18074640134997935
ACH-000207,-0.012164181061209351
ACH-000208,0.1480100332869938
ACH-000210,0.12797601977136994
ACH-000211,0.08947944348529789
ACH-000215,0.039810563947060014
ACH-000221,0.11079148137855667
ACH-000222,-0.021457161750405244
ACH-000223,0.06951360050918044
ACH-000226,0.13168587749631774
ACH-000227,0.14317615901253866
ACH-000228,-0.025791223383396428
ACH-000231,0.05683141126373097
ACH-000232,-0.006753347938749755
ACH-000233,0.09676051942701956
ACH-000234,-0.05238384780326623
ACH-000235,0.07688647456426778
ACH-000237,0.04154177932617407
ACH-000238,0.08817000456992796
ACH-000242,-0.04428751195558321
ACH-000243,0.08540678257690702
ACH-000244,0.029425848389941188
ACH-000246,0.13933801833161893
ACH-000248,-0.043490621279853856
ACH-000250,0.04915070373887508
ACH-000251,0.2053234668393733
ACH-000252,0.07726517098132478
ACH-000253,0.0320662000331926
ACH-000255,0.05477007668790612
ACH-000256,0.1324836772415954
ACH-000257,0.04156813503788196
ACH-000258,0.21943359967904816
ACH-000259,0.05412763672745242
ACH-000260,-0.010378419530248923
ACH-000261,0.08606273396700641
ACH-000262,0.13303106492595868
ACH-000263,0.043495831463712574
ACH-000264,-0.4648941323258052
ACH-000265,0.07554827430834046
ACH-000266,0.10422837205148527
ACH-000272,0.07797346982210011
ACH-000274,0.003872195043875208
ACH-000277,0.04913055769608272
ACH-000278,0.006084143793507876
ACH-000279,0.016181690567602724
ACH-000280,-0.09622460019890668
ACH-000281,-0.061024468521068215
ACH-000288,0.11849259271420715
ACH-000291,0.009907872637195015
ACH-000293,0.069704485909505
ACH-000294,0.06730074809868823
ACH-000295,-0.12118965409923688
ACH-000296,0.08885970124049786
ACH-000302,0.03976035682481137
ACH-000304,0.03144240663898972
ACH-000307,0.04028453651952199
ACH-000308,0.05922450843792928
ACH-000310,0.047591002314196745
ACH-000311,0.07584700900670921
ACH-000312,-0.03659565841409357
ACH-000315,-0.16178111583944912
ACH-000316,-0.05327979207360058
ACH-000317,-0.003978319733755298
ACH-000318,0.00797323702776655
ACH-000319,-0.04525726640160423
ACH-000320,0.09157300649666562
ACH-000322,0.031268568420758314
ACH-000323,0.07770517479703687
ACH-000324,0.03858056373894163
ACH-000329,0.08654193685790804
ACH-000330,0.18728832322355804
ACH-000331,0.06205830675794063
ACH-000332,-0.031031744841066987
ACH-000334,0.0888136998462986
ACH-000335,0.15804136169173127
ACH-000336,-0.09358212213711263
ACH-000337,-0.06119471315630171
ACH-000338,0.31454786562317444
ACH-000339,0.08470415416550515
ACH-000341,0.10248382140693424
ACH-000348,0.06195762571759884
ACH-000350,-0.03070165373332872
ACH-000352,0.15843424401762465
ACH-000356,-0.20200819219660285
ACH-000361,-0.12098652309007395
ACH-000362,0.03659921436031575
ACH-000363,-0.032381051121374516
ACH-000364,-0.06190765079431075
ACH-000365,0.014684204036509338
ACH-000366,0.06147178766555709
ACH-000368,0.1676265594534155
ACH-000374,-0.02132684125960731
ACH-000375,0.099015951191295
ACH-000376,-0.01883451273027608
ACH-000381,0.13264434448112575
ACH-000383,0.0454408132837587
ACH-000387,0.1287226210127703
ACH-000389,-0.06514058434149493
ACH-000390,-0.01854015254035913
ACH-000393,-0.02048293739104189
ACH-000395,0.11372192082905205
ACH-000396,0.2622522336027536
ACH-000397,0.09568616575947153
ACH-000401,0.019778261411185064
ACH-000402,0.17080406297759695
ACH-000403,0.10082841572421927
ACH-000404,0.06110333524090869
ACH-000406,0.08071555645594461
ACH-000407,0.016187935789037697
ACH-000408,0.012623239635224923
ACH-000410,0.12183108884908825
ACH-000411,-0.08355330273830427
ACH-000414,0.10744325964584364
ACH-000415,0.08147313696161829
ACH-000416,0.09572586617925563
ACH-000420,0.02097458368997445
ACH-000421,0.012349807450461001
ACH-000424,0.18827413506406973
ACH-000425,0.05629571461180754
ACH-000426,0.1240476064243473
ACH-000427,-0.10999980857451684
ACH-000433,0.03576441081448743
ACH-000435,0.07463523058792909
ACH-000436,-0.002968076380548746
ACH-000444,-0.05443665295801006
ACH-000445,0.12664390746300866
ACH-000448,0.003318637885459923
ACH-000450,0.027995684814001973
ACH-000452,0.022803583655021456
ACH-000454,0.24230715379136594
ACH-000458,0.014455995629107406
ACH-000459,0.08013851389226777
ACH-000460,0.049792264667034576
ACH-000461,-0.15712056058482846
ACH-000463,-0.01539509524075656
ACH-000464,0.12481365088490624
ACH-000466,0.038297418711916865
ACH-000467,0.04835107307628062
ACH-000468,0.06768825958182635
ACH-000469,0.10767801126632892
ACH-000470,0.12633175553286186
ACH-000471,0.08085722020200732
ACH-000472,0.018842900087986017
ACH-000473,0.07389676564667247
ACH-000475,0.04206702134899575
ACH-000476,0.19229705226748525
ACH-000477,0.14146996308206208
ACH-000479,-0.14810789487305892
ACH-000480,0.039944522461960966
ACH-000481,0.03200493035507401
ACH-000483,0.016370147617602755
ACH-000484,-0.001329751053648032
ACH-000485,0.13906112993235922
ACH-000486,0.03642576155740596
ACH-000487,0.08487813905512957
ACH-000488,0.07620183664331384
ACH-000490,0.045791151130913234
ACH-000491,0.2387990669794361
ACH-000495,-0.09212827412122568
ACH-000496,0.018331022454022468
ACH-000499,-0.004828737748356954
ACH-000500,-0.20077364737495346
ACH-000502,0.07253735317432249
ACH-000503,0.014874063166036103
ACH-000505,0.0302222324648172
ACH-000507,-0.12449116340782107
ACH-000510,0.14092638803065596
ACH-000511,0.20026525733332468
ACH-000512,0.17849504919786166
ACH-000516,0.10319898152311498
ACH-000517,0.13990507015144624
ACH-000518,0.1162129665772602
ACH-000520,0.09844806628883143
ACH-000521,0.10215169151604972
ACH-000522,0.03572921787373607
ACH-000524,0.050834820690227794
ACH-000527,-0.02427461426862709
ACH-000528,0.1486432222526996
ACH-000537,0.10846921148831401
ACH-000541,0.16402113972029622
ACH-000542,0.04350823986761941
ACH-000544,-0.014448110620933763
ACH-000545,0.09965137016325973
ACH-000547,-0.4098797966120691
ACH-000548,0.14458223043054935
ACH-000549,0.04176856557410138
ACH-000550,0.0034349162943756685
ACH-000552,0.043303606265219285
ACH-000556,0.07826646320392408
ACH-000557,0.028417797260119445
ACH-000569,-0.007393922671118884
ACH-000570,-0.015123022354533175
ACH-000571,-0.03815637098489502
ACH-000573,0.033712732902417164
ACH-000576,0.032436765997618675
ACH-000579,-0.092306278698431
ACH-000580,0.2509390438094445
ACH-000584,0.010703036357195212
ACH-000585,0.07293649791127146
ACH-000588,-0.04156930201952444
ACH-000589,-0.05682666498618159
ACH-000591,-0.009505184998741329
ACH-000593,0.1088526393048028
ACH-000600,0.0893702889869076
ACH-000601,0.0411125325134817
ACH-000605,0.09079466561825003
ACH-000606,0.06574069466928209
ACH-000608,0.015808870774139176
ACH-000614,0.09633406471866918
ACH-000616,0.15165935115526905
ACH-000618,-0.016645144891501675
ACH-000619,0.08301608020061055
ACH-000620,0.10001005318376273
ACH-000621,0.11486393698146825
ACH-000622,-0.030163463667391838
ACH-000623,0.022248537022848708
ACH-000624,-0.006942601969711241
ACH-000627,0.17390843920271118
ACH-000630,0.016176845741578287
ACH-000631,0.09741860635260867
ACH-000632,0.016085208671325627
ACH-000633,-0.03889724566009814
ACH-000637,0.08542484671080926
ACH-000638,0.2302087230369585
ACH-000646,-0.010193701702689809
ACH-000647,0.0905485499119104
ACH-000648,0.011985044619817795
ACH-000649,0.05845140241413739
ACH-000651,0.13683616294510412
ACH-000652,-0.10511513706739437
ACH-000653,0.11129430548696903
ACH-000657,0.005183680223711398
ACH-000658,0.07392184873810026
ACH-000661,-0.01822659261418964
ACH-000662,-0.053261914695867336
ACH-000663,0.06486472410477788
ACH-000665,0.07719815355144767
ACH-000671,0.07773756107052278
ACH-000672,-0.060144970125177485
ACH-000673,0.08164594002284434
ACH-000676,0.07884834818377365
ACH-000677,0.12449867094471072
ACH-000681,0.0270817736059908
ACH-000683,0.13171775498662938
ACH-000684,0.03565961288597367
ACH-000688,0.07886358105893919
ACH-000693,0.06264064803097022
ACH-000694,-0.0561770588288375
ACH-000695,0.03162308126951337
ACH-000696,0.1126423212579854
ACH-000697,0.2036391695155074
ACH-000699,0.07389625552799342
ACH-000701,0.06452161686921082
ACH-000706,0.10783374921952568
ACH-000711,0.09093339225094348
ACH-000713,0.1007486838250095
ACH-000714,0.149403699981648
ACH-000718,0.1699870846294235
ACH-000720,-0.002170928115062225
ACH-000721,0.10350374959709917
ACH-000724,-0.03198915856128623
ACH-000725,0.1267895366208145
ACH-000732,-0.07841264477745746
ACH-000734,0.12886578418309316
ACH-000735,0.15309705038063695
ACH-000736,-0.028620372527952038
ACH-000738,0.0
ACH-000746,-0.14437321635200065
ACH-000747,0.07329260674277747
ACH-000748,-0.0099740598680358
ACH-000753,0.07508372004367768
ACH-000756,0.0
ACH-000757,-0.0593958124242711
ACH-000758,0.14168281013764336
ACH-000760,0.051895578690333635
ACH-000762,0.07913832341342912
ACH-000763,0.07205102893960111
ACH-000764,-0.1347659930801694
ACH-000765,-0.10027937260635604
ACH-000766,0.2895507140282935
ACH-000767,0.22715491499936685
ACH-000768,0.03633257971384561
ACH-000769,-0.028807088445648707
ACH-000770,0.10176805317687848
ACH-000771,0.08839055661163236
ACH-000773,-0.03577773434679935
ACH-000776,-0.13233421123557493
ACH-000777,0.14542957401399842
ACH-000778,0.02928480951526198
ACH-000781,0.03700769991929821
ACH-000782,-0.02650921691422335
ACH-000783,0.1168563840884331
ACH-000784,0.005171811970321223
ACH-000785,0.05137390654052451
ACH-000787,0.0908509224099936
ACH-000788,0.031948090750913996
ACH-000791,0.05315093951189128
ACH-000792,-0.029905411655028857
ACH-000794,-0.03797266371613495
ACH-000796,-0.06755700620605165
ACH-000798,-0.3047013258884901
ACH-000799,0.055834690120383855
ACH-000800,0.01822676898028755
ACH-000802,0.14783262290405252
ACH-000804,0.16044150685582415
ACH-000805,0.1334161068523222
ACH-000809,0.07974141070178638
ACH-000810,0.002281017405634681
ACH-000811,-0.005873858553367835
ACH-000817,0.07460837835282008
ACH-000819,-0.021280489446512445
ACH-000820,-0.12448643476995475
ACH-000821,-0.012556681193585318
ACH-000822,0.031206494370021293
ACH-000823,0.06581720382963331
ACH-000824,0.00514038335849846
ACH-000827,0.05066168445351267
ACH-000829,-0.2453328819997781
ACH-000831,-0.09806322366307338
ACH-000832,0.05557414779770089
ACH-000833,0.09705989018052293
ACH-000834,0.1383281718293094
ACH-000835,0.02461801055920544
ACH-000836,-0.02082913952991713
ACH-000837,0.07039148783186654
ACH-000838,0.2038307171951511
ACH-000839,-0.05105194686183714
ACH-000840,-0.20740486728875893
ACH-000841,0.06759332028149702
ACH-000843,0.04152523329241452
ACH-000846,0.2588078851734608
ACH-000847,0.08539259178035799
ACH-000848,0.1545686134775563
ACH-000849,0.10294217329754324
ACH-000851,-0.03410575488269664
ACH-000855,0.08572156650154528
ACH-000856,0.14747782623643335
ACH-000858,0.08490248598321437
ACH-000859,0.032726715288271695
ACH-000861,0.01632478515817723
ACH-000862,0.05278922976863255
ACH-000865,-0.11038039179576807
ACH-000866,0.04862606950545017
ACH-000867,-0.020173462727620158
ACH-000869,0.031376408410178275
ACH-000872,0.051713957245738525
ACH-000873,-0.11764056667008968
ACH-000876,0.07516383900755484
ACH-000878,-0.20225915974374345
ACH-000880,0.10177102212262112
ACH-000881,-0.13798977433718707
ACH-000882,0.15697410253860186
ACH-000884,-0.09165724765936313
ACH-000885,0.16655903999602484
ACH-000887,0.1145252052594658
ACH-000889,0.047522308762601634
ACH-000896,0.014372721473011997
ACH-000898,-0.07788288299970407
ACH-000900,0.14368448035836462
ACH-000901,0.12990317564710352
ACH-000905,0.1515518479276924
ACH-000906,0.035224617946858286
ACH-000907,0.07612124679025206
ACH-000910,0.006376852519952224
ACH-000911,-0.03877728602205019
ACH-000912,0.06256253279302106
ACH-000913,0.12005700181432065
ACH-000915,0.21014317375162564
ACH-000916,-0.07649330470819007
ACH-000917,-0.0962467581635682
ACH-000920,0.04602199431762954
ACH-000921,-0.09518665827347576
ACH-000924,0.10744691133813457
ACH-000926,0.12704204476534825
ACH-000928,0.14116094166638304
ACH-000929,0.19486112767484126
ACH-000932,0.0664386956641605
ACH-000935,0.01813255174123864
ACH-000936,0.11263925543437113
ACH-000937,0.1439111868137313
ACH-000938,0.04054556435951419
ACH-000939,-0.05087969755394114
ACH-000941,0.05906021037515132
ACH-000943,0.02322965446667624
ACH-000946,-0.0709145092882907
ACH-000947,-0.047863886725110084
ACH-000948,-0.023686675008029998
ACH-000950,0.11761766556601315
ACH-000953,0.16519622337016646
ACH-000954,0.02158001001002757
ACH-000957,-0.2599299686811615
ACH-000958,-0.23314004479340356
ACH-000960,0.12539218519447726
ACH-000963,-0.07306246371571301
ACH-000968,-0.010372552193156668
ACH-000969,0.010968833207771023
ACH-000972,0.059325887975724786
ACH-000973,-0.588515032912689
ACH-000974,0.016542692615534146
ACH-000978,0.08556535173102929
ACH-000984,0.2486618396480589
ACH-000986,0.11032699394160378
ACH-000988,0.08692154206947883
ACH-000993,-0.15702309079984209
ACH-000994,0.10990713444005333
ACH-000996,0.04638311474819795
ACH-001001,-0.6911918722127288
ACH-001020,-0.014757403276062406
ACH-001028,0.09878126882045572
ACH-001031,0.03702111185493824
ACH-001038,0.06940437777122457
ACH-001048,-0.04733218912755312
ACH-001050,0.034619316145269086
ACH-001053,-0.013420544235742791
ACH-001054,-0.0015988954786926679
ACH-001061,-0.013338712187035886
ACH-001067,0.08144536693539697
ACH-001075,-0.12966027997792745
ACH-001096,-0.0039836086049215
ACH-001111,0.010019681798028576
ACH-001119,-0.005408217885181215
ACH-001128,0.13545965979927768
ACH-001134,0.0555604298521455
ACH-001151,0.03589091873526213
ACH-001163,0.07508331417343443
ACH-001164,-0.04068342382793884
ACH-001183,-0.007976954560241063
