,MED31 (51003)
ACH-000004,-0.4322836268027814
ACH-000005,-0.21427773791491864
ACH-000007,-0.5457204775007146
ACH-000009,-0.4887101932416101
ACH-000011,-0.2789582172498059
ACH-000012,-0.2406213810298389
ACH-000013,-0.4420892946306088
ACH-000014,-0.4839341850210336
ACH-000015,-0.3180674265421658
ACH-000017,-0.3848409689606924
ACH-000018,-0.4657271674556969
ACH-000019,-0.4139860477571619
ACH-000021,-0.3539998334066814
ACH-000022,-0.3779304836655907
ACH-000025,-0.4720978213051753
ACH-000028,-0.4058181742911881
ACH-000030,-0.25553421351926586
ACH-000035,-0.5522298110340451
ACH-000036,-0.4431042982687658
ACH-000037,-0.4780479086971346
ACH-000039,-0.5014940197932601
ACH-000040,-0.3352391711614399
ACH-000041,-0.4628072319754438
ACH-000042,-0.592432674874008
ACH-000045,-0.30159992629620136
ACH-000047,-0.415251997125063
ACH-000052,-0.33671599488628345
ACH-000053,-0.6181579000289696
ACH-000054,-0.3819901817702773
ACH-000055,-0.3465586756994836
ACH-000060,-0.4744628007048325
ACH-000067,-0.4016594077103056
ACH-000070,-0.2014067745954074
ACH-000075,-0.2115854061139872
ACH-000078,-0.2524534981211653
ACH-000082,-0.4686853404813092
ACH-000085,-0.1584860089655344
ACH-000086,-0.3504066403518701
ACH-000087,-0.3882175653305272
ACH-000092,-0.21879789767439664
ACH-000095,-0.4075751766123537
ACH-000097,-0.5257337778969873
ACH-000098,-0.3045366645940798
ACH-000099,-0.31800817486128696
ACH-000108,-0.3721438962045221
ACH-000113,-0.39476614625069
ACH-000116,-0.5465312746376109
ACH-000118,-0.5932664961617875
ACH-000120,-0.3707588963333999
ACH-000123,-0.4039775502406649
ACH-000127,-0.31809072511868325
ACH-000128,-0.15689317629527338
ACH-000132,-0.2797723188017354
ACH-000133,-0.3156606958265715
ACH-000137,-0.2456634996950633
ACH-000138,-0.3899661883398956
ACH-000142,-0.5268740876395974
ACH-000143,-0.7947749659580359
ACH-000146,-0.6003553326367701
ACH-000148,-0.2800649428703893
ACH-000150,-0.6658603528461998
ACH-000152,-0.6728319541997525
ACH-000153,-0.2841438106635194
ACH-000159,-0.4681192810569011
ACH-000160,0.08106809119559523
ACH-000163,-0.5079875141702234
ACH-000167,0.07954853700352357
ACH-000168,-0.542410562822661
ACH-000169,-0.4962841920443528
ACH-000178,-0.4896352607471107
ACH-000183,-0.5164644680042093
ACH-000188,-0.3756902361106447
ACH-000189,-0.3831368111279227
ACH-000190,-0.2478319283330752
ACH-000198,-0.3418354518673189
ACH-000203,-0.2847034475206543
ACH-000204,-0.2923870960974214
ACH-000206,-0.4380236539659265
ACH-000207,-0.443075048834998
ACH-000208,-0.12920440058037333
ACH-000210,-0.3407993572838645
ACH-000211,-0.28328685965624884
ACH-000215,-0.3126740790780686
ACH-000221,-0.35376859028528834
ACH-000222,-0.3335941488357564
ACH-000223,-0.5002008653969711
ACH-000226,-0.3737244944843584
ACH-000227,-0.2936445787131051
ACH-000228,-0.4046175709352587
ACH-000231,-0.5610135578384576
ACH-000232,-0.2677456648661272
ACH-000233,-0.3643826163772712
ACH-000234,-0.29919593856838744
ACH-000235,-0.3508816455745653
ACH-000237,-0.3278360967793149
ACH-000238,-0.5072956285135399
ACH-000242,-0.35103783406521044
ACH-000243,-0.5270596839586623
ACH-000244,-0.24061654828612924
ACH-000246,-0.3662375082751317
ACH-000248,-0.2324894704107957
ACH-000250,-0.3828286003129205
ACH-000251,-0.4289609168918774
ACH-000252,-0.3474050949649193
ACH-000253,-0.3490868415182781
ACH-000255,-0.3580209335053452
ACH-000256,-0.5732585843769048
ACH-000257,-0.30866091249570626
ACH-000258,-0.3418966681690934
ACH-000259,-0.330979126488992
ACH-000260,-0.5622856522845237
ACH-000261,-0.2853630244630849
ACH-000262,-0.18563778867415112
ACH-000263,-0.20728380067348626
ACH-000264,-0.4139817230702017
ACH-000265,-0.2256410654760551
ACH-000266,-0.4717442357895172
