,KRIT1 (889)
ACH-000221,0.030108411702746005
ACH-000222,0.034486428942245496
ACH-000223,-0.10408118106551116
ACH-000226,-0.1710360938903368
ACH-000227,-0.0575123796316115
ACH-000228,-0.10672832416882856
ACH-000231,0.009441547835242764
ACH-000232,0.06958611651615866
ACH-000233,-0.09259036885274226
ACH-000234,-0.05752696698098848
ACH-000235,-0.036869998025738066
ACH-000237,-0.06540646749655801
ACH-000238,-0.08439546398112445
ACH-000242,0.0675811458721566
ACH-000243,-0.09080431145056243
ACH-000244,0.04030078209509833
ACH-000246,-0.0580621870608846
ACH-000248,0.07864289657306632
ACH-000250,0.004537866893991095
ACH-000251,0.10544028063501636
ACH-000252,0.1719415606026928
ACH-000253,-0.17131826973507647
ACH-000255,-0.14387341388240826
ACH-000256,0.002432234411246503
ACH-000257,-0.20204510901880784
ACH-000258,0.11083102344301968
ACH-000259,-0.012160357915339029
ACH-000260,0.04544486210895152
ACH-000261,-0.0926911445857257
ACH-000262,0.06587871893883547
ACH-000263,-0.197024109281119
ACH-000264,-0.03490099700382777
ACH-000265,0.1629634724588793
ACH-000266,0.12802602617996306
ACH-000272,-0.041023586731716
ACH-000274,-0.0603775534359875
ACH-000277,-0.04703055588818955
ACH-000278,0.0018041719031978941
ACH-000279,-0.03821827833060052
ACH-000280,0.12177226025415976
ACH-000281,0.06390269863702984
ACH-000288,0.10469688903676748
ACH-000291,-0.025672771182597264
ACH-000293,0.05283584955515614
ACH-000294,-0.3025980524453552
ACH-000295,-0.2481289230546985
ACH-000296,-0.031524659137295415
ACH-000302,0.010333131250031616
ACH-000304,-0.2564525946987463
ACH-000307,0.05748636668329806
ACH-000308,-0.0046740310173095075
ACH-000310,-0.047933141507386284
ACH-000311,-0.17455971725499486
ACH-000312,-0.20552619300012845
ACH-000315,-0.1202583901357534
ACH-000316,0.027712503044151758
ACH-000317,0.044523949434132425
ACH-000318,-0.057355410107130425
ACH-000319,-0.09879127715823813
ACH-000320,-0.036623431608252405
ACH-000322,-0.02590704539310475
ACH-000323,-0.07134311642454758
ACH-000324,0.009035090028340027
ACH-000329,0.07234348728096797
ACH-000330,-0.11763021799341593
ACH-000331,0.08108356744832779
ACH-000332,-0.04382805800510695
ACH-000334,-0.29615057631738834
ACH-000335,0.04227915237589908
ACH-000336,-0.34676291256321007
ACH-000337,0.18962182256961024
ACH-000338,-0.242090536488048
ACH-000339,-0.0824677733919868
ACH-000341,0.05964426945391733
ACH-000348,-0.011971863735461
ACH-000350,0.06436438951894552
ACH-000352,0.06335743283258279
ACH-000356,-0.1124459817877178
ACH-000361,0.07957796521917618
ACH-000362,0.0639789407947427
ACH-000363,-0.29098601177776884
ACH-000364,0.12445288003005313
ACH-000365,0.09017469378701548
ACH-000366,-0.08429732661274005
ACH-000368,0.19157234012250585
ACH-000374,-0.10325140106186917
ACH-000375,-0.12895661426874105
ACH-000376,-0.14127054534031358
ACH-000381,-0.012686377110338804
ACH-000383,0.032221293516752965
ACH-000387,0.07338811027470367
ACH-000389,-0.0372428537871883
ACH-000390,-0.05149008948904248
ACH-000393,0.031956043487201574
ACH-000395,-0.17878251563428058
ACH-000396,-0.0036632859687114813
ACH-000397,0.04664844087860605
ACH-000401,-0.07693639563789054
ACH-000402,-0.3310588508754729
ACH-000403,-0.03851047562544936
ACH-000404,-0.243327402098631
ACH-000406,0.0017304833805303836
ACH-000407,-0.011793660813700748
ACH-000408,-0.16629629362588322
ACH-000410,0.1564789318260301
ACH-000411,-0.017259900204989683
ACH-000414,0.0006555771811182828
ACH-000415,-0.17315628000687186
ACH-000416,-0.00017753113903194932
ACH-000420,-0.029761701073384567
ACH-000421,0.13819611391333986
ACH-000424,0.04051277329314722
ACH-000425,0.1129618852205094
ACH-000426,-0.3391411700595089
ACH-000427,0.06407619919622012
ACH-000433,0.026852756243987967
ACH-000435,-0.26890418257466125
ACH-000436,-0.3521151981254541
ACH-000444,0.06541345629516086
ACH-000445,0.15557991503797106
ACH-000448,0.006438088144521419
ACH-000450,0.3485514648058312
ACH-000452,-0.03797891934511458
ACH-000454,0.0006994568333745227
ACH-000458,-0.08729312212680547
ACH-000459,-0.03700669454860851
ACH-000460,0.1065964521680207
ACH-000461,-0.11223041165362213
ACH-000463,0.05957490591484465
ACH-000464,-0.008008112957271983
ACH-000466,-0.03545087045929543
ACH-000467,0.05155115044705982
ACH-000468,0.035792101610623364
ACH-000469,-0.06141466056250858
ACH-000470,-0.08443109013243656
ACH-000471,-0.1024124168842826
ACH-000472,-0.07762399169257209
ACH-000473,-0.030437292060877863
ACH-000475,-0.04797448661060632
ACH-000476,0.07260758430464766
ACH-000477,0.1388231440179767
ACH-000479,-0.04212097983085245
ACH-000480,-0.033488773011755575
ACH-000481,-0.012034721259690604
ACH-000483,0.165749032573553
ACH-000484,-0.059745932769686164
ACH-000485,0.15490928697347225
ACH-000486,0.004815204280202693
ACH-000487,-0.1317635376665176
ACH-000488,0.11336828952288945
ACH-000490,-0.009964318619997766
ACH-000491,-0.2799877533639365
ACH-000495,0.2047966344501115
ACH-000496,0.01933214207083644
ACH-000499,0.06355807328202709
ACH-000500,-0.07292441186507125
ACH-000502,0.14790019556877648
ACH-000503,-0.11174177367138724
ACH-000505,-0.05242969312701524
ACH-000507,-0.06003560466297734
ACH-000510,-0.13866191579173312
ACH-000511,-0.12153740103215604
ACH-000512,-0.17306015317385265
ACH-000516,-0.17171722984264506
ACH-000517,0.107621349202803
ACH-000518,0.0965748302412972
ACH-000520,-0.1030626851728112
ACH-000521,-0.1932074307905078
ACH-000522,-0.04790150716841212
ACH-000524,0.02862160346181612
ACH-000527,0.1551119106463611
ACH-000528,-0.04551907404032637
ACH-000537,0.0202492535285298
ACH-000541,-0.09474194702946367
ACH-000542,-0.09025508266207033
ACH-000544,-0.15611639354534754
ACH-000545,0.029018064496122018
ACH-000547,-0.12572550399652405
ACH-000548,0.06343098441988365
ACH-000549,-0.004773347945054148
ACH-000550,-0.11405315782824485
ACH-000552,0.061063386235519976
ACH-000556,-0.08821305777420653
ACH-000557,-0.06125890029004151
ACH-000569,0.1849054823435697
ACH-000570,-0.03436678496213222
ACH-000571,0.024740846713770744
ACH-000573,-0.022257231414180314
ACH-000576,-0.4643380039725211
ACH-000579,0.09710441438416294
ACH-000580,-0.11999651036144618
ACH-000584,-0.04472893836114383
ACH-000585,0.03669862774632782
ACH-000588,0.07406451309911702
ACH-000589,-0.015271283898117487
ACH-000591,0.2542114401417359
ACH-000593,-0.07680375878646982
ACH-000600,0.14270986354317952
ACH-000601,0.0838522869338765
ACH-000605,-0.0503847633496088
ACH-000606,-0.03647325705068611
ACH-000608,-0.1038562467982906
ACH-000614,-0.10092604335535096
ACH-000616,-0.03381613162309973
ACH-000618,0.06272318458189062
ACH-000619,-0.02341642035224629
ACH-000620,0.15276949140107174
ACH-000621,0.01283952136466388
ACH-000622,-0.004364152635782867
ACH-000623,0.0933434972738206
ACH-000624,0.02194381279229126
ACH-000627,0.0315804099137733
ACH-000630,0.13265689922845633
ACH-000631,-0.3006299096101738
ACH-000632,0.0769707479449584
ACH-000633,0.016803493246268692
ACH-000637,-0.06260515382712775
ACH-000638,0.17752747750303458
ACH-000646,0.14667429070179586
ACH-000647,0.02980709839424852
ACH-000648,-0.07699741968913254
ACH-000649,0.045138843956339575
ACH-000651,0.057799078200747166
ACH-000652,0.1878043435935801
ACH-000653,-0.1332337138645295
ACH-000657,0.08394498459273443
ACH-000658,-0.15189848225015073
ACH-000661,-0.029096654091052405
ACH-000662,0.012282240123367266
ACH-000663,0.01554271980956345
ACH-000665,-0.08813634493119453
ACH-000671,-0.12388608453304588
ACH-000672,0.017408844908976696
ACH-000673,-0.12441103012877455
ACH-000676,-0.18207957340659947
ACH-000677,0.03917157043701648
ACH-000681,0.10572059620316553
ACH-000683,-0.061470175477964385
ACH-000684,0.06879749956921055
ACH-000688,-0.061861017802494624
ACH-000693,-0.07546245475110437
ACH-000694,-0.026476796272214637
ACH-000695,0.049579900408708216
ACH-000696,0.029730025298055414
ACH-000697,0.007607110664670304
ACH-000699,-1.1846224237982185e-05
ACH-000701,0.023278086036966496
ACH-000706,0.003255816445292845
ACH-000711,-0.03002331255418795
ACH-000713,-0.09988189455798176
ACH-000714,-0.31730511272034945
ACH-000718,0.1128508349729151
ACH-000720,-0.08524047495464887
ACH-000721,-0.008498232294256837
ACH-000724,0.2076844970262169
ACH-000725,-0.05024159163019399
ACH-000732,-0.11809611106017084
ACH-000734,-0.015519031969208385
ACH-000735,-0.028355430362207737
ACH-000736,0.09432202265308706
ACH-000738,-0.02276685076402908
ACH-000746,-0.2150485062045191
ACH-000747,0.07145099392462474
ACH-000748,-0.0895285728441792
ACH-000753,-0.047230424851516975
ACH-000756,0.07118067215556878
ACH-000757,-0.06919281804534412
ACH-000758,-0.05315610750459709
ACH-000760,-0.038510963640211913
ACH-000762,-0.14797493418891686
ACH-000763,-0.08177962086834684
ACH-000764,0.0510150238832908
ACH-000765,-0.08976033663055409
ACH-000766,-0.09413434335462126
ACH-000767,-0.048916816373721264
ACH-000768,-0.08868834862307237
ACH-000769,0.012870853730978824
ACH-000770,-0.013848791876363968
ACH-000771,-0.05959110866580905
ACH-000773,-0.11958165854617793
ACH-000776,-0.05554095964696889
ACH-000777,-0.005961053256455798
ACH-000778,-0.17135226453576569
ACH-000781,-0.02656609331592795
ACH-000782,-0.0997186284957199
ACH-000783,-0.09877511103934067
ACH-000784,-0.013403464938729908
ACH-000785,0.015425579405228068
ACH-000787,0.04156628983783574
ACH-000788,-0.05664693982437782
ACH-000791,0.055390164475805685
ACH-000792,0.02127735413413528
ACH-000794,0.08286579360009133
ACH-000796,0.01813791247725292
ACH-000798,0.10037035757168364
ACH-000799,-0.11874208211613592
ACH-000800,-0.14598394514024066
ACH-000802,0.007724036870981792
ACH-000804,0.05101852494207213
ACH-000805,-0.2005938009959381
ACH-000809,0.0977015266803979
ACH-000810,-0.06580957440127642
ACH-000811,-0.05366875818896366
ACH-000817,-0.22814912315856786
ACH-000819,-0.11963691873817145
ACH-000820,-0.1200072305896024
ACH-000821,-0.17776974712640906
ACH-000822,-0.11329659384967344
ACH-000823,0.026232313379896597
ACH-000824,0.016544175570756298
ACH-000827,0.03645661400565218
ACH-000829,-0.06307772317719618
ACH-000831,-0.056465537945848736
ACH-000832,-0.02285523694026539
ACH-000833,-0.21241804044372525
ACH-000834,-0.019707800145411486
ACH-000835,-0.06488016606833777
ACH-000836,-0.11226354162863653
ACH-000837,-0.14857998852788434
ACH-000838,0.09488210453768103
ACH-000839,0.1111841612473392
ACH-000840,0.03707514875867007
ACH-000841,-0.12501647325597054
ACH-000843,0.01572196557194559
ACH-000846,-0.006148403169712109
ACH-000847,0.0003840634334454112
ACH-000848,0.03389525956004022
ACH-000849,0.055657533974101316
ACH-000851,-0.031277077495309634
ACH-000855,-0.18562202221665045
ACH-000856,0.0460806254758858
ACH-000858,0.05960370259604855
ACH-000859,0.042821349854347976
ACH-000861,-0.030870178781020545
ACH-000862,-0.019690438504655995
ACH-000865,0.02212556440875214
ACH-000866,-0.03906792291325964
ACH-000867,-0.027030169116814648
ACH-000869,-0.02771855226495341
ACH-000872,0.13696614250701722
ACH-000873,-0.10573213495014484
ACH-000876,-0.0059699119354633574
ACH-000878,0.09694767909404037
ACH-000880,-0.10977903548763164
ACH-000881,-0.3145567464406284
ACH-000882,-0.07311652536797163
ACH-000884,-0.047660279700521085
ACH-000885,0.22325260191036736
ACH-000887,-0.044839698261771914
ACH-000889,-0.2489123316654663
ACH-000896,-0.06689183321143069
ACH-000898,0.06605395054348524
ACH-000900,0.12339225605037968
ACH-000901,-0.2431764334492976
ACH-000905,-0.07921808609646748
ACH-000906,-0.13507476245345498
ACH-000907,0.1690893351008535
ACH-000910,0.004384923887546371
ACH-000911,-0.15048070197059454
ACH-000912,0.013056397020175222
ACH-000913,0.01034355980239062
ACH-000915,-0.08041329182348356
ACH-000916,-0.15342501985059345
ACH-000917,0.13230640217104178
ACH-000920,0.2262330018262444
ACH-000921,-0.021737719974905968
ACH-000924,0.08208329040099564
ACH-000926,-0.09741723439778
ACH-000928,0.12406642927454302
ACH-000929,0.05975888448452275
ACH-000932,-0.08899615403227841
ACH-000935,0.17005868746419936
ACH-000936,0.0776428368515092
ACH-000937,0.03384986275256889
ACH-000938,-0.3793189839192934
ACH-000939,-0.2137500057424828
ACH-000941,-0.04981390314052839
ACH-000943,-0.030497502699730027
ACH-000946,0.06740637141007551
ACH-000947,-0.11704093321089246
ACH-000948,0.03355007661517771
ACH-000950,0.046537759572814
ACH-000953,0.060311429189378186
ACH-000954,-0.011927055649288644
ACH-000957,0.1233946891051463
ACH-000958,-0.3785225093047769
ACH-000960,-0.001487243439004509
ACH-000963,-0.08595610800378922
ACH-000968,0.010576725779555412
ACH-000969,-0.05964988243974478
ACH-000972,0.013179274147086629
ACH-000973,0.0707377537323727
ACH-000974,0.010974942113823884
ACH-000978,-0.0887061496281155
ACH-000984,-0.022246845599081543
ACH-000986,0.007460579589687996
ACH-000988,-0.07889216407396303
ACH-000993,-0.12539209212057606
ACH-000994,0.2132424678930523
ACH-000996,-0.015251356746204215
ACH-001001,-0.04072782928648958
ACH-001020,-0.28766204167854503
ACH-001028,-0.0870077766040295
ACH-001031,0.04712701668804328
ACH-001038,0.04209048609724576
ACH-001048,0.03761904678115693
ACH-001050,-0.17103258449712733
ACH-001053,0.024999962976778856
ACH-001054,0.011847721036940848
ACH-001061,-0.03530627602290728
ACH-001067,0.17581238690494827
ACH-001075,-0.12049159750159068
ACH-001096,-0.16349432342848058
ACH-001111,-0.3805533061589496
ACH-001119,-0.16784423869580775
ACH-001128,-0.08068209053325773
ACH-001134,-0.003505468772542543
ACH-001151,0.010722675424975986
ACH-001163,-0.07247520301963661
ACH-001164,-0.014506011837182937
ACH-001183,-0.03274696503436264
ACH-001192,0.028356908175371356
ACH-001193,-0.1545970356672356
ACH-001196,0.06589571366310208
ACH-001197,0.020423761902750547
ACH-001205,-0.043984944381351115
ACH-001211,-0.15256881507633271
ACH-001212,0.5376029015591048
ACH-001228,-0.0199534677152357
ACH-001232,-0.12976759211466365
ACH-001239,0.0447459534624379
ACH-001270,0.3189850701869048
ACH-001274,-0.013149793260452129
ACH-001275,-0.07184248034500751
ACH-001277,-0.0609871108100375
ACH-001278,-0.07519371987541126
ACH-001280,0.025071042606511072
ACH-001283,-0.012600462922294421
ACH-001289,-0.0010675415850787315
ACH-001300,-0.04719255506164298
ACH-001301,0.07764496931311712
ACH-001302,0.10820424619391067
ACH-001306,-0.06383365657261375
ACH-001318,0.025370486158217617
ACH-001322,-0.04599559065916956
ACH-001328,-0.03713711883542869
ACH-001332,-0.15920364432277964
ACH-001336,0.12449187118574645
ACH-001346,-0.054823920755263086
ACH-001353,-0.04444941511596448
ACH-001354,-0.044672591209886134
ACH-001367,-0.09229401910552527
ACH-001368,-0.07215202231731427
ACH-001374,0.292931352663358
ACH-001377,0.020888820462785132
ACH-001380,0.018907308931179482
ACH-001391,-0.07001410834382961
ACH-001408,-0.11640666090408193
ACH-001430,0.02236465289520948
ACH-001431,-0.09201818747682802
ACH-001450,-0.045971733158713016
ACH-001496,-0.09739226762361068
ACH-001500,0.0895632599007666
ACH-001523,-0.10084082005426358
ACH-001532,-0.09206328806870756
ACH-001550,-0.07601500289621832
ACH-001552,0.040980672456996894
ACH-001554,-0.09894877546240624
ACH-001654,-0.1225716891280408
ACH-001735,-0.14950910372711013
ACH-001736,-0.25572170128903904
ACH-001737,0.1459869764080585
ACH-001740,-0.14615889974926052
ACH-001745,-0.13318134924607453
ACH-001765,-0.07950663164516182
