,BLID (414899)
ACH-000004,0.21904911810359107
ACH-000005,0.18900505535368356
ACH-000007,0.032190550291313035
ACH-000009,-0.04992615797633456
ACH-000011,-0.04259202431743892
ACH-000012,0.05865194013212434
ACH-000013,0.04861943219488125
ACH-000014,0.04410905802063865
ACH-000015,0.1420762781016563
ACH-000017,-0.02861901047067262
ACH-000018,-0.02534905956117829
ACH-000019,0.17030439511563095
ACH-000021,0.07266873379935426
ACH-000022,-0.016632179016330784
ACH-000025,0.11776349204140762
ACH-000028,-0.0004790368703220834
ACH-000030,0.05039367888999696
ACH-000035,0.12654311689122472
ACH-000036,0.023670056640691974
ACH-000037,0.04614367101176743
ACH-000039,0.13432677986696884
ACH-000040,0.09878586786544212
ACH-000041,-0.11013648312826872
ACH-000042,0.1197881849779521
ACH-000045,-0.006215098452300447
ACH-000047,0.08269901125175064
ACH-000052,0.023069816073323327
ACH-000053,0.030291576193165123
ACH-000054,0.09705202754523183
ACH-000055,-0.00373723029535785
ACH-000060,0.10743408792525433
ACH-000067,0.1780794174642042
ACH-000070,0.08199771425457755
ACH-000075,-0.06439079562518286
ACH-000078,0.05814169962528816
ACH-000082,0.09491497852994343
ACH-000085,0.06392016744941116
ACH-000086,-0.06763948484540705
ACH-000087,0.17456200848091755
ACH-000092,0.08808744785929642
ACH-000095,0.03095024221537173
ACH-000097,0.08806860852810562
ACH-000098,0.0955892422383813
ACH-000099,0.02082939938298361
ACH-000108,0.12523704436878913
ACH-000113,-0.07103316794616947
ACH-000116,-0.013902684037929328
ACH-000118,0.0949032976808735
ACH-000120,0.021610900318571186
ACH-000123,-0.0452118616021335
ACH-000127,0.02866586034901385
ACH-000128,0.0021181128222152665
ACH-000132,-0.11283147883183213
ACH-000133,0.0669078395926218
ACH-000137,-0.07932163123908716
ACH-000138,0.0008123899560646446
ACH-000142,0.09531436304016036
ACH-000143,0.08911886657057927
ACH-000146,-0.020187726316688148
ACH-000148,0.006171058171033351
ACH-000150,0.030052214525375667
ACH-000152,0.03549329356633118
ACH-000153,-0.11427510823115415
ACH-000159,0.026800203461923026
ACH-000160,0.03298561445443199
ACH-000163,0.015724062844142902
ACH-000167,0.14310916763563547
ACH-000168,0.016881423952332573
ACH-000169,0.07325934222430068
ACH-000178,-0.0045260804838361274
ACH-000183,0.08559207219369347
ACH-000188,0.008400161499077154
ACH-000189,0.3113153096217909
ACH-000190,0.0907123091581544
ACH-000198,0.0654266752655882
ACH-000203,-0.5442074603487045
ACH-000204,0.049791957548324633
ACH-000206,0.10665951022293373
ACH-000207,0.18659840332669345
ACH-000208,0.12574219173892295
ACH-000210,0.1601007536769281
ACH-000211,0.06885114975391192
ACH-000215,0.04459834925654787
ACH-000221,0.1153940026019815
ACH-000222,0.08873770769305869
ACH-000223,-0.010067993934505779
ACH-000226,0.13518976809648905
ACH-000227,-0.11003153350061216
ACH-000228,-0.012861108645097041
ACH-000231,0.017114751860576594
ACH-000232,0.011659308791063212
ACH-000233,0.07989217259109388
ACH-000234,0.014116463294382594
ACH-000235,-0.002686008708005867
ACH-000237,-0.0593701192437724
ACH-000238,0.04369535412034593
ACH-000242,-0.03073020200625757
ACH-000243,0.04221626335067828
ACH-000244,-0.15985309471412504
ACH-000246,0.020818375111034508
ACH-000248,-0.027856908221683317
ACH-000250,0.009565811173739808
ACH-000251,-0.004054932916783372
ACH-000252,-0.061012055985685834
ACH-000253,0.06924106722462423
ACH-000255,0.04700486456354138
ACH-000256,-0.04202265610528283
ACH-000257,0.2760322081560541
ACH-000258,-0.04736036908414897
ACH-000259,0.050570766696669656
ACH-000260,-0.01680363592409621
ACH-000261,0.05060938667248201
ACH-000262,0.028135083433638356
ACH-000263,0.018974568163675667
ACH-000264,0.0029105128483572448
ACH-000265,0.11392927676772145
ACH-000266,0.02878135281093117
ACH-000272,0.0795278332291009
ACH-000274,-0.020693981064625017
ACH-000277,0.08006459858033937
ACH-000278,-0.004074841555713079
ACH-000279,0.059809616142323725
ACH-000280,-0.08152309153775793
ACH-000281,-0.0534641280327548
ACH-000288,-0.04550852523504122
ACH-000291,0.05508464256881325
ACH-000293,-0.08172320852491402
ACH-000294,-0.08955838264049165
ACH-000295,-0.0823788215394943
ACH-000296,0.1601300190044367
ACH-000302,0.12187738165816915
ACH-000304,-0.045294469593746174
ACH-000307,0.001673135585443163
ACH-000308,-0.050020130069634905
ACH-000310,-0.11344391120634288
ACH-000311,0.09556225756383968
ACH-000312,-0.08156368462132915
ACH-000315,-0.08107691560773182
ACH-000316,-0.013694191837222213
ACH-000317,0.0103876954666367
ACH-000318,0.0372128363725978
ACH-000319,0.11157812260625878
ACH-000320,-0.03217523765814584
ACH-000322,-0.013888278170728505
ACH-000323,-0.02269446038790351
ACH-000324,-0.005205334389501714
ACH-000329,0.13924324519618705
ACH-000330,0.135152437332737
ACH-000331,0.02431624437220501
ACH-000332,-0.09884821720129816
ACH-000334,-0.11991951042582555
ACH-000335,-0.007913029838081292
ACH-000336,0.15504298614041928
ACH-000337,0.018025692711716456
ACH-000338,0.01627298541094551
ACH-000339,-0.00783755578182295
ACH-000341,0.2842139783167821
ACH-000348,-0.05482964410749919
ACH-000350,-0.19734479287382425
ACH-000352,0.009911826337666164
ACH-000356,0.3900284816132741
ACH-000361,0.01780163134001316
ACH-000362,0.01992478581338643
ACH-000363,0.08749730514271158
ACH-000364,-0.033206022313463965
ACH-000365,0.060222378654992616
ACH-000366,0.04176833382102855
ACH-000368,0.09588738240484734
ACH-000374,-0.10260320495137973
ACH-000375,0.13934666809752655
