,OSBPL8 (114882)
ACH-000004,0.03846838760940007
ACH-000005,0.003165943192067313
ACH-000007,-0.027601586734828223
ACH-000009,0.12634276535472824
ACH-000011,-0.04413504329868171
ACH-000012,0.08576012610074281
ACH-000013,0.0607207558290133
ACH-000014,0.048463763375268816
ACH-000015,-0.12042508590396675
ACH-000017,0.03526100393499468
ACH-000018,0.01312127009482126
ACH-000019,0.1969259374126376
ACH-000021,-0.015272194153432775
ACH-000022,0.03524528824602942
ACH-000025,-0.2343990769089722
ACH-000028,0.04091391817769259
ACH-000030,0.021404972080144042
ACH-000035,-0.000794345663355251
ACH-000036,0.06589207282174246
ACH-000037,-0.062030348274458275
ACH-000039,-0.029528993566638358
ACH-000040,-0.12628235017697093
ACH-000041,0.03551841995387873
ACH-000042,-0.06264789963987064
ACH-000045,0.062481133015840726
ACH-000047,0.12809223847549467
ACH-000052,-0.0977331460371728
ACH-000053,0.025704645538072238
ACH-000054,0.012647061226487476
ACH-000055,-0.1538606550262164
ACH-000060,0.07640223270708907
ACH-000067,-0.1082153752534344
ACH-000070,-0.09079461700748137
ACH-000075,-0.1505016369898624
ACH-000078,0.0821228502653162
ACH-000082,-0.031738912226091945
ACH-000085,0.11167617753953277
ACH-000086,-0.10947876236880708
ACH-000087,-0.010331490595164907
ACH-000092,-0.07308530861179904
ACH-000095,0.06047173248564431
ACH-000097,-0.035354206153443056
ACH-000098,-0.07606774316281614
ACH-000099,0.01437068182114724
ACH-000108,0.0474594094813575
ACH-000113,-0.012130484842082637
ACH-000116,0.07455122539922618
ACH-000118,-0.06577485015448692
ACH-000120,-0.12345504022390665
ACH-000123,-0.004075049342906748
ACH-000127,-0.13047402885876588
ACH-000128,-0.0647322719340231
ACH-000132,-0.028970420364421056
ACH-000133,-0.1939597571538525
ACH-000137,0.11328780149278285
ACH-000138,0.09823009053877707
ACH-000142,0.05640191130859845
ACH-000143,0.03564132875624944
ACH-000146,0.04524824011052179
ACH-000148,0.09776678501554348
ACH-000150,-0.038379924184813584
ACH-000152,-0.10016377157124128
ACH-000153,-0.09643237832849147
ACH-000159,0.06800387120461775
ACH-000160,0.16953988719039145
ACH-000163,-0.03695187230945732
ACH-000167,0.19560124541500595
ACH-000168,0.01820481677033844
ACH-000169,0.026419873040584525
ACH-000178,-0.06838082515406678
ACH-000183,0.02977654935115656
ACH-000188,0.09708521610683113
ACH-000189,0.10453570617011898
ACH-000190,-0.271594050313116
ACH-000198,0.04040822945995247
ACH-000203,-0.16802926752109826
ACH-000204,-0.1015125357471754
ACH-000206,-0.03603121916371314
ACH-000207,0.1041454089259074
ACH-000208,-0.026427425085978614
ACH-000210,0.04245178278096105
ACH-000211,-0.013506477399265292
ACH-000215,0.004722537517066646
ACH-000221,-0.029238919558360894
ACH-000222,-0.10061123432761364
ACH-000223,-0.07848890614234925
ACH-000226,0.0011423977562410846
ACH-000227,0.14642880719198234
ACH-000228,-0.030241238709106093
ACH-000231,-0.0769426616335557
