,PITX1 (5307)
ACH-000004,-0.14246775905423426
ACH-000005,-0.16358315108769902
ACH-000007,-0.026492332867778356
ACH-000009,-0.1631909864457182
ACH-000011,-0.01923657046572696
ACH-000012,-0.16884122301264515
ACH-000013,-0.04758340202518206
ACH-000014,-0.21233607872249596
ACH-000015,-0.3777886984969821
ACH-000017,-0.03224457089646505
ACH-000018,-0.101942833148088
ACH-000019,0.04161428358421973
ACH-000021,-0.3020520618278414
ACH-000022,-0.07610371801529588
ACH-000025,0.0071193061107504155
ACH-000028,-0.1028060569015961
ACH-000030,-0.16811139027056546
ACH-000035,0.01840536433232814
ACH-000036,-0.11780048670486785
ACH-000037,-0.11351765075409195
ACH-000039,-0.11091711083596367
ACH-000040,-0.05540109226726109
ACH-000041,0.046283249821442315
ACH-000042,-0.10987872254554963
ACH-000045,-0.36644518226744105
ACH-000047,-0.06102182480329465
ACH-000052,-0.3794481415216229
ACH-000053,-0.2710483738567489
ACH-000054,-0.0566537426391367
ACH-000055,-0.10430819865908836
ACH-000060,-0.1968909434453118
ACH-000067,-0.13171713246516645
ACH-000070,-0.1124968537976212
ACH-000075,-0.16218417840650876
ACH-000078,-0.1296832542415542
ACH-000082,-0.2777179062662742
ACH-000085,0.07444089327442993
ACH-000086,-0.08900724310826402
ACH-000087,-0.11702266154676375
ACH-000092,-0.12349983066688085
ACH-000095,-0.11448260779382236
ACH-000097,0.05511306810116053
ACH-000098,-0.059159610974964916
ACH-000099,-0.20532342825010194
ACH-000108,-0.20370023631341008
ACH-000113,-0.3237393656491688
ACH-000116,-0.2089279583085805
ACH-000118,-0.14715023917542705
ACH-000120,-0.3055666319034088
ACH-000123,-0.0471281255551222
ACH-000127,-0.10265932423552702
ACH-000128,-0.487793452094647
ACH-000132,-0.06886765680079293
ACH-000133,-0.13418523872111082
ACH-000137,-0.2433580669668609
ACH-000138,0.037900049531576725
ACH-000142,-0.07374995854907666
ACH-000143,0.1323652963635741
ACH-000146,-0.13523389825693966
ACH-000148,-0.06311750222137262
ACH-000150,-0.17871777050529666
ACH-000152,-0.18249461226426952
ACH-000153,-0.11243259059594246
ACH-000159,-0.1411969893249525
ACH-000160,-0.061225195648475325
ACH-000163,-0.19332363390043056
ACH-000167,-0.4110578626126088
ACH-000168,-0.17624571289887234
ACH-000169,-0.15960797541797228
ACH-000178,-0.18545021662837616
ACH-000183,-0.2043756249574519
ACH-000188,-0.14072983581526138
ACH-000189,-0.017051649633870958
ACH-000190,-0.16805488202258467
ACH-000198,-0.1043619868744864
ACH-000203,-0.15479959831267248
ACH-000204,-0.22501336050427034
ACH-000206,-0.3264836492794631
ACH-000207,0.13402117459120616
ACH-000208,-0.2372247866439943
ACH-000210,0.2588055458387015
ACH-000211,-0.1533267275906102
ACH-000215,-0.3687000207759399
ACH-000221,-0.01829504751684486
ACH-000222,-0.1334504984586677
ACH-000223,-0.1225079175888669
ACH-000226,-0.12055642046455295
ACH-000227,-0.11291199304690075
ACH-000228,0.0918795927965208
ACH-000231,-0.14624396907812964
ACH-000232,-0.18995259942078074
ACH-000233,-0.02333956998111297
ACH-000234,-0.05549658334026746
ACH-000235,-0.033400386645361366
ACH-000237,-0.17267062448709478
ACH-000238,-0.13032671845299298
ACH-000242,-0.11062289787120934
ACH-000243,-0.1099799896288205
ACH-000244,-0.2065924570256844
ACH-000246,-0.16749101640942435
ACH-000248,-0.07334257980413789
ACH-000250,-0.15379812221038092
ACH-000251,-0.45013695007404747
ACH-000252,-0.13351015955923812
ACH-000253,-0.11511794263442965
ACH-000255,-0.04628966619996101
ACH-000256,-0.02246389912845359
ACH-000257,-0.102305856748949
ACH-000258,-0.2433902060373941
ACH-000259,-0.14158316578358554
ACH-000260,-0.11965746225681735
ACH-000261,-0.09993754780034496
ACH-000262,-0.16596850461973
ACH-000263,-0.015108939967880038
ACH-000264,-0.1517464500625796
ACH-000265,-0.09583657965120372
ACH-000266,-0.18474051787891088
ACH-000272,-0.210730072091009
ACH-000274,-0.18095153157793314
ACH-000277,-0.2629315060260277
ACH-000278,0.02359847335275349
ACH-000279,-0.1803001995361543
ACH-000280,0.019220391621582938
ACH-000281,0.0401949740485204
ACH-000288,-0.0736918967220315
ACH-000291,-0.2096254345032238
ACH-000293,-0.01042097223952492
ACH-000294,-0.045601319064370635
ACH-000295,-0.14609099378881216
ACH-000296,-0.4170149053840708
ACH-000302,-0.0995606325004502
ACH-000304,-0.13504405752338905
ACH-000307,-0.2751610066198913
ACH-000308,-0.12524996019000978
ACH-000310,-0.11616015527533716
ACH-000311,0.10919296125512808
ACH-000312,-0.1845165511064709
ACH-000315,-0.16868197136359825
ACH-000316,-0.14209806478956588
ACH-000317,-0.08757958504916283
ACH-000318,-0.07520003900872861
ACH-000319,-0.2489354136362308
ACH-000320,-0.2800902850277414
ACH-000322,-0.016852699866441674
ACH-000323,-0.2847785726005977
ACH-000324,0.04445440902952221
ACH-000329,-0.20129878120356176
ACH-000330,-0.5428006879405843
ACH-000331,-0.018258471064532558
ACH-000332,-0.17718258390009733
ACH-000334,-0.1959131480981306
ACH-000335,0.0964069876159908
ACH-000336,0.017166537339089655
ACH-000337,-0.2527961397093996
ACH-000338,-0.3479355542808711
ACH-000339,-0.09618524412292406
ACH-000341,-0.28075698847722075
ACH-000348,-0.21263944344793545
ACH-000350,-0.3010624289391177
ACH-000352,-0.0331787524667514
ACH-000356,-0.039646023074739925
ACH-000361,0.256700060363823
ACH-000362,-0.09154051891831023
ACH-000363,-0.04672690022370509
ACH-000364,-0.01864903770570278
ACH-000365,0.12214522003957125
ACH-000366,-0.10132039795906944
ACH-000368,-0.01091922360722782
ACH-000374,-0.2951323401144019
ACH-000375,-0.19427140610855173
ACH-000376,-0.26840196371788033
ACH-000381,-0.2336664052565548
ACH-000383,-0.12442016172638852
ACH-000387,-0.03939829157373738
ACH-000389,-0.21747484829598315
ACH-000390,0.015861626152479148
ACH-000393,-0.23813403907960415
ACH-000395,-0.19318281141386348
ACH-000396,-0.2180824114227003
ACH-000397,-0.17140097655917486
ACH-000401,-0.3057104645982242
ACH-000402,0.2235739664262269
ACH-000403,-0.09558583171476162
ACH-000404,-0.09549370511915052
ACH-000406,-0.1220821750100564
ACH-000407,-0.19334389046508985
ACH-000408,-0.047976115096173375
ACH-000410,-0.2381209046480433
ACH-000411,-0.01711708698018254
ACH-000414,-0.05397015401087103
ACH-000415,0.027638776764314827
ACH-000416,-0.1441796145517511
ACH-000420,0.10122435604818418
ACH-000421,-0.08176563445418518
ACH-000424,-0.04101629087800103
ACH-000425,-0.1980599654468776
ACH-000426,-0.11019489743201806
ACH-000427,-0.09606820331970503
ACH-000433,-0.02585763290445945
ACH-000435,-0.36547603961582
ACH-000436,-0.17997678459246774
ACH-000444,-0.2658814860180524
ACH-000445,-0.3130104384314821
ACH-000448,-0.04095827194009925
ACH-000450,-0.2680742255083267
ACH-000452,-0.10150813985675236
ACH-000454,-0.5519628769365412
ACH-000458,-0.03671127122159388
ACH-000459,0.098921710768916
ACH-000460,-0.19132272137386205
ACH-000461,-0.1760202478596926
ACH-000463,-0.032372742026434836
ACH-000464,-0.0171129060381861
ACH-000466,-0.007088442526927321
ACH-000467,-0.040467015069004485
ACH-000468,-0.09539404253738328
ACH-000469,-0.2046704279278488
ACH-000470,-0.2895232438229408
ACH-000471,-0.06766981678669083
ACH-000472,-0.1158247069965923
ACH-000473,-0.07786968328565386
ACH-000475,-0.22025748800954945
ACH-000476,-0.2755303303182198
ACH-000477,-0.2418783326116876
ACH-000479,-0.3695203777977312
ACH-000480,-0.15801862559097135
ACH-000481,-0.17143075926658266
ACH-000483,-0.0020356194521019555
ACH-000484,-0.32393939320752435
ACH-000485,-0.055775624592201485
ACH-000486,-0.003150501853002838
ACH-000487,0.07506397510580384
ACH-000488,-0.02759973531171976
ACH-000490,-0.12720340703993754
ACH-000491,-0.1241441595757592
ACH-000495,-0.0537379046057663
ACH-000496,-0.16352597155796889
ACH-000499,0.06161712140253234
ACH-000500,-0.21479539587243968
ACH-000502,-0.13737384660898605
ACH-000503,-0.24247215020674626
ACH-000505,-0.019839153881954633
ACH-000507,-0.08382786487366663
ACH-000510,-0.17952907231304754
ACH-000511,-0.20900788900820974
ACH-000512,-0.0003107764655961638
ACH-000516,-0.12098541225355375
ACH-000517,-0.1599882334076952
ACH-000518,-0.21066760788669373
ACH-000520,-0.1705320496740279
ACH-000521,-0.2894659258520657
ACH-000522,-0.054219876815854884
ACH-000524,-0.07702407445636934
ACH-000527,-0.11222807333278108
ACH-000528,-0.09985569836633916
ACH-000537,-0.1389235879321436
ACH-000541,-0.0734432529839496
ACH-000542,-0.05988886854965026
