,RPL21 (6144)
ACH-000004,0.005588768531920701
ACH-000005,0.3750985567798826
ACH-000007,0.1012996190518286
ACH-000009,0.2399951275409315
ACH-000011,0.29697895664687785
ACH-000012,0.022877700659521882
ACH-000013,0.2751888884409316
ACH-000014,0.2437229505975328
ACH-000015,0.05891501409456936
ACH-000017,0.2726750353179264
ACH-000018,-0.05451488805392199
ACH-000019,0.04863276092204873
ACH-000021,0.10755253273826113
ACH-000022,0.2474234272579119
ACH-000025,0.06300063184961421
ACH-000028,0.07733429643405929
ACH-000030,0.18367774244909826
ACH-000035,0.09852632430509414
ACH-000036,-0.01353456604344423
ACH-000037,0.1480733937412114
ACH-000039,0.17674333971825756
ACH-000040,0.10842274161231663
ACH-000041,0.11565639231524097
ACH-000042,0.11225612215436004
ACH-000045,0.1694426174434571
ACH-000047,0.13201063749772238
ACH-000052,0.11139410295209533
ACH-000053,-0.024127357077365304
ACH-000054,-0.027024260859827398
ACH-000055,0.11195111281927436
ACH-000060,-0.027664822225013444
ACH-000067,-0.15484882527641386
ACH-000070,0.14344660222175756
ACH-000075,0.029439801259776032
ACH-000078,0.041471863941600934
ACH-000082,0.12060540959174199
ACH-000085,0.07896941960343007
ACH-000086,-0.02429051655600668
ACH-000087,0.02375891382081975
ACH-000092,0.0664736073254114
ACH-000095,0.017586223343503522
ACH-000097,0.020524077548250724
ACH-000098,0.05858620082497205
ACH-000099,0.06520723549457343
ACH-000108,0.1994260730637598
ACH-000113,0.021471759074957016
ACH-000116,0.3976399744677389
ACH-000118,0.3226878225393768
ACH-000120,0.4035781043405956
ACH-000123,-0.040631776008630265
ACH-000127,0.04314819811982271
ACH-000128,-0.07198189949926517
ACH-000132,0.05903783793753058
ACH-000133,0.17386338470471094
ACH-000137,0.09804004586948377
ACH-000138,0.10127495265124688
ACH-000142,-0.048805132721295864
ACH-000143,-0.09953569268858456
ACH-000146,0.14950680048062193
ACH-000148,0.1824397227894601
ACH-000150,0.12795376410775922
ACH-000152,0.12321398362336257
ACH-000153,0.1695073895997492
ACH-000159,0.13220508411853646
ACH-000160,0.0948551399348739
ACH-000163,0.1378892233759245
ACH-000167,2.5280662929620714
ACH-000168,0.017299384964958166
ACH-000169,-0.012137315918326641
ACH-000178,0.22357960475199787
ACH-000183,0.2585899274343921
ACH-000188,0.17376894326185294
ACH-000189,0.18148343897549285
ACH-000190,0.08801184514088026
ACH-000198,0.11329347937147352
ACH-000203,-0.11349293147614604
ACH-000204,0.1763164202682802
ACH-000206,-0.3140116268796404
ACH-000207,0.15892559581643256
ACH-000208,0.09373439008311484
ACH-000210,-0.19651183656139493
ACH-000211,0.16603721583566858
ACH-000215,0.0630318559574038
ACH-000221,0.12229582196738935
ACH-000222,0.2398941083134905
ACH-000223,0.08867792657911394
ACH-000226,-0.002469554896971285
ACH-000227,0.2238015538805856
ACH-000228,0.4596305564842268
ACH-000231,0.036717387571485405
ACH-000232,0.0791617674301795
ACH-000233,0.12090952803343337
ACH-000234,0.21945741902757893
ACH-000235,0.067681421058839
ACH-000237,0.2535813674877556
ACH-000238,0.11618779933633132
ACH-000242,-0.11657547539147252
ACH-000243,0.1989554774878136
ACH-000244,0.3598005508934226
ACH-000246,0.1140401386411722
ACH-000248,0.1464236012115059
ACH-000250,0.09852170692198316
ACH-000251,0.3091890500329011
ACH-000252,-0.20543279139545492
ACH-000253,-0.12569766367347202
ACH-000255,0.13886615249695605
ACH-000256,-0.013370706833300671
ACH-000257,0.01119497148512366
ACH-000258,-0.311861643414218
ACH-000259,0.44213158591649454
ACH-000260,0.19490205663465013
ACH-000261,0.007185533873500551
ACH-000262,-0.03406427295097439
ACH-000263,-0.22465059019384667
ACH-000264,0.008353413025340562
ACH-000265,0.2187289756103284
ACH-000266,0.0638490411081784
ACH-000272,0.12460296877926046
ACH-000274,-0.0547725107898752
ACH-000277,0.33230147599192816
ACH-000278,0.2117948244787696
ACH-000279,0.20575947815329912
ACH-000280,0.1036934777631556
ACH-000281,-0.003225507605290843
ACH-000288,0.06094569910395721
ACH-000291,0.15742655382441711
ACH-000293,0.2843663176796865
ACH-000294,0.2326127329952527
ACH-000295,0.02319394912766586
ACH-000296,0.3417369398329506
ACH-000302,0.5057637161900435
ACH-000304,0.6397365078544731
ACH-000307,0.06331582961429122
ACH-000308,0.0681767771527871
ACH-000310,-0.10570768086197234
ACH-000311,0.07266374314156589
ACH-000312,0.07410475214753864
ACH-000315,0.2769654754551472
ACH-000316,0.21363430617470874
ACH-000317,0.2524522644180493
ACH-000318,0.3315198986691185
ACH-000319,0.09304021652878698
ACH-000320,-0.16268614000388226
ACH-000322,-0.027332088513264748
ACH-000323,0.124400739149142
ACH-000324,0.08575046372802067
ACH-000329,-0.1192365415218468
ACH-000330,-0.12470771794780858
ACH-000331,-0.0165147013201103
ACH-000332,0.06800568299564405
ACH-000334,0.06843195259671775
ACH-000335,-0.0016462781762608169
ACH-000336,-0.08224492332223743
ACH-000337,0.01313183697746694
ACH-000338,0.4272111599312852
ACH-000339,0.17844409699190375
ACH-000341,0.7582245612281328
ACH-000348,0.34723478355431736
ACH-000350,0.2954720870868347
ACH-000352,0.2565906718317733
ACH-000356,0.022644102634105528
ACH-000361,0.0841748327236648
ACH-000362,0.06699441072091661
ACH-000363,-0.003319951648360739
ACH-000364,-0.024140326807500143
ACH-000365,0.26441740326909063
ACH-000366,0.2438305637983333
ACH-000368,0.021777808743293797
ACH-000374,-0.0345535602707721
ACH-000375,-0.15773474547086586
ACH-000376,0.14362275687400525
ACH-000381,0.16162312384869065
ACH-000383,-0.02041292005407148
ACH-000387,0.4501346665587023
ACH-000389,-0.06090834639696529
ACH-000390,0.21864668735579984
ACH-000393,0.005754709316644938
ACH-000395,-0.009520333608512965
ACH-000396,0.11764188142156748
ACH-000397,0.30503285862595203
ACH-000401,0.4325636604581572
ACH-000402,-0.13022950041222048
ACH-000403,0.00841920507252615
ACH-000404,0.1546429932111962
ACH-000406,0.25271152586804224
ACH-000407,0.015502465563861475
ACH-000408,0.10415576776026346
ACH-000410,0.4459766006213851
ACH-000411,0.2522122070323187
ACH-000414,0.43575432650997736
ACH-000415,0.1416746000956809
ACH-000416,0.007844163417630508
ACH-000420,0.09027297229208904
ACH-000421,0.19863487493600904
ACH-000424,-0.08610239202276726
ACH-000425,-0.04001363080399091
ACH-000426,0.5382274321216823
ACH-000427,-0.02106928703765189
ACH-000433,-0.006677508536439415
ACH-000435,0.1339676779900799
ACH-000436,0.18536091144018094
ACH-000444,-0.0998342027037652
ACH-000445,0.04256237278840277
ACH-000448,-0.06828097584312952
ACH-000450,0.5663600234946604
ACH-000452,0.1441005621072399
ACH-000454,0.21738562428538494
ACH-000458,0.2238448180965817
ACH-000459,0.196705919678691
ACH-000460,0.02896734866836252
ACH-000461,0.02945517019542558
ACH-000463,-0.20155525781565506
ACH-000464,-0.04096160526728407
ACH-000466,0.5123573763846813
ACH-000467,0.04582091263187325
ACH-000468,0.37207683350636905
ACH-000469,0.10635746538253378
ACH-000470,0.05860876497377573
ACH-000471,0.06751433165539078
ACH-000472,0.15049594503709846
ACH-000473,0.16145266439152522
ACH-000475,0.12606301132118586
ACH-000476,0.16685865531551794
ACH-000477,0.2328912307526781
ACH-000479,0.2484862648960162
ACH-000480,-0.03216230965577737
ACH-000481,0.08203677764361589
ACH-000483,0.4294599725347368
ACH-000484,-0.0779481296751843
ACH-000485,0.10045095627145656
ACH-000486,0.09440839137157267
ACH-000487,0.17771756683682816
ACH-000488,0.2767492326650346
ACH-000490,0.08113095048226274
ACH-000491,0.08532057714325791
ACH-000495,0.1733503097441594
ACH-000496,-0.06333564503596112
ACH-000499,0.05311319259275157
ACH-000500,0.1594337568394834
ACH-000502,0.2459101849383724
ACH-000503,0.5340990994141184
ACH-000505,0.1752066416819423
ACH-000507,-0.05064721478748092
ACH-000510,-0.04406367598472107
ACH-000511,0.2701533517128025
ACH-000512,-0.123398736870155
ACH-000516,0.14590198516074998
ACH-000517,-0.06155884686276161
ACH-000518,0.27317446529317463
ACH-000520,0.1331356179154393
ACH-000521,0.02466562848959647
ACH-000522,0.15980535491885925
ACH-000524,0.033926822077546034
ACH-000527,0.061762271088690826
ACH-000528,0.34272006600542515
ACH-000537,0.2155678225947248
ACH-000541,-0.10613522496927963
ACH-000542,0.06255085608440507
ACH-000544,0.08451093415970813
ACH-000545,0.008085703161289735
ACH-000547,0.3178568490729801
ACH-000548,0.12565199736765184
ACH-000549,0.038099192978947566
ACH-000550,0.030001449180129595
ACH-000552,0.09377938290116178
ACH-000556,0.06722097167309753
ACH-000557,0.24129215403757376
ACH-000569,0.21571490044825856
ACH-000570,0.1179273153020962
ACH-000571,0.13287574499084062
ACH-000573,0.19300392921894235
ACH-000576,-0.12130072293026332
ACH-000579,0.20403404254384694
ACH-000580,0.5224602042005816
ACH-000584,0.09942360638725437
ACH-000585,0.09659177424034254
ACH-000588,0.045738111113087
ACH-000589,0.19125364774649556
ACH-000591,0.028667291147545564
ACH-000593,0.1515880109405668
ACH-000600,0.05081629161819548
ACH-000601,0.043353699466624165
ACH-000605,-0.07824851311937255
ACH-000606,0.13001253733837367
ACH-000608,0.13724960363804456
ACH-000614,0.4710865672190624
ACH-000616,0.14212718572624633
ACH-000618,0.26066103119122264
ACH-000619,0.18420871006976766
ACH-000620,0.17723128750612602
ACH-000621,-0.06597663172053596
ACH-000622,0.16337219454424634
ACH-000623,0.15481899544357935
ACH-000624,0.18040899705361865
ACH-000627,-0.09650072529309146
ACH-000630,0.054118995070655714
ACH-000631,0.33444406702924073
ACH-000632,0.24834074596983285
ACH-000633,0.16355868943892368
ACH-000637,0.16117869781187796
ACH-000638,0.23442176151130406
ACH-000646,-0.17409615082270624
ACH-000647,-0.0025779733990857288
ACH-000648,0.0628255993558194
ACH-000649,0.11305728551030575
ACH-000651,0.11929696811735152
ACH-000652,0.11323319986753096
ACH-000653,0.08535201554608833
ACH-000657,0.11057833976658488
ACH-000658,-0.02176768663787472
ACH-000661,0.4748380105100751
ACH-000662,-0.07090563746069173
ACH-000663,0.2162822283977004
ACH-000665,0.012385108042771749
ACH-000671,0.2038610497048019
ACH-000672,0.19032585898335186
ACH-000673,-0.003688129888849167
ACH-000676,0.2113128632931917
ACH-000677,0.21870623356164054
ACH-000681,0.220910844817308
ACH-000683,0.012988583110668792
ACH-000684,0.07591632866658868
ACH-000688,0.20453988234169326
ACH-000693,0.19593557172331166
ACH-000694,0.08374882309310966
ACH-000695,0.12355096903410512
ACH-000696,0.06544247867840604
ACH-000697,0.032273171352078536
ACH-000699,0.2996690814516707
ACH-000701,0.2515791957775519
ACH-000706,0.3193521318666402
ACH-000711,0.011711110589254569
ACH-000713,0.08910652687816255
ACH-000714,-0.01745128549550524
ACH-000718,0.1918296035137828
ACH-000720,0.2266509053459582
ACH-000721,-0.001960218589354823
ACH-000724,0.18765767002503106
ACH-000725,0.28916043045980033
ACH-000732,0.09261757779233504
ACH-000734,0.1048687814705035
ACH-000735,-0.00758367146062997
ACH-000736,0.1864947025316447
ACH-000738,0.15181364707207434
ACH-000746,0.26709226513236145
ACH-000747,0.10524021943997088
