,MED4 (29079)
ACH-000004,-0.8375682607478621
ACH-000005,-0.9651911214408588
ACH-000007,-0.6643487787806467
ACH-000009,-0.7680916627107504
ACH-000011,-0.7873228436759471
ACH-000012,-0.8166234079412036
ACH-000013,-0.8754712417366652
ACH-000014,-0.6854220718181351
ACH-000015,-0.8015182352754421
ACH-000017,-0.8906927829691359
ACH-000018,-0.9349300286916196
ACH-000019,-0.6946688845115362
ACH-000021,-0.7581688635955315
ACH-000022,-0.6798123383851264
ACH-000025,-0.7504071287071423
ACH-000028,-0.8595773749407596
ACH-000030,-0.8214819793580493
ACH-000035,-1.0272231730203982
ACH-000036,-0.8883476336134025
ACH-000037,-1.1146849332676116
ACH-000039,-0.8012193034299517
ACH-000040,-0.8349432082353837
ACH-000041,-0.718616548537443
ACH-000042,-1.0599025767285108
ACH-000045,-0.948889626835976
ACH-000047,-0.849307095618604
ACH-000052,-0.9359102429731062
ACH-000053,-0.9890886097667838
ACH-000054,-0.7906124791816115
ACH-000055,-0.9672992027298604
ACH-000060,-0.9745625455394528
ACH-000067,-0.8588849191161678
ACH-000070,-0.9819553148080504
ACH-000075,-0.9827723470367634
ACH-000078,-0.5166182201809686
ACH-000082,-0.8716897979462339
ACH-000085,-0.8805927764417888
ACH-000086,-0.8757284925978633
ACH-000087,-0.6644859477994448
ACH-000092,-1.0593284574141448
ACH-000095,-0.8029317237672333
ACH-000097,-0.9983594297674818
ACH-000098,-0.9638974543004424
ACH-000099,-0.6074792155100233
ACH-000108,-0.8011964893154881
ACH-000113,-0.7910666045988441
ACH-000116,-0.8430231379574875
ACH-000118,-0.8401363742502479
ACH-000120,-0.8380488381425331
ACH-000123,-0.7181355783729644
ACH-000127,-0.7973530688624534
ACH-000128,-0.9364162782234065
ACH-000132,-0.7666227581280524
ACH-000133,-0.8212410968147581
ACH-000137,-0.8261950485572815
ACH-000138,-0.8768843440903902
ACH-000142,-0.9282482120859548
ACH-000143,-0.9134099236031198
ACH-000146,-0.7896842659946016
ACH-000148,-0.8736376154070984
ACH-000150,-0.7496232834433946
ACH-000152,-1.0844165169348758
ACH-000153,-0.8439401996781393
ACH-000159,-0.8664328449976015
ACH-000160,-0.610283089439956
ACH-000163,-0.9274363551264051
ACH-000167,-0.5615744929738296
ACH-000168,-0.9316864231644892
ACH-000169,-0.9410436128054008
ACH-000178,-0.6381773281589685
ACH-000183,-0.9407429134044468
ACH-000188,-0.7628738587434978
ACH-000189,-0.436733558726051
ACH-000190,-0.6366457250326517
ACH-000198,-0.9029172139538472
ACH-000203,-0.8567390525855646
ACH-000204,-1.1467457637954224
ACH-000206,-0.8998749356784447
ACH-000207,-0.8003044230905523
ACH-000208,-0.6110650131805127
ACH-000210,-0.8070036046501419
ACH-000211,-0.7603590228535233
ACH-000215,-0.8843665838183848
ACH-000221,-0.8302217875303308
ACH-000222,-0.7512646860181468
ACH-000223,-1.2105313571374443
ACH-000226,-0.9539200419362958
ACH-000227,-0.7954646820126905
ACH-000228,-0.9759001730888544
ACH-000231,-0.9029023710364678
ACH-000232,-0.9093392686881531
ACH-000233,-0.6359339126691664
ACH-000234,-0.9175478958950356
ACH-000235,-0.914633964277064
ACH-000237,-0.7736344428695346
ACH-000238,-0.8650790014853503
ACH-000242,-1.0580299979872905
ACH-000243,-0.8567507538919474
ACH-000244,-0.8172169802960826
ACH-000246,-0.8723424466999041
ACH-000248,-0.8844060223493497
ACH-000250,-0.9728238933054476
ACH-000251,-0.8838333366106933
ACH-000252,-0.9952405043606232
ACH-000253,-0.7020217283895532
ACH-000255,-0.7433498876981055
ACH-000256,-0.7906642583673189
ACH-000257,-0.9127449331661466
ACH-000258,-0.9849769736948562
ACH-000259,-0.7029738364518232
ACH-000260,-0.9003123694147298
ACH-000261,-0.7602518198433054
ACH-000262,-0.844827561872443
ACH-000263,-0.8725652269874852
ACH-000264,-0.7585336548428802
ACH-000265,-0.8454534942937715
ACH-000266,-0.9778183390494906
ACH-000272,-0.7989039335546706
ACH-000274,-0.9764334081604236
ACH-000277,-0.7887736682331459
ACH-000278,-0.8612108456600513
ACH-000279,-0.6322318201702217
ACH-000280,-0.9730421300202936
ACH-000281,-0.6470423149010553
ACH-000288,-0.7077489168395086
