,KLF10 (7071)
ACH-000004,-0.2550468146741835
ACH-000005,-0.3092903327705281
ACH-000007,-0.15093580893779282
ACH-000009,-0.08916043940131915
ACH-000011,-0.06490490902812561
ACH-000012,-0.3376388121943193
ACH-000013,0.03480069954478045
ACH-000014,-0.03471118845817611
ACH-000015,0.15896596982267971
ACH-000017,0.03799739630423273
ACH-000018,-0.2574190131159336
ACH-000019,0.02216979713299928
ACH-000021,0.009813368926495734
ACH-000022,0.09667782533330044
ACH-000025,-0.2567052513907549
ACH-000028,-0.09802580853713057
ACH-000030,-0.26800591734223284
ACH-000035,-0.1172742721195172
ACH-000036,-0.15527468096706115
ACH-000037,-0.1154001744019008
ACH-000039,-0.03995755895515209
ACH-000040,-0.17941087055688462
ACH-000041,-0.09093055302865816
ACH-000042,-0.053725435439348594
ACH-000045,0.0945972293032582
ACH-000047,0.007798391879287917
ACH-000052,0.27416673590801577
ACH-000053,-0.06534411979696833
ACH-000054,0.04357800392755175
ACH-000055,-0.3943342771900748
ACH-000060,-0.18463928031544316
ACH-000067,-0.13540746708254586
ACH-000070,0.06654707497392348
ACH-000075,-0.24192179254870655
ACH-000078,-0.16731371146382173
ACH-000082,-0.03618986984724548
ACH-000085,-0.3450460582426984
ACH-000086,-0.0727432625562159
ACH-000087,0.0133950767732142
ACH-000092,-0.06767384666931177
ACH-000095,-0.0656717350249561
ACH-000097,-0.18274877538991852
ACH-000098,-0.09279552310245362
ACH-000099,-0.16526754539361735
ACH-000108,0.003533307621199482
ACH-000113,-0.11284045524424065
ACH-000116,-0.11937220541206173
ACH-000118,0.1219143605180519
ACH-000120,0.043902348614390026
ACH-000123,-0.08316717356655534
ACH-000127,-0.10001591230051622
ACH-000128,-0.0985353461311532
ACH-000132,-0.02764618533793449
ACH-000133,-0.058209712715340825
ACH-000137,-0.08339534210271278
ACH-000138,-0.3563006938868682
ACH-000142,-0.33557148163483863
ACH-000143,-0.06701401173557861
ACH-000146,-0.12188319046170415
ACH-000148,-0.1676743741503661
ACH-000150,-0.12968865558662865
ACH-000152,-0.08762826556717468
ACH-000153,-0.1630676975868123
ACH-000159,-0.08709273519338485
ACH-000160,-0.02587117578539581
ACH-000163,-0.22635429758613826
ACH-000167,-0.05914474703068424
ACH-000168,-0.20375609681292556
ACH-000169,0.1248274194583869
ACH-000178,-0.3362157983282951
ACH-000183,-0.05734281461898165
