,ACTR10 (55860)
ACH-000375,-0.626852035462236
ACH-000376,-0.7075039137994024
ACH-000381,-0.6525483459970665
ACH-000383,-0.6132097633669507
ACH-000387,-0.9188858196496862
ACH-000389,-0.7460400101086132
ACH-000390,-0.7725944638704237
ACH-000393,-1.102894625074647
ACH-000395,-0.7366172154855978
ACH-000396,-1.0296061362921052
ACH-000397,-0.4950687647200995
ACH-000401,-0.6915704292443431
ACH-000402,-0.4737381339975889
ACH-000403,-0.8461740224078828
ACH-000404,-0.6732911983942367
ACH-000406,-0.6420549825515686
ACH-000407,-0.897558809517348
ACH-000408,-0.629200342307369
ACH-000410,-0.5681732093847359
ACH-000411,-1.0038320005503316
ACH-000414,-0.6955915809057092
ACH-000415,-0.7586272653839948
ACH-000416,-0.6799249073179796
ACH-000420,-0.6845420129373841
ACH-000421,-0.7738769219785828
ACH-000424,-0.7187547899065517
ACH-000425,-0.5293295236877104
ACH-000426,-0.5592351350211654
ACH-000427,-0.6853677628048354
ACH-000433,-0.7371841768570343
ACH-000435,-0.7450411044371777
ACH-000436,-0.7376287677676199
ACH-000444,-0.9328512426555357
ACH-000445,-0.4687408463124701
ACH-000448,-0.6911612778552427
ACH-000450,-0.5053112027235231
ACH-000452,-0.6376506807939502
ACH-000454,-0.8200286261374947
ACH-000458,-0.6758938063538681
ACH-000459,-0.4626378141021349
ACH-000460,-0.6199375822391409
ACH-000461,-0.5351888198394822
ACH-000463,-0.6643111437911775
ACH-000464,-0.8551287934422132
ACH-000466,-0.7033944954974862
ACH-000467,-0.7192370745327448
ACH-000468,-0.7571931922368902
ACH-000469,-0.7760775633656448
ACH-000470,-0.7062576740184741
ACH-000471,-0.8429673163076087
ACH-000472,-0.6486443783650976
ACH-000473,-0.7410903507809099
ACH-000475,-0.6736280600609338
ACH-000476,-0.924578910160956
ACH-000477,-0.5662674130803282
ACH-000479,-0.7101817647413498
ACH-000480,-0.6261109476464624
ACH-000481,-0.955219351789934
ACH-000483,-0.6555394271398773
ACH-000484,-0.8849000323723049
ACH-000485,-0.5844785566319055
ACH-000486,-0.7163299656195461
ACH-000487,-0.7417497300825978
ACH-000488,-0.5887420882317602
ACH-000490,-0.6406395134712359
ACH-000491,-0.5482527846617836
ACH-000495,-1.0264040777570784
ACH-000496,-0.6264208362406922
ACH-000499,-0.8740023982951518
ACH-000500,-1.3985215519808158
ACH-000502,-0.599591484767331
ACH-000503,-0.7698825520865623
ACH-000505,-0.5710990690007913
ACH-000507,-0.7047755092018377
ACH-000510,-0.6617032895219068
ACH-000511,-0.8492072796094237
ACH-000512,-0.539963881613276
ACH-000516,-1.063879568611864
ACH-000517,-1.012643014016851
ACH-000518,-0.643434316798068
ACH-000520,-0.7389104900438447
ACH-000521,-0.4921155629685339
ACH-000522,-0.6811859078027798
ACH-000524,-0.6834171848219633
ACH-000527,-0.613683344514088
ACH-000528,-0.5578232399172581
ACH-000537,-0.6398787184542967
ACH-000541,-0.7174278373112357
ACH-000542,-0.8367174913173404
ACH-000544,-0.7233250116381217
ACH-000545,-0.8259897684914833
ACH-000547,-0.6867627239217715
ACH-000548,-0.6252070880792269
ACH-000549,-0.7204552714520173
ACH-000550,-0.9535843289119778
ACH-000552,-0.7731242364933564
ACH-000556,-0.6793403557856543
ACH-000557,-0.3586663120969206
ACH-000569,-0.6332918997868581
ACH-000570,-0.9625830758629474
ACH-000571,-0.6658299434328161
ACH-000573,-0.8433629910514374
ACH-000576,-0.6393687065252442
ACH-000579,-0.5421153458014794
ACH-000580,-0.6989745222808004
ACH-000584,-0.6567089972483976
ACH-000585,-0.8395762668335545
ACH-000588,-0.6846856553189282
ACH-000589,-0.6687280022307476
ACH-000591,-0.9115626775003712
ACH-000593,-0.8098603771059218
ACH-000600,-0.6982270012516409
ACH-000601,-0.7475734527373455
ACH-000605,-0.6459424983910481
ACH-000606,-0.8418329580843974
ACH-000608,-0.4869114072531899
ACH-000614,-0.7056470303522399
ACH-000616,-0.6032108738415971
ACH-000618,-0.6435022031941608
ACH-000619,-0.8532591175292737
ACH-000620,-0.5919489144678441
ACH-000621,-0.7384203329453516
ACH-000622,-0.8807187517356078
ACH-000623,-0.8828596090561567
ACH-000624,-0.8720676477722563
ACH-000627,-0.6698013414516342
ACH-000630,-0.6422952275585146
ACH-000631,-0.6666874356009755
ACH-000632,-0.7894830354243182
ACH-000633,-0.5261793217111873
ACH-000637,-0.5352678488794447
ACH-000638,-0.5789996413365845
ACH-000646,-0.5811410928189364
ACH-000647,-0.6092379833434366
ACH-000648,-1.0381760524260062
ACH-000649,-0.8335179465523141
ACH-000651,-0.7916685029277776
ACH-000652,-0.7610179781989829
ACH-000653,-0.6109964689847377
ACH-000657,-0.7246883168044491
ACH-000658,-0.5556990880473435
ACH-000661,-0.6049017211289587
ACH-000662,-0.5229753386965048
ACH-000663,-0.801501872994528
ACH-000665,-0.6211320164110368
ACH-000671,-0.7760505865854739
ACH-000672,-0.24775906230158276
ACH-000673,-0.7389115208973351
ACH-000676,-0.580010716501627
ACH-000677,-0.7754824734893669
ACH-000681,-0.7470349454256945
ACH-000683,-0.5562996013754903
ACH-000684,-0.8783308166956303
ACH-000688,-0.7905879905426593
ACH-000693,-0.6114971724220573
ACH-000694,-0.5773167726694982
ACH-000695,-0.820272435329476
ACH-000696,-0.9761410004633544
ACH-000697,-0.394039632631858
ACH-000699,-0.7328142202514251
ACH-000701,-0.6259121548979182
ACH-000706,-0.7227423385434764
ACH-000711,-0.7603837227753536
ACH-000713,-0.7602291372524679
ACH-000714,-0.8789714423422119
ACH-000718,-0.6197681960420436
ACH-000720,-0.6656782162610111
ACH-000721,-0.9181663742943365
ACH-000724,-0.4539897824066487
ACH-000725,-0.5793853729946262
ACH-000732,-0.6362941019745615
ACH-000734,-0.6131551874887466
ACH-000735,-0.6266840060533277
ACH-000736,-0.7819508315602574
ACH-000738,-0.6348983090206258
ACH-000746,-0.8056512079686371
ACH-000747,-0.8208949891560721
ACH-000748,-0.7502048295158331
ACH-000753,-0.774720184141632
ACH-000756,-0.8946264231690376
ACH-000757,-0.4430735274329751
ACH-000758,-0.6975099725529058
ACH-000760,-0.7434290388074691
ACH-000762,-0.8339382192627014
ACH-000763,-0.8136722836458182
ACH-000764,-0.6990641201948721
ACH-000765,-0.7878175548821921
ACH-000766,-0.7969895710811127
ACH-000767,-0.6666595047150785
ACH-000768,-0.7078708319409069
ACH-000769,-0.8296484042638844
ACH-000770,-0.7061367635659329
ACH-000771,-0.8616429705558593
ACH-000773,-0.6242008699576379
ACH-000776,-0.931941930172154
ACH-000777,-0.7021427193260494
ACH-000778,-0.8067883537169852
ACH-000781,-0.7766933285193979
ACH-000782,-0.7934804992176733
ACH-000783,-0.7289340343603242
ACH-000784,-0.6171422672127068
ACH-000785,-0.6241770731412722
ACH-000787,-0.8407918284224115
ACH-000788,-0.8190891199351785
ACH-000791,-1.1023923498073898
ACH-000792,-0.8667620507597026
ACH-000794,-0.7846317149260825
ACH-000796,-0.676420722329624
ACH-000798,-0.8947846460893464
ACH-000799,-0.7880951277866597
ACH-000800,-0.8352145008646003
ACH-000802,-0.5650997530862534
ACH-000804,-0.90943888047746
ACH-000805,-0.7618998382022169
ACH-000809,-0.5940937348859932
ACH-000810,-0.8964390195360912
ACH-000811,-0.7258731587803748
ACH-000817,-0.8890807810211508
ACH-000819,-0.8300614659111392
ACH-000820,-0.9797092217681728
ACH-000821,-0.6246824750693953
ACH-000822,-0.7154472717745971
ACH-000823,-0.576372961107308
ACH-000824,-0.5744501249259897
ACH-000827,-0.7160387594455803
ACH-000829,-0.81392624575986
ACH-000831,-0.6720318878871673
ACH-000832,-0.9778827043208717
ACH-000833,-0.6551553027046961
ACH-000834,-0.6677100465956043
ACH-000835,-0.6255552938484014
ACH-000836,-0.7640140203114476
ACH-000837,-0.5615987116922476
ACH-000838,-0.7763028394080423
ACH-000839,-0.871305674256081
ACH-000840,-0.893820192151297
ACH-000841,-0.95966569255035
ACH-000843,-0.755509766457777
ACH-000846,-0.6866752722105827
ACH-000847,-0.7018010125105888
ACH-000848,-0.9652750147222652
ACH-000849,-0.7381169117272516
ACH-000851,-0.7571017712469552
ACH-000855,-0.9289453119585338
ACH-000856,-0.6394243759217637
ACH-000858,-0.6491930816316701
ACH-000859,-0.7287262311037527
ACH-000861,-0.6973559744295569
ACH-000862,-0.6565313767453976
ACH-000865,-0.964366120510904
ACH-000866,-0.8439425320369809
ACH-000867,-0.761716281607066
ACH-000869,-0.6113865287999627
ACH-000872,-0.7899494461595243
ACH-000873,-0.577299108345913
ACH-000876,-0.615920173480291
ACH-000878,-1.2004542956738018
ACH-000880,-0.6444812457854355
ACH-000881,-0.7406701639926049
ACH-000882,-0.5730799110280926
ACH-000884,-0.6616910124711516
ACH-000885,-0.816581603432367
ACH-000887,-0.5844745335755341
ACH-000889,-0.4366847291618191
ACH-000896,-0.8560650381278083
ACH-000898,-0.3610384655811539
ACH-000900,-0.5673125171851081
ACH-000901,-0.5893233274722447
ACH-000905,-0.8009941890930266
ACH-000906,-0.8017682247490133
ACH-000907,-0.6076475579953788
ACH-000910,-0.4954725955080375
ACH-000911,-0.8652080664250812
ACH-000912,-0.80524971210491
ACH-000913,-0.8601733832732669
ACH-000915,-0.5588377086896906
ACH-000916,-0.5173505886846291
ACH-000917,-0.6905598655011651
ACH-000920,-0.8615409768086073
ACH-000921,-0.7576719568182098
ACH-000924,-0.4230193388648405
ACH-000926,-0.7835726537878881
ACH-000928,-0.7802303217702159
ACH-000929,-0.8069771564169191
ACH-000932,-0.5782937401490417
ACH-000935,-0.8310266613787339
ACH-000936,-0.6749402951685912
ACH-000937,-0.8000652752795421
ACH-000938,-0.6655504975532037
ACH-000939,-0.7464910318814795
ACH-000941,-0.88406293760776
ACH-000943,-0.847174901737673
ACH-000946,-0.8168800387974658
ACH-000947,-0.5717660994102441
ACH-000948,-0.7465025565046948
ACH-000950,-0.8296999314077724
ACH-000953,-0.5635562443554477
ACH-000954,-0.6378579322824891
ACH-000957,-0.6510062461759436
ACH-000958,-0.6886355197452569
ACH-000960,-0.8414716182052714
ACH-000963,-0.7854622119957534
ACH-000968,-0.744376743409535
ACH-000969,-0.5096127233336338
ACH-000972,-0.5146151989407566
ACH-000973,-0.8345762563924604
ACH-000974,-0.6286386665938336
ACH-000978,-0.745297162846845
ACH-000984,-0.6386959465959836
ACH-000986,-0.7435880991893085
ACH-000988,-0.8532765074689636
ACH-000993,-0.5660886395528342
ACH-000994,-0.4560467045501719
ACH-000996,-0.7050092142784958
ACH-001001,-0.8038305221606354
ACH-001020,-0.6539826477181757
ACH-001028,-0.5974188612901074
ACH-001031,-0.8244304657614985
ACH-001038,-0.8595786733885985
ACH-001048,-0.7094693111364047
ACH-001050,-0.7506496054553217
ACH-001053,-1.0562608763132058
ACH-001054,-0.8528907935492104
ACH-001061,-0.6269785706467467
ACH-001067,-0.6103467953495677
ACH-001075,-0.8300695987090084
ACH-001096,-0.8458858755119198
ACH-001111,-0.8751189537178882
ACH-001119,-0.48250899447564
ACH-001128,-0.8209709656816149
ACH-001134,-0.8703526502079875
ACH-001151,-0.4943097214393293
ACH-001163,-0.7780053160909404
ACH-001164,-0.7711815808854575
ACH-001183,-0.8818372436512949
ACH-001192,-0.8498712480628299
ACH-001193,-0.5866523813994184
ACH-001196,-0.8116030948023779
ACH-001197,-0.8472853465012202
ACH-001205,-0.6760920253979077
ACH-001211,-0.7549726958776577
ACH-001212,-0.4582694267498011
ACH-001228,-0.87634973265674
ACH-001232,-1.0450354965848154
ACH-001239,-0.4530724311873869
ACH-001270,-0.8616480860149043
ACH-001274,-0.6242519653271863
ACH-001275,-0.6489643274992813
ACH-001277,-0.7823191563764299
ACH-001278,-0.7018207241060223
ACH-001280,-0.9571348093222584
ACH-001283,-0.8720321557108962
ACH-001289,-0.7609283267631374
ACH-001300,-0.9128874239598656
ACH-001301,-0.9751210236356872
ACH-001302,-0.7925115433539182
ACH-001306,-0.6347130474233301
ACH-001318,-0.734214963406546
ACH-001322,-0.890372653403942
ACH-001328,-0.6644873842825257
ACH-001332,-0.7686186020589931
ACH-001336,-0.8052746047249406
ACH-001346,-0.7160101557265369
ACH-001353,-0.6047530045810461
ACH-001354,-0.8136322915308071
ACH-001367,-0.6377065858622464
ACH-001368,-0.7615353572451056
ACH-001374,-0.5994887130262223
ACH-001377,-0.7309249068403599
ACH-001380,-0.6884516706127712
ACH-001391,-0.6854642259984123
ACH-001408,-0.6787594157369496
ACH-001430,-0.62597384137286
ACH-001431,-0.8017579357604195
ACH-001450,-0.5455466790835857
ACH-001496,-0.8274392251127576
ACH-001500,-0.5495612774800758
ACH-001523,-0.6859979928063669
ACH-001532,-0.8821227968780037
ACH-001550,-0.7097772008642581
ACH-001552,-0.7295796062789839
ACH-001554,-0.7525965534768527
ACH-001654,-0.7202978047038795
ACH-001735,-0.7450150937905586
ACH-001736,-0.8368172362476096
ACH-001737,-0.9556733057139344
ACH-001740,-0.8175935010500729
ACH-001745,-0.7779495431131637
ACH-001765,-0.7270996960272813
