,MAP3K1 (4214)
ACH-000004,-0.02261868865948732
ACH-000005,0.06337091258458973
ACH-000007,0.0712451034629749
ACH-000009,0.0495704241901682
ACH-000011,0.09374229562416428
ACH-000012,0.2323077293563676
ACH-000013,-0.01067432733738574
ACH-000014,-0.09632140848513156
ACH-000015,-0.022683844967783136
ACH-000017,0.09723221667452916
ACH-000018,0.05204768133476756
ACH-000019,0.15824905316857915
ACH-000021,0.08082060035857704
ACH-000022,0.0006459746488115104
ACH-000025,0.10688303345541862
ACH-000028,0.10291401413952768
ACH-000030,0.08171085658149432
ACH-000035,0.004332740304694837
ACH-000036,-0.05423643676985697
ACH-000037,-0.038871319547612825
ACH-000039,0.016801098494118063
ACH-000040,0.044670591014635684
ACH-000041,0.058114778877117114
ACH-000042,-0.05769319589513047
ACH-000045,-0.05940727156363824
ACH-000047,0.004839307740074977
ACH-000052,-0.1093121864701346
ACH-000053,-0.011818997812257743
ACH-000054,0.02451377695171937
ACH-000055,-0.07368318886886434
ACH-000060,-0.22861196163398376
ACH-000067,-0.05737465084872372
ACH-000070,0.02374960704738997
ACH-000075,-0.0067284319048658
ACH-000078,0.0513816237587125
ACH-000082,-0.001476486861754994
ACH-000085,-0.18504446517599127
ACH-000086,-0.13045736952486975
ACH-000087,-0.14219546147257411
ACH-000092,0.014977919621826354
ACH-000095,0.029556517825216774
ACH-000097,0.16791901718743066
ACH-000098,-0.1857406083752691
ACH-000099,-0.013806766180834462
ACH-000108,-0.11470384622095416
ACH-000113,0.02913760003008733
ACH-000116,-0.0013465565226259825
ACH-000118,-0.0138199710174685
ACH-000120,-0.1827859933683874
ACH-000123,0.028440088756991274
ACH-000127,-0.03082719982027256
ACH-000128,-0.10999858951536022
ACH-000132,0.07784539890288625
ACH-000133,-0.04324020862679411
ACH-000137,-0.08735106810057826
ACH-000138,-0.01800386832148476
ACH-000142,0.005047270595999874
ACH-000143,0.015615714780801069
ACH-000146,0.09873259228508817
ACH-000148,-0.11733612299573012
ACH-000150,-0.003473083772862908
ACH-000152,0.22101963218681064
ACH-000153,-0.1428030204001554
ACH-000159,-0.04540400211510027
ACH-000160,0.038095174535852566
ACH-000163,-0.07273863428063819
ACH-000167,-0.06922435626289543
ACH-000168,-0.13163522298335398
ACH-000169,-0.1685730714661534
ACH-000178,-0.007555225703780494
ACH-000183,-0.23700062952010856
ACH-000188,-0.08011462015658682
ACH-000189,-0.0013004336207986813
ACH-000190,-0.2064892332660719
