,ADH1B (125)
ACH-000004,-0.0119672243839342
ACH-000005,0.1729445921527168
ACH-000007,0.12366754713659972
ACH-000009,0.0656622244549733
ACH-000011,-0.011235368726813836
ACH-000012,0.06927908645486325
ACH-000013,0.15017300199723174
ACH-000014,0.09250078101459862
ACH-000015,-0.042867407614426034
ACH-000017,0.05438240770698678
ACH-000018,0.04281927488126629
ACH-000019,0.05196617566975308
ACH-000021,-0.007083519140970767
ACH-000022,-0.013416589098314648
ACH-000025,0.20779083385657948
ACH-000028,0.011722452639335464
ACH-000030,0.02963593446400347
ACH-000035,0.2396560382258318
ACH-000036,0.07509987526751502
ACH-000037,-5.646418568038933e-05
ACH-000039,0.08204618521417037
ACH-000040,0.16815612236706115
ACH-000041,0.10768438781222447
ACH-000042,0.09304968256186906
ACH-000045,-0.060789540462458325
ACH-000047,0.1062453020860315
ACH-000052,-0.12683421712175388
ACH-000053,0.028676612087358125
ACH-000054,0.0073670840138101625
ACH-000055,-0.1378901078083335
ACH-000060,0.10269313539397612
ACH-000067,0.018283991540873186
ACH-000070,-0.13922928230603354
ACH-000075,-0.02432663822483687
ACH-000078,0.03165818178309631
ACH-000082,0.06764171602500538
ACH-000085,0.028636372000977663
ACH-000086,0.05997097673427373
ACH-000087,-0.04331794697559345
ACH-000092,-0.03990544714020612
ACH-000095,-0.007086005678494741
ACH-000097,-0.04004828201094405
ACH-000098,-0.06939869552566659
ACH-000099,0.1376498249666307
ACH-000108,0.15276837959709838
ACH-000113,0.01842154917536743
ACH-000116,-0.06196351200828431
ACH-000118,0.11210448226505428
ACH-000120,0.1795662524297306
ACH-000123,0.04842649547199067
ACH-000127,0.044415543373095126
ACH-000128,-0.15257001307752208
ACH-000132,0.041321823231402766
ACH-000133,0.10761655835639147
ACH-000137,0.13522101142483056
ACH-000138,0.05616133892300123
ACH-000142,-0.0030223145618293785
ACH-000143,0.12280894084978293
ACH-000146,0.07426061546462191
ACH-000148,0.033246054150213485
ACH-000150,-0.07044558402615453
ACH-000152,-0.0012993406725973846
ACH-000153,-0.10672779984383714
ACH-000159,0.013479810696278544
ACH-000160,0.040052467889104125
ACH-000163,0.025421184404941958
ACH-000167,-0.20113012479607656
ACH-000168,0.09201702842089343
ACH-000169,0.06649424958133507
ACH-000178,-0.025135086231346988
ACH-000183,0.1473394752933809
ACH-000188,0.013019289177074402
ACH-000189,0.03493342257578574
ACH-000190,0.016458832360453188
ACH-000198,-0.03893936637662624
ACH-000203,0.4207760089903153
ACH-000204,0.06238763845442879
ACH-000206,0.05167286223213615
ACH-000207,0.06201723177617342
ACH-000208,-0.13511918057524766
ACH-000210,-0.08773077914019925
ACH-000211,-0.07565540140229814
ACH-000215,0.059563493836017986
ACH-000221,-0.11127234067314133
ACH-000222,-0.007845305705418632
ACH-000223,0.04766184965236172
ACH-000226,0.052957000999935215
ACH-000227,0.19203745485617726
ACH-000228,0.060886920686090265
ACH-000231,0.05982071159127547
ACH-000232,0.01850500065711781
ACH-000233,-0.008329222180261862
ACH-000234,0.029441208145593523
ACH-000235,0.06458643825521372
ACH-000237,0.0207653784489782
ACH-000238,0.05489603534194462
ACH-000242,-0.06870313418435521
ACH-000243,0.08511904913448944
ACH-000244,-0.15939090232410127
ACH-000246,0.03229512261269478
ACH-000248,0.21319551576031467
ACH-000250,0.0010311829600285944
ACH-000251,0.06507915377456522
ACH-000252,0.14602340579633194
ACH-000253,-0.0038300636715836657
ACH-000255,0.06334725322449017
ACH-000256,0.15276654548890256
ACH-000257,0.06072032123821456
ACH-000258,-0.32769151732095675
ACH-000259,0.10284539242797107
ACH-000260,-0.02472428850455936
ACH-000261,-0.10329709401326112
ACH-000262,0.2423502474313317
ACH-000263,-0.08958654403008265
ACH-000264,0.07499594956186059
ACH-000265,0.007736774163671235
ACH-000266,0.013447423008786366
ACH-000272,-0.004142729473225908
ACH-000274,-0.0060406657033794465
ACH-000277,0.2323991238270291
ACH-000278,0.09838327281318048
ACH-000279,0.09791700296288687
ACH-000280,0.05050604705638605
ACH-000281,0.04479455810338267
ACH-000288,0.057537273591203066
ACH-000291,0.10159770763373813
ACH-000293,0.029343467620496187
ACH-000294,-0.03553082567847328
ACH-000295,-0.12282927743527333
ACH-000296,0.3408574148008504
ACH-000302,-0.021874544901512503
ACH-000304,0.3892538864753459
ACH-000307,0.018960590276314547
ACH-000308,-0.015105832523833759
ACH-000310,0.01635209735232114
ACH-000311,-0.06489085300443953
ACH-000312,0.0060870003744928885
ACH-000315,0.002481830987140831
ACH-000316,-0.1349377989620489
ACH-000317,-0.25784853872613755
ACH-000318,-0.014796914216238634
ACH-000319,-0.11010250464448912
ACH-000320,-0.13132249438797775
ACH-000322,-0.02832317911761568
ACH-000323,0.02338600249937028
ACH-000324,0.034765930193490384
ACH-000329,-0.05584218897615798
ACH-000330,-0.15586411732993188
ACH-000331,0.05255632687173653
ACH-000332,0.033437307746135105
ACH-000334,0.01477677447979564
ACH-000335,-0.18311918522422616
ACH-000336,0.4652381366404991
ACH-000337,-0.12319069826611895
ACH-000338,0.4470133099182986
ACH-000339,0.028915426967268388
ACH-000341,0.053015333171873895
ACH-000348,0.03150948235889992
ACH-000350,0.02921866696849248
ACH-000352,0.025802431581165727
ACH-000356,0.1990870316245457
ACH-000361,-0.002899952640037948
ACH-000362,-0.13462352927979554
ACH-000363,0.024915604439436308
ACH-000364,0.10371365549080026
ACH-000365,-0.002421126274849739
ACH-000366,0.03202579367148176
ACH-000368,0.015437753660514296
ACH-000374,-0.08716774270873097
ACH-000375,0.2860048904232463
ACH-000376,-0.07162449897858111
ACH-000381,0.10591802116840343
ACH-000383,-0.02380244565940624
ACH-000387,-0.07703491590809047
ACH-000389,0.07615161926118907
ACH-000390,-0.035508363424612326
ACH-000393,0.02012965522100043
ACH-000395,0.1839503276235797
ACH-000396,-0.20110992914706027
ACH-000397,-0.009559043446707842
ACH-000401,-0.0972162066966911
ACH-000402,0.14238753145890606
ACH-000403,-0.01961463854669676
ACH-000404,-0.07968695131334624
ACH-000406,0.09846377372253597
ACH-000407,-0.02130699378758638
ACH-000408,0.1159762722678793
ACH-000410,0.1221128254085046
ACH-000411,0.019003628860159032
ACH-000414,0.024103942308936626
ACH-000415,0.0574766822400765
ACH-000416,0.03675042666607401
ACH-000420,-0.06273319310604232
ACH-000421,0.09251644468890853
ACH-000424,-0.03755221825189881
ACH-000425,-0.01934632768079793
ACH-000426,-0.11986851665213387
ACH-000427,0.16371747771615594
ACH-000433,-0.06813647075600396
ACH-000435,-0.1228718120231902
ACH-000436,-0.07779333053406884
ACH-000444,-0.015756506351907715
ACH-000445,0.11081348876936818
ACH-000448,-0.0012017847190025882
ACH-000450,0.1116898721936858
ACH-000452,0.03973441799354135
ACH-000454,0.023309097273696604
ACH-000458,-0.013426496566815656
ACH-000459,0.09761780933416583
ACH-000460,0.06416935295001973
ACH-000461,0.09460832343944203
ACH-000463,-0.041396372395783115
ACH-000464,0.09249051622541613
ACH-000466,0.20378311362182586
ACH-000467,0.0027540842259778844
ACH-000468,-0.041264787147159615
ACH-000469,-0.006850453407322821
ACH-000470,-0.038804856711745016
ACH-000471,-0.010433269366499028
ACH-000472,0.06363893789410265
ACH-000473,0.0788104450206718
ACH-000475,0.05032328334832239
ACH-000476,-0.06943022353535208
ACH-000477,0.1295204275824429
ACH-000479,0.06988684204726615
ACH-000480,-0.11492753853224386
ACH-000481,0.045351605550587364
ACH-000483,0.021464033209619603
ACH-000484,-0.0421251859917573
ACH-000485,0.05818727466151704
ACH-000486,0.14620696021124302
ACH-000487,0.031436010854081826
ACH-000488,-0.03080168042075778
ACH-000490,0.1497528078352867
ACH-000491,0.2120615686135179
ACH-000495,0.1487005181482741
ACH-000496,0.04360165652517355
ACH-000499,-0.02186426915733855
ACH-000500,0.40042413577417024
ACH-000502,0.017254785410703962
ACH-000503,0.18989950720639384
ACH-000505,-0.006800297291887693
ACH-000507,0.0417806247899921
ACH-000510,-0.08776072709297934
ACH-000511,0.01449971981358444
ACH-000512,-0.06292538130667932
ACH-000516,0.012252421443298704
ACH-000517,0.08206997491647995
ACH-000518,0.04029073727282358
ACH-000520,-0.01141408800982732
ACH-000521,0.1663805774155
ACH-000522,-0.02544488193027111
ACH-000524,0.03678546594121982
ACH-000527,0.06716236594255783
ACH-000528,0.0077002739616906825
ACH-000537,-0.06866098363506902
ACH-000541,0.08654685320768069
ACH-000542,-0.05738689087160466
ACH-000544,0.07025406948120141
ACH-000545,-0.006421372595095583
ACH-000547,0.11112249967749303
ACH-000548,0.11738672053896144
ACH-000549,-0.04998431550566984
ACH-000550,-0.042721599172841004
ACH-000552,-0.03511659798794184
ACH-000556,0.09083638496517243
ACH-000557,-0.013711151350654484
ACH-000569,0.10637771878034677
ACH-000570,-0.06732753565529635
ACH-000571,0.04337992584274607
ACH-000573,0.006253414241361623
ACH-000576,-0.03365413546704187
ACH-000579,-0.0842266046814695
ACH-000580,0.07445236548124602
ACH-000584,0.0022344799747631896
ACH-000585,0.0288280437578718
ACH-000588,-0.013418167669763384
ACH-000589,-0.046472827373343406
ACH-000591,0.05603372068391057
ACH-000593,0.037604478505538746
ACH-000600,-0.022391321688870428
ACH-000601,0.012075686750191444
ACH-000605,-0.12617242496335535
ACH-000606,0.017337595216800852
ACH-000608,-0.009643448081115143
ACH-000614,-0.08434494682807853
ACH-000616,0.039428485652742234
ACH-000618,0.08448379170840156
ACH-000619,0.00575120870766406
ACH-000620,0.10181671972838068
ACH-000621,0.06445244629366224
ACH-000622,0.18273261565888352
ACH-000623,0.05201328314192182
ACH-000624,0.06992180511867628
ACH-000627,-0.005647791888993572
ACH-000630,0.01050696486621805
ACH-000631,0.045024286534828484
ACH-000632,0.07793605821487783
ACH-000633,0.012486123259449266
ACH-000637,0.051971652389525363
ACH-000638,0.039038032409085266
ACH-000646,-0.19740256361849912
ACH-000647,-0.032298160037421086
ACH-000648,-0.0025849220583826107
ACH-000649,0.003946570165530863
ACH-000651,0.06852548898241635
ACH-000652,-0.02252470398630933
ACH-000653,0.03698461126561118
ACH-000657,0.03704016198896926
ACH-000658,0.03257534326346239
ACH-000661,-0.0879142696907208
ACH-000662,0.2063769729434205
ACH-000663,-0.08092708805418085
ACH-000665,0.027391862979268308
ACH-000671,0.08768674794180595
ACH-000672,-0.1768754150084814
ACH-000673,-0.003844347107940078
ACH-000676,0.08408217317333923
ACH-000677,-0.050238667976379166
ACH-000681,0.07936706145375202
ACH-000683,0.010310868538002579
ACH-000684,-0.008210047282677711
ACH-000688,0.0408174174836961
ACH-000693,-0.07049541600086101
ACH-000694,0.04157356219636165
ACH-000695,-0.03211060959081798
ACH-000696,0.0034249211391670733
ACH-000697,-0.19603043482305496
ACH-000699,-0.01165841962054476
ACH-000701,-0.03066370109135972
ACH-000706,0.018362061670791446
ACH-000711,0.03309870754539513
ACH-000713,-0.1072509858685814
ACH-000714,0.04730534157387892
ACH-000718,-0.04336712596379082
ACH-000720,0.03204202613890336
ACH-000721,0.0038195277483567642
ACH-000724,0.1941157617166918
ACH-000725,0.12700445781970227
ACH-000732,0.1334990841882326
ACH-000734,0.06140994104965801
ACH-000735,0.06449436384333318
ACH-000736,0.02364784168146839
ACH-000738,-0.019735885310939533
ACH-000746,-0.021080293168920617
ACH-000747,0.12266605952803278
ACH-000748,0.1633204664785286
ACH-000753,0.13039730410755165
ACH-000756,0.03197797794248704
ACH-000757,0.11278292159839745
ACH-000758,0.022723518062229036
ACH-000760,0.1028921151141249
ACH-000762,-0.015211077419358862
ACH-000763,-0.13564785618908065
ACH-000764,-0.009388491901476509
ACH-000765,0.0045892676467938105
ACH-000766,0.001989013577990913
ACH-000767,0.14591314808572045
ACH-000768,0.06641900741619851
ACH-000769,-0.05829980082979904
ACH-000770,-0.011478782447839007
ACH-000771,-0.04816706194462935
ACH-000773,0.06440315385586234
ACH-000776,-0.10270767708045757
ACH-000777,-0.035324370368191575
ACH-000778,0.07706862314523526
ACH-000781,0.03435727678391059
ACH-000782,0.10345606520611443
ACH-000783,0.10714028287945092
ACH-000784,-0.042844995869633626
ACH-000785,0.13586372708682765
ACH-000787,-0.007833618997503854
ACH-000788,0.004779244451243973
ACH-000791,0.026168285011499003
ACH-000792,-0.0764073002228663
ACH-000794,0.04881898823421092
ACH-000796,-0.024479056148652843
ACH-000798,-0.017822866520254502
ACH-000799,0.02783959304631107
ACH-000800,-0.038084854733474574
ACH-000802,0.06561289648804654
ACH-000804,0.139601483757564
ACH-000805,0.030160995941703614
ACH-000809,0.01083791169130488
ACH-000810,0.19361576301567368
ACH-000811,0.03830904909247705
ACH-000817,-0.061400671159857464
ACH-000819,0.22341866396282212
ACH-000820,0.15851730196823413
ACH-000821,-0.020461584680881408
ACH-000822,0.08858676547102426
ACH-000823,-0.023164255371822692
ACH-000824,-0.044068405852174836
ACH-000827,-0.004486280797056234
