,RBL1 (5933)
ACH-000004,0.08347332297015421
ACH-000005,-0.018028043769259903
ACH-000007,0.0647759376535661
ACH-000009,-0.058219061434027115
ACH-000011,-0.2036083492300549
ACH-000012,0.15227068785104236
ACH-000013,0.20640540581093103
ACH-000014,0.16533217062993485
ACH-000015,0.0309383462067288
ACH-000017,-0.12852618769943866
ACH-000018,0.2264134984425793
ACH-000019,0.16872066130254332
ACH-000021,-0.00605933392753442
ACH-000022,0.006769448336121892
ACH-000025,-0.06643670260353292
ACH-000028,0.039919330788290616
ACH-000030,-0.08621971635527137
ACH-000035,0.03686230523297476
ACH-000036,0.0509103344006339
ACH-000037,0.04544131462149513
ACH-000039,0.35635209588441075
ACH-000040,0.017224180682163758
ACH-000041,0.0968938720546792
ACH-000042,0.09152715314996912
ACH-000045,0.22969672973660504
ACH-000047,0.09573343993565807
ACH-000052,0.0021982253117521344
ACH-000053,-0.0026677377125012463
ACH-000054,0.03244263167550838
ACH-000055,-0.21624398097011954
ACH-000060,0.09992259835001276
ACH-000067,0.029482328746512906
ACH-000070,0.193816296803176
ACH-000075,-0.008803904272647224
ACH-000078,-0.19026749753652575
ACH-000082,0.05681423730903287
ACH-000085,-0.19664043268295567
ACH-000086,-0.08986026528378377
ACH-000087,-0.07132070575794454
ACH-000092,-0.1373135654688605
ACH-000095,0.05070429116489165
ACH-000097,-0.010041374937782772
ACH-000098,-0.015307265470816529
ACH-000099,-0.1210357731356733
ACH-000108,0.01035379616024207
ACH-000113,0.04054898893799664
ACH-000116,-0.04312637652838307
ACH-000118,0.011220269801219443
ACH-000120,0.018272010228505067
ACH-000123,-0.11161786969257424
ACH-000127,0.04851520268179039
ACH-000128,0.4733611034722661
ACH-000132,0.08559808229030527
ACH-000133,-0.054254915027496166
ACH-000137,0.4218799255567561
ACH-000138,0.06249449104518265
ACH-000142,0.10346254477102332
ACH-000143,0.1322467368456406
ACH-000146,-0.026424733746964642
ACH-000148,0.019445213373211048
ACH-000150,-0.009581657074180657
ACH-000152,0.671256209523038
ACH-000153,0.03018107064309973
ACH-000159,0.1010781609449412
ACH-000160,0.31681534767022496
ACH-000163,-0.015800913186521208
ACH-000167,0.7765987829226141
ACH-000168,-0.010990260371640371
ACH-000169,-0.17352953645469826
ACH-000178,0.1645853258038169
ACH-000183,-0.035349082411494766
ACH-000188,-0.005956646342760732
ACH-000189,-0.15018357908800936
ACH-000190,0.3388242961151316
ACH-000198,-0.02967489256155438
ACH-000203,-0.4411460712081584
ACH-000204,-0.0704207642716625
ACH-000206,-0.17517651764316342
ACH-000207,-0.07025249042847218
ACH-000208,0.019928828973235616
