,PPP2R5A (5525)
ACH-000004,0.025289931424060344
ACH-000005,0.0718987953369166
ACH-000007,0.089949166382907
ACH-000009,0.0040053247256963825
ACH-000011,0.279417493733401
ACH-000012,-0.014979603756012271
ACH-000013,0.09797802245214893
ACH-000014,0.15502896045056308
ACH-000015,0.17348188542401174
ACH-000017,0.13495198877342635
ACH-000018,0.10401850376781407
ACH-000019,0.1190452330964339
ACH-000021,0.11519654017450068
ACH-000022,0.15521651529040886
ACH-000025,0.13300306555352145
ACH-000028,0.14076922001427206
ACH-000030,0.11979771961501835
ACH-000035,0.14915913782502307
ACH-000036,0.16062582201982242
ACH-000037,0.11620319357579385
ACH-000039,0.15276839933477876
ACH-000040,0.13249095359587082
ACH-000041,0.05982871542395698
ACH-000042,0.06917110776688681
ACH-000045,0.2703698407757272
ACH-000047,0.10131327852395076
ACH-000052,0.03504748378725752
ACH-000053,0.08844497326237377
ACH-000054,0.17566003700711882
ACH-000055,-0.02800483201271324
ACH-000060,0.029482206121490738
ACH-000067,0.04374061504335351
ACH-000070,0.1572840027520201
ACH-000075,0.02807462043819677
ACH-000078,-0.002429509687379123
ACH-000082,0.07224427433124726
ACH-000085,0.10140951098185692
ACH-000086,-0.040447198860758114
ACH-000087,0.09469296414848502
ACH-000092,0.09464098852526813
ACH-000095,0.1864741311034544
ACH-000097,0.2840658416943825
ACH-000098,0.02246207387211875
ACH-000099,0.17075655323087627
ACH-000108,0.21170868912704632
ACH-000113,0.3193195578986602
ACH-000116,0.07768730078167413
ACH-000118,0.11042354541528314
ACH-000120,0.2513033387451753
ACH-000123,0.199923129552278
ACH-000127,0.11825390200559464
ACH-000128,0.024615339533972325
ACH-000132,0.047791512486026685
ACH-000133,0.08362174817189102
ACH-000137,0.1701935697027634
ACH-000138,0.15749934573990726
ACH-000142,0.029573223893281295
ACH-000143,0.11686583005700105
ACH-000146,0.08194659749726191
ACH-000148,0.040477128980382235
ACH-000150,0.0028570092622444165
ACH-000152,0.0371704236718387
ACH-000153,0.14747337859575094
ACH-000159,0.14178576880313482
ACH-000160,0.10484503382103444
ACH-000163,0.13636186242572654
ACH-000167,0.03861376710692438
ACH-000168,0.196722136013304
ACH-000169,0.17274856266041064
ACH-000178,0.036493624301323975
ACH-000183,0.1721874794175169
ACH-000188,0.16514200363748324
ACH-000189,-0.022111282732186262
ACH-000190,0.03481559497080683
ACH-000198,0.17869865230259646
ACH-000203,0.1093896429542581
ACH-000204,0.052419496919158766
ACH-000206,0.2446561216673648
ACH-000207,0.17116732591587974
ACH-000208,-0.15407074352346206
ACH-000210,-0.005917521150155694
ACH-000211,0.1159908348754918
ACH-000215,0.03847948110746978
ACH-000221,0.20950826766968286
ACH-000222,0.0812987368269608
ACH-000223,0.12042144893341768
ACH-000226,0.06356235096491716
ACH-000227,0.01008150114674012
ACH-000228,0.06275520380361968
ACH-000231,0.15003811319198962
ACH-000232,0.05198483092294539
ACH-000233,0.12563519501323694
ACH-000234,0.027081084984387847
ACH-000235,0.09178404758431953
ACH-000237,0.07575729397416142
ACH-000238,0.08547750922075371
ACH-000242,0.0275957861206495
ACH-000243,0.22537203599559644
ACH-000244,0.0918205063562196
ACH-000246,0.06143769650073817
ACH-000248,0.15291115059472316
ACH-000250,0.1000710814985346
ACH-000251,0.1719064813579526
ACH-000252,0.15250339225882506
ACH-000253,0.11150782946432816
ACH-000255,0.11593149486477115
ACH-000256,-0.03949512164213526
ACH-000257,0.17743555549941567
ACH-000258,0.15177004873300284
ACH-000259,0.1570468601225857
ACH-000260,0.1398750659929354
ACH-000261,0.16325914738460334
ACH-000262,0.0755293170587946
ACH-000263,-0.0006846356705657276
ACH-000264,0.130729533012625
ACH-000265,0.27283648122661763
ACH-000266,0.12876811946545902
ACH-000272,0.04552717270187585
ACH-000274,0.030317788101242606
ACH-000277,0.11364017823967038
ACH-000278,0.13406547712762526
ACH-000279,0.1418586241339654
ACH-000280,0.184199644069388
ACH-000281,0.12590928751587627
ACH-000288,0.05026217545621839
ACH-000291,0.11474732136587512
ACH-000293,0.10021513193487763
ACH-000294,0.13027192705693205
ACH-000295,0.3965769498102815
ACH-000296,0.02598622237218058
ACH-000302,0.05528531982382083
ACH-000304,-0.06184258194161533
ACH-000307,0.1358157362199028
ACH-000308,0.10993808562051563
ACH-000310,0.1283219510074054
ACH-000311,0.07574716163354242
ACH-000312,0.1946526242656841
ACH-000315,0.040481843585158134
ACH-000316,0.1039595040245218
ACH-000317,0.2308479932382196
ACH-000318,0.17902990111072847
ACH-000319,0.13986733931935671
ACH-000320,0.1800863864275174
ACH-000322,0.3263525750625361
ACH-000323,0.07270965911964453
ACH-000324,0.115393587473776
ACH-000329,0.10939714380573597
ACH-000330,0.20340568795818487
ACH-000331,0.14552892820200242
ACH-000332,0.10843006393593564
ACH-000334,0.08533447474573433
ACH-000335,0.11002529260056766
ACH-000336,0.06349941602317323
ACH-000337,0.2774784630531045
ACH-000338,0.2484885002149985
ACH-000339,0.11881066956637322
ACH-000341,-0.04759993414073042
ACH-000348,0.14687853653231214
ACH-000350,0.1355048363513728
ACH-000352,0.1954264304471454
ACH-000356,-0.0442362072716673
ACH-000361,0.04422205723057383
ACH-000362,0.07512226266520983
ACH-000363,0.22142624888891416
ACH-000364,0.0908224862849874
ACH-000365,0.10707030389402844
ACH-000366,0.14187447582801738
ACH-000368,0.11451770492233952
ACH-000374,-0.0360129845058327
ACH-000375,0.02771333704654926
ACH-000376,0.12306385778195245
ACH-000381,0.15233880310309014
ACH-000383,0.1266214557284288
ACH-000387,0.038931176420649916
ACH-000389,0.1969286855682855
ACH-000390,0.1923944219824633
ACH-000393,0.05580139919455536
ACH-000395,0.13013902870443916
ACH-000396,0.2719520016471779
ACH-000397,0.1995983687129714
ACH-000401,0.3275549486655904
ACH-000402,0.04519645073816479
ACH-000403,0.06762335769688554
ACH-000404,0.34423069274310725
ACH-000406,0.10464820323484188
ACH-000407,0.06698597849199357
ACH-000408,0.10950215533580174
ACH-000410,0.01343533443273053
ACH-000411,0.0884429578074845
ACH-000414,0.05171534684251722
ACH-000415,0.12247841238809358
ACH-000416,0.09116052994208304
ACH-000420,0.17800153609711494
ACH-000421,0.13813591496542965
ACH-000424,0.20204879466611764
ACH-000425,0.10409564300231383
ACH-000426,-0.007307726864102574
ACH-000427,0.16274073662621938
ACH-000433,0.3342897306771505
ACH-000435,0.13308395866746578
ACH-000436,-0.16662971883199448
ACH-000444,0.14530259807297402
ACH-000445,0.19731280733835488
ACH-000448,0.008171945859229634
ACH-000450,0.1574404834415682
ACH-000452,0.12285565825880852
ACH-000454,0.13349371699579599
ACH-000458,0.03229893664890676
ACH-000459,0.1765105009849685
ACH-000460,0.1658696500403575
ACH-000461,0.1491206141140628
ACH-000463,0.019777737849132983
ACH-000464,0.1526714063673296
ACH-000466,0.14994842562927346
ACH-000467,0.1246950762558856
ACH-000468,0.08437794652674048
ACH-000469,0.05215524367821208
ACH-000470,0.008938254043087127
ACH-000471,0.0593163592997638
ACH-000472,0.06101399092876475
ACH-000473,0.1621932481532336
ACH-000475,0.10862645516177276
ACH-000476,0.032455616398600534
ACH-000477,0.046349630391613834
ACH-000479,0.09776110611247928
ACH-000480,0.2664025358624412
ACH-000481,0.028116639214906303
ACH-000483,0.016256693039691742
ACH-000484,0.005585753742249241
ACH-000485,0.041815828738004525
ACH-000486,0.16603691966513395
ACH-000487,0.16515126175491762
ACH-000488,0.08614755448300608
ACH-000490,0.14308680193607884
ACH-000491,0.002884037677054808
ACH-000495,-0.05473972498536249
ACH-000496,0.12258384045534335
ACH-000499,0.15982272968675754
ACH-000500,0.6141188049319533
ACH-000502,0.1085010660255499
ACH-000503,0.006578755732680968
ACH-000505,0.13454717408382438
ACH-000507,0.13052679714536394
ACH-000510,0.1574579019049837
ACH-000511,0.1137964645244562
ACH-000512,0.2891353769180089
ACH-000516,-0.007604195018157294
ACH-000517,0.0924469567045119
ACH-000518,0.0175113064075223
ACH-000520,0.10603375928956044
ACH-000521,0.09664580483987764
ACH-000522,0.1547593887808216
ACH-000524,0.11952375257676685
ACH-000527,0.17068250099277776
ACH-000528,0.1206691861961369
ACH-000537,0.19909427195373205
ACH-000541,0.27485239000683875
ACH-000542,0.09725726873159167
ACH-000544,-0.020680256544751443
ACH-000545,0.10136373508992093
ACH-000547,-0.2143159182786739
ACH-000548,0.053764932571245934
ACH-000549,0.10047358287686407
ACH-000550,0.14620653739468853
ACH-000552,0.08426428010374186
ACH-000556,0.13790855750062794
ACH-000557,0.2464156904804305
ACH-000569,0.1017115435101148
ACH-000570,0.27059253048204696
ACH-000571,0.13786088928021814
ACH-000573,0.15037731419559314
ACH-000576,0.04875831423757983
