,C1QL4 (338761)
ACH-000004,0.09361071181125696
ACH-000005,-0.048674236816520736
ACH-000007,0.06855994057243588
ACH-000009,-0.01195906055157858
ACH-000011,0.15859370646727292
ACH-000012,0.010565372223481466
ACH-000013,0.0580734817818481
ACH-000014,0.21314272238118012
ACH-000015,0.037958083116240514
ACH-000017,0.011814140277614354
ACH-000018,0.05760112260822925
ACH-000019,0.19623048092961726
ACH-000021,0.02560101906165317
ACH-000022,0.11006652411813284
ACH-000025,-0.02089488459944184
ACH-000028,0.05090227904164805
ACH-000030,-0.10050173300123218
ACH-000035,0.034391579009636804
ACH-000036,-0.04941022421487176
ACH-000037,0.060083609586485176
ACH-000039,0.008026499615718207
ACH-000040,0.08718583078721025
ACH-000041,-0.07103695985033369
ACH-000042,0.14061033560314426
ACH-000045,0.1296604354212124
ACH-000047,-0.010900411329957772
ACH-000052,-0.05301965589151582
ACH-000053,0.03695576866640809
ACH-000054,0.12374724121168895
ACH-000055,-0.12724802979776262
ACH-000060,0.15827694313332027
ACH-000067,-0.022110528215220103
ACH-000070,-0.13100763474207094
ACH-000075,0.19295627958322267
ACH-000078,0.1959109872433936
ACH-000082,0.037373333746874765
ACH-000085,0.0987168238634803
ACH-000086,-0.1500757891637631
ACH-000087,0.12373963613696007
ACH-000092,0.0505144933844536
ACH-000095,0.002621321139324429
ACH-000097,-0.046595085305283515
ACH-000098,0.14675661381005378
ACH-000099,0.13039977485863746
ACH-000108,0.14845366835400026
ACH-000113,0.052887464443863365
ACH-000116,0.13817753595910076
ACH-000118,0.01849667079633256
ACH-000120,0.13089771283801213
ACH-000123,0.10734461994993727
ACH-000127,0.08515270714574512
ACH-000128,0.1533573257765485
ACH-000132,0.09470672429835787
ACH-000133,-0.0931321900353585
ACH-000137,0.10175160276827827
ACH-000138,0.12013623553957126
ACH-000142,0.07135473491579608
ACH-000143,0.03085176127591696
ACH-000146,0.08817724509570216
ACH-000148,0.009011273969832824
ACH-000150,0.0457918686364368
ACH-000152,0.06410196088601422
ACH-000153,-0.11239254514742428
ACH-000159,0.14032028764627785
ACH-000160,-0.15740134465838385
ACH-000163,-0.12869551876915114
ACH-000167,0.17237043881674124
ACH-000168,-0.020420443532418814
ACH-000169,-0.0050676975713631525
ACH-000178,0.10564805150887076
ACH-000183,0.041431558381715236
ACH-000188,0.044362518315094315
ACH-000189,-0.04982032509369616
ACH-000190,0.11968964340887706
ACH-000198,-0.0017363903841999386
ACH-000203,0.11064652508061312
ACH-000204,0.11715193311051905
ACH-000206,0.050180912655470526
ACH-000207,0.19574867545082134
ACH-000208,0.23865737534122866
ACH-000210,-0.08041621883464088
ACH-000211,0.012825028575760724
ACH-000215,0.04317855807781445
ACH-000221,0.1058124226966879
ACH-000222,0.1477522324829893
ACH-000223,0.08818857335781892
ACH-000226,0.060353612366476926
ACH-000227,0.12303617314735255
ACH-000228,-0.001946829896391721
ACH-000231,-0.018463515812457438
ACH-000232,0.0229974418109298
ACH-000233,0.16708004771062307
ACH-000234,0.12133944205690825
ACH-000235,0.05367180353034415
ACH-000237,-0.06983281906776842
ACH-000238,0.15393876426143238
ACH-000242,0.14234864509742254
ACH-000243,0.04335484562741315
ACH-000244,0.04348032374616799
ACH-000246,0.10029130282497244
ACH-000248,-0.1338874928873169
ACH-000250,0.09080984964890278
ACH-000251,-0.12640358940096091
ACH-000252,0.1428966435393984
ACH-000253,0.16080851288316464
ACH-000255,0.12684621868228932
ACH-000256,0.20793069394929747
ACH-000257,0.06271370482721945
ACH-000258,0.12140831268253692
ACH-000259,0.0333877757144714
ACH-000260,0.08818486174538975
ACH-000261,0.024481354204979856
ACH-000262,-0.036729663843477166
ACH-000263,-0.18418717178744387
ACH-000264,-0.0506586413114173
ACH-000265,0.1377003745108449
ACH-000266,0.019694721608079536
ACH-000272,0.20165278059747274
ACH-000274,-0.062436597920346726
ACH-000277,0.07466173517801887
ACH-000278,-0.005971554270397547
ACH-000279,7.872358640793958e-05
ACH-000280,0.06675562721360445
ACH-000281,-0.10341906031528864
ACH-000288,-0.02438541140744035
ACH-000291,-0.0539740043728733
ACH-000293,0.17555407226596353
ACH-000294,0.011588537576294926
ACH-000295,0.02220352907219359
ACH-000296,-0.03120807733739338
ACH-000302,0.0712444566398449
ACH-000304,0.028535951237157863
ACH-000307,0.04813284405336664
ACH-000308,0.05674273371854211
ACH-000310,0.11637641845764075
ACH-000311,0.0660067686262857
ACH-000312,-0.004381549118064206
ACH-000315,-0.01312630079154654
ACH-000316,0.17185401813130385
ACH-000317,0.12166733506820855
ACH-000318,0.05857640703239308
ACH-000319,0.020965149504161517
ACH-000320,-0.015805624523349028
ACH-000322,-0.031587669461832266
ACH-000323,0.15393812318718306
ACH-000324,0.08584631750895183
ACH-000329,0.018886980167791632
ACH-000330,-0.040987605336653285
ACH-000331,0.046687052638056656
ACH-000332,0.01663925449683846
ACH-000334,0.04706768685344298
ACH-000335,0.10569853504951876
ACH-000336,0.19467624331945366
ACH-000337,-0.08290556898469532
ACH-000338,-0.39753051183151
ACH-000339,0.029286992761269462
ACH-000341,-0.10729247353240223
ACH-000348,0.12654513502676407
ACH-000350,0.07995507344528666
ACH-000352,0.06410499038540297
ACH-000356,0.17086158965772447
ACH-000361,0.05410783568812196
ACH-000362,0.05677373247277461
ACH-000363,0.029359595709108913
ACH-000364,0.097470989261456
ACH-000365,-0.018297232382609926
ACH-000366,0.014482041411938072
ACH-000368,-0.0921180354805035
ACH-000374,0.07068855339635917
ACH-000375,0.10619606187052112
ACH-000376,0.12224504516736046
ACH-000381,0.1899787990933341
ACH-000383,0.08761351260163314
ACH-000387,-0.16162273592477444
ACH-000389,-0.038468344053367305
ACH-000390,0.04388013213606693
ACH-000393,-0.0010216262418383873
ACH-000395,0.15361368086379118
ACH-000396,-0.15780780897160376
ACH-000397,0.16475710504241364
ACH-000401,0.025907231496244087
ACH-000402,-0.032860507786599484
ACH-000403,0.12638847006016685
ACH-000404,0.22622789599248855
ACH-000406,0.017524474203319672
ACH-000407,0.11721871597708985
ACH-000408,0.01352203352950339
ACH-000410,0.08111839020991682
ACH-000411,0.18600778880797186
ACH-000414,-0.018900202177959968
ACH-000415,-0.009642266809025224
ACH-000416,-0.026347406524735398
ACH-000420,-0.160557338959309
ACH-000421,0.05830917376123033
ACH-000424,-0.014157913854578834
ACH-000425,0.07614711445863936
ACH-000426,-0.008330204805664267
ACH-000427,0.06858023566411763
ACH-000433,-0.13246940595791645
ACH-000435,0.05728948277009889
ACH-000436,-0.07969589155612064
ACH-000444,0.02073020726004407
ACH-000445,-0.2369623697150297
ACH-000448,0.11925902286978556
ACH-000450,0.19070208100249392
ACH-000452,-0.030209389254829182
ACH-000454,0.05339974110920573
ACH-000458,-0.0010860615995372366
ACH-000459,0.15146333111372562
ACH-000460,0.046193188835009634
ACH-000461,-0.07272792125686828
ACH-000463,0.07965076281981305
ACH-000464,-0.029099069289943973
ACH-000466,0.11004892543020507
ACH-000467,0.003071186846875291
