,BTG2 (7832)
ACH-000004,0.27737631000218016
ACH-000005,-0.3748976333946082
ACH-000007,0.11959268444007465
ACH-000009,0.0016446182978372848
ACH-000011,-0.1779198256399029
ACH-000012,-0.14326440261122558
ACH-000013,-0.005145705891071482
ACH-000014,-0.1613320333405628
ACH-000015,-0.03511511996572152
ACH-000017,-0.18794390645407655
ACH-000018,-0.1186540771713929
ACH-000019,-0.39721853725502093
ACH-000021,-0.1404184616646817
ACH-000022,0.02219362118063195
ACH-000025,-0.03211003272953086
ACH-000028,-0.16930137501074802
ACH-000030,-0.011277235932290805
ACH-000035,0.01696969902280689
ACH-000036,-0.05973418034437696
ACH-000037,0.035950364468284784
ACH-000039,-0.07380933885365362
ACH-000040,-0.115429385054503
ACH-000041,-0.14640498082628128
ACH-000042,-0.07048638903107486
ACH-000045,0.06431964440896898
ACH-000047,-0.1397903056509508
ACH-000052,-0.10320800283231724
ACH-000053,-0.10192464143637116
ACH-000054,-0.10900356532505596
ACH-000055,-0.04915955952654528
ACH-000060,-0.11974982039568165
ACH-000067,-0.18788056471944897
ACH-000070,-0.11392815251992018
ACH-000075,0.19655322062695252
ACH-000078,0.07508236429000781
ACH-000082,-0.017955513956264754
ACH-000085,-0.032606793115669636
ACH-000086,-0.15621476343084148
ACH-000087,-0.14266820639784605
ACH-000092,-0.15326452242175592
ACH-000095,-0.04987575715366738
ACH-000097,-0.1832910203719856
ACH-000098,0.011991383482976254
ACH-000099,-0.026038474983902868
ACH-000108,-0.044340910010076034
ACH-000113,-0.12895658430320256
ACH-000116,0.0038167055894535117
ACH-000118,-0.05963659751152231
ACH-000120,0.017128221474130872
ACH-000123,-0.07403517729399986
ACH-000127,0.02581508393828559
ACH-000128,0.11756016149458705
ACH-000132,-0.04165365038022215
ACH-000133,-0.12555452983090526
ACH-000137,0.09419445640814647
ACH-000138,-0.06363211749524961
ACH-000142,-0.02416665676732561
ACH-000143,0.08776627745241171
ACH-000146,-0.08812990552028005
ACH-000148,-0.12970610087040352
ACH-000150,-0.004395824048021019
ACH-000152,-0.0919355736199666
ACH-000153,0.024367948337354287
ACH-000159,-0.07924086357753839
ACH-000160,-0.19986472537532665
ACH-000163,-0.023644244916368358
ACH-000167,-0.09626999397713698
ACH-000168,0.09249786359323307
ACH-000169,-0.05809564446609404
ACH-000178,-0.08665899299501258
ACH-000183,0.019432322635445497
ACH-000188,-0.16656206392258266
ACH-000189,-0.2263846296367253
ACH-000190,-0.021269084169359808
ACH-000198,-0.031020115792772907
ACH-000203,0.03420090610808674
ACH-000204,0.003970734985391945
ACH-000206,-0.2604000517648817
ACH-000207,0.08576151349496726
ACH-000208,0.19336399899733128
ACH-000210,0.1877065717880121
ACH-000211,0.01219515143128182
ACH-000215,-0.022808345499961108
ACH-000221,-0.08647994130268905
ACH-000222,-0.09308448538879104
ACH-000223,-0.10669153458424592
ACH-000226,-0.35144695682755456
ACH-000227,0.008877040196377447
ACH-000228,-0.06778614489927796
ACH-000231,-0.0085620024671982
ACH-000232,0.13034291675784715
ACH-000233,-0.14991527569180885
ACH-000234,-0.07181588813837972
ACH-000235,-0.10882903017074352
ACH-000237,-0.11769551120930195
ACH-000238,-0.11980382122807402
ACH-000242,0.1079939183182278
