,NAT14 (57106)
ACH-000738,-0.0713840169830344
ACH-000746,-0.12127085883846167
ACH-000747,-0.1404291341876747
ACH-000748,-0.10144326693666017
ACH-000753,0.015916430793241718
ACH-000756,-0.1505569835868592
ACH-000757,0.004681966504479688
ACH-000758,-0.19379716404149525
ACH-000760,-0.0423852970676358
ACH-000762,-0.11736548877440114
ACH-000763,-0.14743639643828932
ACH-000764,-0.164779523465455
ACH-000765,-0.15129063282833155
ACH-000766,-0.11410572039882297
ACH-000767,-0.061050649019501475
ACH-000768,-0.0824032601276142
ACH-000769,-0.14493549780799733
ACH-000770,-0.232795913479054
ACH-000771,-0.1107866762628704
ACH-000773,-0.08327051801796417
ACH-000776,0.0730964867845621
ACH-000777,-0.15101289922312286
ACH-000778,-0.024470460719600462
ACH-000781,-0.06756619040689045
ACH-000782,0.08614406813882118
ACH-000783,-0.025489415810639283
ACH-000784,-0.04109309595282603
ACH-000785,-0.0766112529043306
ACH-000787,0.035294307883734465
ACH-000788,-0.07052201074151683
ACH-000791,-0.07791630620330292
ACH-000792,-0.10173441826803256
ACH-000794,-0.10559085944423674
ACH-000796,-0.0371945944293742
ACH-000798,-0.039429953379013435
ACH-000799,-0.05309507021479375
ACH-000800,0.05141218501176665
ACH-000802,-0.05162946246922133
ACH-000804,-0.06689018151642963
ACH-000805,0.10642329482678507
ACH-000809,-0.03698196100933356
ACH-000810,0.09044840457277473
ACH-000811,-0.0014187316189315587
ACH-000817,-0.02783762516031223
ACH-000819,-0.10008481495902366
ACH-000820,-0.17618392519878578
ACH-000821,-0.0883234610645583
ACH-000822,-0.07708056990324756
ACH-000823,-0.0395789466859509
ACH-000824,-0.1643343368145201
ACH-000827,-0.0589822279806261
ACH-000829,-0.04263549998950806
ACH-000831,-0.16671042835543887
ACH-000832,0.1787378290256202
ACH-000833,-0.225276143140216
ACH-000834,0.09139942357364662
ACH-000835,-0.08303450908353541
ACH-000836,-0.09783211875138803
ACH-000837,0.014926639619520624
ACH-000838,0.18243907557554548
ACH-000839,-0.20110032125612848
ACH-000840,0.01717450549071721
ACH-000841,-0.09655432712838108
ACH-000843,-0.2056240451274379
ACH-000846,-0.2153436305739051
ACH-000847,-0.09594637061536768
ACH-000848,0.0287152066282441
ACH-000849,-0.10887030394836912
ACH-000851,0.06888206738390536
ACH-000855,-0.1573250723083272
ACH-000856,-0.2017021864018368
ACH-000858,-0.0012185854272010446
ACH-000859,0.0806717905277695
ACH-000861,-0.2717253151578258
ACH-000862,-0.186676889159037
ACH-000865,-0.012391588915741285
ACH-000866,0.008032209884944594
ACH-000867,0.038823378321185084
ACH-000869,-0.16053755244043855
ACH-000872,-0.0327848589107395
ACH-000873,-0.04842764728353381
ACH-000876,-0.12270944870732058
ACH-000878,-0.09731441801811586
ACH-000880,0.04633907243305717
ACH-000881,-0.02641516409882226
ACH-000882,0.056925980714689364
ACH-000884,-0.02057811961109196
ACH-000885,-0.04692194326679814
ACH-000887,-0.11323561033935264
ACH-000889,0.02986676614139999
ACH-000896,-0.03555333319036925
ACH-000898,-0.00936162872213176
ACH-000900,0.027924056364561408
ACH-000901,-0.18220060087379356
ACH-000905,-0.030334798162927463
ACH-000906,-0.05877046763950328
ACH-000907,0.011319558125672308
ACH-000910,-0.0062099804832102075
ACH-000911,-0.17200358180167122
ACH-000912,-0.019948881162368846
ACH-000913,0.06155343990435225
ACH-000915,-0.02414474237679928
ACH-000916,-0.141712628406561
ACH-000917,-0.1033382341257136
ACH-000920,-0.14305565860100494
ACH-000921,-0.13277586830956556
ACH-000924,-0.1502949672084365
ACH-000926,-0.12998106361262715
ACH-000928,-0.12364110432941212
ACH-000929,-0.12314047742113582
ACH-000932,0.030197630131343533
ACH-000935,-0.12105799197700648
ACH-000936,0.014519631308621196
ACH-000937,-0.1488103373169072
ACH-000938,-0.08509159061480265
ACH-000939,-0.2788273049336973
ACH-000941,0.08258565462154313
ACH-000943,-0.07595769371173962
ACH-000946,-0.1223790795617873
ACH-000947,0.05663117707277219
ACH-000948,-0.011302285070016243
ACH-000950,-0.05807469141577073
ACH-000953,-0.13177452748801713
ACH-000954,-0.2361771573124245
ACH-000957,-0.04264767488568817
ACH-000958,0.06578221677685832
ACH-000960,0.07875199394350835
ACH-000963,-0.0462737377880077
ACH-000968,-0.03716291389384327
ACH-000969,-0.019421479781496786
ACH-000972,-0.3899940006593463
ACH-000973,-0.09309162923983498
ACH-000974,-0.07609661623083246
ACH-000978,-0.09630364411798932
ACH-000984,-0.026182434018175382
ACH-000986,-0.21190333203325865
ACH-000988,0.0499539327007711
ACH-000993,-0.1588233633505307
ACH-000994,0.0439888895266884
ACH-000996,-0.2929138536880109
ACH-001001,-0.09926366209939877
ACH-001020,-0.18220029979431399
ACH-001028,0.002561528720210628
ACH-001031,-0.07246193994217809
ACH-001038,-0.0911738393342771
ACH-001048,-0.10918532550214946
ACH-001050,-0.004351685969468861
ACH-001053,-0.12152478920130408
ACH-001054,-0.030591906253475038
ACH-001061,0.020445539050820586
ACH-001067,-0.250931365219635
ACH-001075,0.13110046147534202
ACH-001096,0.007830135080296577
ACH-001111,-0.3015315061795993
ACH-001119,-0.14872520376771092
ACH-001128,-0.13986858807213745
ACH-001134,-0.13535250246205133
ACH-001151,-0.12198811887757427
ACH-001163,0.0071676639008467595
ACH-001164,0.09399838772838907
ACH-001183,-0.1803713686588364
ACH-001192,-0.16797130888648815
ACH-001193,0.035536657313684425
ACH-001196,-0.1183392177432351
ACH-001197,0.004859513481716342
ACH-001205,0.0685490724789169
ACH-001211,-0.17880684249396847
ACH-001212,0.0955631409709858
ACH-001228,-0.0867746986073347
ACH-001232,-0.2416114120180517
ACH-001239,-0.18779919985997484
ACH-001270,0.2626581539500847
ACH-001274,-0.19613744697020485
ACH-001275,0.05697187712456703
ACH-001277,-0.005034556273996164
ACH-001278,0.028322167893862438
ACH-001280,0.03626400569312936
ACH-001283,0.0061624593847165255
ACH-001289,-0.08672080243360776
ACH-001300,-0.1601028870594896
ACH-001301,-0.00991351139936125
ACH-001302,-0.2397763177135557
ACH-001306,-0.0027120096081423893
ACH-001318,0.005976739937535657
ACH-001322,0.07235813925755491
ACH-001328,-0.0458150341291394
ACH-001332,-0.2656209430328298
ACH-001336,-0.1294301096729832
ACH-001346,-0.0708379437626797
ACH-001353,-0.09316326239974992
ACH-001354,0.007336989967667766
ACH-001367,0.019060479982910567
ACH-001368,-0.08255498517953931
ACH-001374,-0.0016059764574307108
ACH-001377,-0.11165399058451217
ACH-001380,-0.10496852487714617
ACH-001391,-0.18922933949328247
ACH-001408,-0.11387430088803407
ACH-001430,0.24175790377087905
ACH-001431,-0.023260938565855788
ACH-001450,0.07798745850359426
ACH-001496,0.014290806373560366
ACH-001500,-0.08685616839749305
ACH-001523,-0.19467702547184315
ACH-001532,-0.08648032452316895
ACH-001550,-0.0407856830591437
ACH-001552,-0.030768980162924817
ACH-001554,-0.10421916379942923
ACH-001654,-0.15853795531585432
ACH-001735,-0.07932972846237557
ACH-001736,0.04136289550085676
ACH-001737,0.03738822801196263
ACH-001740,-0.06939176855487253
ACH-001745,-0.24705311962389875
ACH-001765,-0.10638206795383504
