,SRGAP1 (57522)
ACH-000004,0.15623831771895347
ACH-000005,0.2101461903213307
ACH-000007,-0.05583088321108432
ACH-000009,0.06730092560817894
ACH-000011,0.1803010695149827
ACH-000012,-0.12698550922801646
ACH-000013,0.04586047670135717
ACH-000014,0.14786948260539468
ACH-000015,0.023579634932450282
ACH-000017,-0.06742782608148627
ACH-000018,0.20698451049376895
ACH-000019,-0.09465983657804912
ACH-000021,0.0065833204011671006
ACH-000022,-0.015397917449419252
ACH-000025,0.17874893009061413
ACH-000028,-0.09180388106203898
ACH-000030,0.01092555681516776
ACH-000035,-0.11693512332689512
ACH-000036,-0.05319841795431664
ACH-000037,-0.013989670615750877
ACH-000039,-0.09606838705761993
ACH-000040,0.1809228682427667
ACH-000041,-0.1021806629631732
ACH-000042,0.008913267952571713
ACH-000045,0.002884080097976989
ACH-000047,0.0880856352451519
ACH-000052,0.061386771615409536
ACH-000053,-0.034843192450122525
ACH-000054,0.08455840455633956
ACH-000055,-0.0029444023161953447
ACH-000060,0.2548134051703997
ACH-000067,-0.1179328280017269
ACH-000070,-0.11838379741335235
ACH-000075,-0.16128850756719784
ACH-000078,0.05480787159682025
ACH-000082,0.12893045828967578
ACH-000085,0.17319238951631896
ACH-000086,-0.020583580737157558
ACH-000087,0.2006980308807124
ACH-000092,0.01286324814067808
ACH-000095,0.046645829409045686
ACH-000097,-0.13899693550042805
ACH-000098,0.2769225549055937
ACH-000099,0.14749983399881375
ACH-000108,0.11578890854035075
ACH-000113,0.06002258947617695
ACH-000116,-0.012052298749467569
ACH-000118,-0.02574587915866331
ACH-000120,0.10207468428683522
ACH-000123,-0.006128192103477865
ACH-000127,0.07116126696618039
ACH-000128,0.09191666797108464
ACH-000132,0.11562117569191482
ACH-000133,0.04739113336361217
ACH-000137,-0.24580324333158576
ACH-000138,0.07286482898515657
ACH-000142,-0.19244753316898336
ACH-000143,0.0332293409454841
ACH-000146,0.006152425745870913
ACH-000148,-0.17399877987966386
ACH-000150,-0.016392962710756926
ACH-000152,0.0210169215863614
ACH-000153,0.16900551166439864
ACH-000159,0.017065912891570487
ACH-000160,-0.05036069899518352
ACH-000163,0.054560897720490456
ACH-000167,0.15960277329050987
ACH-000168,-0.00031264900390720455
ACH-000169,-0.08263247528082653
ACH-000178,0.1591314444321044
ACH-000183,0.0346778248969381
ACH-000188,0.046841661440387296
ACH-000189,0.01739789295744855
ACH-000190,-0.03295725187894654
ACH-000198,0.05789237978512946
