,DepMap_ID
39438,ACH-000115
43524,ACH-000132
106951,ACH-000330
225587,ACH-000617
240116,ACH-000647
373667,ACH-000809
407741,ACH-000852
423709,ACH-000870
518620,ACH-000935
554585,ACH-000948
559974,ACH-000950
585908,ACH-000958
585909,ACH-000958
631984,ACH-000971
636196,ACH-000972
685016,ACH-000983
694946,ACH-000985
717322,ACH-000988
724218,ACH-000989
731998,ACH-000990
745428,ACH-000991
848612,ACH-000996
860330,ACH-000997
1004594,ACH-001382
1035772,ACH-001524
1035773,ACH-001524
1035774,ACH-001524
1037888,ACH-001529
1051655,ACH-001552
1051656,ACH-001552
1051657,ACH-001552
1065492,ACH-001610
1070739,ACH-001611
1117130,ACH-002123
1122420,ACH-002147
1147432,ACH-002196
1152659,ACH-002211
1155280,ACH-002217
1166921,ACH-002236
1210511,ACH-002309
1210512,ACH-002309
