,ACADM (34)
ACH-000004,0.1918630603408328
ACH-000005,-0.2437632755787348
ACH-000007,-0.3467159398389924
ACH-000009,0.037634299207079135
ACH-000011,0.023130931735171337
ACH-000012,-0.013491065492321066
ACH-000013,-0.09525117006774726
ACH-000014,-0.0815454594477174
ACH-000015,0.03495183184460747
ACH-000017,-0.046295207754188834
ACH-000018,0.009941463931917064
ACH-000019,-0.28968544046752304
ACH-000021,-0.1050754649141318
ACH-000022,-0.032198115996422534
ACH-000025,-0.1203197229447947
ACH-000028,0.01943771324224068
ACH-000030,-0.17373959560964475
ACH-000035,-0.10226109455686364
ACH-000036,-0.005535567646596695
ACH-000037,0.02280268411728609
ACH-000039,-0.09408399830066848
ACH-000040,-0.09515564137810606
ACH-000041,0.07350986853232606
ACH-000042,0.0964154275178864
ACH-000045,0.0096539400102252
ACH-000047,-0.1347359301900249
ACH-000052,0.003944506573301348
ACH-000053,-0.002223047033709164
ACH-000054,0.017856945498736752
ACH-000055,-0.18971504635359124
ACH-000060,-0.0426553442461982
ACH-000067,-0.2393412837462033
ACH-000070,0.03868937133533964
ACH-000075,-0.16786782589718194
ACH-000078,-0.046047170442609885
ACH-000082,0.016446291076575647
ACH-000085,0.16227140653111982
ACH-000086,-0.04336630530941645
ACH-000087,-0.3852007129766227
ACH-000092,-0.009190211920658772
ACH-000095,-0.035398124736385976
ACH-000097,-0.1488358525341962
ACH-000098,-0.1589770146055651
ACH-000099,0.047165854980480405
ACH-000108,-0.03860679927962821
ACH-000113,-0.1483175267220393
ACH-000116,-0.09939511628411668
ACH-000118,0.02065347235009224
ACH-000120,-0.06139249896396597
ACH-000123,-0.08933999679881431
ACH-000127,0.07245497934648007
ACH-000128,0.04950189974551365
ACH-000132,0.12607792247062585
ACH-000133,0.014827532625860737
ACH-000137,-0.06513414238604147
ACH-000138,0.04673072263130768
ACH-000142,-0.1386393339263211
ACH-000143,0.06933600099501368
ACH-000146,0.024397945814534718
ACH-000148,-0.03635351299047905
ACH-000150,-0.13236986759541028
ACH-000152,-0.06082176903706399
ACH-000153,0.3348020137223805
ACH-000159,-0.156309021686509
ACH-000160,-0.08994266683943955
ACH-000163,0.0983707802396478
ACH-000167,0.09298926204341884
ACH-000168,0.15173828098845998
ACH-000169,0.14391793443606374
ACH-000178,-0.033832931829432374
ACH-000183,0.038754562887603504
ACH-000188,-0.009553975420403892
ACH-000189,0.005525802985312008
ACH-000190,-0.1091061095045303
ACH-000198,-0.1924316982908077
ACH-000203,-0.3707190111310985
ACH-000204,0.12888898784908576
ACH-000206,-0.04243999496103838
ACH-000207,-0.04534771233084189
ACH-000208,-0.2009500111668862
ACH-000210,0.006436540346456135
ACH-000211,0.05152719603368292
ACH-000215,0.1149778853957729
ACH-000221,0.05791880372900175
ACH-000222,0.11725311869353762
ACH-000223,0.041996899153887816
ACH-000226,-0.10844781572928487
ACH-000227,-0.0267050681174422
ACH-000228,-0.06341670989587309
ACH-000231,0.011561048763077487
ACH-000232,-0.07015698999269644
ACH-000233,-0.005735200771883328
ACH-000234,-0.07601037153057892
ACH-000235,-0.13792715369747338
ACH-000237,-0.06430867094776221
ACH-000238,-0.02028470233866965
ACH-000242,0.1830499165207801
ACH-000243,-0.019584285765265004
ACH-000244,0.0932703882650652
ACH-000246,-0.024329970350436218
ACH-000248,-0.07298494083207271
ACH-000250,-0.1206897352136538
ACH-000251,0.07159469610940905
ACH-000252,-0.0672699413235218
ACH-000253,-0.014073512702603548
ACH-000255,0.03005166154933605
ACH-000256,-0.09923248719947672
ACH-000257,-0.059370660699442725
ACH-000258,0.003425641711657808
ACH-000259,-0.0008861137806947333
ACH-000260,-0.028997359095373706
ACH-000261,-0.02424324865827345
ACH-000262,-0.08549649647554229
ACH-000263,0.21021488253511086
ACH-000264,-0.1443373312355935
ACH-000265,0.0597635423240391
ACH-000266,0.011546870847497696
ACH-000272,-0.10686446066301472
ACH-000274,-0.04857644455625572
ACH-000277,-0.0073162386312152
ACH-000278,-0.1507101533563128
ACH-000279,-0.017153164587306112
ACH-000280,-0.0686298723094446
ACH-000281,0.17286286279460025
ACH-000288,-0.05325344253845015
ACH-000291,0.11884235169284628
ACH-000293,0.07135401407831647
ACH-000294,0.11573520664506745
ACH-000295,0.06622152623616784
ACH-000296,0.030079114679035263
ACH-000302,-0.27040294811876986
ACH-000304,0.16917983486051744
ACH-000307,0.02504366998621809
ACH-000308,0.03773258052475911
ACH-000310,-0.044937083934545055
ACH-000311,-0.0977781126769357
ACH-000312,-0.037530005324030835
ACH-000315,-0.22144995677291301
ACH-000316,0.15838223650083447
ACH-000317,-0.058348540880411325
ACH-000318,0.04334298541126078
ACH-000319,0.13065702047844507
ACH-000320,0.05112720919917979
ACH-000322,0.0599208704262878
ACH-000323,-0.09564266867938112
ACH-000324,-0.08248757102206736
ACH-000329,-0.10184385229132184
ACH-000330,0.20572951097084108
ACH-000331,-0.14969153130989132
ACH-000332,-0.026819563286524208
ACH-000334,0.22193521511245684
ACH-000335,-0.104989953333469
ACH-000336,0.17854636393259116
ACH-000337,-0.23471156063100904
ACH-000338,0.3417442210137367
ACH-000339,0.0059547232664194545
ACH-000341,-0.17011631874894126
ACH-000348,-0.04277281053710883
ACH-000350,-0.05114294267689819
ACH-000352,0.060273760882876976
ACH-000356,0.12005246131323895
ACH-000361,-0.06739075450810011
ACH-000362,-0.11191244572047332
ACH-000363,0.023615631917320586
ACH-000364,-0.2421604005262339
ACH-000365,-0.023422264875658072
ACH-000366,-0.07301028581451575
ACH-000368,0.01063634971014883
ACH-000374,-0.01466524574550599
ACH-000375,0.13162635192720942
ACH-000376,0.006675235181118728
ACH-000381,-0.006501759725714642
ACH-000383,0.037634346003200085
ACH-000387,0.11436039604673408
ACH-000389,-0.02618279977835788
ACH-000390,-0.015394522934835968
ACH-000393,-0.08683105660975594
ACH-000395,-0.07091943165786131
ACH-000396,-0.367437147162964
ACH-000397,0.08588207755799182
ACH-000401,0.14106767052197675
ACH-000402,0.050709099918384584
ACH-000403,-0.03588320294185825
ACH-000404,-0.17352045346101114
ACH-000406,0.07197477708658365
ACH-000407,-0.15524123404040788
ACH-000408,0.09260951610210227
ACH-000410,-0.2137151392154436
ACH-000411,0.03625961906019831
ACH-000414,-0.12306949016525633
ACH-000415,-0.04345397844950926
ACH-000416,0.043724157558001235
ACH-000420,0.14986053207551372
ACH-000421,-0.03753214648768783
ACH-000424,-0.17317489840005915
ACH-000425,0.007680880712289762
ACH-000426,0.3631012228961829
ACH-000427,-0.06754324675203814
ACH-000433,0.03539733463932426
ACH-000435,-0.13770373828827878
ACH-000436,-0.07510843271460932
ACH-000444,0.04662302715026363
ACH-000445,-0.17895994469666926
ACH-000448,-0.12775761093966306
ACH-000450,0.2939405572021929
ACH-000452,0.08869220349337609
ACH-000454,-0.1096764730089208
ACH-000458,0.2583748507478732
ACH-000459,0.16076540233202624
ACH-000460,-0.007439769504459287
ACH-000461,-0.08160299615655249
ACH-000463,0.040446219959389115
ACH-000464,0.009419273402756313
ACH-000466,-0.011452124354366038
ACH-000467,0.048259688011603095
ACH-000468,0.03986176721371861
ACH-000469,-0.13899492242504824
ACH-000470,0.0010778693508339244
ACH-000471,-0.022786572353240855
ACH-000472,-0.02233740294401119
ACH-000473,0.017298745115235804
ACH-000475,-0.09186402668533827
ACH-000476,0.029563750437721883
ACH-000477,0.053521881351747874
ACH-000479,0.17798889868089635
ACH-000480,0.1564330204943864
ACH-000481,-0.040941194487645896
ACH-000483,0.08626182263888994
ACH-000484,0.08976512742142274
ACH-000485,0.03186633485753529
ACH-000486,-0.11354697404105928
ACH-000487,-0.15010705754463374
ACH-000488,0.05574268069808647
ACH-000490,-0.06407800415213466
ACH-000491,0.043247869150375484
ACH-000495,-0.15498386790924978
ACH-000496,-0.017203102885468422
ACH-000499,0.0019513053776986727
ACH-000500,-0.008163279412916648
ACH-000502,-0.02745112655108406
ACH-000503,0.043482568845685785
ACH-000505,0.010748239263682834
ACH-000507,-0.02828227921921785
ACH-000510,-0.1151180561233165
ACH-000511,-0.04974232602723487
ACH-000512,-0.10636645384639998
ACH-000516,0.04709589898894203
ACH-000517,0.021647469092009455
ACH-000518,0.07357220558739695
ACH-000520,0.10976838367687404
ACH-000521,0.059466632238882274
ACH-000522,-0.11964663528915848
ACH-000524,0.07451433921403845
ACH-000527,0.028690164357134826
ACH-000528,0.04391548622190482
ACH-000537,-0.09436995101708638
ACH-000541,0.061972920384420815
ACH-000542,0.029569437831665223
ACH-000544,0.005878666593694518
ACH-000545,-0.2069612801664196
ACH-000547,0.17305215971773538
ACH-000548,-0.006725306157328978
ACH-000549,0.01914879906634091
ACH-000550,-0.0132417729292258
ACH-000552,0.0278634897018659
ACH-000556,0.07109657538184526
ACH-000557,0.037866946280247386
ACH-000569,0.04755542585274603
ACH-000570,-0.02257486196333177
ACH-000571,-0.03594602126312193
ACH-000573,-0.1934473141030161
ACH-000576,-0.006123321603912897
ACH-000579,0.16898859558511492
ACH-000580,0.016790231778751552
ACH-000584,0.007474938570415882
ACH-000585,-0.042142493258666015
ACH-000588,0.30120260556170597
ACH-000589,0.1953761590666864
ACH-000591,-0.15316810144707133
ACH-000593,0.0655990040462068
ACH-000600,-0.008012160235389811
ACH-000601,0.022579817569751817
ACH-000605,0.04244165157138007
ACH-000606,0.11801795576928333
ACH-000608,0.011102879419940963
ACH-000614,0.05153712635844146
ACH-000616,-0.09054840360789752
ACH-000618,0.058194553628372524
ACH-000619,0.12677380098154678
ACH-000620,-0.05234133766171822
ACH-000621,-0.01375044687272096
ACH-000622,-0.07523956750119695
ACH-000623,-0.13267641616412598
ACH-000624,-0.04628110931765121
ACH-000627,-0.09084103493747857
ACH-000630,-0.0678989783711822
ACH-000631,-0.06352256162828256
ACH-000632,-0.0526832665192463
ACH-000633,0.0005068381188695882
ACH-000637,-0.07443646256548747
ACH-000638,-0.05911612446175126
ACH-000646,-0.1540166858413276
ACH-000647,0.0859074841315649
ACH-000648,-0.1152505904547365
ACH-000649,0.02981214745302284
ACH-000651,0.010527914421964973
ACH-000652,0.19378876936265607
ACH-000653,0.04656889535947818
ACH-000657,-0.022245796991157592
ACH-000658,0.013005674733058492
ACH-000661,-0.053808727795299084
ACH-000662,-0.2455395135640769
ACH-000663,-0.07750872054335017
ACH-000665,-0.05008330733201228
ACH-000671,-0.044418033008272566
ACH-000672,0.07648447712237336
ACH-000673,0.010785795539528808
ACH-000676,-0.04274651589983229
ACH-000677,0.030121521703544374
ACH-000681,0.05234520440030608
ACH-000683,-0.08990936827259091
ACH-000684,-0.0793173643076227
ACH-000688,-0.07653439873471862
ACH-000693,0.048873942864254914
ACH-000694,-0.035075735658263746
ACH-000695,-0.003023576980410734
ACH-000696,0.01664042884799036
ACH-000697,-0.04949899712788955
ACH-000699,0.11735412346285795
ACH-000701,-0.08947193045844272
ACH-000706,0.02000483465546401
ACH-000711,-0.04441459064604
ACH-000713,-0.22792938357060236
ACH-000714,-0.10058340966428404
ACH-000718,0.008510565937349557
ACH-000720,-0.034280042383459615
ACH-000721,0.020871181029077628
ACH-000724,-0.0889281052477117
ACH-000725,0.05732646814531756
ACH-000732,0.04425730565875795
ACH-000734,-0.053044987046235885
ACH-000735,-0.059014563070249514
ACH-000736,-0.1667292452098495
ACH-000738,-0.01806823443917845
ACH-000746,0.13037237086993855
ACH-000747,-0.09965912227411808
ACH-000748,-0.028292767632981088
ACH-000753,0.055215560973521725
ACH-000756,-0.07180585715055847
ACH-000757,-0.01951025245176545
ACH-000758,-0.03756347909269892
ACH-000760,0.046720079639151854
ACH-000762,0.14076405222579202
ACH-000763,0.019512772890336167
ACH-000764,0.13415773461172265
ACH-000765,-0.09375848879372
ACH-000766,-0.046461778642662536
ACH-000767,0.0139386686297456
ACH-000768,0.10979919400851113
ACH-000769,0.0831822575289065
ACH-000770,-0.07344370335566666
ACH-000771,0.06579099374373766
ACH-000773,-0.039701878120555284
ACH-000776,0.1807053529774261
ACH-000777,-0.039173983831847316
ACH-000778,-0.11210351580155203
ACH-000781,-0.013095413837366648
ACH-000782,-0.05803436976710436
ACH-000783,-0.10156279089928613
ACH-000784,0.05306428204443174
ACH-000785,-0.12699725558185812
ACH-000787,-0.05273072995307514
ACH-000788,-0.028852140868379214
ACH-000791,0.017785836638445674
ACH-000792,-0.047159620310421375
ACH-000794,0.014205419237336144
ACH-000796,0.019594876626037167
ACH-000798,0.1575092141383196
ACH-000799,-0.1316289085985354
ACH-000800,-0.08219235669813185
ACH-000802,0.09364674354382456
ACH-000804,-0.023227436510114118
ACH-000805,-0.026986796604023918
ACH-000809,-0.02628856229127781
ACH-000810,0.15057246325265222
ACH-000811,-0.06784617592128307
ACH-000817,0.25559578596367105
ACH-000819,0.12787208250047952
ACH-000820,-0.10458023929148216
ACH-000821,0.20890475675001127
ACH-000822,-0.052283232416693685
ACH-000823,-0.06731060856841653
ACH-000824,-0.1687685205290406
ACH-000827,-0.08497741084926631
ACH-000829,0.259830358649188
ACH-000831,-0.03544970973425339
ACH-000832,0.02870543902853652
ACH-000833,-0.017250387748218545
ACH-000834,0.021404785607686647
ACH-000835,0.030445965774161657
ACH-000836,0.08017046334948076
ACH-000837,0.028820794488919495
ACH-000838,-0.08594852347745904
ACH-000839,-0.059686097207717274
ACH-000840,-0.06362816507823378
ACH-000841,-0.04803976173792104
ACH-000843,0.08826664078481257
ACH-000846,-0.1406165839289189
ACH-000847,-0.09047780917058856
ACH-000848,-0.02785733095354985
ACH-000849,-0.05371347435893215
ACH-000851,-0.09336950461895392
ACH-000855,0.1119724141985896
ACH-000856,-0.021151583929939155
ACH-000858,-0.08536453626378349
ACH-000859,-0.11531915233990454
ACH-000861,-0.08806523921358733
ACH-000862,0.09675848261846767
ACH-000865,-0.08648433486024333
ACH-000866,0.015014800076714541
ACH-000867,0.08208395244996332
ACH-000869,-0.0169126791064578
ACH-000872,-0.022347699335009054
ACH-000873,-0.032940255126317916
ACH-000876,-0.1767835901523368
ACH-000878,0.030821274281293862
ACH-000880,0.0590003310981209
ACH-000881,0.10265030869502256
ACH-000882,0.05059024402554938
ACH-000884,0.0206862912543992
ACH-000885,-0.13305782891271015
ACH-000887,-0.031428812051672514
ACH-000889,0.028518124911094313
ACH-000896,-0.08993004383774299
ACH-000898,-0.04122450394487925
ACH-000900,-0.035054785040164745
ACH-000901,-0.08253600666049074
ACH-000905,0.05045345653067015
