,NUP214 (8021)
ACH-000004,-0.9649153834029232
ACH-000005,-0.7651585550519597
ACH-000007,-0.5804940510234514
ACH-000009,-0.8439607261246133
ACH-000011,-0.44925719308584267
ACH-000012,-0.8523210029322241
ACH-000013,-0.7020780226707246
ACH-000014,-0.8484304525000376
ACH-000015,-0.8373232678456549
ACH-000017,-0.6916929208204857
ACH-000018,-0.8281687455135129
ACH-000019,-0.8649057085659678
ACH-000021,-0.8642975343335751
ACH-000022,-0.7471759300714684
ACH-000025,-0.8899736115014119
ACH-000028,-0.6007812052571235
ACH-000030,-0.5846674004097959
ACH-000035,-0.6140966662071358
ACH-000036,-0.6000339202390497
ACH-000037,-0.5896293548606698
ACH-000039,-0.7266231438011738
ACH-000040,-0.8841828599583884
ACH-000041,-0.6694590412910114
ACH-000042,-0.8578860075410548
ACH-000045,-0.6867524390679773
ACH-000047,-0.8510636435235076
ACH-000052,-0.8067158771781084
ACH-000053,-0.7319171975004625
ACH-000054,-0.9315802844830408
ACH-000055,-0.7905360460968807
ACH-000060,-0.9417496641377244
ACH-000067,-0.6960739516893422
ACH-000070,-0.6230567668529241
ACH-000075,-0.7237939579449726
ACH-000078,-0.5565625637493898
ACH-000082,-0.9230645784669422
ACH-000085,-0.592672350293319
ACH-000086,-0.8665614074829828
ACH-000087,-0.7256246965553748
ACH-000092,-0.9244688467825164
ACH-000095,-0.9104193590064834
ACH-000097,-0.7434895020117854
ACH-000098,-0.5757203174601341
ACH-000099,-0.7270747770319309
ACH-000108,-0.8166604720747328
ACH-000113,-0.6379341285115073
ACH-000116,-0.6448784121966963
ACH-000118,-0.7017910380775607
ACH-000120,-0.6862857430430622
ACH-000123,-0.6444625317117083
ACH-000127,-0.5230315939311996
ACH-000128,-0.6495378873208122
ACH-000132,-0.780276514577208
ACH-000133,-0.9805068014472704
ACH-000137,-0.78953051577499
ACH-000138,-0.7823686789008351
ACH-000142,-0.6284209451398955
ACH-000143,-0.8256002117776221
ACH-000146,-0.6860555358030547
ACH-000148,-0.8627508737549696
ACH-000150,-0.7536143760510241
ACH-000152,-0.7690709430926768
ACH-000153,-0.7085252518049739
ACH-000159,-0.775550315588085
ACH-000160,-0.8776998927841057
ACH-000163,-0.6687528119933959
ACH-000167,-1.0476687658373685
ACH-000168,-0.7590993086063579
