,SEC14L6 (730005)
ACH-000004,-0.2258226249636271
ACH-000005,0.14371187170515992
ACH-000007,-0.19953574063603954
ACH-000009,-0.06537094130455784
ACH-000011,-0.03772709573303175
ACH-000012,-0.09013117489632284
ACH-000013,-0.09429758489132717
ACH-000014,-0.1978944005732794
ACH-000015,-0.2817795267502605
ACH-000017,-0.05039187744178456
ACH-000018,-0.03449677799964252
ACH-000019,-0.08592428524500458
ACH-000021,-0.1682061432790338
ACH-000022,-0.1406209175188647
ACH-000025,-0.11335219569463945
ACH-000028,-0.021373394544917268
ACH-000030,-0.100484056934884
ACH-000035,-0.22037511704714988
ACH-000036,-0.08246805176787253
ACH-000037,-0.0902035488144829
ACH-000039,-0.01792553530972836
ACH-000040,0.044962395202714237
ACH-000041,-0.21383318266385296
ACH-000042,-0.3476095488479106
ACH-000045,0.092923482884243
ACH-000047,-0.0037137503990021616
ACH-000052,-0.1794629225857322
ACH-000053,-0.1803577276615527
ACH-000054,0.0065137479464376395
ACH-000055,-0.04439248016994581
ACH-000060,-0.06888900309637358
ACH-000067,-0.060537356182479636
ACH-000070,-0.01925527564502836
ACH-000075,-0.2319394027806435
ACH-000078,-0.17598991554843976
ACH-000082,0.03294869604109628
ACH-000085,-0.21891614238124474
ACH-000086,0.04307591891738522
ACH-000087,-0.3160614357287795
ACH-000092,-0.14144178086825065
ACH-000095,-0.02282247733685652
ACH-000097,-0.10835928242667656
ACH-000098,-0.10079854735213242
ACH-000099,-0.036308850738211086
ACH-000108,-0.06522725269935549
ACH-000113,0.017948563441833286
ACH-000116,0.06241891746345056
ACH-000118,-0.051321934636567236
ACH-000120,-0.113078165018797
ACH-000123,-0.0947726091727859
ACH-000127,0.07310160046309447
ACH-000128,-0.005551257768828886
ACH-000132,-0.07534307637251847
ACH-000133,-0.16184986568875062
ACH-000137,-0.13918443388922858
ACH-000138,0.1067254712850792
ACH-000142,-0.08196754200006685
ACH-000143,-0.1993404704829244
ACH-000146,-0.04096184674571024
ACH-000148,0.008028668907076464
ACH-000150,-0.1703456359956194
ACH-000152,-0.03682297421410482
ACH-000153,0.02944628323183124
ACH-000159,0.11855920589292855
ACH-000160,-0.030617990447034824
ACH-000163,0.04733255910326226
ACH-000167,-0.1667539110478001
ACH-000168,0.053876286786322836
ACH-000169,-0.047873894467957465
ACH-000178,-0.035433851955299536
ACH-000183,-0.265445420650572
ACH-000188,0.0485137693823109
ACH-000189,0.05122306583621656
ACH-000190,-0.05984846988844501
ACH-000198,-0.06525549863619749
ACH-000203,-0.413707182523936
ACH-000204,0.03471189662566601
ACH-000206,-0.11746021987854915
ACH-000207,-0.11360339549597133
ACH-000208,-0.2220754788689664
ACH-000210,-0.1742015447721034
ACH-000211,-0.11592971886010416
ACH-000215,0.00267420507548199
ACH-000221,-0.20298381633405
ACH-000222,0.07656644219429805
ACH-000223,-0.13323308407254966
ACH-000226,-0.14351104600036255
ACH-000227,-0.023388517377278
ACH-000228,-0.14808896306136532
ACH-000231,-0.01798278674737109
ACH-000232,-0.15938978976615567
ACH-000233,-0.144284469900518
ACH-000234,-0.010965107739107487
ACH-000235,-0.007877075035294823
ACH-000237,-0.06758879825972344
ACH-000238,0.0361830319502118
ACH-000242,-0.12118752322708602
ACH-000243,-0.18238412084637887
ACH-000244,-0.07950739343862287
ACH-000246,0.008838590483902575
ACH-000248,-0.05124475535442401
ACH-000250,-0.020084124031341005
ACH-000251,-0.1978744855387144
ACH-000252,0.06351296827713124
ACH-000253,-0.08371929062055647
ACH-000255,-0.1637462275255865
ACH-000256,-0.02932865441853642
ACH-000257,0.19007787275376925
ACH-000258,0.008874524615944037
ACH-000259,-0.018936856517618617
ACH-000260,-0.0055906016272779325
ACH-000261,-0.019571845608356068
ACH-000262,0.02303000086507193
ACH-000263,-0.148660459726304
ACH-000264,-0.07635878297074104
ACH-000265,-0.21886931183438305
ACH-000266,-0.007458466216742674
ACH-000272,-0.08134289396762509
ACH-000274,-0.15132121390246026
ACH-000277,-0.11135922867500743
ACH-000278,-0.11342548078708825
ACH-000279,-0.1399992511830321
ACH-000280,-0.03183089001736999
ACH-000281,0.00450963732397432
ACH-000288,-0.10854722290591913
ACH-000291,-0.15882875458472007
ACH-000293,-0.03806781599711621
ACH-000294,-0.0004625313467579793
ACH-000295,-0.1434171762893479
ACH-000296,-0.12663233749719713
ACH-000302,-0.19452671978924213
ACH-000304,-0.3420175608452497
ACH-000307,-0.08415578338399919
ACH-000308,-0.09794573899843184
ACH-000310,-0.033412588237678204
ACH-000311,-0.05427010460442365
ACH-000312,-0.06821048217427766
ACH-000315,0.08779049870753156
ACH-000316,-0.1104413122703558
ACH-000317,0.17137294761999486
ACH-000318,0.02510668999343488
ACH-000319,-0.02506685517613516
ACH-000320,-0.11695026494154932
ACH-000322,-0.10933921964021144
ACH-000323,-0.28929025023200616
ACH-000324,-0.03594868610683979
ACH-000329,0.035386067113490856
ACH-000330,0.0179571884418113
ACH-000331,0.04077656579886271
ACH-000332,0.02521515632035641
ACH-000334,0.13032240754812285
ACH-000335,-0.20086658411209246
ACH-000336,0.04142348466600774
ACH-000337,-0.10390070653054356
ACH-000338,-0.17029632057050798
ACH-000339,-0.0068429328653077355
ACH-000341,-0.09405974274927496
ACH-000348,-0.07920932099034945
ACH-000350,0.039754992164118604
ACH-000352,-0.13980118504193995
ACH-000356,-0.02088508441730156
ACH-000361,-0.15899212786647227
ACH-000362,-0.043785209684886764
ACH-000363,-0.03926377579849105
ACH-000364,-0.16118093843258152
ACH-000365,-0.07659605368385737
ACH-000366,-0.03591558131817388
ACH-000368,-0.21838609865272127
ACH-000374,0.06347220568320967
ACH-000375,-0.06201012563533963
ACH-000376,-0.13352181652617548
ACH-000381,-0.15081208569638646
ACH-000383,-0.06388242095688441
ACH-000387,-0.06269523713949811
ACH-000389,-0.013369528496982284
ACH-000390,-0.292805666546447
ACH-000393,-0.11451154800319313
ACH-000395,0.04984726005323216
ACH-000396,-0.050026735162741885
ACH-000397,0.014209383456196453
ACH-000401,-0.13482721448596852
ACH-000402,-0.09381137956039694
ACH-000403,-0.09590937030666956
ACH-000404,0.0007866678403460108
ACH-000406,-0.1204152325138149
ACH-000407,-0.19721631433206116
ACH-000408,-0.13773424261860587
ACH-000410,-0.07548399654180793
ACH-000411,0.03891090585572067
ACH-000414,0.05903494813958626
ACH-000415,-0.03088169072832288
ACH-000416,-0.11609218820677167
ACH-000420,-0.0941328198124182
ACH-000421,-0.3610072922186421
ACH-000424,0.04128950855277976
ACH-000425,-0.24446152593759174
ACH-000426,0.02859941841885965
ACH-000427,0.04612478469723831
ACH-000433,0.09603710476211573
ACH-000435,-0.13700851358148433
ACH-000436,0.14499453395970008
ACH-000444,-0.16025324541973462
ACH-000445,-0.24325656486190875
ACH-000448,-0.04665070883394043
ACH-000450,0.010183373724615443
ACH-000452,-0.035575531100905736
ACH-000454,-0.1528792129105342
ACH-000458,0.030900224164853638
ACH-000459,0.08920132944960574
ACH-000460,-0.04342738517888446
ACH-000461,-0.15163863063143282
ACH-000463,-0.14818307355455804
ACH-000464,0.060254582338774884
ACH-000466,-0.011513846276286871
ACH-000467,-0.01620629157254512
ACH-000468,-0.15917664760126124
ACH-000469,-0.1034648191111719
ACH-000470,-0.07029923992680505
ACH-000471,-0.100004512791112
ACH-000472,-0.1454258954985842
ACH-000473,-0.21900194405132056
ACH-000475,-0.09630417073038312
ACH-000476,0.051066156688023334
ACH-000477,-0.12258265713550327
ACH-000479,-0.06420181212898902
ACH-000480,-0.07681497860420475
ACH-000481,-0.032945376037964824
ACH-000483,-0.23911160791843525
ACH-000484,0.05737317796565247
ACH-000485,-0.04567621132629828
ACH-000486,-0.02526258316085238
ACH-000487,-0.12055046049605728
ACH-000488,-0.1652546937557299
ACH-000490,-0.049863237246268864
ACH-000491,-0.04818798725188676
ACH-000495,0.10039793765566747
ACH-000496,0.028257828768562462
ACH-000499,0.040643554464075984
ACH-000500,0.15603425867431822
ACH-000502,0.030465554660442744
ACH-000503,0.05496667658874218
ACH-000505,-0.06229110201969997
ACH-000507,-0.047567370166623164
ACH-000510,-0.2076324874057162
ACH-000511,0.04801891356685597
ACH-000512,0.2607067901831268
ACH-000516,-0.2488185769755797
ACH-000517,-0.07563046660660358
ACH-000518,0.08687602582775987
ACH-000520,0.08278437801040943
ACH-000521,0.045901633536259714
ACH-000522,0.0791560619079503
ACH-000524,-0.056908128725657314
ACH-000527,-0.14273050256396122
ACH-000528,-0.17525138412405358
ACH-000537,-0.011014471262604878
ACH-000541,0.13524646998494055
ACH-000542,-0.09331611472563048
ACH-000544,0.03954818671034143
ACH-000545,0.000912113590958412
ACH-000547,-0.19000340890854714
ACH-000548,-0.008910121367473434
ACH-000549,-0.028478181066152887
ACH-000550,0.024386000307775282
ACH-000552,-0.08796899855186249
ACH-000556,-0.0819444530047958
ACH-000557,-0.06755819160303507
ACH-000569,0.11089744322224307
ACH-000570,-0.10882050789917366
ACH-000571,-0.08511596349940964
ACH-000573,-0.10681573743729952
ACH-000576,-0.07159424540737765
ACH-000579,-0.13983811334966328
ACH-000580,-0.08129435370024651
ACH-000584,-0.029669695911874343
ACH-000585,0.17309219833587394
ACH-000588,-0.18411476330869292
ACH-000589,0.00014450272061840367
ACH-000591,-0.16684363705833288
ACH-000593,-0.06744940840761618
ACH-000600,0.1316220588570959
ACH-000601,-0.03589399884650798
ACH-000605,-0.17409345995680214
ACH-000606,-0.03444128060318954
ACH-000608,-0.07964678800952098
ACH-000614,0.024649986265848627
ACH-000616,-0.1292657590095765
ACH-000618,-0.13245521874904853
ACH-000619,-0.10734029154422772
ACH-000620,0.0007029491471111337
ACH-000621,-0.18432739163830905
ACH-000622,-0.056025022936046616
ACH-000623,-0.13719278083567396
ACH-000624,-0.05214743760172538
ACH-000627,-0.09902791400398113
ACH-000630,0.03515343925941774
ACH-000631,0.15631858704859114
ACH-000632,-0.17126348986967674
ACH-000633,-0.12420015576244038
ACH-000637,-0.2266318624274581
ACH-000638,-0.04310475643542815
ACH-000646,-0.06387437336498289
ACH-000647,-0.08842789368978403
ACH-000648,-0.0204254662622916
ACH-000649,0.028498116463579713
ACH-000651,-0.24662688868672164
ACH-000652,-0.07952723762574224
ACH-000653,-0.0905153408622968
ACH-000657,-0.056169482871784096
ACH-000658,0.020382855598962624
ACH-000661,0.110789593477745
ACH-000662,-0.11492161930988627
ACH-000663,-0.03011870301655608
ACH-000665,-0.2783355050023893
ACH-000671,-0.0433419727007158
ACH-000672,0.11556767244611572
ACH-000673,-0.1450493725570635
ACH-000676,-0.056224192669690594
ACH-000677,-0.10703311303729574
ACH-000681,-0.15782328045822452
ACH-000683,-0.048412217618744285
ACH-000684,-0.07475078382535494
ACH-000688,0.020326634482961417
ACH-000693,-0.1677012919121809
ACH-000694,-0.05204751933299442
ACH-000695,-0.08565947282735979
ACH-000696,-0.094702347818357
ACH-000697,-0.04670749680014709
ACH-000699,-0.028436785592973995
ACH-000701,-0.014860210982705119
ACH-000706,-0.09437990121163184
ACH-000711,-0.0891087087705651
ACH-000713,0.05612854119501463
ACH-000714,-0.049604546365569685
