,NUP188 (23511)
ACH-000004,-0.24289791898788404
ACH-000005,-0.0854694224331027
ACH-000007,-0.2469044665628537
ACH-000009,-0.3825059002158096
ACH-000011,-0.10612547024198132
ACH-000012,-0.09705176641078243
ACH-000013,-0.33036530228659444
ACH-000014,-0.3834667444624197
ACH-000015,-0.2348738613382821
ACH-000017,-0.16078604326354348
ACH-000018,-0.2785271562104897
ACH-000019,-0.16148896147215402
ACH-000021,-0.5010350589492027
ACH-000022,-0.010771962068131092
ACH-000025,-0.07594816310309872
ACH-000028,-0.1565122180261962
ACH-000030,-0.16948112628436862
ACH-000035,-0.14166105432968504
ACH-000036,-0.3006224356932638
ACH-000037,-0.2080492232234788
ACH-000039,-0.21709932151076214
ACH-000040,-0.20062594155128227
ACH-000041,-0.20160379391648287
ACH-000042,-0.3039271501993052
ACH-000045,-0.3492544962613935
ACH-000047,-0.3873522758980519
ACH-000052,-0.3822375978642775
ACH-000053,-0.07368516938209584
ACH-000054,-0.06358819244139105
ACH-000055,-0.2938575500016017
ACH-000060,-0.2176220968229888
ACH-000067,-0.16933154670255107
ACH-000070,-0.16898561084948485
ACH-000075,-0.0822646246873973
ACH-000078,-0.13298043785756447
ACH-000082,-0.20700845671063567
ACH-000085,-0.06347543996412525
ACH-000086,-0.19144032536898714
ACH-000087,-0.21432867960968874
ACH-000092,-0.15781010738298834
ACH-000095,-0.27524595295262155
ACH-000097,-0.12148105725834965
ACH-000098,-0.09199145212011056
ACH-000099,-0.16388161238672475
ACH-000108,-0.36656339766780816
ACH-000113,-0.2421339997442193
ACH-000116,-0.2183989844747968
ACH-000118,-0.2243385904073627
ACH-000120,-0.22004294300604266
ACH-000123,-0.07177474585358408
ACH-000127,-0.1781965693500552
ACH-000128,-0.34109493370960586
ACH-000132,-0.2694401929679017
ACH-000133,-0.22295417004913756
ACH-000137,-0.16308362286467235
ACH-000138,-0.1851011099983013
ACH-000142,-0.3655089010272821
ACH-000143,-0.22251082088211688
ACH-000146,-0.191253406932414
ACH-000148,-0.2151563862568008
ACH-000150,0.003693477150107568
ACH-000152,-0.26807369898477723
ACH-000153,-0.2325855227618406
ACH-000159,-0.198126855023131
ACH-000160,-0.07130651296284482
ACH-000163,-0.34885994264130843
ACH-000167,-0.11277882386662827
ACH-000168,-0.1430509167274048
ACH-000169,-0.042845264134989104
ACH-000178,-0.2417229122057333
ACH-000183,0.0019836697237663988
ACH-000188,-0.04532400090235615
ACH-000189,-0.5001243745142963
ACH-000190,-0.2641654393788464
ACH-000198,-0.4521289652365577
ACH-000203,-0.22789429293962954
ACH-000204,-0.3112803999688367
ACH-000206,-0.13989304241843462
ACH-000207,-0.3088769539022207
ACH-000208,-0.13548089392164175
ACH-000210,-0.2086093646577305
ACH-000211,-0.07819849705554263
ACH-000215,-0.17860042606744614
ACH-000221,-0.3374563951994576
ACH-000222,-0.18685156395079447
ACH-000223,-0.10691221910963544
ACH-000226,-0.2361346141895681
ACH-000227,-0.08546281881806758
ACH-000228,-0.2650742421621507
ACH-000231,-0.28109895694595355
ACH-000232,0.06423111389792065
ACH-000233,-0.0905186248544772
ACH-000234,-0.08432003294044625
ACH-000235,-0.2647904403223697
ACH-000237,-0.2572698080657727
ACH-000238,-0.17520628107358796
ACH-000242,-0.11844477099554294
ACH-000243,-0.12829025136261155
ACH-000244,0.058127981885521374
ACH-000246,0.0003604157751058884
ACH-000248,-0.3140618853056393
ACH-000250,-0.16538909120946607
ACH-000251,-0.3022801725748773
ACH-000252,-0.13151842786517184
ACH-000253,-0.08836587020090958
ACH-000255,-0.2048624528239633
ACH-000256,-0.12160291259130165
ACH-000257,-0.028138654665307208
ACH-000258,-0.3053276584923374
ACH-000259,-0.21868909252761728
ACH-000260,-0.189111498363306
ACH-000261,-0.15922712814175366
ACH-000262,-0.1090910719093098
ACH-000263,-0.07080706385848387
ACH-000264,-0.17507447808031
ACH-000265,-0.10210156161484828
ACH-000266,-0.2280997960595233
ACH-000272,-0.24130704763842264
ACH-000274,-0.15480562710449267
ACH-000277,-0.06940590706442629
ACH-000278,-0.2886243026407788
ACH-000279,-0.12871948633891306
ACH-000280,-0.21303310128959307
ACH-000281,-0.2696422076442623
ACH-000288,-0.003906301485316717
ACH-000291,-0.17830500581698575
ACH-000293,-0.12164674214360385
ACH-000294,-0.09495291029784188
ACH-000295,-0.30085832806520685
ACH-000296,0.004070830580675894
ACH-000302,-0.3481417435129203
ACH-000304,-0.2351019258964104
ACH-000307,-0.31314643338607884
ACH-000308,-0.1687318404670398
ACH-000310,0.026677054523178485
ACH-000311,-0.02278780020890796
ACH-000312,0.02326383298169894
ACH-000315,-0.32535144198764304
ACH-000316,-0.35111751070507297
ACH-000317,-0.15452559280595402
ACH-000318,-0.11150956581581516
ACH-000319,-0.1544411526515022
ACH-000320,-0.3838435192540777
ACH-000322,-0.14847305245089493
ACH-000323,-0.2538917424565231
ACH-000324,-0.2431346132181817
ACH-000329,-0.2679628267893471
ACH-000330,-0.38448984985377976
ACH-000331,-0.1468395240482292
ACH-000332,-0.12182700560167685
ACH-000334,-0.2379973843274255
ACH-000335,-0.5294214868355235
ACH-000336,-0.3384698557185859
ACH-000337,-0.20131395511576888
ACH-000338,-0.4844477306955309
ACH-000339,-0.24818924554764024
ACH-000341,-0.3321744205172903
ACH-000348,-0.1923267200213352
ACH-000350,-0.12780049101854982
ACH-000352,-0.18407094748903413
ACH-000356,-0.11142992245729492
ACH-000361,-0.1512527873594072
ACH-000362,-0.1851300033505416
ACH-000363,-0.10860077764482627
ACH-000364,-0.2383985055635463
ACH-000365,-0.4704348273946014
ACH-000366,-0.2584631785003781
ACH-000368,-0.23250341780493644
ACH-000374,-0.2733982666553146
ACH-000375,-0.056316580788860864
ACH-000376,-0.08171794688734273
ACH-000381,-0.25149820487687397
ACH-000383,-0.15881571404663186
ACH-000387,-0.35719221796197465
ACH-000389,-0.0681570315343383
ACH-000390,-0.08847534210188794
ACH-000393,-0.2628176972145918
ACH-000395,-0.2603167469788614
ACH-000396,-0.3183088810305192
ACH-000397,-0.27008710211606113
ACH-000401,-0.2341049744925277
ACH-000402,-0.17559988863276646
ACH-000403,-0.2917592355987337
ACH-000404,-0.02844229895492863
ACH-000406,-0.2281875020627642
ACH-000407,-0.21050093235951345
ACH-000408,-0.3374898802671398
ACH-000410,-0.18931059903832972
ACH-000411,-0.2764481007770481
ACH-000414,-0.1289693058417209
ACH-000415,-0.09687962657268566
ACH-000416,-0.2528982077292004
ACH-000420,-0.07837069309081525
ACH-000421,-0.2976169520171369
ACH-000424,-0.1233192975840716
ACH-000425,-0.1680645324514711
ACH-000426,-0.080960719522127
ACH-000427,-0.16285123695149134
ACH-000433,-0.2936936556146142
ACH-000435,-0.363161204420526
ACH-000436,-0.01753028514422747
ACH-000444,-0.2744032826703681
ACH-000445,-0.1993599455771244
ACH-000448,-0.24743141284964115
ACH-000450,-0.18735047252884746
ACH-000452,-0.2061886973327079
ACH-000454,0.0746693506087435
ACH-000458,-0.18906018597357546
ACH-000459,-0.12915777419139635
ACH-000460,-0.10298965712565487
ACH-000461,-0.2276351447025233
