,MKNK2 (2872)
ACH-000004,-0.30418168415961
ACH-000005,-0.17718876713570353
ACH-000007,0.12911119062901044
ACH-000009,-0.09597491703789404
ACH-000011,0.17571328829115151
ACH-000012,-0.03664308236785528
ACH-000013,-0.07177525864895799
ACH-000014,-0.14888400628962353
ACH-000015,-0.017489061440723316
ACH-000017,-0.004628999389984178
ACH-000018,-0.20829123413087552
ACH-000019,-0.3635655247927031
ACH-000021,-0.0664683126365379
ACH-000022,-0.002538593587718248
ACH-000025,-0.03459724820883496
ACH-000028,-0.04394317932218264
ACH-000030,-0.07981137149196142
ACH-000035,-0.19766850346237935
ACH-000036,0.17169650204738948
ACH-000037,-0.1593539889790649
ACH-000039,-0.07455416801335975
ACH-000040,0.010473738211940229
ACH-000041,-0.12736145507805988
ACH-000042,0.1012867478477518
ACH-000045,0.006040727918919367
ACH-000047,-0.02211923273790641
ACH-000052,0.02443351616060057
ACH-000053,-0.09636475336796753
ACH-000054,-0.059778944297666475
ACH-000055,-0.012896960745475269
ACH-000060,-0.02771775961895505
ACH-000067,-0.15354910309620293
ACH-000070,-0.08935723356065088
ACH-000075,0.09320630872497432
ACH-000078,-0.08745713898232192
ACH-000082,-0.058347983322444376
ACH-000085,0.17256227076622485
ACH-000086,-0.038006716970457134
ACH-000087,0.021627507644672053
ACH-000092,-0.15498229714376865
ACH-000095,-0.15442873796043244
ACH-000097,-0.10049275672438124
ACH-000098,-0.12728104625911751
ACH-000099,-0.007257025005599477
ACH-000108,-0.16725656149286494
ACH-000113,0.02548675253772013
ACH-000116,-0.08579964131062087
ACH-000118,-0.004639684910878582
ACH-000120,-0.17296073303344908
ACH-000123,0.05104297215072938
ACH-000127,-0.15278822528414085
ACH-000128,-0.11675377018325715
ACH-000132,0.04644357404620965
ACH-000133,-0.06673991787985567
ACH-000137,-0.021326918604734898
ACH-000138,-0.03303149794511253
ACH-000142,-0.1960756834821346
ACH-000143,-0.3517651471879951
ACH-000146,-0.16296311539778213
ACH-000148,-0.002719281969073061
ACH-000150,-0.03011497552725567
ACH-000152,-0.07246222640535323
ACH-000153,-0.02344628965799848
ACH-000159,-0.19585605461081226
ACH-000160,0.1246838050184656
ACH-000163,-0.25862775445909475
ACH-000167,-0.3194859229135549
ACH-000168,0.03330458073106124
ACH-000169,0.0018388093754640317
ACH-000178,-0.011062938142722177
ACH-000183,0.016008336094314016
ACH-000188,0.04418128907255136
ACH-000189,-0.09094394699851216
ACH-000190,-0.21325542194548644
ACH-000198,0.06753789934474075
ACH-000203,-0.18714633452848292
ACH-000204,0.1348285852884963
ACH-000206,-0.4288034431878952
ACH-000207,0.014863436593480822
ACH-000208,-0.3277088166513144
ACH-000210,-0.168063175220552
ACH-000211,-0.1235295164161481
ACH-000215,-0.08627375742027531
ACH-000221,-0.12556516760851136
ACH-000222,-0.16102318908932484
ACH-000223,-0.026634078035103658
ACH-000226,0.027481179313751374
ACH-000227,0.08035451358293286
ACH-000228,-0.09492214106954168
ACH-000231,-0.04660849058265281
ACH-000232,0.19221707335780686
ACH-000233,-0.18870294531169585
ACH-000234,-0.1963508377428634
ACH-000235,-0.08414889186290554
ACH-000237,-0.07578822001734349
ACH-000238,-0.06225764313837105
ACH-000242,0.34278692623429896
ACH-000243,-0.09054281090206293
ACH-000244,-0.1352034161151633
ACH-000246,-0.06659659282037828
ACH-000248,-0.1181442183475259
ACH-000250,0.02954815909146804
ACH-000251,0.0566802247383356
ACH-000252,0.06830256853072086
ACH-000253,-0.006403064725415861
ACH-000255,-0.07733394796965293
ACH-000256,-0.060892422581341685
ACH-000257,-0.1823870570170021
ACH-000258,0.1958223543200328
ACH-000259,0.06211386341649965
ACH-000260,-0.15804854840608865
ACH-000261,-0.07199966524119275
ACH-000262,-0.1619641907573017
ACH-000263,-0.07049854153637977
ACH-000264,-0.06495425510130819
ACH-000265,0.016099007088097347
ACH-000266,0.0024827895281721115
ACH-000272,-0.15043059239279274
ACH-000274,-0.09784293469327984
ACH-000277,-0.1887783137349358
ACH-000278,-0.12026632001697475
ACH-000279,0.010627690138317427
ACH-000280,-0.04393107462728813
ACH-000281,0.06798380945065648
ACH-000288,-0.02756485506752987
ACH-000291,-0.09403658090186838
ACH-000293,0.09451609285730286
ACH-000294,-0.06631774097878297
ACH-000295,-0.008321764540513428
ACH-000296,-0.3446985164156773
ACH-000302,-0.17882416855822011
ACH-000304,-0.1784415060749077
ACH-000307,-0.027707823473707063
ACH-000308,-0.019842361887500267
ACH-000310,-0.022701223413672658
ACH-000311,-0.056449993886445525
ACH-000312,-0.13641278130642384
ACH-000315,-0.7124129979687823
ACH-000316,0.013785750437789868
ACH-000317,-0.06073886086014525
ACH-000318,0.018863355855317454
ACH-000319,-0.11044010931853908
ACH-000320,0.03219817854549378
ACH-000322,0.07821990466008824
ACH-000323,0.05956847651180325
ACH-000324,-0.02520587356164796
ACH-000329,0.24073275057033844
ACH-000330,0.08649493947063447
ACH-000331,-0.04251784309710783
ACH-000332,-0.11067033595458424
ACH-000334,-0.13441005749195253
ACH-000335,-0.11315302862553148
ACH-000336,-0.18508174651601333
ACH-000337,-0.22486693224053994
ACH-000338,-0.37489815977425694
ACH-000339,-0.05625750274664073
ACH-000341,-0.3216054530211787
ACH-000348,-0.05765325094844821
ACH-000350,0.08334437087778011
ACH-000352,-0.1841262906277584
ACH-000356,-0.05295459684615688
ACH-000361,-0.16354737224691024
ACH-000362,-0.23076215097667704
ACH-000363,-0.01074336548069943
ACH-000364,-0.05316716065644942
ACH-000365,-0.06926371965518034
ACH-000366,-0.08123316337171634
ACH-000368,-0.0740593017590692
ACH-000374,0.05105213906697603
ACH-000375,-0.18582238687951752
ACH-000376,0.0253810352114732
ACH-000381,-0.03349287860582028
ACH-000383,-0.1022371042518526
ACH-000387,-0.044144273148625714
ACH-000389,0.03799046458768821
ACH-000390,-0.01976593766822609
ACH-000393,-0.03499967560806495
ACH-000395,-0.004722394010716447
ACH-000396,0.06528237282998738
ACH-000397,-0.07435190982129318
ACH-000401,-0.3058590881192293
ACH-000402,-0.27463621524236725
ACH-000403,-0.09566398331021188
ACH-000404,0.17984733779737855
ACH-000406,-0.072830169638245
ACH-000407,0.09836931467340992
ACH-000408,-0.02941178452539183
ACH-000410,-0.1028072803858644
ACH-000411,0.042412020962902384
ACH-000414,-0.18465720923116455
ACH-000415,-0.07120653907801577
ACH-000416,-0.02206312407046604
ACH-000420,-0.2043869170090704
ACH-000421,-0.07898294352574277
ACH-000424,-0.052521516123873985
ACH-000425,-0.11617668598702925
ACH-000426,-0.11534683533581486
ACH-000427,-0.011850069013387513
ACH-000433,-0.27061111377660074
ACH-000435,0.20694990296545296
ACH-000436,-0.1998847802464176
ACH-000444,0.06519825256728763
ACH-000445,-0.07271706969279504
ACH-000448,-0.09468734060028336
ACH-000450,0.0011150042434292194
ACH-000452,-0.055893773590081235
ACH-000454,-0.08166849014499161
ACH-000458,-0.14117337865964216
ACH-000459,0.14402606991414604
ACH-000460,-0.20314136950512596
ACH-000461,-0.0835646797366268
ACH-000463,-0.2313900397439659
ACH-000464,0.0020237452094667235
ACH-000466,-0.16218349529714635
ACH-000467,-0.2142561566039317
ACH-000468,-0.13109539760736022
ACH-000469,0.03307280725005803
ACH-000470,-0.03820972312605312
ACH-000471,-0.07759474558605205
ACH-000472,-0.12268513107361835
ACH-000473,0.11174268882244297
ACH-000475,-0.00968276403597616
ACH-000476,-0.06345603606983237
ACH-000477,0.05851047770058746
ACH-000479,0.20982053683252924
ACH-000480,-0.017153021147187225
ACH-000481,0.05494449033284585
ACH-000483,-0.12011019166359205
ACH-000484,-0.030429196946844376
ACH-000485,-0.10172837031195693
ACH-000486,-0.09456135282797634
ACH-000487,-0.17697606482980466
ACH-000488,-0.0832783230366085
ACH-000490,-0.052896602816213945
ACH-000491,-0.15169281561241502
ACH-000495,-0.018894811475511683
ACH-000496,0.11384506946603272
ACH-000499,0.045750761025245335
ACH-000500,0.15801481228395484
ACH-000502,0.0217173883173484
ACH-000503,-0.25521204250654017
ACH-000505,-7.417474305363214e-05
ACH-000507,-0.03768725439412497
ACH-000510,-0.17536424177980053
ACH-000511,0.029832436341404957
ACH-000512,0.1324380436204513
ACH-000516,-0.017025171176035303
ACH-000517,-0.0759289524371961
ACH-000518,0.3436141863786689
ACH-000520,0.12641130632256212
ACH-000521,-0.12727690783346973
ACH-000522,-0.11508813448392408
ACH-000524,-0.07123821458634318
ACH-000527,-0.011568889801840784
ACH-000528,-0.014001264230922884
ACH-000537,-0.024728569948175516
ACH-000541,-0.0977615472103903
ACH-000542,-0.08825793061779959
ACH-000544,-0.0659930936866606
ACH-000545,0.23439064277240676
ACH-000547,-0.09458595201183104
ACH-000548,-0.10250324594086573
ACH-000549,-0.18473747695945156
ACH-000550,-0.01944222860133931
ACH-000552,-0.093120475484707
ACH-000556,-0.05665477737275509
ACH-000557,-0.0543877839919845
ACH-000569,-0.07393326769040158
ACH-000570,-0.1047803736527136
ACH-000571,-0.048063265110019945
ACH-000573,-0.10149822588554476
ACH-000576,0.18746503659361327
ACH-000579,0.05966736081071077
ACH-000580,-0.09865283106356493
ACH-000584,-0.13549048668323369
ACH-000585,-0.03323886124026122
ACH-000588,0.059492565171489875
ACH-000589,-0.003370401317552452
ACH-000591,-0.21317623957599954
ACH-000593,-0.00237807020303599
ACH-000600,-0.037148951914925836
ACH-000601,-0.07859946862642221
ACH-000605,0.02482428748691464
ACH-000606,-0.05986302346021327
ACH-000608,-0.010443710836544587
ACH-000614,-0.17501168916227827
ACH-000616,0.048765877250427886
ACH-000618,-0.1301152716708916
ACH-000619,0.04579553140237614
ACH-000620,-0.18903906063926754
ACH-000621,-0.12828696997274014
ACH-000622,0.10938385649003872
ACH-000623,-0.1308452692240579
ACH-000624,-0.05091054863436115
ACH-000627,-0.07814443095189604
ACH-000630,-0.023950291541615102
ACH-000631,0.06759322063796683
ACH-000632,-0.082203443745722
ACH-000633,-0.2396815462381506
ACH-000637,0.032732176235192145
ACH-000638,-0.13028205700783546
ACH-000646,-0.008031859696485637
ACH-000647,-0.07043034192581774
ACH-000648,0.034748967566261765
ACH-000649,-0.0992178807997533
ACH-000651,0.05849129415641315
ACH-000652,-0.20799447931583048
ACH-000653,-0.2583660439305725
ACH-000657,-0.02858750769396667
ACH-000658,-0.053185208092883164
ACH-000661,-0.07219416373542893
ACH-000662,0.1997269694269503
ACH-000663,-0.20964361455732405
ACH-000665,-0.11886523610049772
ACH-000671,-0.01772752728337276
ACH-000672,-0.3846936135088094
ACH-000673,-0.018704452538588143
ACH-000676,0.13370591845943833
ACH-000677,0.016710280196515687
ACH-000681,-0.03543905857003179
ACH-000683,0.05345922929059421
ACH-000684,-0.14606760838897542
ACH-000688,0.1103448791504836
ACH-000693,0.0013625999540491695
ACH-000694,-0.05237942383537094
ACH-000695,-0.3617328347479406
ACH-000696,-0.20388013338765093
ACH-000697,-0.19699854524139032
ACH-000699,-0.13450755722687932
ACH-000701,-0.26099981322047955
ACH-000706,-0.003661160806267137
ACH-000711,-0.07175042445385525
ACH-000713,-0.08652387115834523
ACH-000714,-0.16379052748613362
ACH-000718,-0.09735185991463782
ACH-000720,-0.006066067595305325
ACH-000721,-0.1125996909243035
ACH-000724,-0.20412795726566474
ACH-000725,0.03537640360206161
ACH-000732,-0.23447247845285735
ACH-000734,-0.2082291889652325
ACH-000735,-0.15339149771973215
ACH-000736,-0.024892541371800248
ACH-000738,0.009088919289978287
ACH-000746,0.021803667672461162
ACH-000747,-0.14768356206386993
ACH-000748,0.02853735432649598
ACH-000753,-0.1441962296836284
ACH-000756,-0.04242901101692137
ACH-000757,-0.14095017518866018
ACH-000758,-0.10730206397433076
ACH-000760,-0.1035273977498128
ACH-000762,0.03815778477505929
ACH-000763,0.06449731219157924
ACH-000764,0.01011045368954423
ACH-000765,-0.10440384617755817
ACH-000766,-0.10263142225096453
ACH-000767,-0.15624716202056874
ACH-000768,0.05313806078481654
ACH-000769,0.028490101215821274
ACH-000770,-0.08054641155795347
ACH-000771,0.016282749694292675
ACH-000773,-0.18011666490972605
ACH-000776,-0.4177159984766219
ACH-000777,0.10470324065494767
ACH-000778,-0.18344046242657627
ACH-000781,-0.04782041702571005
ACH-000782,0.16566308437394564
ACH-000783,-0.016668682388828127
ACH-000784,0.003193348626506028
ACH-000785,-0.1321678520029767
ACH-000787,0.025300555442168585
ACH-000788,-0.18360618767196865
ACH-000791,-0.1212643900209366
ACH-000792,-0.04700714051041215
ACH-000794,-0.14013165717452278
ACH-000796,-0.12482884787373448
ACH-000798,-0.13135672270204538
ACH-000799,0.02397733670940042
ACH-000800,-0.17592825584762248
ACH-000802,-0.12056778099437765
ACH-000804,0.04774372627091469
ACH-000805,-0.09748137117757816
ACH-000809,-0.05685829842304791
ACH-000810,0.08078247996389289
ACH-000811,-0.30731098813573604
ACH-000817,-0.0346570597057294
ACH-000819,-0.02095297022733629
