,OR10J1 (26476)
ACH-000004,0.02497874830287911
ACH-000005,0.4722760659888456
ACH-000007,0.26118223055973666
ACH-000009,0.1345540090846394
ACH-000011,0.3364341972354988
ACH-000012,0.12013223448880347
ACH-000013,0.14034521694132188
ACH-000014,0.3178254254153617
ACH-000015,0.139450308252115
ACH-000017,0.28749228887600065
ACH-000018,0.14890329905482547
ACH-000019,0.119656268189558
ACH-000021,0.1839741524766592
ACH-000022,0.1702966791996578
ACH-000025,0.1862198727981685
ACH-000028,0.19473936859108334
ACH-000030,0.18314779664179007
ACH-000035,0.0522411115351279
ACH-000036,0.14328589419769755
ACH-000037,0.1417116178752524
ACH-000039,0.2712581850752256
ACH-000040,0.10400636158945578
ACH-000041,0.10825184749236934
ACH-000042,0.19156469214329344
ACH-000045,0.18497486237775115
ACH-000047,0.2732302153427668
ACH-000052,0.24685325519922885
ACH-000053,0.15402128523860312
ACH-000054,0.14542726409850226
ACH-000055,0.2701821929190541
ACH-000060,0.2361149613720164
ACH-000067,0.2760827206730285
ACH-000070,0.15758463027842345
ACH-000075,0.18629691090821165
ACH-000078,0.16412347439140815
ACH-000082,0.17948251613239058
ACH-000085,0.2023064620050188
ACH-000086,0.026979930983898327
ACH-000087,0.31948087623740745
ACH-000092,0.18794119837237935
ACH-000095,0.2617805804942628
ACH-000097,0.22884631914508355
ACH-000098,0.16368762945312793
ACH-000099,0.2412509110839162
ACH-000108,0.3138165862156616
ACH-000113,0.12977432469948755
ACH-000116,0.15395716765488454
ACH-000118,0.22733006226727664
ACH-000120,0.3623623594630737
ACH-000123,0.14203905826274546
ACH-000127,0.11260120597557473
ACH-000128,0.23480576947650544
ACH-000132,0.2371185509952931
ACH-000133,0.18347096022954265
ACH-000137,0.11923740262600604
ACH-000138,0.13730002058419385
ACH-000142,0.2186709535838565
ACH-000143,0.1316216220205396
ACH-000146,0.1853164472026913
ACH-000148,0.07564989852531878
ACH-000150,0.14414208010154725
ACH-000152,0.06573052486898724
ACH-000153,0.11606475221779022
ACH-000159,0.2316013533844408
ACH-000160,0.19671583347493632
ACH-000163,0.20679452162496587
