,RGS2 (5997)
ACH-000004,-0.18948881055085515
ACH-000005,-0.1720651292523741
ACH-000007,-0.17670584903636058
ACH-000009,-0.17067426944213376
ACH-000011,-0.32850219033782313
ACH-000012,-0.06189841206017256
ACH-000013,-0.09205267847995356
ACH-000014,-0.019259588076897663
ACH-000015,-0.04749170323419345
ACH-000017,-0.058982671870396935
ACH-000018,-0.18692274161271588
ACH-000019,-0.3315033769247321
ACH-000021,-0.1497212105909208
ACH-000022,-0.2209824180521023
ACH-000025,-0.29596022570723324
ACH-000028,-0.1900652138460747
ACH-000030,-0.11738634710924566
ACH-000035,-0.056930689106582236
ACH-000036,-0.06158896531936165
ACH-000037,-0.33659007656795953
ACH-000039,-0.02304586271402004
ACH-000040,-0.03681878545344034
ACH-000041,-0.10365071884541162
ACH-000042,-0.14504292022496484
ACH-000045,-0.0589747758611591
ACH-000047,-0.14802870752008898
ACH-000052,-0.33400320486579643
ACH-000053,-0.1903896019743048
ACH-000054,-0.16674217768431962
ACH-000055,-0.046323628483125316
ACH-000060,-0.20393944830054134
ACH-000067,-0.22215691152388356
ACH-000070,-0.3308790796430625
ACH-000075,-0.3912697683941053
ACH-000078,-0.2187922680822716
ACH-000082,-0.13658780531686254
ACH-000085,-0.2428678146178363
ACH-000086,-0.3162223722558561
ACH-000087,0.07339496687425554
ACH-000092,-0.16185074086138052
ACH-000095,-0.2520388102159308
ACH-000097,-0.15183668151106836
ACH-000098,-0.18805307009328665
ACH-000099,-0.14602296578594198
ACH-000108,-0.006394200380067618
ACH-000113,-0.2682945369921088
ACH-000116,-0.30144922985543793
ACH-000118,-0.10837560955320123
ACH-000120,-0.17353608542003202
ACH-000123,-0.20464031895032564
ACH-000127,-0.17092960409542596
ACH-000128,0.05340318576609586
ACH-000132,-0.20586245373518894
ACH-000133,-0.2509501861874805
ACH-000137,-0.14884877550477146
ACH-000138,-0.08241403926567607
ACH-000142,-0.13203985245251215
ACH-000143,-0.18135292279293624
ACH-000146,-0.1308645205572393
ACH-000148,-0.1654844068486877
ACH-000150,-0.15685679977199138
ACH-000152,-0.223009833128108
ACH-000153,-0.0669990466446435
ACH-000159,-0.2104731541660268
ACH-000160,-0.09062870521714972
ACH-000163,-0.1690337894196152
ACH-000167,-0.0013741009353227876
ACH-000168,-0.18076398631312887
ACH-000169,-0.3121538542599404
ACH-000178,-0.0817142364336223
ACH-000183,-0.0805529125918756
ACH-000188,-0.19101937493636184
ACH-000189,-0.09275320706692856
ACH-000190,-0.31154189388459835
ACH-000198,-0.1337379354718693
ACH-000203,-0.010866213510902306
ACH-000204,-0.7114648117008708
ACH-000206,-0.09442567097605463
ACH-000207,-0.20534488532872416
ACH-000208,0.021510916319720956
ACH-000210,-0.1709514886142024
ACH-000211,-0.10975805708076508
ACH-000215,-0.20722750286080965
ACH-000221,-0.06477774459138379
ACH-000222,-0.16717602916515545
ACH-000223,-0.21399853896767115
ACH-000226,-0.11342173351761085
ACH-000227,-0.3156684099736158
ACH-000228,-0.2351522897299071
ACH-000231,-0.14991390688895664
ACH-000232,-0.16834814302395046
ACH-000233,-0.16720305050992912
ACH-000234,-0.20973426845269005
ACH-000235,-0.16281053659412487
ACH-000237,-0.1910945916999177
ACH-000238,-0.15586170468346025
ACH-000242,0.0502831170150013
ACH-000243,-0.11559828962216336
ACH-000244,-0.09553629511079402
ACH-000246,-0.21011565140756225
ACH-000248,0.048615990319312186
ACH-000250,-0.10573139142725699
ACH-000251,-0.14869590585698705
ACH-000252,-0.17725926601251318
ACH-000253,-0.21154820233292967
ACH-000255,-0.15754847629230442
ACH-000256,-0.0628219395037771
ACH-000257,-0.18343439357721156
ACH-000258,-0.3063291423996848
ACH-000259,-0.0787019323095122
ACH-000260,-0.125062940281658
ACH-000261,-0.15890254658595285
ACH-000262,-0.10747575715305263
ACH-000263,-0.024661174935213328
ACH-000264,-0.4450971933796533
ACH-000265,-0.032824408493281484
ACH-000266,-0.1777208124011683
ACH-000272,-0.19345186924295474
ACH-000274,-0.2017505042623698
ACH-000277,-0.1811017307607559
ACH-000278,-0.16355234749940864
ACH-000279,-0.18226164760004465
ACH-000280,-0.05429755189735073
ACH-000281,-0.09285305121463297
ACH-000288,-0.20112202181805086
ACH-000291,-0.13280231277533702
ACH-000293,-0.25299282337317663
ACH-000294,-0.1150538315879269
ACH-000295,-0.1111869411095068
ACH-000296,0.049270622687307926
ACH-000302,-0.0880154328648882
ACH-000304,-0.20437437426648575
ACH-000307,-0.11957935436988112
ACH-000308,-0.15194335387702151
ACH-000310,-0.2392534625583293
ACH-000311,-0.28438635364731785
ACH-000312,-0.18431588592322848
ACH-000315,-0.049358764655888065
ACH-000316,-0.12117839483180727
ACH-000317,-0.11270886448152
ACH-000318,-0.1737505439719213
ACH-000319,-0.3326571052709852
ACH-000320,-0.11071305167631704
ACH-000322,-0.2594520737104554
ACH-000323,-0.1194201539937198
ACH-000324,-0.20900484479956905
ACH-000329,-0.12730726014663074
ACH-000330,0.026291318532069827
ACH-000331,-0.3823138368556357
ACH-000332,-0.1584973481444315
ACH-000334,-0.2335244146776729
ACH-000335,-0.2781543455898545
ACH-000336,-0.30049194573302257
ACH-000337,-0.2710105462179589
ACH-000338,0.10067958292198907
ACH-000339,-0.17315106737163335
ACH-000341,-0.019874540570430303
ACH-000348,-0.16521468750067478
ACH-000350,-0.16037519592207908
ACH-000352,-0.10840876745832982
ACH-000356,0.11180167115891633
ACH-000361,-0.09926054609315547
ACH-000362,-0.02023632810203251
ACH-000363,-0.052568562288871065
ACH-000364,-0.04521406812708152
ACH-000365,-0.10207108525580663
ACH-000366,-0.14181986358614207
ACH-000368,-0.11028528236365433
ACH-000374,-0.10078215190911093
ACH-000375,-0.18970600305030053
ACH-000376,-0.2457652337113573
ACH-000381,0.07489868320488999
ACH-000383,-0.12064966206938085
ACH-000387,-0.1390012246809623
ACH-000389,-0.13226382841781115
ACH-000390,-0.18644920338447066
ACH-000393,-0.27540869407878993
ACH-000395,-0.13874254922560167
ACH-000396,-0.2173640031744723
ACH-000397,-0.10991465350064432
ACH-000401,-0.16944315888271325
ACH-000402,-0.14112936233773615
ACH-000403,-0.2653978348929095
ACH-000404,-0.057359937298656925
ACH-000406,-0.11193339152300257
ACH-000407,-0.08681872490029317
ACH-000408,-0.2603241710402838
ACH-000410,-0.3107689718007856
ACH-000411,-0.4525882173434056
ACH-000414,-0.13181383082886322
ACH-000415,-0.06346380017566147
ACH-000416,-0.18144735042293
ACH-000420,-0.006503679381221724
ACH-000421,-0.15531844505929324
ACH-000424,-0.2394538733290296
ACH-000425,-0.09247089091728858
ACH-000426,-0.40948082820984144
ACH-000427,-0.24350850853685846
ACH-000433,-0.04049005263754407
ACH-000435,-0.08392760142874592
ACH-000436,-0.18360995375250527
ACH-000444,-0.09330479443219784
ACH-000445,-0.06719034281908244
ACH-000448,-0.23659673132929615
ACH-000450,-0.042379125385318864
ACH-000452,-0.114560808770816
ACH-000454,-0.1066138506093966
ACH-000458,-0.04209695687194874
ACH-000459,-0.0002883641610303619
ACH-000460,-0.21179962933173774
ACH-000461,-0.19205197624342285
ACH-000463,-0.30390451967879595
ACH-000464,-0.14253347873374178
ACH-000466,-0.08168522546577749
ACH-000467,-0.17557163486493169
