,KLHL40 (131377)
ACH-000004,0.09048783922941238
ACH-000005,-0.4585729709443334
ACH-000007,-0.06901060677762788
ACH-000009,-0.1898088894022008
ACH-000011,-0.16308357839874438
ACH-000012,-0.29205290550267704
ACH-000013,-0.2894940729103962
ACH-000014,-0.35268577254601485
ACH-000015,-0.2981539127966617
ACH-000017,-0.17080071305629455
ACH-000018,-0.39202708704791184
ACH-000019,-0.29873179012990725
ACH-000021,-0.24890122079951674
ACH-000022,-0.3104962406528892
ACH-000025,-0.3646229994325933
ACH-000028,-0.20240942551689872
ACH-000030,-0.2440367622513513
ACH-000035,-0.370357346180998
ACH-000036,-0.33021053193461314
ACH-000037,-0.420973225018929
ACH-000039,-0.2971802111420463
ACH-000040,-0.17699948144826905
ACH-000041,-0.1296617870239544
ACH-000042,-0.3034079021984272
ACH-000045,-0.3536343061064518
ACH-000047,-0.4020235939203868
ACH-000052,-0.14945297839920454
ACH-000053,-0.3033250337352308
ACH-000054,-0.2853519856661136
ACH-000055,-0.36120176596670617
ACH-000060,-0.2300062891585584
ACH-000067,-0.4483853636483716
ACH-000070,-0.23635075670701314
ACH-000075,-0.22457255700044065
ACH-000078,-0.24644540535606485
ACH-000082,-0.2554227252927587
ACH-000085,-0.2252393048616304
ACH-000086,-0.3638973080413944
ACH-000087,-0.05306587900009019
ACH-000092,-0.2284916459861367
ACH-000095,-0.2867508748248765
ACH-000097,-0.2801015457296706
ACH-000098,-0.29420643604346985
ACH-000099,-0.3155402901558509
ACH-000108,-0.2455988625789693
ACH-000113,-0.2833763318851695
ACH-000116,-0.2669734052184047
ACH-000118,-0.0997699636552482
ACH-000120,-0.2972711178294207
ACH-000123,-0.2625830187185764
ACH-000127,-0.3071701968895802
ACH-000128,-0.16841561840018496
ACH-000132,-0.24209315313054794
ACH-000133,-0.28019206495524485
ACH-000137,-0.4021546009232298
ACH-000138,-0.27951378949799777
ACH-000142,-0.10525333151373012
ACH-000143,-0.00205700626603444
ACH-000146,-0.21636060171377156
ACH-000148,-0.2170300698044891
ACH-000150,-0.23918706486132035
ACH-000152,-0.3430120725680286
ACH-000153,-0.2512288601120104
ACH-000159,-0.2704426309394905
ACH-000160,-0.31435614351074304
ACH-000163,-0.27494032532158963
ACH-000167,-0.2176632826607329
ACH-000168,-0.3782263219093841
ACH-000169,-0.23365327402006414
ACH-000178,-0.2302309093402369
ACH-000183,-0.2641758760797646
ACH-000188,-0.21698399642723787
ACH-000189,-0.18557026795332485
ACH-000190,-0.12598695527588094
ACH-000198,-0.2796209997500764
ACH-000203,-0.2803417149117271
ACH-000204,-0.4686943594024274
ACH-000206,-0.22261814167507268
ACH-000207,-0.4193718780529375
ACH-000208,-0.4207759258733579
ACH-000210,-0.2796040752210994
ACH-000211,-0.3153951145964345
ACH-000215,-0.211174630097209
ACH-000221,-0.3336973074251537
ACH-000222,-0.12287794670016755
ACH-000223,-0.2550453416231282
ACH-000226,-0.18876547392063572
ACH-000227,-0.18677664559358065
ACH-000228,-0.3628344026695065
ACH-000231,-0.3398762325539769
ACH-000232,-0.15492014331493031
ACH-000233,-0.267267599479103
ACH-000234,-0.27050181548595204
ACH-000235,-0.28193802018879605
ACH-000237,-0.25248341032991245
ACH-000238,-0.3852183010235141
ACH-000242,-0.14026991393702612
ACH-000243,-0.22802229859566106
ACH-000244,-0.303774146392276
ACH-000246,-0.19567109013371148
ACH-000248,-0.14981717325232013
ACH-000250,-0.3283358193832637
ACH-000251,-0.2433319582476331
ACH-000252,-0.3656277855992093
ACH-000253,-0.28326978717067275
ACH-000255,-0.1749453939210701
ACH-000256,-0.2505883638202629
ACH-000257,-0.039666419966757765
ACH-000258,-0.4449889814930627
ACH-000259,-0.2250207740396257
ACH-000260,-0.1972111394170168
ACH-000261,-0.21818194959062784
ACH-000262,-0.4603553556510258
ACH-000263,-0.3178701771001239
ACH-000264,-0.2944728457271577
ACH-000265,-0.2653285793907901
ACH-000266,-0.2842842295340614
ACH-000272,-0.28315951528327304
ACH-000274,-0.35027638617981977
ACH-000277,-0.13481612112707364
ACH-000278,-0.32063373838411113
ACH-000279,-0.12609199020351655
ACH-000280,-0.4513040547749981
ACH-000281,-0.6081035659377099
ACH-000288,-0.17483700781999906
ACH-000291,-0.13180786025944038
ACH-000293,-0.4003615990551601
ACH-000294,-0.15173981049080665
ACH-000295,-0.3204578297266172
ACH-000296,-0.21027379960218825
ACH-000302,-0.13766940945528552
ACH-000304,-0.07676813246345153
ACH-000307,-0.31943706022443474
ACH-000308,-0.28387347402010976
ACH-000310,-0.251803525529886
ACH-000311,-0.2809186026824205
ACH-000312,-0.2100779365792402
ACH-000315,-0.3862677714167092
ACH-000316,-0.44089372484677797
ACH-000317,-0.30581104591310937
ACH-000318,-0.17550007274485985
ACH-000319,-0.34560861142591115
ACH-000320,-0.2012934803997316
ACH-000322,-0.048348711304567714
ACH-000323,-0.20372441454888365
ACH-000324,-0.1954909541991227
ACH-000329,-0.2544449014367581
ACH-000330,-0.2937602549074013
ACH-000331,-0.3069474185935315
ACH-000332,-0.2379820177906451
ACH-000334,-0.11447616363215166
ACH-000335,-0.2121439579210418
ACH-000336,-0.4864160645219705
ACH-000337,-0.37738044994923975
ACH-000338,0.7252091668748498
ACH-000339,-0.3650643175599152
ACH-000341,-0.1238858603985031
ACH-000348,-0.12573425568889235
ACH-000350,-0.30318218384660656
ACH-000352,-0.3253642500836977
ACH-000356,-0.3878176113539905
ACH-000361,-0.23263937315201755
ACH-000362,-0.10841935035728248
ACH-000363,-0.38814227304208265
ACH-000364,-0.2883452704488648
ACH-000365,-0.3781047275312569
ACH-000366,-0.2565671547126282
ACH-000368,0.007378204359511556
ACH-000374,-0.2967913696871693
ACH-000375,-0.22438692143480268
ACH-000376,-0.2130496079997608
ACH-000381,-0.23993191767449965
ACH-000383,-0.23557619590447484
ACH-000387,-0.21001403360996915
ACH-000389,-0.466954674853507
ACH-000390,-0.17168888260030507
ACH-000393,-0.3938561788112302
ACH-000395,-0.2834111521732165
ACH-000396,-0.2058588707637129
ACH-000397,-0.17387873480826696
ACH-000401,-0.3452794657496087
ACH-000402,-0.2753440440632145
ACH-000403,-0.23563751025749424
ACH-000404,0.11464226086514365
ACH-000406,-0.25837799645940784
ACH-000407,-0.2374873663168957
ACH-000408,-0.22767047970119256
ACH-000410,-0.19358851581483325
ACH-000411,-0.2478419616900769
ACH-000414,-0.2298489216085189
ACH-000415,-0.4279812067808296
ACH-000416,-0.3891712618355779
ACH-000420,-0.2393514988490165
ACH-000421,-0.14332568733988693
ACH-000424,-0.3874732010656954
ACH-000425,-0.2243058884475672
ACH-000426,-0.2325567595583945
ACH-000427,-0.30544851021862524
ACH-000433,-0.2069366880682832
ACH-000435,0.004738996590936588
ACH-000436,-0.2997192634966544
ACH-000444,-0.1555092881244896
ACH-000445,-0.10715623234754597
ACH-000448,-0.3592193156535094
ACH-000450,-0.3089936913141651
ACH-000452,-0.3991415550049861
ACH-000454,-0.41492465357995295
ACH-000458,-0.17604329577291705
ACH-000459,-0.20588494722555864
ACH-000460,-0.2963488915497896
ACH-000461,-0.255263374582493
ACH-000463,-0.2594006593839268
ACH-000464,-0.291152461088169
ACH-000466,-0.35872729439716194
ACH-000467,-0.12586790348597082
ACH-000468,-0.2653818449054084
ACH-000469,-0.1969509445949557
ACH-000470,-0.20549851143573686
ACH-000471,-0.2283146507205259
ACH-000472,-0.24799077831867225
ACH-000473,-0.3400618866789632
ACH-000475,-0.2736217612312493
ACH-000476,-0.1737155204004855
ACH-000477,-0.08482002566373542
ACH-000479,-0.011455420765094551
ACH-000480,-0.2412474496035205
ACH-000481,-0.16881732173108668
ACH-000483,-0.3700134123740673
ACH-000484,-0.3410126221137098
ACH-000485,-0.11888018920050746
ACH-000486,-0.2495162760130733
ACH-000487,-0.15424806301663005
ACH-000488,-0.15806992743758885
ACH-000490,-0.21388523427663456
ACH-000491,-0.2297583121210033
ACH-000495,-0.5995135991342819
ACH-000496,-0.1609192853487138
ACH-000499,-0.3494687435302538
ACH-000500,-0.5822987342945845
ACH-000502,-0.2700053820712755
ACH-000503,-0.10262165816006273
ACH-000505,-0.21907744656420106
ACH-000507,-0.2967100818124231
ACH-000510,-0.1894704550985969
ACH-000511,-0.17773399192257067
ACH-000512,-0.4404898476890479
ACH-000516,-0.2521328113259901
ACH-000517,-0.2328230242837185
ACH-000518,-0.19627379048291185
ACH-000520,-0.09947825037733614
ACH-000521,-0.2385830938886009
ACH-000522,-0.25105642958004337
ACH-000524,-0.2881591637677353
ACH-000527,-0.2791743304918539
ACH-000528,-0.29131946673037
ACH-000537,-0.257011226180468
ACH-000541,-0.3599324090671657
ACH-000542,-0.3098688608729667
ACH-000544,-0.3183183042722137
ACH-000545,-0.3210525496053803
ACH-000547,-0.46526232668395706
ACH-000548,-0.2982313229799299
ACH-000549,-0.2215195792401937
ACH-000550,-0.29723488554573163
ACH-000552,-0.211221979457952
ACH-000556,-0.3872532886125
ACH-000557,-0.22125592685386156
ACH-000569,-0.07743740481695932
ACH-000570,-0.2883602083700977
ACH-000571,-0.2744942505627561
ACH-000573,-0.2576650074950487
ACH-000576,-0.2529085346420634
ACH-000579,-0.3072113278792873
ACH-000580,-0.3161917341785081
ACH-000584,-0.22449157148746596
ACH-000585,-0.19824901648955726
ACH-000588,-0.1672205422765271
ACH-000589,-0.25046494938864217
ACH-000591,-0.2511313792360557
ACH-000593,-0.3165156339962478
ACH-000600,-0.2137516681570885
ACH-000601,-0.3342833077765621
ACH-000605,-0.33553236958898097
ACH-000606,-0.257211666088751
ACH-000608,-0.2709992725282401
ACH-000614,-0.23708321607650626
ACH-000616,-0.24672653923772744
ACH-000618,-0.2414010956411244
ACH-000619,-0.2057923277269805
ACH-000620,-0.27417005290209834
ACH-000621,-0.14078384381524026
ACH-000622,-0.30225718706620663
ACH-000623,-0.215981238042025
ACH-000624,-0.29581992573241617
ACH-000627,-0.33976467826408674
ACH-000630,-0.24013629115402715
ACH-000631,0.11339903466083412
ACH-000632,-0.3072892950424389
ACH-000633,-0.3583547589707229
ACH-000637,-0.2430111815184563
ACH-000638,-0.16865087609458398
ACH-000646,-0.379505893450493
ACH-000647,-0.2381608733674475
ACH-000648,-0.358619156581323
ACH-000649,-0.1961960552145226
ACH-000651,-0.4392652139080821
ACH-000652,-0.4045740489961247
ACH-000653,-0.18673943972513565
ACH-000657,-0.3201231006948164
ACH-000658,-0.4136505867221527
ACH-000661,-0.180932480567542
ACH-000662,-0.3113383513735534
ACH-000663,-0.1647138337914873
ACH-000665,-0.2033349195608984
ACH-000671,-0.3219140699336831
ACH-000672,-0.3544854527113972
ACH-000673,-0.1964033025184116
ACH-000676,-0.2482946358861413
ACH-000677,-0.2859433826306874
ACH-000681,-0.32031410784709585
ACH-000683,-0.3505969997044651
ACH-000684,-0.12148723754919227
ACH-000688,-0.0562137327769065
ACH-000693,-0.36818587293999133
ACH-000694,-0.3184097353704645
ACH-000695,-0.24802967806262124
ACH-000696,-0.2373808303546632
ACH-000697,-0.1299347703761096
ACH-000699,-0.28385450661126505
ACH-000701,-0.3327596859216832
ACH-000706,-0.477621719754544
ACH-000711,-0.21343624593243316
ACH-000713,-0.13746338051661772
ACH-000714,-0.3564567553051257
ACH-000718,-0.21150726538348735
ACH-000720,-0.16966933872894222
ACH-000721,-0.3160585385424288
ACH-000724,-0.2009196172709499
ACH-000725,-0.15078112409784933
ACH-000732,-0.09284792513342352
ACH-000734,-0.2106659060294911
ACH-000735,-0.4109231165377171
ACH-000736,-0.3034175009420695
ACH-000738,-0.2119379131576024
ACH-000746,-0.20452306108085888
ACH-000747,-0.23526231503279504
ACH-000748,-0.4004375470532063
ACH-000753,-0.2698554241415865
ACH-000756,-0.19143499941649456
ACH-000757,-0.30780820298101624
ACH-000758,-0.3183198731764649
ACH-000760,-0.17851621213562735
ACH-000762,-0.2989799611561452
ACH-000763,-0.3533832390660207
ACH-000764,-0.2523723938420093
ACH-000765,-0.1962289316211378
ACH-000766,-0.12630621239011444
ACH-000767,-0.1368115266149912
ACH-000768,-0.2963738471344333
ACH-000769,-0.4334730572322118
ACH-000770,-0.2310857845364877
ACH-000771,-0.16514537273144236
ACH-000773,-0.17963946659673888
ACH-000776,-0.3062937982827327
ACH-000777,-0.20744675454253253
